frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
1,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
2,0,-0.4576842049908366,2.8070372440923905,1.0351894075611046,51,0,0.0,0.0,0.0,0.0,0,1,1,1
3,0,-0.598250139232116,2.7925605868640555,0.9302070130658932,19,0,-0.1405659342412794,-0.014476657228335021,-0.1049823944952114,0.17603879864273836,0,1,1,1
4,0,-0.5167842680312024,2.7932172383621574,1.000910163069153,23,0,0.08146587120091364,0.0006566514981019012,0.07070315000325988,0.10787054640678001,0,1,1,1
5,0,-0.5167842680312024,2.7932172383621574,1.000910163069153,66,1,0.0,0.0,0.0,0.0,0,1,1,1
6,0,-0.4682873345008991,2.809653697583063,0.8496811396783627,36,0,0.048496933530303266,0.01643645922090542,-0.15122902339079036,0.1596631681675375,0,1,1,1
7,0,-0.42988332262488244,2.809240353560283,0.9446134060886473,5,0,0.038404011876016664,-0.0004133440227800378,0.09493226641028463,0.1024069049783639,0,1,1,1
8,0,-0.3877218907434004,2.8473436397600445,1.0331501417725517,57,0,0.042161431881482025,0.038103286199761666,0.08853673568390441,0.10520551469898975,0,1,1,1
9,0,-0.4950491999647176,2.7899300243401823,1.2031472551757423,29,0,-0.10732730922131717,-0.05741361541986212,0.16999711340319057,0.20908011169330598,0,1,1,1
10,0,-0.4074450546239145,2.839447623341138,1.1841801166325814,68,0,0.08760414534080307,0.04951759900095576,-0.0189671385431609,0.10240230093229089,0,1,1,1
11,0,-0.4074450546239145,2.839447623341138,1.1841801166325814,0,1,0.0,0.0,0.0,0.0,0,1,1,1
12,0,-0.45735215707845184,2.7992181055146146,1.2176551735656014,44,0,-0.04990710245453733,-0.04022951782652351,0.03347505693302,0.07231675059508128,0,1,1,1
13,0,-0.45735215707845184,2.7992181055146146,1.2176551735656014,52,1,0.0,0.0,0.0,0.0,0,1,1,1
14,0,-0.45735215707845184,2.7992181055146146,1.2176551735656014,34,1,0.0,0.0,0.0,0.0,0,1,1,1
15,-1,,,,0,0,0.0,0.0,0.0,0.0,1,0,1,0
16,0,-0.5373554198835753,2.7473932434347956,1.008221654366429,8,0,0.0,0.0,0.0,0.0,0,1,1,1
17,0,-0.5662972196460503,2.7762377680867463,1.063685862483524,31,0,-0.028941799762475018,0.028844524651950643,0.05546420811709485,0.06889058540863618,0,1,1,1
18,0,-0.42899910953909554,2.796320788135276,1.2830872674549472,39,0,0.13729811010695475,0.020083020048529576,0.21940140497142324,0.2595979106939144,0,1,1,1
19,0,-0.42823089937576736,2.8233954575203457,1.0541397326972595,18,0,0.0007682101633281757,0.02707466938506986,-0.2289475347576877,0.2305441422825323,0,1,1,1
20,0,-0.4160879384036035,2.792404931488692,1.3194858021649885,8,0,0.012142960972163885,-0.030990526031653864,0.265346069467729,0.26742550511658936,0,1,1,1
21,0,-0.4160879384036035,2.792404931488692,1.3194858021649885,20,1,0.0,0.0,0.0,0.0,0,1,1,1
22,0,-0.2655636459587725,2.8987559991861542,0.9533118673772836,25,0,0.15052429244483095,0.10635106769746239,-0.3661739347877049,0.40994080393919996,0,1,1,1
23,0,-0.5628037063312595,2.7609533546542173,0.9700127230220092,27,0,-0.297240060372487,-0.1378026445319369,0.016700855644725676,0.3280550882237632,0,1,1,1
24,0,-0.5628037063312595,2.7609533546542173,0.9700127230220092,14,1,0.0,0.0,0.0,0.0,0,1,1,1
25,0,-0.48235523844663,2.7875869717144486,1.138660473924321,22,0,0.08044846788462956,0.026633617060231263,0.16864775090231165,0.1887415413392173,0,1,1,1
26,0,-0.4814433439535582,2.8130599054171976,0.8385994849570426,13,0,0.0009118944930717743,0.025472933702749057,-0.3000609889672783,0.30114165936152415,0,1,1,1
27,0,-0.4814433439535582,2.8130599054171976,0.8385994849570426,6,1,0.0,0.0,0.0,0.0,0,1,1,1
28,0,-0.4814433439535582,2.8130599054171976,0.8385994849570426,0,1,0.0,0.0,0.0,0.0,0,1,1,1
29,0,-0.22824791024808094,2.8700321142573264,-1.102575926507585,20,0,0.25319543370547726,0.05697220884012877,-1.9411754114646276,1.958447277386934,0,1,0,0
30,0,-0.22824791024808094,2.8700321142573264,-1.102575926507585,25,1,0.0,0.0,0.0,0.0,0,1,1,1
31,0,-0.22824791024808094,2.8700321142573264,-1.102575926507585,0,1,0.0,0.0,0.0,0.0,0,1,1,1
32,0,-0.3924938774682357,2.760352974383017,1.2131180225369145,30,0,-0.16424596722015478,-0.10967913987430933,2.3156939490444994,2.3241008405645744,0,1,0,0
33,0,-0.3924938774682357,2.760352974383017,1.2131180225369145,26,1,0.0,0.0,0.0,0.0,0,1,1,1
34,0,-0.28374663069779404,2.7068732162452327,1.1489018477300799,40,0,0.10874724677044167,-0.05347975813778438,-0.06421617480683461,0.13714869783358932,0,1,1,1
35,0,-0.28374663069779404,2.7068732162452327,1.1489018477300799,0,1,0.0,0.0,0.0,0.0,0,1,1,1
36,0,-0.2551916897796924,2.661651452140497,1.258978172839431,36,0,0.028554940918101623,-0.04522176410473566,0.11007632510935106,0.12238133006778519,0,1,1,1
37,0,-0.16651957847255897,2.6384289556984997,1.1365839804420468,5,0,0.08867211130713346,-0.023222496441997365,-0.12239419239738414,0.1529129360036983,0,1,1,1
38,0,-0.21790417271400797,2.5719785484461837,1.0820428752887115,17,0,-0.051384594241449005,-0.06645040725231599,-0.05454110515333532,0.1001537083722025,0,1,1,1
39,0,-0.1427337183382214,2.6350033698314053,1.1150189895731695,58,0,0.07517045437578657,0.06302482138522159,0.032976114284458014,0.10348985184549704,0,1,1,1
40,0,-0.11107704969439705,2.5926782938679995,1.17073075965165,72,0,0.031656668643824354,-0.042325075963405734,0.055711770078480605,0.07679425792473318,0,1,1,1
41,0,-0.02794848853684215,2.6069009486032817,1.177193025000013,83,0,0.0831285611575549,0.01422265473528217,0.006462265348363028,0.08458370091972237,0,1,1,1
42,0,-0.004140091470766663,2.564206977422462,1.4171619111483162,54,0,0.023808397066075487,-0.042693971180819634,0.23996888614830314,0.24489728717423934,0,1,1,1
43,0,0.040156267962491075,2.599077838185261,1.1290446812560653,15,0,0.044296359433257736,0.034870860762798994,-0.28811722989225097,0.29358079390546493,0,1,1,1
44,0,0.042112395324087615,2.5532074232504742,1.2483297486804847,5,0,0.0019561273615965394,-0.04587041493478683,0.11928506742441947,0.1278156825706165,0,1,1,1
45,0,0.042112395324087615,2.5532074232504742,1.2483297486804847,10,1,0.0,0.0,0.0,0.0,0,1,1,1
46,0,0.08523912416978625,2.5040717322245083,0.9904394654341836,34,0,0.04312672884569864,-0.04913569102596593,-0.25789028324630114,0.2660481705751555,0,1,1,1
47,0,0.16962698226650894,2.4260352039638797,1.1165387387665422,35,0,0.08438785809672268,-0.07803652826062857,0.1260992733323586,0.17062249872766888,0,1,1,1
48,0,0.1341172792687684,2.403966860812278,0.9076247311453617,37,0,-0.03550970299774053,-0.022068343151601777,-0.2089140076211805,0.21305636192516586,0,1,1,1
49,0,0.20674236863095244,2.317190677433852,1.0652136702035058,30,0,0.07262508936218404,-0.08677618337842574,0.15758893905814408,0.19400717337269474,0,1,1,1
50,0,0.25374301043511044,2.2681768401813867,1.0006130221859098,44,0,0.047000641804158,-0.04901383725246555,-0.06460064801759602,0.09372651864070956,0,1,1,1
51,0,0.2588629758851345,2.2383448939173602,1.0818890172512545,85,0,0.005119965450024078,-0.02983194626402641,0.08127599506534477,0.08672915563967602,0,1,1,1
52,0,0.34618930982366425,2.2147665395391427,1.0790110928983907,58,0,0.08732633393852973,-0.023578354378217536,-0.0028779243528638254,0.09049922564811937,0,1,1,1
53,0,0.31506650584772633,2.1623879499523984,1.1461653706828037,72,0,-0.031122803975937918,-0.05237858958674435,0.06715427778441296,0.09067437675091769,0,1,1,1
54,0,0.3213047331110129,2.0962128201785175,0.9455666290706792,19,0,0.006238227263286544,-0.06617512977388085,-0.20059874161212443,0.21132420215476086,0,1,1,1
55,0,0.33535012190545654,2.058130589888881,1.0732634457867376,41,0,0.01404538879444367,-0.03808223028963642,0.12769681671605837,0.13399256027718326,0,1,1,1
56,0,0.38237046389726076,2.0014108811251385,0.802279530936147,8,0,0.047020341991804215,-0.05671970876374255,-0.2709839148505906,0.28082079700588797,0,1,1,1
57,0,0.32149121071729453,1.9699631962059554,0.9851273586937067,42,0,-0.06087925317996623,-0.03144768491918315,0.1828478277575597,0.195265379599623,0,1,1,1
58,0,0.4268309424989392,1.9450880220138218,1.0464098158456647,72,0,0.10533973178164469,-0.024875174192133587,0.061282457151958014,0.12438156188720015,0,1,1,1
59,0,0.4687258301060728,1.904390563078063,1.0559253883686395,60,0,0.04189488760713361,-0.04069745893575871,0.009515572522974747,0.059177790528897885,0,1,1,1
60,0,0.5076795494789329,1.848668963089635,1.0985360219062668,74,0,0.038953719372860074,-0.05572159998842818,0.042610633537627285,0.0802368683880914,0,1,1,1
61,0,0.4837425371501755,1.7896954131678027,0.9125673992306463,5,0,-0.02393701232875739,-0.058973549921832236,-0.18596862267562042,0.1965583597038732,0,1,1,1
62,0,0.5540507886263367,1.7471003892057624,1.0897536204551967,48,0,0.07030825147616121,-0.04259502396204029,0.1771862212245504,0.19532676028593016,0,1,1,1
63,0,0.5540507886263367,1.7471003892057624,1.0897536204551967,27,1,0.0,0.0,0.0,0.0,0,1,1,1
64,0,0.5871545472291784,1.6835292668688806,1.1186384187053082,46,0,0.03310375860284165,-0.06357112233688178,0.028884798250111476,0.07727533887829703,0,1,1,1
65,0,0.5871545472291784,1.6835292668688806,1.1186384187053082,6,1,0.0,0.0,0.0,0.0,0,1,1,1
66,0,0.5871545472291784,1.6835292668688806,1.1186384187053082,15,1,0.0,0.0,0.0,0.0,0,1,1,1
67,1,1.42636876992028,1.7888048197002178,1.1486982731130677,8,0,0.8392142226911017,0.10527555283133716,0.03005985440775949,0.8463256160828345,0,1,1,1
68,1,1.42636876992028,1.7888048197002178,1.1486982731130677,64,1,0.0,0.0,0.0,0.0,0,1,1,1
69,1,1.42636876992028,1.7888048197002178,1.1486982731130677,56,1,0.0,0.0,0.0,0.0,0,1,1,1
70,0,0.5613744635471876,1.4421137894611662,1.0963194897094162,70,0,-0.8649943063730925,-0.34669103023905157,-0.05237878340365154,0.9333559650299177,0,1,1,1
71,0,0.5934675196447261,1.3716599865042896,1.0834820609183429,85,0,0.03209305609753854,-0.07045380295687664,-0.012837428791073302,0.0784761248962513,0,1,1,1
72,0,0.6553575709803877,1.2678250158823545,1.0943185526448043,54,0,0.06189005133566161,-0.10383497062193503,0.010836491726461395,0.12136518912491591,0,1,1,1
73,0,0.5606128439378655,1.2929167441321308,1.165148921936846,44,0,-0.09474472704252224,0.025091728249776235,0.07083036929204178,0.1209260077194715,0,1,1,1
74,0,0.6072380179633273,1.2330206602347247,1.1316528782014836,75,0,0.046625174025461846,-0.05989608389740608,-0.03349604373536241,0.08296645505908411,0,1,1,1
75,0,0.6030047484570796,1.1736972203651268,1.08710070821281,86,0,-0.004233269506247694,-0.05932343986959787,-0.04455216998867373,0.07431074578668957,0,1,1,1
76,0,0.581695280062433,1.1407137117372264,1.116409963519494,107,0,-0.021309468394646647,-0.03298350862790045,0.029309255306684046,0.04900038501176919,0,1,1,1
77,0,0.5399326561660913,1.0866469864056492,1.1047760726626856,28,0,-0.041762623896341666,-0.05406672533157719,-0.011633890856808327,0.06930133446951528,0,1,1,1
78,0,0.51833154996923,1.0810062148800186,1.1074972642359033,84,0,-0.021601106196861286,-0.0056407715256305835,0.002721191573217707,0.022490686425954077,0,1,1,1
79,0,0.6533218577304372,0.9248718164017807,1.1023251439488062,56,0,0.13499030776120713,-0.15613439847823785,-0.005172120287097126,0.20646327616767776,0,1,1,1
80,0,0.6411279912353088,0.8895303454829033,1.1601256472833799,104,0,-0.012193866495128325,-0.035341470918877405,0.05780050333457365,0.0688375488562814,0,1,1,1
81,0,0.5654896712215373,0.8679593571619453,1.2244461178451265,55,0,-0.07563832001377158,-0.02157098832095805,0.06432047056174661,0.1016050487177342,0,1,1,1
82,0,0.5564999989756007,0.7340521677469362,1.1745011148965,31,0,-0.008989672245936609,-0.13390718941500912,-0.04994500294862636,0.14320074337675343,0,1,1,1
83,0,0.5178537463670734,0.7582966026479747,1.2871348128202336,74,0,-0.038646252608527276,0.02424443490103856,0.11263369792373346,0.12152232458411762,0,1,1,1
84,0,0.5027674552702043,0.6996501629375229,1.3927399388563546,39,0,-0.015086291096869098,-0.0586464397104518,0.10560512603612104,0.12173513755229483,0,1,1,1
85,0,0.4795920350062172,0.6661044829096531,1.395307001975215,53,0,-0.023175420263987057,-0.03354568002786984,0.0025670631188603465,0.04085342783660706,0,1,1,1
86,0,0.47966874514264307,0.6225101431415833,1.356279693961093,49,0,7.671013642585045e-05,-0.04359433976806981,-0.03902730801412191,0.0585115639432761,0,1,1,1
87,0,0.4380849608779846,0.6274948289653124,1.3905516340660287,42,0,-0.041583784264658474,0.004984685823729129,0.034271940104935616,0.05411676343876487,0,1,1,1
88,0,0.3948316159194615,0.5804277196511161,1.4182354632122578,39,0,-0.04325334495852312,-0.04706710931419633,0.027683829146229133,0.06966031169534853,0,1,1,1
89,0,0.4406097814231428,0.5099182504367233,1.34605252384489,41,0,0.0457781655036813,-0.07050946921439272,-0.07218293936736786,0.11080434297215491,0,1,1,1
90,0,0.3101080245593443,0.5444787551603859,1.4344689733091334,46,0,-0.1305017568637985,0.034560504723662566,0.08841644946424343,0.16137721514252065,0,1,1,1
91,1,0.32766153102759543,0.49996738461516865,1.3899148544588176,75,0,0.017553506468251157,-0.044511370545217255,-0.044554118850315794,0.06537933315408344,0,1,1,1
92,1,0.29021122560014456,0.4644609926097696,1.3780798280713469,57,0,-0.03745030542745087,-0.03550639200539907,-0.011835026387470693,0.052946171716589205,0,1,1,1
93,0,0.23374531868906598,0.4683661584940798,1.4046262665826323,28,0,-0.056465906911078584,0.0039051658843102244,0.026546438511285464,0.06251689660810134,0,1,1,1
94,0,0.22139616456293323,0.4848088135515988,1.3489879682876014,33,0,-0.012349154126132744,0.016442655057519018,-0.055638298295030975,0.059316799897991664,0,1,1,1
95,0,0.09599957254575175,0.48005671041133435,1.471094269570657,42,0,-0.12539659201718148,-0.004752103140264474,0.12210630128305566,0.1750909380487966,0,1,1,1
96,0,0.07213546772927465,0.4921950607237431,1.465387269369257,9,0,-0.023864104816477105,0.01213835031240873,-0.005707000201400136,0.027375260698253454,0,1,1,1
97,0,0.0489416048720814,0.4705625081362241,1.370613037683002,6,0,-0.02319386285719325,-0.021632552587519005,-0.09477423168625498,0.09994037020848982,0,1,1,1
98,0,-0.0040652980726872505,0.42856765567146043,1.4382060912771735,8,0,-0.05300690294476865,-0.04199485246476364,0.06759305359417156,0.09561443556031661,0,1,1,1
99,0,-0.0040652980726872505,0.42856765567146043,1.4382060912771735,0,1,0.0,0.0,0.0,0.0,0,1,1,1
100,0,-0.11809089330203953,0.41562597016383085,1.3900004760094555,25,0,-0.11402559522935228,-0.012941685507629586,-0.04820561526771794,0.12447130165032307,0,1,1,1
101,0,-0.11809089330203953,0.41562597016383085,1.3900004760094555,12,1,0.0,0.0,0.0,0.0,0,1,1,1
