frame,torso_cluster_id,torso_x,torso_y,torso_z,num_points_torso,is_held_from_prev,dx,dy,dz,dist_3d,is_gap,valid_torso,is_physics_ok,valid_torso_final
102,0,-0.20708191946509927,0.3731860624163873,1.4089496970806616,56,0,-0.08899102616305973,-0.04243990774744355,0.018949221071206113,0.10039731812340079,0,1,1,1
103,0,-0.2382778429784164,0.35592168371696403,1.3388046085477558,6,0,-0.031195923513317125,-0.017264378699423266,-0.0701450885329058,0.07868657992958536,0,1,1,1
104,0,-0.27576196234573885,0.3837870546450217,1.3687673375151217,6,0,-0.03748411936732246,0.027865370928057687,0.029962728967365848,0.05549146987487127,0,1,1,1
105,0,-0.27576196234573885,0.3837870546450217,1.3687673375151217,37,1,0.0,0.0,0.0,0.0,0,1,1,1
106,0,-0.3604153988706367,0.36650728345763073,1.3680117615940586,20,0,-0.08465343652489787,-0.01727977118739099,-0.000755575921063123,0.08640234778486051,0,1,1,1
107,0,-0.5960944701890636,0.328585546797314,1.566889058921165,22,0,-0.23567907131842686,-0.03792173666031673,0.19887729732710646,0.3107005989067045,0,1,1,1
108,0,-0.613370336044738,0.3246824105549421,1.555421964061518,19,0,-0.01727586585567442,-0.003903136242371874,-0.011467094859647142,0.02109939046773437,0,1,1,1
109,0,-0.6279818456748456,0.31559830014838586,1.4699979269828416,14,0,-0.0146115096301076,-0.009084110406556267,-0.0854240370786763,0.08713944793472296,0,1,1,1
110,0,-0.4997651773672973,0.44595546581819756,1.3311367019832,5,0,0.1282166683075483,0.1303571656698117,-0.13886122499964149,0.2295973529502369,0,1,1,1
111,0,-0.6937978153441291,0.2885819828441082,1.4190778573649627,25,0,-0.1940326379768318,-0.15737348297408937,0.08794115538176261,0.26485604496315274,0,1,1,1
112,0,-0.6887974123236522,0.41889790286555284,1.4879063648660444,17,0,0.0050004030204768846,0.13031592002144465,0.06882850750108171,0.14746052517955174,0,1,1,1
113,0,-0.7650736485878986,0.34118766021728636,1.4211459670209394,16,0,-0.0762762362642464,-0.07771024264826648,-0.06676039784510501,0.12772586563233107,0,1,1,1
114,0,-0.8531208708426459,0.37147532109553416,1.4245283867081242,29,0,-0.08804722225474726,0.030287660878247802,0.003382419687184779,0.09317240208985093,0,1,1,1
115,0,-0.8870270967218227,0.39675202083680283,1.4279635331407048,49,0,-0.0339062258791768,0.02527669974126867,0.0034351464325805825,0.04243045998092976,0,1,1,1
116,0,-0.9341022985443123,0.43549377916200016,1.5210523500148951,53,0,-0.04707520182248959,0.03874175832519733,0.09308881687419035,0.11127680033049418,0,1,1,1
117,0,-0.9341022985443123,0.43549377916200016,1.5210523500148951,6,1,0.0,0.0,0.0,0.0,0,1,1,1
118,0,-0.9997358135968686,0.5230475638222145,1.4857080868059107,74,0,-0.06563351505255632,0.08755378466021435,-0.03534426320898443,0.11498974062179326,0,1,1,1
119,0,-1.032438239252144,0.5145628506913569,1.4585127421242106,61,0,-0.03270242565527548,-0.008484713130857635,-0.02719534468170015,0.0433707940094281,0,1,1,1
120,0,-1.032438239252144,0.5145628506913569,1.4585127421242106,11,1,0.0,0.0,0.0,0.0,0,1,1,1
121,0,-1.0775218340821011,0.5841972162617566,1.3647695835597873,44,0,-0.04508359482995705,0.0696343655703997,-0.09374315856442328,0.12517689550719174,0,1,1,1
122,0,-1.1196477364004225,0.6067976481895434,1.4263938470403008,51,0,-0.04212590231832136,0.022600431927786824,0.06162426348051353,0.07799308314825766,0,1,1,1
123,0,-1.1787759349711233,0.6620139709593427,1.398963874197594,36,0,-0.05912819857070084,0.055216322769799264,-0.027429972842706762,0.0854247597397061,0,1,1,1
124,0,-1.1787759349711233,0.6620139709593427,1.398963874197594,10,1,0.0,0.0,0.0,0.0,0,1,1,1
125,0,-1.1787759349711233,0.6620139709593427,1.398963874197594,8,1,0.0,0.0,0.0,0.0,0,1,1,1
126,0,-2.4422009575692836,1.3652714543375515,1.104435888368695,10,0,-1.2634250225981603,0.7032574833782088,-0.29452798582889894,1.475655993140353,0,1,0,0
127,0,-2.4422009575692836,1.3652714543375515,1.104435888368695,63,1,0.0,0.0,0.0,0.0,0,1,1,1
128,0,-2.4422009575692836,1.3652714543375515,1.104435888368695,50,1,0.0,0.0,0.0,0.0,0,1,1,1
129,0,-1.309508383733963,1.0021921707307944,1.5618603741822126,81,0,1.1326925738353206,-0.3630792836067571,0.45742448581351747,1.2743846331574467,0,1,0,0
130,0,-1.4044220878223734,1.013567693720305,1.6966633541768028,47,0,-0.09491370408841049,0.011375522989510722,0.13480297999459023,0.16525694285714332,0,1,1,1
131,0,-1.4440618183640541,1.0114088365168457,1.6987253677288519,36,0,-0.039639730541680684,-0.00215885720345943,0.002062013552049047,0.0397519911668688,0,1,1,1
132,0,-1.4694309743734852,1.060933036873989,1.6371833072384285,45,0,-0.025369156009431126,0.049524200357143444,-0.06154206049042332,0.08296785948216494,0,1,1,1
133,0,-1.4755160061102488,1.0979517831122778,1.7012778001373445,23,0,-0.006085031736763558,0.03701874623828871,0.064094492898916,0.07426654162044594,0,1,1,1
134,0,-1.5189325648883354,1.114188995028745,1.6824238429902316,40,0,-0.04341655877808659,0.016237211916467098,-0.01885395714711291,0.05004114634035155,0,1,1,1
135,0,-1.5189325648883354,1.114188995028745,1.6824238429902316,40,1,0.0,0.0,0.0,0.0,0,1,1,1
136,0,-1.5267106755731736,1.236264751280625,1.7810004695758037,67,0,-0.007778110684838246,0.12207575625188016,0.09857662658557209,0.15709977905549508,0,1,1,1
137,0,-1.4914450540145034,1.3084057595080854,1.7104465100886563,76,0,0.03526562155867019,0.07214100822746028,-0.07055395948714738,0.10689176924023602,0,1,1,1
138,0,-1.5719358921079951,1.2962608632407517,1.8267920604327215,37,0,-0.08049083809349167,-0.012144896267333616,0.11634555034406513,0.1419949316250421,0,1,1,1
139,0,-1.5725627491375864,1.3680760993961851,1.789161531702449,56,0,-0.0006268570295913101,0.07181523615543339,-0.037630528730272506,0.08107945353982154,0,1,1,1
140,1,-1.3781078190680376,1.6001351791709175,1.6023974008704205,5,0,0.19445493006954884,0.2320590797747324,-0.18676413083202847,0.3557316079570268,0,1,1,1
141,1,-1.3781078190680376,1.6001351791709175,1.6023974008704205,16,1,0.0,0.0,0.0,0.0,0,1,1,1
142,1,-1.4041657884586813,1.7455615851838109,1.6104606278531592,8,0,-0.026057969390643754,0.14542640601289336,0.008063226982738758,0.1479624038868178,0,1,1,1
143,1,-1.3963573158808418,1.7694274454564067,1.4584374444508956,37,0,0.007808472577839565,0.02386586027259585,-0.15202318340226362,0.15408309388868144,0,1,1,1
144,1,-1.443384317211076,1.8322958074125502,1.5936890429321537,42,0,-0.0470270013302343,0.06286836195614343,0.13525159848125812,0.15638722671912175,0,1,1,1
145,1,-1.4134288678874802,1.9809543694158567,1.519446491191278,25,0,0.02995544932359584,0.14865856200330652,-0.0742425517408758,0.16884505764180976,0,1,1,1
146,1,-1.4436655136092689,1.9849346520161717,1.62263715518447,40,0,-0.030236645721788635,0.003980282600315022,0.1031906639931921,0.10760302286385454,0,1,1,1
147,0,-1.2931003824333718,2.008574377969817,1.3921860407865805,5,0,0.1505651311758971,0.023639725953645385,-0.23045111439788957,0.2762904477111139,0,1,1,1
148,0,-1.3801780103392745,2.0601917718277307,1.5382322400491533,35,0,-0.08707762790590268,0.05161739385791364,0.14604619926257278,0.1776973858824179,0,1,1,1
149,0,-1.331635469155809,2.087503304530586,1.3618936462935274,6,0,0.04854254118346546,0.027311532702855246,-0.17633859375562588,0.18492592509120842,0,1,1,1
150,0,-1.2718355005675872,2.139174939395731,1.4225645835304135,6,0,0.059799968588221786,0.051671634865145144,0.0606709372368861,0.09963411422796596,0,1,1,1
151,0,-1.2909270410833973,2.1552721928773106,1.37374040269416,5,0,-0.01909154051581008,0.016097253481579532,-0.048824180836253506,0.05483984977412161,0,1,1,1
152,0,-1.2702993366547481,2.2271729088218226,1.3277791126224625,5,0,0.02062770442864914,0.07190071594451197,-0.04596129007169747,0.08779325331928317,0,1,1,1
153,0,-1.1566477003324533,2.1955774221111564,1.1494110552561896,6,0,0.1136516363222948,-0.031595486710666254,-0.17836805736627293,0.21384605001691537,0,1,1,1
154,0,-1.1698505900729657,2.293737763665938,1.3796217433072986,12,0,-0.013202889740512314,0.09816034155478182,0.230210688051109,0.2506127088649268,0,1,1,1
155,0,-1.1698505900729657,2.293737763665938,1.3796217433072986,0,1,0.0,0.0,0.0,0.0,0,1,1,1
156,0,-1.1519337242331753,2.3849177980946785,1.5193775079354483,20,0,0.017916865839790352,0.09118003442874034,0.13975576462814976,0.16782874159912572,0,1,1,1
157,0,-1.072334335502254,2.380556402075248,1.3571593568925575,21,0,0.0795993887309212,-0.004361396019430419,-0.16221815104289083,0.18074792665297368,0,1,1,1
158,1,-0.9866331335910346,2.3993729976813825,1.1950912303383845,5,0,0.08570120191121955,0.018816595606134356,-0.16206812655417302,0.1842955179162311,0,1,1,1
159,0,-0.9777400099551192,2.448655222914432,1.3468302930392124,6,0,0.008893123635915323,0.04928222523304937,0.15173906270082793,0.15978913768229203,0,1,1,1
160,0,-0.9777400099551192,2.448655222914432,1.3468302930392124,44,1,0.0,0.0,0.0,0.0,0,1,1,1
161,0,-0.9777400099551192,2.448655222914432,1.3468302930392124,0,1,0.0,0.0,0.0,0.0,0,1,1,1
162,0,-0.922268976873395,2.491634265807231,1.2814858511574907,23,0,0.055471033081724186,0.04297904289279897,-0.06534444188172173,0.09588602465410953,0,1,1,1
163,0,-0.9020204531678524,2.5417913267932684,1.0526066164852512,24,0,0.020248523705542643,0.05015706098603756,-0.22887923467223947,0.23518383775923268,0,1,1,1
164,0,-0.8791560082353738,2.5434598540639333,1.2421376362590861,12,0,0.022864444932478634,0.0016685272706649101,0.1895310197738349,0.19091247806739375,0,1,1,1
165,0,-0.8465922047576743,2.5251749863686865,1.274478345010763,22,0,0.03256380347769949,-0.01828486769524673,0.03234070875167694,0.04940302749961488,0,1,1,1
166,0,-0.8091549037773761,2.6119316890009947,1.328116281024461,45,0,0.03743730098029818,0.08675670263230817,0.05363793601369804,0.10865222103634029,0,1,1,1
167,0,-0.7670479799009969,2.6435833966755866,1.2878327901764424,37,0,0.042106923876379154,0.03165170767459191,-0.040283490848018744,0.06631427653191596,0,1,1,1
168,0,-0.7866987010541148,2.6398019163105384,1.2160570950790361,28,0,-0.019650721153117834,-0.0037814803650482176,-0.07177569509740622,0.07451309175107862,0,1,1,1
169,0,-0.7866987010541148,2.6398019163105384,1.2160570950790361,34,1,0.0,0.0,0.0,0.0,0,1,1,1
170,0,-0.7132720824243027,2.653601158595113,1.143693373794356,55,0,0.07342661862981203,0.013799242284574742,-0.07236372128468016,0.10401151652198484,0,1,1,1
171,0,-0.7195882686852008,2.641650740260282,1.046016792811067,34,0,-0.006316186260898027,-0.011950418334831348,-0.09767658098328891,0.09860740935571133,0,1,1,1
172,0,-0.7537720441919777,2.670855690241573,1.087423200496496,12,0,-0.03418377550677698,0.029204949981291417,0.041406407685429025,0.06112241985327,0,1,1,1
173,0,-0.6244461325152195,2.6876066091721573,0.9807270008988308,22,0,0.12932591167675822,0.016750918930584113,-0.1066961995976653,0.16849291891539092,0,1,1,1
174,0,-0.5896631518543214,2.7167040518725987,1.046574563481748,44,0,0.03478298066089813,0.029097442700441345,0.06584756258291724,0.0799526010425745,0,1,1,1
175,0,-0.5896631518543214,2.7167040518725987,1.046574563481748,5,1,0.0,0.0,0.0,0.0,0,1,1,1
176,0,-0.5012445995531817,2.716445530707043,1.2990916456502501,25,0,0.08841855230113971,-0.0002585211655556918,0.2525170821685021,0.2675495916855723,0,1,1,1
177,0,-0.49999618988085975,2.722606255477628,1.2592421139979642,55,0,0.0012484096723219262,0.0061607247705848245,-0.039849531652286,0.040342263562117925,0,1,1,1
178,0,-0.46163420368503033,2.7372327945867942,1.262390693857962,52,0,0.03836198619582942,0.014626539109166448,0.0031485798599979464,0.04117634255656721,0,1,1,1
179,0,-0.4714610081105911,2.700244126769391,1.4662424824838298,16,0,-0.009826804425560776,-0.036988667817403176,0.20385178862586772,0.20741330564380356,0,1,1,1
180,0,-0.4714610081105911,2.700244126769391,1.4662424824838298,0,1,0.0,0.0,0.0,0.0,0,1,1,1
181,0,-0.4714610081105911,2.700244126769391,1.4662424824838298,31,1,0.0,0.0,0.0,0.0,0,1,1,1
182,0,-0.36187980172380907,2.6037881603234556,0.7937352731386567,35,0,0.10958120638678204,-0.09645596644593546,-0.6725072093451732,0.6881698488581395,0,1,1,1
183,0,-0.4099248195518307,2.6689623650579892,1.0958762917298457,33,0,-0.04804501782802162,0.06517420473453361,0.302141018591189,0.312802167217868,0,1,1,1
184,0,-0.4469737731837343,2.694966639655,1.133373562651508,43,0,-0.037048953631903636,0.026004274597010824,0.03749727092166233,0.058778334351257615,0,1,1,1
185,0,-0.4469737731837343,2.694966639655,1.133373562651508,0,1,0.0,0.0,0.0,0.0,0,1,1,1
186,0,-0.4186826983515678,2.731194052904991,1.128454868012315,36,0,0.02829107483216653,0.0362274132499909,-0.004918694639193033,0.04622773997177982,0,1,1,1
187,0,-0.4385174519455112,2.728275433160523,1.2015822840275612,23,0,-0.019834753593943433,-0.002918619744467943,0.0731274160152462,0.07582581858715497,0,1,1,1
188,0,-0.37500552765611833,2.8041651170284028,1.168210196947021,10,0,0.0635119242893929,0.07588968386787975,-0.03337208708054007,0.10443517051558567,0,1,1,1
189,0,-0.36604118382952805,2.826703123374401,1.2190502945416273,52,0,0.008964343826590282,0.02253800634599834,0.05084009759460617,0.05632971430535281,0,1,1,1
190,0,-0.3752509293840123,2.802612026506083,1.013998654359468,24,0,-0.009209745554484228,-0.024091096868318118,-0.20505164018215938,0.20666730632320823,0,1,1,1
191,0,-0.3274372622604003,2.791984207243145,1.1301308512466115,46,0,0.04781366712361196,-0.010627819262937876,0.1161321968871436,0.1260388212414236,0,1,1,1
192,0,-0.5139913015355363,2.783016594346007,1.248192164444245,6,0,-0.18655403927513597,-0.0089676128971381,0.11806131319763358,0.22095542836710672,0,1,1,1
193,0,-0.2969682318170924,2.8386331241724942,1.1829543563227336,32,0,0.21702306971844387,0.05561652982648724,-0.06523780812151148,0.23334134393299497,0,1,1,1
194,0,-0.2969682318170924,2.8386331241724942,1.1829543563227336,33,1,0.0,0.0,0.0,0.0,0,1,1,1
195,0,-0.30148353013726853,2.8536783751513872,1.1106618405082547,12,0,-0.004515298320176109,0.015045250978892977,-0.07229251581447893,0.07397942510404329,0,1,1,1
196,0,-0.30148353013726853,2.8536783751513872,1.1106618405082547,0,1,0.0,0.0,0.0,0.0,0,1,1,1
197,0,-0.3229980554845736,2.839712915035926,1.1808596608437103,23,0,-0.02151452534730508,-0.01396546011546107,0.07019782033545563,0.07473715847558879,0,1,1,1
198,0,-0.16280974022933148,2.940843525150948,0.9481003714703622,6,0,0.16018831525524213,0.101130610115022,-0.2327592893733481,0.3001076197568723,0,1,1,1
199,0,-0.25441527875617614,2.8727616846191992,0.8775445416551338,5,0,-0.09160553852684467,-0.06808184053174893,-0.07055582981522834,0.13418210320269683,0,1,1,1
200,0,-0.25441527875617614,2.8727616846191992,0.8775445416551338,5,1,0.0,0.0,0.0,0.0,0,1,1,1
201,0,-0.25441527875617614,2.8727616846191992,0.8775445416551338,7,1,0.0,0.0,0.0,0.0,0,1,1,1
202,0,-0.30532565835252756,3.043090912011817,-0.1516364746187759,6,0,-0.05091037959635142,0.1703292273926178,-1.0291810162739097,1.0444220778561741,0,1,0,0
