timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:14.555243,1,-0.1126978699733817,0.1612460034039277,0.1590846396427138,1.878800050180871,3.359999924898148,-1
18:09:14.555243,1,0.573838318666026,4.759010497882177,0.3360928756322465,0.3480400092958007,3.63999991863966,-1
18:09:14.555243,1,0.5813915726394148,4.821651861805187,0.3405167608377488,0.3480400092958007,3.519999921321869,-1
18:09:14.555243,1,1.048743229457505,2.064593829305926,-1.653190336950106,0.0697200018621515,4.359999902546406,-1
18:09:14.555243,1,1.100856778525285,2.1145483611101885,-1.6661850543377252,0.0697200018621515,4.119999907910824,-1
18:09:14.555243,1,0.1094506261460646,0.1634675623679239,0.1590846396427138,-1.2524400334514212,4.359999902546406,-1
18:09:14.555243,1,0.9846128538103944,1.802321787414718,-0.635294580673723,-0.1391600037168245,20.359999544918537,0
18:09:14.555243,1,1.01358215861491,1.8553497455744952,-0.6539862342276772,-0.1391600037168245,19.759999558329586,0
18:09:14.555243,1,1.002586540666013,1.7923857078636256,-0.635294580673723,-0.0697200018621515,22.75999949127436,0
18:09:14.555243,1,1.0320846677492204,1.8451213264343311,-0.6539862342276772,-0.1391600037168245,22.359999500215054,0
18:09:14.555243,1,1.038231353607024,1.7719768490772556,-0.635294580673723,-0.0697200018621515,24.23999945819378,0
18:09:14.555243,1,1.0687782232968224,1.824111997677854,-0.6539862342276772,-0.0697200018621515,24.63999944925308,0
18:09:14.555243,1,1.02937208807597,1.756856506808342,-0.455336120172713,-0.0697200018621515,20.75999953597784,0
18:09:14.555243,1,1.0558989152409857,1.7615061107107586,-0.635294580673723,-0.0697200018621515,24.63999944925308,0
18:09:14.555243,1,1.0869656003853012,1.8133331889768152,-0.6539862342276772,-0.0697200018621515,25.87999942153692,0
18:09:14.555243,1,1.0141896939668165,1.730944314134213,-0.2622822856836338,-0.0697200018621515,13.879999689757824,0
18:09:14.555243,1,1.0734608878680565,1.7508592232089812,-0.635294580673723,-0.0697200018621515,23.75999946892261,0
18:09:14.555243,1,1.1050442818244022,1.8023730484760905,-0.6539862342276772,-0.0697200018621515,25.87999942153692,0
18:09:14.555243,1,0.9978471667434412,1.66466113034393,-0.2735045116201606,-0.0697200018621515,6.239999860525131,0
18:09:14.555243,1,1.1230124597611275,1.7912326721805476,-0.6539862342276772,-0.0697200018621515,24.63999944925308,0
18:09:14.555243,1,1.158610129146429,1.7684156862302198,-0.6539862342276772,-0.0697200018621515,22.51999949663877,0
18:09:14.555243,1,1.1987314197082508,1.8701876248441944,-0.4967451922085492,-0.1391600037168245,19.239999569952488,0
18:09:14.555243,1,1.328914512916994,1.9013860166474676,-0.3032790843231738,-0.1391600037168245,12.11999972909689,0
18:09:14.555243,1,1.4275942545151166,1.917408021586108,-0.2398497895430795,-0.1391600037168245,6.6399998515844345,0
18:09:14.555243,1,1.4900000744574635,1.919843690177437,-0.4171613877917612,-0.2088800055789761,4.519999898970127,0
18:09:14.555243,1,1.5888897182133672,2.047261575480426,-0.5795087788730598,-0.1391600037168245,3.879999913275242,0
18:09:14.555243,1,1.5451005532054407,1.9502587048831068,-0.4527658026885598,-0.1391600037168245,4.639999896287918,0
18:09:14.555243,1,1.5837433408646908,1.9990344514563991,-0.4640894234952232,-0.1391600037168245,4.999999888241291,0
18:09:14.609676,2,-0.0187001981284856,0.2004104721102244,1.846719370633334,-2.5048800669028424,3.1199999302625656,-1
18:09:14.609676,2,0.6688974174431614,4.671834079316636,1.0961347798225032,0.4174800111504737,3.63999991863966,-1
18:09:14.609676,2,0.725757822230224,4.726549721044028,1.0860537107864228,0.4174800111504737,4.119999907910824,-1
18:09:14.609676,2,0.929123868761543,4.755799251369703,1.0827962657347934,0.2783200074336491,3.879999913275242,-1
18:09:14.609676,2,1.0561777399365162,1.5865192325725062,-0.1125561857300767,0.0697200018621515,5.759999871253967,-1
18:09:14.609676,2,1.065086650579139,1.7235453517574535,-0.0867091078515587,0.0697200018621515,5.639999873936176,-1
18:09:14.609676,2,1.0455650038340154,1.5215447397320494,-0.0811583704674303,0.0697200018621515,3.1199999302625656,-1
18:09:14.609676,2,1.133084942833296,1.7395694615325188,-0.1263385201458979,0.0697200018621515,3.1199999302625656,-1
18:09:14.609676,2,1.0253095644660786,1.6656184993414491,0.964710293255544,-0.6958000185841229,9.999999776482582,0
18:09:14.609676,2,0.9560150042101836,1.6017515707764924,1.216438790772835,-0.0697200018621515,28.359999366104603,0
18:09:14.609676,2,0.985901547650833,1.6518248621896214,1.191943426144826,-0.0697200018621515,26.359999410808086,0
18:09:14.609676,2,1.005803905338787,1.656955241234649,1.0703315999443113,-0.1391600037168245,15.639999650418758,0
18:09:14.609676,2,0.9734666495431172,1.5924328125247804,1.2189357445208415,-0.0697200018621515,31.359999299049377,0
18:09:14.609676,2,0.9890706250632696,1.5748365589718305,1.2030244278974327,-0.0697200018621515,33.2399992570281,0
18:09:14.609676,2,1.0199905395747002,1.6240684444802789,1.178109709036448,-0.0697200018621515,28.999999351799488,0
18:09:14.609676,2,0.9433785871630604,1.467338363299198,1.2552746324099864,-0.0697200018621515,2.999999932944774,0
18:09:14.609676,2,0.9748369742135752,1.516268982241428,1.2304406376821264,-0.0697200018621515,16.239999637007713,0
18:09:14.609676,2,1.0062953612640897,1.5651996011836578,1.2056066429542664,-0.0697200018621515,33.359999254345894,0
18:09:14.609676,2,0.1292478920867198,0.2103748301053451,2.0551943777011363,3.2006800854869653,3.63999991863966,-1
18:09:14.609676,2,1.0234194687718583,1.5553967498405383,1.2082333090551776,-0.0697200018621515,31.75999929010868,0
18:09:14.609676,2,1.0573589583566487,1.535297304088333,1.213618939312794,-0.0697200018621515,28.999999351799488,0
18:09:14.609676,2,1.303924393618186,1.7961695292491724,1.495152743275069,-0.6958000185841229,4.639999896287918,-1
18:09:14.609676,2,1.475354856970292,1.6969289830006506,0.9882274402177827,-0.1391600037168245,4.119999907910824,-1
18:09:14.609676,2,1.472939628784716,1.8269754627743997,1.48559130383809,-0.1391600037168245,5.119999885559082,-1
18:09:14.609676,2,1.551889304730613,1.71085015509142,0.9702073314211712,-0.1391600037168245,5.519999876618385,-1
18:09:14.609676,2,1.4527241189851965,1.7651238161836331,1.502816615732335,-0.1391600037168245,8.359999813139439,-1
18:09:14.609676,2,1.610292819407246,1.7381785755598995,0.9485947612490282,-0.2088800055789761,4.639999896287918,-1
18:09:14.609676,2,5.164929387165275,4.7832971770966175,1.23109197237474,0.2088800055789761,2.999999932944774,-1
18:09:14.668475,3,-0.0906966306694091,0.0914134394143527,1.7822232556947732,-2.852920076198643,3.1199999302625656,-1
18:09:14.668475,3,-0.5545634473644523,6.952996958929405,1.2227417330649506,0.1391600037168245,3.359999924898148,-1
18:09:14.668475,3,0.0,6.8921027689860646,0.3731728931736089,0.1391600037168245,3.2399999275803566,-1
18:09:14.668475,3,0.7163290079638049,4.665143893816744,1.0979274096244138,0.3480400092958007,3.359999924898148,-1
18:09:14.668475,3,0.7231423886889993,4.760029211155159,1.277863242711078,0.3480400092958007,4.119999907910824,-1
18:09:14.668475,3,0.8775927842771378,4.79853925155361,1.2747329255611306,0.1391600037168245,3.2399999275803566,-1
18:09:14.668475,3,0.9863428071781432,1.5958556995638635,-0.1391168234633055,-1.0438400278799236,2.999999932944774,-1
18:09:14.668475,3,0.8894298632115083,1.6609580023325754,1.262657485099065,-0.0697200018621515,18.639999583363533,0
18:09:14.668475,3,0.8748613590944395,1.577774574729888,1.233941674131939,-0.0697200018621515,21.119999527931213,0
18:09:14.668475,3,0.903093492238686,1.6286900042460442,1.2092206592793089,-0.0697200018621515,23.639999471604824,0
18:09:14.668475,3,0.935701892627461,1.7039331089391605,1.2420048865903237,-0.0697200018621515,20.359999544918537,0
18:09:14.668475,3,0.909129769444432,1.5605419696418177,1.2385591367487718,-0.0697200018621515,25.63999942690134,0
18:09:14.668475,3,0.9384677581777788,1.6109012959580653,1.2139871292994655,-0.0697200018621515,30.51999931782484,0
18:09:14.668475,3,0.9540753661815758,1.694806109783626,1.2444504586433685,-0.0697200018621515,25.51999942958355,0
18:09:14.668475,3,0.926128460769534,1.5516782793633637,1.240934155400843,-0.0697200018621515,30.759999312460423,0
18:09:14.668475,3,0.9560150042101836,1.6017515707764924,1.216438790772835,-0.0697200018621515,39.35999912023544,0
18:09:14.668475,3,0.9723534329983976,1.685502095809835,1.2469434616740136,-0.0697200018621515,31.87999928742647,0
18:09:14.668475,3,0.9413686326217872,1.5347787236644057,1.2254809674157308,-0.0697200018621515,35.879999198019505,0
18:09:14.668475,3,0.9734666495431172,1.5924328125247804,1.2189357445208415,-0.0697200018621515,49.75999888777733,0
18:09:14.668475,3,1.003898759061764,1.6422147847932551,1.194518438622383,-0.0697200018621515,38.99999912828207,0
18:09:14.668475,3,0.9272307960404086,1.4763727879549335,1.2528538656194022,-0.0697200018621515,7.999999821186066,0
18:09:14.668475,3,0.9581507105518392,1.525604673463382,1.2279391467584175,-0.0697200018621515,39.35999912023544,0
18:09:14.668475,3,0.9890706250632696,1.5748365589718305,1.2030244278974327,-0.0697200018621515,58.999998681247234,0
18:09:14.668475,3,1.0217955814378563,1.632431351084903,1.1971399017837394,-0.0697200018621515,45.35999898612499,0
18:09:14.668475,3,0.1257496138428992,0.2150015578947102,2.0443888589821606,-0.3480400092958007,4.519999898970127,-1
18:09:14.668475,3,0.9748369742135752,1.516268982241428,1.2304406376821264,-0.0697200018621515,40.23999910056591,0
18:09:14.668475,3,1.0062953612640897,1.5651996011836578,1.2056066429542664,-0.0697200018621515,62.5199986025691,0
18:09:14.668475,3,1.0395902251118656,1.6224755393997383,1.1998075534847756,-0.0697200018621515,48.51999891549349,0
18:09:14.668475,3,0.9914257549946088,1.5067725835598442,1.2329851900398607,-0.0697200018621515,37.99999915063381,0
18:09:14.668475,3,1.0234194687718583,1.5553967498405383,1.2082333090551776,-0.0697200018621515,57.87999870628119,0
18:09:14.668475,3,1.055413182549108,1.6040209161212322,1.1834814280704946,-0.0697200018621515,46.75999895483256,0
18:09:14.668475,3,1.0944499728095474,1.685964471950594,1.2376821149616322,-0.0697200018621515,13.23999970406294,0
18:09:14.668475,3,1.024304242371942,1.4873014783210838,1.238202456964328,-0.0697200018621515,33.519999250769615,0
18:09:14.668475,3,1.0573589583566487,1.535297304088333,1.213618939312794,-0.0697200018621515,48.119998924434185,0
18:09:14.668475,3,1.0904136743413555,1.5832931298555823,1.1890354216612602,-0.0697200018621515,40.99999908357859,0
18:09:14.668475,3,1.0344426090327437,1.4531341630568424,1.1876392687315278,-0.0697200018621515,28.23999936878681,0
18:09:14.668475,3,1.067824494247703,1.5000273956146717,1.1614240563576854,-0.0697200018621515,37.75999915599823,0
18:09:14.668475,3,1.1077512318792433,1.5726767203558492,1.191880080013232,-0.0697200018621515,33.7599992454052,0
18:09:14.668475,3,1.0665110598238767,1.4328398329424368,1.193077118096613,-0.0697200018621515,23.35999947786331,0
18:09:14.668475,3,1.10092780703503,1.4790781591840745,1.167037387341313,-0.0697200018621515,29.11999934911728,0
18:09:14.668475,3,1.124978015222018,1.5618933765210994,1.1947694682854604,-0.0697200018621515,26.99999939650297,0
18:09:14.668475,3,1.188239702514161,1.7334704914140666,1.3067930107169743,-0.2783200074336491,3.879999913275242,0
18:09:14.668475,3,1.082386108979029,1.422461370320152,1.1958580187749313,-0.0697200018621515,19.119999572634697,0
18:09:14.668475,3,1.117315150506031,1.468364779336861,1.1699080288195811,-0.0697200018621515,22.51999949663877,0
18:09:14.668475,3,1.1522441920330326,1.51426818835357,1.1439580388642314,-0.0697200018621515,21.51999951899052,0
18:09:14.668475,3,1.1311179616511695,1.4489601947463997,1.154643588634903,-0.0697200018621515,17.639999605715275,0
18:09:14.668475,3,1.1664785009193948,1.494256985710299,1.1282164080992088,-0.0697200018621515,17.23999961465597,0
18:09:14.668475,3,1.3678480150308214,1.6522590646441055,0.917854635740276,-0.2088800055789761,5.519999876618385,0
18:09:14.668475,3,1.3159739239263757,1.721710018281919,1.30340700607031,-0.2783200074336491,3.759999915957451,0
18:09:14.668475,3,1.4230427798841083,1.6821046637199013,0.8930235833708204,-0.2088800055789761,8.999999798834324,0
18:09:14.668475,3,1.3914841811968244,1.7508048093996746,1.313184840882346,-0.1391600037168245,3.1199999302625656,0
18:09:14.668475,3,1.5451005532054407,1.7666208382847337,1.057897722221895,-0.2088800055789761,9.359999790787697,0
18:09:14.668475,3,1.6418201137055868,1.854511124877693,1.2351628259690737,-0.0697200018621515,8.239999815821648,0
18:09:14.668475,3,1.6760613986348538,1.8724689898313052,1.141886376987288,-0.2783200074336491,4.119999907910824,0
18:09:14.726266,4,-5.475243225842343,4.2567556850647446,3.0759091026149448,3.4095600910659414,3.1199999302625656,-1
18:09:14.726266,4,-0.1215134000272,0.1981117434117829,1.900023818753153,1.948240052035544,3.759999915957451,-1
18:09:14.726266,4,0.2789588995467959,6.932154733313541,0.9401649056030116,0.3480400092958007,3.759999915957451,-1
18:09:14.726266,4,0.6349162352372185,6.924029221085844,0.6574845499764002,0.3480400092958007,3.759999915957451,-1
18:09:14.726266,4,0.638256296098664,7.034581116287999,0.9270682604362664,0.3480400092958007,3.359999924898148,-1
18:09:14.726266,4,0.943883018278412,1.569596230417608,-0.0940337285917376,-0.5566400148672983,7.519999831914902,-1
18:09:14.726266,4,0.9863428071781432,1.5958556995638635,-0.1391168234633055,-0.0697200018621515,7.1199998408555984,-1
18:09:14.726266,4,1.010806264356913,1.3990657472659978,-0.1005922963365226,-0.5566400148672983,3.519999921321869,-1
18:09:14.726266,4,0.0964800967429627,0.1030607462954237,1.790049816418209,0.2783200074336491,4.519999898970127,-1
18:09:14.726266,4,1.1429247614540576,1.589582460839011,-0.1508890355956165,-0.0697200018621515,4.119999907910824,-1
18:09:14.726266,4,0.894582703416503,1.6970110985964528,1.3570256075441427,-0.1391600037168245,20.119999550282955,0
18:09:14.726266,4,0.924630914222675,1.770276315672938,1.3961274122881373,-0.3480400092958007,20.63999953866005,0
18:09:14.726266,4,0.88322255496779,1.6288535579128678,1.3609738892633665,-0.1391600037168245,22.11999950557947,0
18:09:14.726266,4,0.9125936819796802,1.6882830343409825,1.359364285312883,-0.1391600037168245,25.999999418854717,0
18:09:14.726266,4,0.9411228061043384,1.7410614363783314,1.33933699805033,-0.1391600037168245,26.359999410808086,0
18:09:14.726266,4,0.8974499866775283,1.599340470447456,1.3084120114303306,-0.1391600037168245,27.519999384880062,0
18:09:14.726266,4,0.9305134019392312,1.679381436694978,1.3617494612134764,-0.1391600037168245,34.23999923467636,0
18:09:14.726266,4,0.9596027248961848,1.731881560689026,1.3417967383278977,-0.1391600037168245,34.35999923199415,0
18:09:14.726266,4,0.9146432309459542,1.5905886595184675,1.3107570521010627,-0.1391600037168245,34.35999923199415,0
18:09:14.726266,4,0.9474368510121802,1.663458609125928,1.345164279811758,-0.1391600037168245,45.759998977184296,0
18:09:14.726266,4,0.9779866842194974,1.7225236446603849,1.34430418437061,-0.1391600037168245,44.87999899685383,0
18:09:14.726266,4,0.9487536186486452,1.5725890285126132,1.3155800386931398,-0.1391600037168245,42.51999904960394,0
18:09:14.726266,4,0.9651517990005456,1.6542214384952734,1.3476393722225906,-0.1391600037168245,61.11999863386154,0
18:09:14.726266,4,0.996272845693746,1.712988624076171,1.3468590854359643,-0.1391600037168245,57.6399987116456,0
18:09:14.726266,4,1.4348226623112372,1.687755356776398,0.0190747907053667,-0.0697200018621515,2.999999932944774,-1
18:09:14.726266,4,0.9656673510727182,1.5633430083837672,1.318057502319866,-0.1391600037168245,51.11999885737896,0
18:09:14.726266,4,0.9827702326176164,1.6448136193172451,1.350160189773881,-0.1391600037168245,78.11999825388193,0
18:09:14.726266,4,1.0144593807181037,1.7032774524304544,1.3494611860359942,-0.1391600037168245,69.51999844610691,0
18:09:14.726266,4,1.487173020482018,1.7094173657017604,-0.0192658448077329,-0.1391600037168245,3.359999924898148,-1
18:09:14.726266,4,0.9824845175707204,1.553934079168921,1.3205786173046257,-0.1391600037168245,57.87999870628119,0
18:09:14.726266,4,1.0141896939668165,1.6040801661625097,1.2986534119701958,-0.1391600037168245,89.75999799370766,0
18:09:14.726266,4,1.049525762222772,1.6763052019288625,1.335184831719689,-0.1391600037168245,74.75999832898378,0
18:09:14.726266,4,1.0823718804177025,1.7343589105505617,1.3352475773742896,-0.1391600037168245,24.63999944925308,0
18:09:14.726266,4,0.9978471667434412,1.5371510012899938,1.3049689244446094,-0.1391600037168245,60.11999865621328,0
18:09:14.726266,4,1.0314481391721513,1.5942004119806046,1.3013006841246553,-0.1391600037168245,87.99999803304672,0
18:09:14.726266,4,1.0673855205763227,1.6660812205573097,1.3379243392716271,-0.1391600037168245,69.99999843537807,0
18:09:14.726266,4,0.9930037062766964,1.4468424252186836,1.2801031044882296,-0.1391600037168245,13.999999687075617,0
18:09:14.726266,4,1.0144436082923454,1.5274323023698813,1.3075730419717349,-0.1391600037168245,56.759998731315136,0
18:09:14.726266,4,1.0486034404277171,1.584154450784924,1.3039924913142324,-0.1391600037168245,74.35999833792448,0
18:09:14.726266,4,1.0851385412720724,1.6556852412411345,1.3407099335339272,-0.1391600037168245,58.35999869555235,0
18:09:14.726266,4,1.030938606330322,1.5175537827408692,1.3102199833287438,-0.1391600037168245,49.359998896718025,0
18:09:14.726266,4,1.0656538822177608,1.573943287163171,1.3067285643604631,-0.1391600037168245,57.51999871432781,0
18:09:14.726266,4,1.0989679106622308,1.6231472475798616,1.285055801081481,-0.1391600037168245,45.759998977184296,0
18:09:14.726266,4,1.0636176842387686,1.4973212486140477,1.3156412745088608,-0.1391600037168245,40.759999088943005,0
18:09:14.726266,4,1.0994333779380665,1.553029453490671,1.3123324092036484,-0.1391600037168245,43.239999033510685,0
18:09:14.726266,4,1.1338034069283456,1.6015796143374692,1.2908348309914306,-0.1391600037168245,35.11999921500683,0
18:09:14.726266,4,1.0797984962288265,1.486969257352699,1.318415082207393,-0.1391600037168245,32.99999926239252,0
18:09:14.726266,4,1.1146440344362107,1.534954362213698,1.2964200587123,-0.1391600037168245,32.63999927043915,0
18:09:14.726266,4,1.1510519540642696,1.590544518612251,1.293791675979403,-0.1391600037168245,27.119999393820763,0
18:09:14.726266,4,1.1066345382769032,1.443576852148447,1.2698998455237316,-0.1391600037168245,26.519999407231808,0
18:09:14.726266,4,1.1312355443640068,1.5241075066260408,1.29932646490743,-0.1391600037168245,25.11999943852425,0
18:09:14.726266,4,1.1681853969691391,1.5793433692462648,1.2967930149063194,-0.1391600037168245,21.239999525249004,0
18:09:14.726266,4,1.2626247790218923,1.6935041237696098,1.3403092274403514,-0.2088800055789761,6.359999857842922,0
18:09:14.726266,4,1.359263830234694,1.8330422595146485,1.4846179236906103,-0.0697200018621515,7.35999983549118,0
18:09:14.726266,4,1.3780285484131816,1.8134927951813429,1.4656387256588883,-0.0697200018621515,8.759999804198742,0
18:09:14.726266,4,1.4140642131187964,1.7664661162374766,1.4056258490702669,-0.0697200018621515,10.359999768435957,0
18:09:14.726266,4,1.3938631284591876,1.7053317623168014,1.4252794468144758,-0.2783200074336491,10.99999975413084,0
18:09:14.726266,4,1.4325943059990198,1.7527176970632212,1.4093097268852128,-0.0697200018621515,12.11999972909689,0
18:09:14.726266,4,1.4670516010816306,1.7699777264287244,1.302185378469888,-0.1391600037168245,10.639999762177467,0
18:09:14.726266,4,1.4970015338208431,1.7740864357077648,1.1684187553597218,-0.2088800055789761,8.119999818503857,0
18:09:14.726266,4,1.4509811406488722,1.7387909813385012,1.4130413791168694,-0.0697200018621515,12.999999709427357,0
18:09:14.726266,4,1.6032358792536132,1.8943828949001316,1.2511950428671967,-0.0697200018621515,4.359999902546406,0
18:09:14.726266,4,1.4430536458478058,1.6359161325398053,1.349854526125268,-0.2783200074336491,12.359999723732471,0
18:09:14.726266,4,1.4684142059302043,1.717675532080254,1.394515684557378,-0.0697200018621515,13.119999706745148,0
18:09:14.726266,4,1.60176027295262,1.8092616972960505,1.2538245874725766,-0.2088800055789761,7.519999831914902,0
18:09:14.726266,4,1.4604656387012904,1.6218930946740318,1.3536119877968331,-0.2783200074336491,12.11999972909689,0
18:09:14.726266,4,1.5044352715836076,1.6889590546198363,1.4022102415023634,-0.1391600037168245,12.519999720156193,0
18:09:14.726266,4,1.5187932107408175,1.652375693119946,1.3395588431012082,-0.2783200074336491,11.519999742507936,0
18:09:14.726266,4,1.5538272476111257,1.6226954698849394,1.3475116349482037,-0.2783200074336491,10.359999768435957,0
18:09:14.785460,5,-0.1211244705969026,0.0851514552863247,1.7948485964811112,0.1391600037168245,3.879999913275242,-1
18:09:14.785460,5,-1.3222129248108074,6.767858893075567,0.6947503202703329,-2.15712005761452,2.999999932944774,-1
18:09:14.785460,5,-0.7069350095927516,6.787363271921592,0.1080196298712761,0.2088800055789761,2.999999932944774,-1
18:09:14.785460,5,0.5976934275804853,4.826725674247141,0.8617956236616275,0.4174800111504737,4.359999902546406,0
18:09:14.785460,5,0.6191595851989532,4.711063752248808,1.2837950808067466,0.2088800055789761,4.999999888241291,0
18:09:14.785460,5,0.6577141351860549,4.642925979400192,1.294864124940282,0.2088800055789761,3.1199999302625656,0
18:09:14.785460,5,0.6759716723722922,4.759132304058006,1.2279789431506811,0.2088800055789761,5.519999876618385,0
18:09:14.785460,5,0.6865063916498229,4.794821855401867,1.0723401904978158,0.2088800055789761,5.239999882876873,0
18:09:14.785460,5,1.0343220330817218,1.4316141274092895,-0.1494612481501449,-0.4174800111504737,4.999999888241291,-1
18:09:14.785460,5,0.0962105055148449,0.212807913345033,2.0972899621073,4.035640107787913,4.359999902546406,-1
18:09:14.785460,5,1.029706078503119,1.3892107475069908,-0.0979516571096876,-0.4174800111504737,4.239999905228615,-1
18:09:14.785460,5,0.8974499866775283,1.599340470447456,1.3084120114303306,-1.2524400334514212,22.239999502897263,1
18:09:14.785460,5,0.9305134019392312,1.679381436694978,1.3617494612134764,-0.3480400092958007,30.51999931782484,1
18:09:14.785460,5,0.9596027248961848,1.731881560689026,1.3417967383278977,-0.3480400092958007,30.35999932140112,1
18:09:14.785460,5,0.9146432309459542,1.5905886595184675,1.3107570521010627,-0.1391600037168245,27.759999379515648,1
18:09:14.785460,5,0.9474368510121802,1.663458609125928,1.345164279811758,-0.2088800055789761,38.99999912828207,1
18:09:14.785460,5,0.9779866842194974,1.7225236446603849,1.34430418437061,-0.3480400092958007,37.99999915063381,1
18:09:14.785460,5,0.9487536186486452,1.5725890285126132,1.3155800386931398,-0.1391600037168245,34.879999220371246,1
18:09:14.785460,5,0.979370285168812,1.623337118335788,1.2934935271866812,-0.1391600037168245,50.6399988681078,1
18:09:14.785460,5,0.9953239731198016,1.7059350210900224,1.327245545603576,-0.3480400092958007,47.63999893516302,1
18:09:14.785460,5,0.9643566016121566,1.5561050656356443,1.299890198209905,-0.1391600037168245,43.35999903082848,1
18:09:14.785460,5,0.996829830641774,1.6137927253634985,1.2960509395758515,-0.1391600037168245,65.11999854445457,1
18:09:14.785460,5,1.02799231021083,1.6642424423432296,1.2740443768318368,-0.3480400092958007,58.63999868929386,1
18:09:14.785460,5,0.98115094131386,1.5467089076394571,1.3024078911569386,-0.2088800055789761,51.87999884039164,1
18:09:14.785460,5,1.0141896939668165,1.6040801661625097,1.2986534119701958,-0.1391600037168245,80.51999820023775,1
18:09:14.785460,5,1.0458948703629125,1.6542262531560985,1.276728206635766,-0.3480400092958007,68.87999846041203,1
18:09:14.785460,5,0.9611299148074152,1.4657185353308702,1.275045266027428,-0.1391600037168245,13.999999687075617,1
18:09:14.785460,5,0.9978471667434412,1.5371510012899938,1.3049689244446094,-0.2088800055789761,57.51999871432781,1
18:09:14.785460,5,1.03004810209881,1.586755491510194,1.2825399879502837,-0.1391600037168245,90.75999797135592,1
18:09:14.785460,5,1.0636928419042102,1.6440376422080965,1.279458236711278,-0.3480400092958007,74.5199983343482,1
18:09:14.785460,5,1.0944499728095474,1.685964471950594,1.2376821149616322,-0.1391600037168245,24.119999460875988,1
18:09:14.785460,5,1.0261169180452483,1.4950895760794094,1.2560970527465032,-0.1391600037168245,57.35999871790409,1
18:09:14.785460,5,1.047180117590555,1.5767231662091132,1.2852281414129147,-0.1391600037168245,89.51999799907207,1
18:09:14.785460,5,1.0813844450524808,1.6336776283517822,1.2822341940576527,-0.3480400092958007,72.23999838531017,1
18:09:14.785460,5,1.0424321583305058,1.4850991681700876,1.2587739744778634,-0.1391600037168245,51.35999885201454,1
18:09:14.785460,5,1.0642074159478692,1.5665258627196244,1.2879605006478982,-0.1391600037168245,77.51999826729298,1
18:09:14.785460,5,1.097476225565417,1.615497942698379,1.265701017967053,-0.3480400092958007,63.51999858021736,1
18:09:14.785460,5,1.0586431562732803,1.474951669287501,1.261492988608648,-0.1391600037168245,42.63999904692173,1
18:09:14.785460,5,1.0928060030254667,1.5225489616764984,1.237661065919616,-0.1391600037168245,61.519998624920845,1
18:09:14.785460,5,1.1322644378388729,1.593959584302658,1.2714722037054784,-0.3480400092958007,52.11999883502722,1
18:09:14.785460,5,1.1937443699487171,1.5161715337364832,0.916686691336249,-0.0697200018621515,4.359999902546406,1
18:09:14.785460,5,1.0747482907873604,1.4646480941730364,1.2642538232397222,-0.1391600037168245,33.87999924272299,1
18:09:14.785460,5,1.1094308568038402,1.5119128859875488,1.2405109938111063,-0.1391600037168245,47.11999894678593,1
18:09:14.785460,5,1.149489572643595,1.582939467074697,1.274425035217207,-0.3480400092958007,41.35999907553196,1
18:09:14.785460,5,1.104679625077931,1.4358797536319172,1.2519808665682055,-0.1391600037168245,26.6399994045496,1
