timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:14.785460,5,1.1423460865146655,1.4901616663823196,1.2463392155387194,-0.1391600037168245,35.999999195337296,1
18:09:14.785460,5,1.178057634752428,1.5367464806161917,1.2227785855537072,-0.1391600037168245,32.51999927312136,1
18:09:14.785460,5,1.3540779588008824,1.7600515857656538,1.0831040979235276,-0.1391600037168245,8.759999804198742,1
18:09:14.785460,5,1.1204296771347777,1.4251332116108406,1.2548603938241802,-0.1391600037168245,20.999999530613422,1
18:09:14.785460,5,1.156586400134152,1.4711228420365476,1.2308144345942718,-0.1391600037168245,27.759999379515648,1
18:09:14.785460,5,1.1948538792491137,1.5252861027946816,1.2258493845359364,-0.1391600037168245,25.75999942421913,1
18:09:14.785460,5,1.373383826181787,1.7468788473954309,1.0866337225319354,-0.1391600037168245,10.239999771118164,1
18:09:14.785460,5,1.1360676871626072,1.4142350756308435,1.257780540559025,-0.1391600037168245,16.759999625384808,1
18:09:14.785460,5,1.1727290551284413,1.459873018760257,1.2338288156561463,-0.1391600037168245,21.87999951094389,1
18:09:14.785460,5,1.392552356330696,1.7335202904097458,1.0902131370882948,-0.1391600037168245,11.879999734461308,1
18:09:14.785460,5,1.4292137242965302,1.7791582335391594,1.0662614121854164,-0.1391600037168245,9.999999776482582,1
18:09:14.785460,5,1.411581632410653,1.7199772506531048,1.0938419836541493,-0.1391600037168245,13.119999706745148,1
18:09:14.785460,5,1.4487439792368648,1.7652586496557303,1.0699857944621098,-0.1391600037168245,11.119999751448631,1
18:09:14.785460,5,1.4492148248326315,1.6923431583101678,1.1012465163810063,-0.1391600037168245,13.759999692440031,1
18:09:14.785460,5,1.4873679310431058,1.736897041666304,1.0775852644189248,-0.1391600037168245,11.879999734461308,1
18:09:14.785460,5,1.3931431827861496,1.5988654311747674,1.172899063022391,-0.2783200074336491,6.239999860525131,1
18:09:14.785460,5,1.4203528696639411,1.6832506200297337,1.2109969291956078,-0.2783200074336491,10.239999771118164,1
18:09:14.785460,5,1.46781497788694,1.678254869109954,1.10502146209494,-0.1391600037168245,13.639999695122242,1
18:09:14.785460,5,1.5064577655461904,1.7224378536973437,1.0814595921584174,-0.1391600037168245,11.9999997317791,1
18:09:14.785460,5,1.4862683506731962,1.6639876236346125,1.1088443589982742,-0.1391600037168245,12.879999712109566,1
18:09:14.785460,5,1.5253969555348317,1.707794998117397,1.0853831334859496,-0.1391600037168245,11.639999739825726,1
18:09:14.785460,5,1.5746589090252137,1.7895524000932772,1.15513720929359,-0.1391600037168245,7.519999831914902,1
18:09:14.785460,5,1.5227273890167132,1.6349219884617343,1.1166324724703445,-0.2088800055789761,11.639999739825726,1
18:09:14.785460,5,1.562815841609973,1.6779641594378862,1.0933762826196678,-0.1391600037168245,10.759999759495258,1
18:09:14.785460,5,1.540729408700685,1.620126505303363,1.120596910234258,-0.2088800055789761,10.239999771118164,1
18:09:14.785460,5,1.581291795839215,1.662779159397198,1.0974450911176368,-0.1391600037168245,9.63999978452921,1
18:09:14.785460,5,1.5996096222136806,1.647416457564971,1.101561514667142,-0.1391600037168245,8.51999980956316,1
18:09:14.785460,5,5.049254547768734,4.938017882671002,1.481680681405129,0.6263600167294499,3.1199999302625656,-1
18:09:14.785460,5,5.395991083152833,4.435787474290262,1.3196269736255577,0.6263600167294499,3.1199999302625656,-1
18:09:14.840885,6,-6.179803385368666,2.545993281339346,2.140977830598454,1.948240052035544,3.359999924898148,-1
18:09:14.840885,6,-5.875300844157808,3.608618265740252,1.6144228741487996,1.1132800297345966,2.999999932944774,-1
18:09:14.840885,6,0.0,0.2367819083542128,0.0891253833465305,-4.035640107787913,4.359999902546406,-1
18:09:14.840885,6,0.1364897759700021,6.823578994954085,1.8888587174395963,0.5566400148672983,2.999999932944774,-1
18:09:14.840885,6,0.409760102059216,6.821138017586849,1.600003295416905,0.3480400092958007,3.2399999275803566,-1
18:09:14.840885,6,0.6110097815958454,4.673568379207739,0.52056871570692,0.1391600037168245,6.11999986320734,0
18:09:14.840885,6,0.6664868933156454,4.729477335056707,0.5275121934100964,0.1391600037168245,7.639999829232693,0
18:09:14.840885,6,0.6752596514452358,4.791729963211816,0.5344556711132729,0.1391600037168245,6.519999854266644,0
18:09:14.840885,6,0.7351866364966432,4.86442976444363,0.344940646043251,0.1391600037168245,4.999999888241291,0
18:09:14.840885,6,0.7954363815662924,4.928981643816007,0.1498275272799897,0.1391600037168245,3.359999924898148,0
18:09:14.840885,6,1.1319658820215384,1.8055136023174116,-1.688305700532487,-0.3480400092958007,5.119999885559082,-1
18:09:14.840885,6,1.1583003526561544,1.8475177348586809,-1.7275830653356796,-0.3480400092958007,7.1199998408555984,-1
18:09:14.840885,6,1.190098144528335,1.7774447667847446,-1.8761142926127952,-0.3480400092958007,4.359999902546406,-1
18:09:14.840885,6,0.9186934584568488,1.7223732632225808,-0.1761619608684559,-0.3480400092958007,24.759999446570877,1
18:09:14.840885,6,0.9510038595994283,1.7829490412905484,-0.1011203567715267,-0.2783200074336491,26.87999939918518,1
18:09:14.840885,6,0.9349796248812898,1.7114687688577472,-0.1956735015627204,-0.3480400092958007,30.35999932140112,1
18:09:14.840885,6,0.9687855026625418,1.7733500147017738,-0.1011203567715267,-0.2783200074336491,33.639999248087406,1
18:09:14.840885,6,0.9990712721143672,1.8287877452985304,-0.1042815393074461,-0.2783200074336491,27.239999391138557,1
18:09:14.840885,6,0.9656673510727182,1.6865730932107283,-0.2540829259557258,-0.1391600037168245,37.239999167621136,1
18:09:14.840885,6,0.9837071373294528,1.7586338357399842,-0.1818467792485222,-0.2783200074336491,41.999999061226845,1
18:09:14.840885,6,1.0173088912170791,1.818705760690546,-0.1042815393074461,-0.2783200074336491,32.99999926239252,1
18:09:14.840885,6,0.9824845175707204,1.6768322529114332,-0.2540829259557258,-0.1391600037168245,44.99999899417162,1
18:09:14.840885,6,1.01868073359931,1.738609289988987,-0.1818467792485222,-0.2783200074336491,51.63999884575605,1
18:09:14.840885,6,1.0354447802829716,1.808441907030207,-0.1042815393074461,-0.2783200074336491,38.99999912828207,1
18:09:14.840885,6,0.999203436440092,1.6669237307916984,-0.2540829259557258,-0.3480400092958007,52.3599988296628,1
18:09:14.840885,6,1.0360156027338894,1.7283357229237533,-0.1818467792485222,-0.2783200074336491,60.75999864190817,1
18:09:14.840885,6,1.068403091612139,1.7823662354530636,-0.1875315976285884,-0.2783200074336491,44.519999004900455,1
18:09:14.840885,6,0.9930037062766964,1.583865492158062,-0.320896628731227,-0.1391600037168245,21.639999516308308,1
18:09:14.840885,6,1.0144436082923454,1.6545995928473602,-0.2735045116201606,-0.3480400092958007,56.99999872595072,1
18:09:14.840885,6,1.0522437352641842,1.7162531674629729,-0.2019879653248847,-0.2783200074336491,66.11999852210283,1
18:09:14.840885,6,1.0861730368017195,1.7715932652768898,-0.1875315976285884,-0.2783200074336491,47.8799989297986,1
18:09:14.840885,6,0.133990028514282,0.2045123396233869,-0.065041381297134,-2.226560059469193,3.879999913275242,-1
18:09:14.840885,6,1.030938606330322,1.6443725967777307,-0.2735045116201606,-0.3480400092958007,56.99999872595072,1
18:09:14.840885,6,1.0656538822177608,1.6997443211542964,-0.2622822856836338,-0.1391600037168245,65.11999854445457,1
18:09:14.840885,6,1.1038343655976168,1.7606431372584304,-0.1875315976285884,-0.2783200074336491,47.75999893248081,1
18:09:14.840885,6,1.0586431562732803,1.6158335893827964,-0.3315974125811019,-0.1391600037168245,52.3599988296628,1
18:09:14.840885,6,1.0994333779380665,1.6780927273120991,-0.2622822856836338,-0.2783200074336491,58.35999869555235,1
18:09:14.840885,6,1.1203172793925875,1.7478506672737972,-0.208302429087049,-0.2783200074336491,44.23999901115894,1
18:09:14.840885,6,1.0747482907873604,1.6051665434937248,-0.3315974125811019,-0.1391600037168245,45.11999899148941,1
18:09:14.840885,6,1.1146440344362107,1.664751949194646,-0.2823306138446377,-0.2783200074336491,48.87999890744686,1
18:09:14.840885,6,1.1510519540642696,1.7191281924565496,-0.2704816454115418,-0.2783200074336491,38.75999913364649,1
18:09:14.840885,6,1.1767135996127471,1.7574545757022813,-0.384868835243073,-0.0697200018621515,31.63999929279089,1
18:09:14.840885,6,1.104679625077931,1.5805549353118855,-0.3508979728230832,-0.1391600037168245,37.35999916493893,1
18:09:14.840885,6,1.1312355443640068,1.6535224579723966,-0.2823306138446377,-0.2783200074336491,39.35999912023544,1
18:09:14.840885,6,1.1681853969691391,1.7075319093247283,-0.2704816454115418,-0.2783200074336491,32.75999926775694,1
18:09:14.840885,6,1.2371995794558448,1.7701620061443375,-0.4829421681966038,-0.0697200018621515,14.239999681711195,1
18:09:14.840885,6,1.2829219370324696,1.8355806997467752,-0.4075160768563995,-0.0697200018621515,7.759999826550484,1
18:09:14.840885,6,1.1204296771347777,1.5694292963356888,-0.3508979728230832,-0.1391600037168245,30.35999932140112,1
18:09:14.840885,6,1.1586331709517224,1.6229424115648567,-0.3422981964309767,-0.1391600037168245,31.5199992954731,1
18:09:14.840885,6,1.1852020223130189,1.6957648744325458,-0.2704816454115418,-0.2783200074336491,27.239999391138557,1
18:09:14.840885,6,1.2548390446354103,1.757701709466414,-0.4829421681966038,-0.0697200018621515,17.879999600350857,1
18:09:14.840885,6,1.3012132921316517,1.822659916216384,-0.4075160768563995,-0.0697200018621515,9.759999781847,1
18:09:14.840885,6,1.1360676871626072,1.5581467157447275,-0.3508979728230832,-0.1391600037168245,24.759999446570877,1
18:09:14.840885,6,1.1727290551284413,1.6084287462400615,-0.3622215936297465,-0.1391600037168245,25.23999943584204,1
18:09:14.840885,6,1.2827131590259435,1.7592748377260623,-0.3961924560497363,-0.0697200018621515,22.239999502897263,1
18:09:14.840885,6,1.3279200454494673,1.8212772715650036,-0.3176350227425462,-0.0697200018621515,12.359999723732471,1
18:09:14.840885,6,1.366673923238084,1.8744292343230664,-0.3032790843231738,-0.6958000185841229,10.87999975681305,1
18:09:14.840885,6,1.302542470903456,1.7494504298177889,-0.3744005479806013,-0.0697200018621515,26.87999939918518,1
18:09:14.840885,6,1.3460661187673502,1.807907229625564,-0.3176350227425462,-0.0697200018621515,15.639999650418758,1
18:09:14.840885,6,1.385349569635396,1.8606690024974768,-0.3032790843231738,-0.6958000185841229,13.35999970138073,1
18:09:14.840885,6,1.32617405783557,1.744496742375149,-0.3088089205180691,-0.2783200074336491,30.999999307096004,1
18:09:14.840885,6,1.3659316351530613,1.7967952801917375,-0.2950797245952657,-0.0697200018621515,19.63999956101179,1
18:09:14.840885,6,1.4038866822363918,1.846722705330508,-0.3032790843231738,-0.6958000185841229,16.119999639689922,1
18:09:14.840885,6,1.3435524259740552,1.7311479990147574,-0.3088089205180691,-0.2783200074336491,33.87999924272299,1
18:09:14.840885,6,1.3838309920794327,1.7830463527883038,-0.2950797245952657,0.2783200074336491,25.11999943852425,1
18:09:14.840885,6,1.422283407345341,1.832591737440192,-0.3032790843231738,-0.2783200074336491,18.759999580681324,1
18:09:14.840885,6,1.4586013119759005,1.8793868358034136,-0.335252341411957,-0.2783200074336491,10.119999773800371,1
18:09:14.840885,6,1.3779043755131664,1.7039325244196843,-0.3088089205180691,-0.2783200074336491,34.99999921768904,1
18:09:14.840885,6,1.4192127840300572,1.7550149812685,-0.2950797245952657,-0.2783200074336491,29.879999332129955,1
18:09:14.840885,6,1.4586483506813042,1.803781460154928,-0.3032790843231738,-0.2783200074336491,20.63999953866005,1
18:09:14.840885,6,1.3967704293650651,1.692365648768021,-0.2868803648673578,-0.2783200074336491,34.11999923735857,1
18:09:14.840885,6,1.4366916809047583,1.7407353402657968,-0.2950797245952657,-0.2783200074336491,32.63999927043915,1
18:09:14.840885,6,1.4766129324444512,1.7891050317635722,-0.3032790843231738,-0.2783200074336491,21.359999522566795,1
18:09:14.840885,6,1.4136239654785998,1.6783135600069592,-0.2868803648673578,-0.2783200074336491,31.999999284744263,1
18:09:14.840885,6,1.454026909815031,1.7262816271874564,-0.2950797245952657,-0.2783200074336491,32.87999926507473,1
18:09:14.840885,6,1.4944298541514611,1.7742496943679535,-0.3032790843231738,-0.2783200074336491,20.87999953329563,1
18:09:14.840885,6,1.4763241615517817,1.7175974097091615,-0.227245820373542,-0.2783200074336491,31.119999304413795,1
18:09:14.840885,6,1.529613605632144,1.7440082523913023,-0.3032790843231738,-0.2783200074336491,19.519999563694,1
18:09:14.840885,6,1.5103785639171332,1.6877293875147197,-0.227245820373542,-0.2783200074336491,28.359999366104603,1
18:09:14.840885,6,1.5523473477360277,1.734626206300137,-0.2335602841357063,-0.2088800055789761,18.35999958962202,1
18:09:14.840885,6,1.5271800578327397,1.6725414681792443,-0.227245820373542,-0.2783200074336491,25.11999943852425,1
18:09:14.840885,6,1.5641855320925002,1.713069230398012,-0.3032790843231738,-0.2783200074336491,16.8799996227026,1
18:09:14.840885,6,1.5438288350220362,1.6571862960982076,-0.227245820373542,-0.2783200074336491,22.11999950557947,1
18:09:14.840885,6,1.5981318052235165,1.6814450035838102,-0.3032790843231738,-0.2783200074336491,15.239999659359457,1
18:09:14.893891,7,-0.138841215494032,0.1206919808028412,1.8263176211282357,3.548720094782766,2.999999932944774,-1
18:09:14.893891,7,0.0252300492253582,0.1883074624795727,2.167071093463589,-0.4872000130126253,3.2399999275803566,-1
18:09:14.893891,7,0.4893777289852394,4.851383121677344,1.260573453236541,0.2088800055789761,3.519999921321869,-1
18:09:14.893891,7,0.6989399880219312,6.855771010683476,0.6711943393523834,0.2088800055789761,3.63999991863966,-1
18:09:14.893891,7,0.7089489906696492,7.028074560313029,0.9288116868552674,0.5566400148672983,3.519999921321869,-1
18:09:14.893891,7,0.5792963957455662,4.778901515063011,1.2728064241196542,0.2088800055789761,4.119999907910824,-1
18:09:14.893891,7,0.8473605620442857,6.84293450694317,0.3863474892812444,0.5566400148672983,4.119999907910824,-1
18:09:14.893891,7,0.6664868933156454,4.7048545049584085,1.2854588436038146,0.2088800055789761,3.2399999275803566,-1
18:09:14.893891,7,1.2479423582582545,1.257049752298411,-0.0625392251726553,-0.3480400092958007,3.759999915957451,-1
18:09:14.893891,7,1.2670006004723575,1.267132780538963,-0.1280528024702834,-0.3480400092958007,3.359999924898148,-1
18:09:14.893891,7,1.0040563871112016,1.6676958799395971,1.4484547390293434,-0.3480400092958007,32.35999927669764,0
18:09:14.893891,7,1.038353829100226,1.6418114580156806,1.4344759834570942,-0.3480400092958007,34.99999921768904,0
18:09:14.893891,7,1.0532468711761702,1.6122882547410815,1.3797270251356577,-0.3480400092958007,35.999999195337296,0
18:09:14.893891,7,1.0861730368017195,1.6626909395859468,1.3603363093762753,-0.3480400092958007,28.879999354481697,0
18:09:14.893891,7,0.9990258253288216,1.475535366329788,1.3500740909184277,-0.1391600037168245,7.759999826550484,0
18:09:14.893891,7,1.0359236885141323,1.5453783249443251,1.3833410105252877,-0.3480400092958007,23.9999994635582,0
18:09:14.893891,7,1.0703728158137449,1.6020318739959525,1.382475214073581,-0.3480400092958007,35.11999921500683,0
18:09:14.893891,7,1.1038343655976168,1.6521139281317454,1.3631704110537632,-0.3480400092958007,28.359999366104603,0
18:09:14.893891,7,1.086356067831801,1.5848369506342117,1.366230889712209,-0.3480400092958007,32.63999927043915,0
18:09:14.893891,7,1.1203172793925875,1.6343814642274963,1.3464182633804642,-0.3480400092958007,26.6399994045496,0
18:09:14.893891,7,1.1200338724762635,1.5635241504171158,1.3719416373188258,-0.3480400092958007,29.23999934643507,0
18:09:14.893891,7,1.1550479055587417,1.612402392114327,1.3523075380035734,-0.3480400092958007,24.119999460875988,0
18:09:14.893891,7,1.132773114985771,1.5314672762173522,1.318109977191091,-0.3480400092958007,25.51999942958355,0
18:09:14.893891,7,1.239009960935876,1.67509555530409,1.254159090336777,-0.0697200018621515,19.519999563694,0
18:09:14.893891,7,1.2744222429192442,1.7229716483330026,1.2328421280520057,-0.0697200018621515,8.759999804198742,0
18:09:14.893891,7,1.2570582676150064,1.663040371282828,1.2573892671598828,-0.0697200018621515,24.63999944925308,0
18:09:14.893891,7,1.2929863902660002,1.7105719137517112,1.236164626919423,-0.0697200018621515,11.639999739825726,0
18:09:14.893891,7,1.328914512916994,1.7581034562205946,1.2149399866789632,-0.5566400148672983,7.999999821186066,0
18:09:14.893891,7,1.2428401726351348,1.6260279458765756,1.3421193679515206,-0.3480400092958007,26.75999940186739,0
18:09:14.893891,7,1.2794070482807551,1.6738689820792472,1.322763187010915,-0.2783200074336491,31.63999929279089,0
18:09:14.893891,7,1.3159739239263757,1.721710018281919,1.30340700607031,-0.2783200074336491,15.75999964773655,0
18:09:14.893891,7,1.366673923238084,1.732065203979803,1.221916915339201,-0.5566400148672983,10.239999771118164,0
18:09:14.893891,7,1.314991086469075,1.6488081856536578,1.3294782071748328,-0.2783200074336491,40.23999910056591,0
18:09:14.893891,7,1.352574993481804,1.6959329564365742,1.310313948975017,-0.2783200074336491,21.359999522566795,0
18:09:14.893891,7,1.3901589004945327,1.7430577272194905,1.2911496907752016,-0.2783200074336491,12.999999709427357,0
18:09:14.893891,7,1.3325867449032118,1.6360212603594178,1.3329044534811014,-0.2783200074336491,50.1199988797307,0
18:09:14.893891,7,1.3706735553935545,1.6827805666033098,1.3138381212093797,-0.2783200074336491,28.359999366104603,0
18:09:14.893891,7,1.4101033799281153,1.7372740680462433,1.3168103921009922,-0.2783200074336491,16.239999637007713,0
18:09:14.893891,7,0.154273859763634,0.1065238012719394,1.8301139733917595,-1.1132800297345966,3.63999991863966,-1
18:09:14.893891,7,1.350049145779301,1.6230650162334328,1.3363760686315995,-0.2783200074336491,59.11999867856503,0
18:09:14.893891,7,1.389958879068496,1.6769664098994317,1.3388551374576827,-0.2783200074336491,35.879999198019505,0
18:09:14.893891,7,1.428581569502799,1.723564158576483,1.320483951271718,-0.2783200074336491,19.35999956727028,0
18:09:14.893891,7,1.3673765428718834,1.6099407488892608,1.3398927054677203,-0.2783200074336491,64.11999856680632,0
18:09:14.893891,7,1.407798503289049,1.6634541670426946,1.3424757320190783,-0.2783200074336491,41.63999906927347,0
18:09:14.893891,7,1.446916902117399,1.7096764519698555,1.3242051510416843,-0.2783200074336491,21.359999522566795,0
18:09:14.893891,7,1.4888985481983297,1.6732524588937177,1.1308543733699064,-0.1391600037168245,9.63999978452921,0
18:09:14.893891,7,1.5280963975941857,1.717303746313084,1.1079725998488434,-0.1391600037168245,5.359999880194664,0
18:09:14.893891,7,1.4016194084792994,1.583193410880253,1.3470596330869165,-0.2783200074336491,62.99999859184027,0
18:09:14.893891,7,1.4430536458478058,1.6359161325398053,1.349854526125268,-0.2783200074336491,43.75999902188778,0
18:09:14.893891,7,1.4831516768636757,1.681373220022789,1.3317889791850916,-0.2783200074336491,22.51999949663877,0
18:09:14.893891,7,1.4185314527362605,1.569573014926809,1.350709207183234,-0.2783200074336491,56.87999872863293,0
18:09:14.893891,7,1.4604656387012904,1.6218930946740318,1.3536119877968331,-0.2783200074336491,41.63999906927347,0
18:09:14.893891,7,1.5010474955482347,1.666960524981833,1.335650849182072,-0.2783200074336491,21.99999950826168,0
18:09:14.893891,7,1.615478991728594,1.7677587836937698,1.1869205958029707,-0.2088800055789761,3.2399999275803566,0
18:09:14.893891,7,1.4353016450363945,1.5557899449104935,1.3544023696633274,-0.2783200074336491,48.51999891549349,0
18:09:14.893891,7,1.4777315862144844,1.6077025738252948,1.357414326398429,-0.2783200074336491,36.999999172985554,0
18:09:14.893891,7,1.5187932107408175,1.652375693119946,1.3395588431012082,-0.2783200074336491,20.239999547600743,0
18:09:14.893891,7,1.4684097800982383,1.5277413120005048,1.361917978200356,-0.2783200074336491,40.23999910056591,0
18:09:14.893891,7,1.5118184536759245,1.5788247759459686,1.365152109019384,-0.2783200074336491,31.75999929010868,0
18:09:14.893891,7,1.5538272476111257,1.6226954698849394,1.3475116349482037,-0.2783200074336491,17.999999597668648,0
18:09:14.893891,7,1.4847444120741806,1.513478553946624,1.3657396727027338,-0.2783200074336491,33.11999925971031,0
18:09:14.893891,7,1.5286359649659822,1.564140386670974,1.3690867792669628,-0.2783200074336491,26.75999940186739,0
18:09:14.893891,7,1.5711120659145152,1.6076030465092777,1.351555637603541,-0.2783200074336491,15.639999650418758,0
18:09:14.893891,7,1.500930570852835,1.4990587312289734,1.3696034525549283,-0.2783200074336491,27.359999388456345,0
18:09:14.893891,7,1.5453006139402363,1.5492942896354305,1.373064778978391,-0.2783200074336491,22.63999949395657,0
18:09:14.893891,7,1.588239774327593,1.5923444220108025,1.355644173715517,-0.2783200074336491,13.639999695122242,0
18:09:14.893891,7,1.5328510094180678,1.4697536752452651,1.3774557186399117,-0.2783200074336491,22.879999488592148,0
18:09:14.893891,7,1.5781646745903355,1.5191229266939414,1.3811491713131092,-0.2783200074336491,19.239999569952488,0
18:09:14.940731,8,-2.502763249806573,3.505717535154382,5.54093479664595,-2.226560059469193,2.999999932944774,-1
18:09:14.940731,8,-0.0700186586890118,7.001632628325355,1.058246161899811,0.2783200074336491,3.2399999275803566,-1
18:09:14.940731,8,0.7774237625716379,6.447404655691444,-2.978333527002273,0.2783200074336491,2.999999932944774,-1
18:09:14.940731,8,0.0429242399735534,0.2013875794946021,-0.1470018997446188,-2.574600068764994,4.519999898970127,-1
18:09:14.940731,8,0.9738657576876324,4.804230721004707,0.5413991488164493,0.2088800055789761,3.1199999302625656,-1
18:09:14.940731,8,2.005981225426816,6.7221693009237615,0.2105159245911488,0.2783200074336491,2.999999932944774,-1
18:09:14.940731,8,0.1076271844441919,0.1755444009947847,-0.1470018997446188,-2.574600068764994,3.63999991863966,-1
18:09:14.940731,8,0.97124062497739,1.620274697865132,-0.1704771424883897,-0.4174800111504737,6.11999986320734,0
18:09:14.940731,8,1.0226235094558342,1.6679413508554013,-0.1175294556582259,-0.4174800111504737,17.11999961733818,0
18:09:14.940731,8,1.0556239875033249,1.721766499039893,-0.1213221791635232,-0.4174800111504737,21.99999950826168,0
18:09:14.940731,8,1.0861730368017195,1.7715932652768898,-0.1875315976285884,-0.4174800111504737,13.759999692440031,0
18:09:14.940731,8,1.1901303821248794,1.702816279425264,-0.5526589306067747,-0.1391600037168245,6.999999843537808,0
18:09:14.940731,8,1.4038866822363918,1.846722705330508,-0.3032790843231738,-0.2088800055789761,5.759999871253967,0
18:09:14.940731,8,1.3453785768135242,1.7335009681364155,-0.2868803648673578,-0.2088800055789761,11.759999737143517,0
18:09:14.940731,8,1.389958879068496,1.7909420471387605,-0.2045860527687871,-0.3480400092958007,12.359999723732471,0
18:09:14.995499,9,-6.230288991540344,3.3442799530746647,1.6166754754458983,-2.365720063186018,3.1199999302625656,-1
18:09:14.995499,9,5.568856996574681,0.9273897635471772,-2.16936658495296,-4.383680117083713,3.63999991863966,-1
18:09:14.995499,9,0.7909847586396667,4.876307294084228,1.2610834584434087,0.4174800111504737,3.1199999302625656,-1
18:09:14.995499,9,0.9738364028142116,1.6378131304632009,1.540858218881538,-0.4872000130126253,36.35999918729067,0
18:09:14.995499,9,1.0075050366254277,1.6133569187718888,1.5271221946869376,-0.4872000130126253,39.63999911397696,0
18:09:14.995499,9,0.95714937632405,1.4842380657932566,1.5074302031191316,-0.4872000130126253,3.359999924898148,0
18:09:14.995499,9,0.9912087538971112,1.5517971310140106,1.544926627197499,-0.4872000130126253,18.759999580681324,0
18:09:14.995499,9,1.0242621102614144,1.6035441554171403,1.5297515167033602,-0.4872000130126253,41.35999907553196,0
18:09:14.995499,9,1.056205331686738,1.637842741541427,1.4564538633546675,-0.4872000130126253,36.51999918371439,0
18:09:14.995499,9,1.0861730368017195,1.6626909395859468,1.3603363093762753,-0.4872000130126253,15.239999659359457,0
18:09:14.995499,9,1.0398238415308911,1.5766775244380076,1.476115730863769,-0.4872000130126253,40.99999908357859,0
18:09:14.995499,9,1.056357021649619,1.5665536641370572,1.478828411055694,-0.4872000130126253,38.75999913364649,0
18:09:14.995499,9,0.1391737144547231,0.1495387702459586,1.850742372125474,2.0874000557523686,3.1199999302625656,-1
18:09:14.995499,9,1.0727845669511986,1.5562706144334015,1.4815837459195178,-0.4872000130126253,34.99999921768904,0
18:09:14.995499,9,1.1901303821248794,1.5017555650352994,1.0254511823717445,-0.4872000130126253,11.9999997317791,0
18:09:14.995499,9,3.8748670755519896,5.839683240855302,2.3732861299728043,3.33984008920379,3.1199999302625656,-1
18:09:14.995499,9,1.1053161928675106,1.5352310758193706,1.4872212733002708,-0.4872000130126253,30.759999312460423,0
18:09:14.995499,9,1.3349063089925552,1.5588576105475136,1.1721367495322237,-0.4872000130126253,11.359999746084211,0
18:09:14.995499,9,1.4019811153666133,1.6968815597491815,1.2073445299057042,-0.3480400092958007,6.6399998515844345,0
18:09:14.995499,9,1.4172864142620174,1.6107033019819383,1.2395733778784237,-0.3480400092958007,11.359999746084211,0
18:09:15.053352,10,-0.1184806736515666,0.1460115150919946,1.830731061585003,4.105360109650064,2.999999932944774,-1
18:09:15.053352,10,0.4326602467325753,4.819286963535333,1.4618803333897747,0.4872000130126253,3.63999991863966,-1
18:09:15.053352,10,0.4743377482382142,4.75232297076546,1.4700378899352962,0.4174800111504737,4.359999902546406,-1
18:09:15.053352,10,0.6436089960082765,4.897094520052607,1.255513538032298,0.4174800111504737,3.519999921321869,-1
18:09:15.053352,10,0.8010007318096284,4.938054328388698,1.2517268075418164,0.4174800111504737,3.359999924898148,-1
18:09:15.053352,10,1.253397230402565,6.780298238295771,0.6914172077642071,0.4872000130126253,3.1199999302625656,-1
18:09:15.053352,10,0.0561594370331194,0.2466061864875485,1.993635057052856,-0.4872000130126253,3.519999921321869,-1
