timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:15.053352,10,0.9396270977627468,1.65629638429131,1.5359056459447968,-0.5566400148672983,22.11999950557947,0
18:09:15.053352,10,1.099325092986621,1.6382137265142982,0.864634560642024,-0.5566400148672983,7.639999829232693,1
18:09:15.053352,10,1.129871962676419,1.6837346570808132,0.8330862403611268,-0.2783200074336491,6.239999860525131,1
18:09:15.053352,10,0.9556316447569974,1.6248741144705523,1.4632014934866149,-0.6263600167294499,26.75999940186739,0
18:09:15.053352,10,0.9412796007676618,1.5634262499816785,1.4829390961343911,-0.5566400148672983,23.75999946892261,0
18:09:15.053352,10,0.9726679939394318,1.6155610649606378,1.4656969175818673,-0.5566400148672983,31.87999928742647,0
18:09:15.053352,10,0.973968738503183,1.5449257553613558,1.487896288727483,-0.5566400148672983,26.87999939918518,0
18:09:15.053352,10,1.0064472004566962,1.596443643341641,1.470819415266043,-0.5566400148672983,37.11999917030335,0
18:09:15.053352,10,1.0389256624102097,1.647961531321926,1.4537425418046026,-0.5566400148672983,27.119999393820763,0
18:09:15.053352,10,0.9901680281116128,1.53543962437598,1.4904380898643104,-0.5566400148672983,29.35999934375286,0
18:09:15.053352,10,1.0231866798991751,1.5866411829587037,1.473445976609489,-0.5566400148672983,41.51999907195568,0
18:09:15.053352,10,1.056205331686738,1.637842741541427,1.4564538633546675,-0.5566400148672983,29.759999334812164,0
18:09:15.053352,10,1.158610129146429,1.538894290291474,0.9105981470675304,-0.6263600167294499,6.11999986320734,1
18:09:15.053352,10,1.0062683017467948,1.5257974971825463,1.4930216900591091,-0.5566400148672983,30.759999312460423,0
18:09:15.053352,10,1.0392515138556626,1.5707305916015015,1.4574485605139935,-0.5566400148672983,43.75999902188778,0
18:09:15.053352,10,1.0703728158137449,1.6020318739959525,1.382475214073581,-0.5566400148672983,31.239999301731583,0
18:09:15.053352,10,0.9854109606207448,1.4423417805123429,1.4429201168382846,-0.5566400148672983,7.999999821186066,0
18:09:15.053352,10,1.0217052846284105,1.5102507075369034,1.477580612911347,-0.5566400148672983,30.51999931782484,0
18:09:15.053352,10,1.053398136251246,1.541854316773489,1.4044850989926576,-0.5566400148672983,42.9999990388751,0
18:09:15.053352,10,1.0510068087376514,1.47209874443267,1.4290614053277908,-0.5566400148672983,28.759999357163903,0
18:09:15.053352,10,1.086054221761327,1.5211881054899346,1.410022593616697,-0.5566400148672983,39.759999111294746,0
18:09:15.053352,10,1.155114335296458,1.4575708740300743,1.0541243828438862,-0.4174800111504737,14.119999684393406,1
18:09:15.053352,10,1.0666510766497586,1.4618711572175391,1.431801879062604,-0.5566400148672983,25.87999942153692,0
18:09:15.053352,10,1.1022201714688422,1.5106194638968635,1.4128544525966542,-0.5566400148672983,34.879999220371246,0
18:09:15.053352,10,1.2070987547166874,1.49017774113802,1.0285534509351302,-0.5566400148672983,8.999999798834324,1
18:09:15.053352,10,1.118275900082652,1.4998952022541503,1.4157280098432394,-0.5566400148672983,29.759999334812164,0
18:09:15.053352,10,-0.1743822396808832,0.030191633776488,1.81920092418844,2.7137600724818185,4.119999907910824,-1
18:09:15.108588,11,-0.0472447691551032,0.2470721127184716,1.9729387918813537,2.15712005761452,3.519999921321869,-1
18:09:15.108588,11,0.4779498560264113,6.998537355444091,1.78119286773247,0.4872000130126253,3.2399999275803566,-1
18:09:15.108588,11,0.0698865201555825,0.2367204654521037,1.9444275102482207,-0.8349600223009475,2.999999932944774,-1
18:09:15.108588,11,1.0036281138556398,1.5716605733149829,1.3964985366229694,-0.5566400148672983,24.23999945819378,0
18:09:15.108588,11,1.032037868836842,1.5116624476377636,1.1378425706090496,-0.4872000130126253,21.7599995136261,0
18:09:15.108588,11,1.058818570850245,1.4717073596216907,0.967302878276197,-0.4872000130126253,23.35999947786331,0
18:09:15.108588,11,1.1551094042165688,1.6055470296376104,0.8733875756895249,-0.3480400092958007,8.759999804198742,0
18:09:15.108588,11,1.020320705550621,1.5618855698962164,1.3991177408950397,-0.5566400148672983,28.759999357163903,0
18:09:15.108588,11,1.0488189520655464,1.5016125973929086,1.1405354198662123,-0.4872000130126253,25.23999943584204,0
18:09:15.108588,11,1.0923813983118047,1.4509276713480164,0.9728707789680986,-0.4872000130126253,25.51999942958355,0
18:09:15.108588,11,1.0034497162460003,1.501867765724365,1.4210848201132162,-0.5566400148672983,31.999999284744263,0
18:09:15.108588,11,1.0369112660298725,1.551949819860159,1.4017800170933987,-0.5566400148672983,33.2399992570281,0
18:09:15.108588,11,1.0715230244724152,1.4451427185050911,1.074288445279687,-0.4872000130126253,28.639999359846115,0
18:09:15.108588,11,1.1089997925802024,1.4402957282570392,0.9757195995332996,-0.4872000130126253,26.75999940186739,0
18:09:15.108588,11,1.1426179267190462,1.483956741826298,0.944669642509806,-0.6263600167294499,12.11999972909689,0
18:09:15.108588,11,1.17623606085789,1.5276177553955566,0.9136196854863128,-0.6263600167294499,9.759999781847,0
18:09:15.108588,11,1.243472329135578,1.6149397825340732,0.8515197714393263,-0.4872000130126253,7.519999831914902,0
18:09:15.108588,11,1.0194045484359953,1.492098048642916,1.423702607915471,-0.5566400148672983,35.11999921500683,0
18:09:15.108588,11,1.065063348947787,1.5044792926438724,1.333829987415866,-0.5566400148672983,36.999999172985554,0
18:09:15.108588,11,1.0878241003749047,1.434713786051217,1.0770828693086214,-0.4872000130126253,31.119999304413795,0
18:09:15.108588,11,1.0500058063113076,1.4657676670226931,1.4112098359493304,-0.5566400148672983,36.999999172985554,0
18:09:15.108588,11,1.0812661538298434,1.494113230999287,1.3366075652622238,-0.5566400148672983,38.99999912828207,0
18:09:15.108588,11,1.1200982884680366,1.413386183024849,1.0827975833160282,-0.4872000130126253,32.35999927669764,0
18:09:15.108588,11,1.1419022332308946,1.418552959987497,0.9815455567323405,-0.4872000130126253,25.51999942958355,0
18:09:15.108588,11,1.0300999562557769,1.407012308643615,1.4334905007030367,-0.5566400148672983,14.759999670088291,0
18:09:15.108588,11,1.0619485510190343,1.4357150901595266,1.3607439017606335,-0.5566400148672983,36.999999172985554,0
18:09:15.108588,11,1.0973608330024025,1.4835911831884394,1.339426939475862,-0.5566400148672983,38.87999913096428,0
18:09:15.108588,11,1.1360681732669091,1.4024896451947897,1.0857173018278878,-0.4872000130126253,31.75999929010868,0
18:09:15.108588,11,1.0774176543600378,1.4253826589384109,1.3635124683621815,-0.5566400148672983,35.11999921500683,0
18:09:15.108588,11,1.111834576104203,1.465799002282876,1.324087634956913,-0.5566400148672983,36.35999918729067,0
18:09:15.108588,11,1.1519244522002536,1.3914393975197448,1.0886782067685798,-0.4872000130126253,29.759999334812164,0
18:09:15.108588,11,1.1080311023303424,1.4042721417605004,1.3691690143918058,-0.5566400148672983,31.999999284744263,0
18:09:15.108588,11,1.1380781467258525,1.421893870311808,1.275709782996358,-0.4174800111504737,32.51999927312136,0
18:09:15.108588,11,1.1676655396534614,1.3802365450152243,1.0916800020500912,-0.4872000130126253,26.75999940186739,0
18:09:15.108588,11,1.1216478465774722,1.3866538592523896,1.3544319655156432,-0.5566400148672983,28.23999936878681,0
18:09:15.108588,11,1.1536300239361832,1.4108256777823114,1.2786754962463087,-0.4174800111504737,28.11999937146902,0
18:09:15.108588,11,1.1822938841506592,1.380642077122967,1.2667817573805504,-0.4174800111504737,23.87999946624041,0
18:09:15.108588,11,1.5325900131182566,1.670785507713938,1.205235608991919,-0.2783200074336491,5.759999871253967,-1
18:09:15.108588,11,1.7599840982845476,1.5873665718777716,1.3198184210578383,-0.2783200074336491,4.759999893605709,-1
18:09:15.108588,11,5.2653268421061945,4.432876736685599,3.371777979375973,-3.4095600910659414,2.999999932944774,-1
18:09:15.163188,12,-0.0911489780785354,0.0313019168210153,-0.2339253297082164,3.4095600910659414,4.119999907910824,-1
18:09:15.163188,12,0.6541160557368099,5.003285064339187,0.3537884164542555,0.4872000130126253,3.879999913275242,-1
18:09:15.163188,12,0.1187815799873394,0.1663819651527732,0.1490536279603468,3.548720094782766,4.119999907910824,-1
18:09:15.163188,12,0.9109842064080904,1.5910669954421126,-0.0183346948792471,-0.4872000130126253,24.51999945193529,0
18:09:15.163188,12,0.942410304611151,1.6459538170738082,-0.018967184353538,-0.4872000130126253,26.519999407231808,0
18:09:15.163188,12,1.1398965632373033,1.8181632351713053,-0.7591000132325337,-0.5566400148672983,9.759999781847,0
18:09:15.163188,12,0.9426212334655896,1.5725303235645347,-0.0183346948792471,-0.4872000130126253,28.639999359846115,0
18:09:15.163188,12,0.9751387098859324,1.6267776881489129,-0.018967184353538,-0.4872000130126253,31.359999299049377,0
18:09:15.163188,12,1.12584305188153,1.7564716403763796,-0.7380069541059185,-0.4872000130126253,10.239999771118164,0
18:09:15.163188,12,1.190198743731062,1.8568754643743963,-0.7801930723591489,-0.5566400148672983,5.519999876618385,0
18:09:15.163188,12,1.5141275573167672,1.991737491525448,-1.6036515851188484,-0.0697200018621515,3.1199999302625656,-1
18:09:15.163188,12,0.9581553975328078,1.5627911868960287,-0.0366675563043671,-0.4872000130126253,32.75999926775694,0
18:09:15.163188,12,0.9912087538971112,1.6167025818080405,-0.0379324720045314,-0.4872000130126253,36.75999917834997,0
18:09:15.163188,12,0.9727127619626984,1.5515009336986127,-0.0916368091637683,-0.4872000130126253,36.11999919265509,0
18:09:15.163188,12,1.0062683017467948,1.6050228502824344,-0.0947979916996877,-0.4872000130126253,41.999999061226845,0
18:09:15.163188,12,0.9540898048853256,1.4885127033049816,-0.0884756266278488,-0.4872000130126253,12.359999723732471,0
18:09:15.163188,12,0.98817887714009,1.5416963940176156,-0.0916368091637683,-0.4872000130126253,37.87999915331602,0
18:09:15.163188,12,1.0222679493948543,1.5948800847302491,-0.0947979916996877,-0.4872000130126253,46.35999896377325,0
18:09:15.163188,12,1.056357021649619,1.6480637754428833,-0.0979591742356072,-0.4872000130126253,32.119999282062054,0
18:09:15.163188,12,1.0035461752576644,1.5317376859888514,-0.0916368091637683,-0.4872000130126253,37.51999916136265,0
18:09:15.163188,12,1.0381653711044316,1.584577832505783,-0.0947979916996877,-0.4872000130126253,48.35999891906977,0
18:09:15.163188,12,1.086054221761327,1.6220522666886557,-0.1761619608684559,-0.4872000130126253,34.639999225735664,0
18:09:15.163188,12,1.176517769416782,1.6833396079000198,-0.635294580673723,-0.4872000130126253,7.239999838173389,0
18:09:15.163188,12,1.0334090733044026,1.5105298975926,-0.1099440086476312,-0.4872000130126253,34.99999921768904,0
18:09:15.163188,12,1.0690584454813885,1.5626384419191517,-0.1137367321529285,-0.4872000130126253,47.51999893784523,0
18:09:15.163188,12,1.1022201714688422,1.6111108037880582,-0.1761619608684559,-0.4872000130126253,35.759999200701714,0
18:09:15.163188,12,1.046101460613032,1.496742393788839,-0.1647923241083234,-0.4872000130126253,31.239999301731583,0
18:09:15.163188,12,1.0821886803478422,1.5483753124728554,-0.1704771424883897,-0.4872000130126253,44.11999901384115,0
18:09:15.163188,12,1.0610163301257522,1.4862067172731872,-0.1647923241083234,-0.4872000130126253,26.87999939918518,0
18:09:15.163188,12,1.0976180660845491,1.5374761881581225,-0.1704771424883897,-0.4872000130126253,39.11999912559986,0
18:09:15.163188,12,1.1791531856633364,1.5837257468072516,-0.4415330961607676,-0.4174800111504737,15.639999650418758,0
18:09:15.163188,12,1.2063238997443164,1.58684156194991,-0.6166029271197688,-0.4174800111504737,5.759999871253967,0
18:09:15.163188,12,1.1231723856404947,1.5085376920226927,-0.2458835662278178,-0.4872000130126253,33.639999248087406,0
18:09:15.216843,13,-3.2769766000528757,2.5665057542905405,7.650691136264007,-0.3480400092958007,3.359999924898148,-1
18:09:15.216843,13,-0.0603255077464199,0.245669584586466,2.004036632851607,0.1391600037168245,3.2399999275803566,-1
18:09:15.216843,13,0.3485089376384443,4.891618997480446,1.050983417426345,0.4872000130126253,3.2399999275803566,-1
18:09:15.216843,13,1.121393106768128,6.913227247859352,0.9524249271205204,0.3480400092958007,3.2399999275803566,-1
18:09:15.216843,13,1.4541813576533529,6.78951382459905,0.9783854219007008,0.3480400092958007,3.359999924898148,-1
18:09:15.216843,13,0.0829669307258162,0.1891620050892982,2.146093224747292,-2.574600068764994,3.879999913275242,-1
18:09:15.216843,13,0.973968738503183,1.5449257553613558,1.487896288727483,-0.4174800111504737,23.87999946624041,0
18:09:15.216843,13,0.939157222178602,1.4240374426716238,1.526833608449789,-0.4174800111504737,11.359999746084211,0
18:09:15.216843,13,0.9727127619626984,1.4749174699270853,1.5099276492544491,-0.4174800111504737,26.119999416172504,0
18:09:15.216843,13,1.5062226548709707,1.4017577284588858,0.0348493909663054,-0.1391600037168245,3.63999991863966,-1
18:09:15.216843,13,1.0217052846284105,1.5102507075369034,1.477580612911347,-0.4174800111504737,26.99999939650297,0
18:09:15.216843,13,1.0523948562710146,1.5352924370409264,1.386043516043954,-0.4174800111504737,16.519999630749226,0
18:09:15.216843,13,1.2278629110238442,1.5595054015669545,0.8857243927492711,-0.5566400148672983,4.239999905228615,0
18:09:15.216843,13,1.5774759296439336,1.402808179677515,-0.0007678416100973,-0.1391600037168245,4.359999902546406,-1
18:09:15.216843,13,1.1360681732669091,1.4024896451947897,1.0857173018278878,-0.4174800111504737,16.359999634325504,0
18:09:15.216843,13,1.2455461131950911,1.480826278460314,0.9261574239437704,-0.5566400148672983,7.879999823868275,0
18:09:15.216843,13,1.6684540214616077,1.3857839798147982,-0.031541986025779,-0.2088800055789761,3.1199999302625656,-1
18:09:15.216843,13,1.2063238997443164,1.3731826661117448,0.9937024903367108,-0.4174800111504737,15.999999642372131,0
18:09:15.216843,13,1.2753404576715577,1.3904841485335666,0.969715548397036,-0.5566400148672983,10.759999759495258,0
18:09:15.276522,14,-5.443643130202488,4.505437345373836,2.464145248473497,-3.0615200817701407,3.2399999275803566,-1
18:09:15.276522,14,-5.026149439944447,4.893147148441343,1.7746768263146278,1.4613200390303973,3.2399999275803566,-1
18:09:15.276522,14,0.0270030975813622,0.1866583803124709,1.831362851480864,-2.365720063186018,3.759999915957451,-1
18:09:15.276522,14,0.8536708666834134,4.895237349737423,1.0545938258392815,0.2783200074336491,2.999999932944774,-1
18:09:15.276522,14,0.9549895867809174,1.53024549998222,1.413481029135799,-0.3480400092958007,24.119999460875988,0
18:09:15.276522,14,0.98115094131386,1.5467089076394571,1.3024078911569386,-0.3480400092958007,20.51999954134226,0
18:09:15.276522,14,0.97124062497739,1.5209424451199969,1.4159737751732742,-0.3480400092958007,28.999999351799488,0
18:09:15.276522,14,0.9931802467497212,1.514595138657443,1.2508705530058042,-0.3480400092958007,24.99999944120645,0
18:09:15.276522,14,0.8911120727489247,1.3818349486278094,1.5414144296287744,-0.3480400092958007,3.2399999275803566,0
18:09:15.276522,14,0.95714937632405,1.4842380657932566,1.5074302031191316,-0.3480400092958007,28.759999357163903,0
18:09:15.276522,14,0.9873945399250716,1.5114828850513515,1.4185084566544215,-0.3480400092958007,34.639999225735664,0
18:09:15.276522,14,1.0261169180452483,1.4950895760794094,1.2560970527465032,-0.3480400092958007,30.63999931514263,0
18:09:15.276522,14,0.939157222178602,1.4240374426716238,1.526833608449789,-0.3480400092958007,14.51999967545271,0
18:09:15.276522,14,0.9721773727828352,1.4693543569904863,1.492465273317555,-0.3480400092958007,30.999999307096004,0
18:09:15.276522,14,1.002494008259786,1.4955083356317085,1.403240847813183,-0.3480400092958007,40.639999091625214,0
18:09:15.276522,14,1.0424321583305058,1.4850991681700876,1.2587739744778634,-0.3480400092958007,36.999999172985554,0
18:09:15.276522,14,1.0654951542777458,1.4914011595246752,1.143271566396566,-0.3480400092958007,23.35999947786331,0
18:09:15.276522,14,1.5062226548709707,1.4017577284588858,0.0348493909663054,-0.0697200018621515,3.759999915957451,-1
18:09:15.276522,14,1.5397060334565391,1.432918848334125,-0.008835970960197,-0.0697200018621515,4.519999898970127,-1
18:09:15.276522,14,1.5731894120421075,1.4640799682093644,-0.0525213328866995,-0.0697200018621515,3.359999924898148,-1
18:09:15.276522,14,0.9854109606207448,1.4423417805123429,1.4429201168382846,-0.3480400092958007,32.119999282062054,0
18:09:15.276522,14,1.0184336447102278,1.4857479234476414,1.4058561423756988,-0.3480400092958007,45.87999897450209,0
18:09:15.276522,14,1.0567730217278484,1.467199145929238,1.2435888606947052,-0.3480400092958007,43.5199990272522,0
18:09:15.276522,14,1.0985262558824025,1.4704976215155137,1.148872652525074,-0.3480400092958007,27.519999384880062,0
18:09:15.276522,14,1.0463732537126302,1.445897587192805,1.358015509903634,-0.3480400092958007,48.87999890744686,0
18:09:15.276522,14,1.0728497058918407,1.4569137724832473,1.2463448182034107,-0.3480400092958007,48.35999891906977,0
18:09:15.276522,14,1.1200982884680366,1.413386183024849,1.0827975833160282,-0.3480400092958007,31.5199992954731,0
18:09:15.276522,14,1.2457488417885567,1.547558674896497,0.8889255085128156,-0.5566400148672983,8.239999815821648,0
18:09:15.276522,14,1.0619485510190343,1.4357150901595266,1.3607439017606335,-0.3480400092958007,48.51999891549349,0
18:09:15.276522,14,1.104679625077931,1.4358797536319172,1.2519808665682055,-0.3480400092958007,49.87999888509512,0
18:09:15.276522,14,1.1360681732669091,1.4024896451947897,1.0857173018278878,-0.3480400092958007,34.879999220371246,0
18:09:15.276522,14,1.0774176543600378,1.4253826589384109,1.3635124683621815,-0.3480400092958007,44.87999899685383,0
18:09:15.276522,14,1.1204296771347777,1.4251332116108406,1.2548603938241802,-0.3480400092958007,47.11999894678593,0
18:09:15.276522,14,1.1519244522002536,1.3914393975197448,1.0886782067685798,-0.3480400092958007,36.51999918371439,0
18:09:15.276522,14,1.262566543881633,1.468712923832716,0.9294031875338672,-0.5566400148672983,17.879999600350857,0
18:09:15.276522,14,1.1065271153020435,1.3974152073957538,1.3515484709711587,-0.3480400092958007,39.35999912023544,0
18:09:15.276522,14,1.144788216942836,1.379429929582552,1.2073882585697189,-0.3480400092958007,41.51999907195568,0
18:09:15.276522,14,1.1676655396534614,1.3802365450152243,1.0916800020500912,-0.3480400092958007,35.879999198019505,0
18:09:15.276522,14,1.2425958953790104,1.3609609562856475,0.8931277319558837,-0.2783200074336491,19.519999563694,0
18:09:15.276522,14,1.1216478465774722,1.3866538592523896,1.3544319655156432,-0.3480400092958007,33.2399992570281,0
18:09:15.276522,14,1.1575757787974268,1.3601265450013518,1.192736435321993,-0.3480400092958007,34.759999223053455,0
18:09:15.276522,14,1.198795855413697,1.357377521769545,1.097805058868535,-0.3480400092958007,33.359999254345894,0
18:09:15.276522,14,1.2378173578005371,1.3495732880173446,1.0000286041309066,-0.2783200074336491,22.99999948590994,0
18:09:15.276522,14,1.1461655241720343,1.343442306076617,1.307809082909628,-0.2783200074336491,27.639999382197857,0
18:09:15.276522,14,1.1727448117861796,1.3488718672538886,1.195752117135498,-0.3480400092958007,28.359999366104603,0
18:09:15.276522,14,1.2153843596987888,1.296995498713425,1.0334678040115917,-0.2783200074336491,29.639999337494373,0
18:09:15.276522,14,1.2027295521043897,1.325925782514505,1.2019005020108722,-0.3480400092958007,23.11999948322773,0
18:09:15.276522,14,1.2303529240503417,1.2851833965096424,1.036632847258009,-0.2783200074336491,25.63999942690134,0
18:09:15.276522,14,4.34157002340852,5.385109985280712,0.4837522656105875,3.618160096637439,3.2399999275803566,-1
18:09:15.276522,14,0.1638233305510033,0.0824477151788912,1.8257206360193896,-2.226560059469193,3.999999910593033,-1
18:09:15.276522,14,4.6613157001696015,4.86791300770249,0.0426046300385682,3.618160096637439,3.1199999302625656,-1
18:09:15.325651,15,-0.1330286501553772,0.0023283247588006,1.7848094722758814,-1.5307600408850703,3.519999921321869,-1
18:09:15.325651,15,-0.6305815593760464,7.098664962843879,1.4948191005430511,0.4872000130126253,3.519999921321869,-1
18:09:15.325651,15,-0.5389407291640836,7.052441526825543,2.346782950741807,0.2088800055789761,3.359999924898148,-1
18:09:15.325651,15,0.2704872675907744,7.012788236744055,2.058953593687497,0.3480400092958007,2.999999932944774,-1
18:09:15.325651,15,0.8239624255095729,5.025623999861741,1.0287986116495058,0.2783200074336491,2.999999932944774,-1
18:09:15.325651,15,0.9338242071658844,5.106003823661064,1.2282617144245798,0.2783200074336491,3.1199999302625656,-1
18:09:15.325651,15,1.3162732642341144,1.3575881225197135,-0.2099213191996525,-0.8349600223009475,3.2399999275803566,-1
18:09:15.325651,15,0.9337935328032247,1.3502151519063272,1.5322415597145729,-0.2783200074336491,7.35999983549118,0
18:09:15.325651,15,0.9683936739571812,1.4002450923621417,1.5149095612681442,-0.2783200074336491,27.519999384880062,0
18:09:15.325651,15,1.107286697045007,1.3755510550178307,1.0124189061388489,-0.3480400092958007,5.119999885559082,0
18:09:15.325651,15,1.1429296691672242,1.3663033144135863,0.9135333930955908,-0.6263600167294499,5.119999885559082,0
18:09:15.325651,15,1.031081981830675,1.413122850538214,1.450749305528554,-0.2783200074336491,32.35999927669764,0
18:09:15.325651,15,1.0690311626870237,1.3895433279088465,1.2761197493179817,-0.3480400092958007,20.119999550282955,0
18:09:15.325651,15,1.2240245605328786,1.3170196245353445,0.8215906121755019,-0.5566400148672983,9.239999793469906,0
18:09:15.325651,15,1.2626101657807776,1.413279072612133,0.8572719932509181,-0.6263600167294499,6.999999843537808,0
18:09:15.325651,15,1.131162465202414,1.337088164206025,1.1200755240421,-0.3480400092958007,13.879999689757824,0
18:09:15.325651,15,-0.2030327639068639,0.0652712925727644,1.863888423612284,3.548720094782766,3.359999924898148,-1
18:09:15.381031,16,-0.0950825606943874,0.2259031858755333,2.062738053393544,-3.4095600910659414,3.519999921321869,-1
18:09:15.381031,16,0.9767410549184812,4.99953185354615,1.0357899811835631,0.2088800055789761,4.239999905228615,-1
18:09:15.381031,16,0.9906383368385986,5.01621870594824,0.8188699232371097,0.5566400148672983,4.359999902546406,-1
18:09:15.381031,16,0.0956140396389476,0.1119169396468542,2.205770649327189,1.1132800297345966,4.119999907910824,-1
18:09:15.381031,16,1.2218402548240923,1.422921623935941,-0.0547323862348223,-0.6263600167294499,4.239999905228615,-1
18:09:15.381031,16,1.269052325847755,1.443108025054488,-0.098188207432786,-0.6263600167294499,4.999999888241291,-1
18:09:15.381031,16,1.3560721339547426,1.436741600901004,-0.1345292205423449,-0.0697200018621515,3.879999913275242,-1
18:09:15.381031,16,1.1775763509668056,1.40772132765905,0.880598328208601,-0.4174800111504737,47.63999893516302,0
18:09:15.381031,16,1.2122230327663872,1.4491393409045132,0.8476632633216115,-0.4174800111504737,16.759999625384808,0
18:09:15.381031,16,1.139107566768663,1.3031764522402642,0.9522853265214092,-0.3480400092958007,27.87999937683344,0
18:09:15.381031,16,1.1747178737490749,1.3439158124795807,0.9195321061593578,-0.4174800111504737,51.11999885737896,0
18:09:15.381031,16,1.115984713871121,1.200771468351797,0.925604186470047,-0.2088800055789761,11.359999746084211,0
18:09:15.381031,16,1.124388801620082,1.179340569545291,1.029141334655055,-0.2088800055789761,5.519999876618385,0
18:09:15.440576,17,-1.6885181150445567,6.876320803355967,2.1129858321685937,0.0697200018621515,3.1199999302625656,-1
18:09:15.440576,17,-0.044007219124159,0.0969413667839945,1.770490213386143,2.0874000557523686,3.63999991863966,-1
18:09:15.440576,17,0.1096692159073579,0.2241022970425606,2.041950323276968,3.96620010593324,3.63999991863966,-1
18:09:15.440576,17,1.1940611764209206,1.390570871702315,-0.0080171369791237,-0.5566400148672983,3.759999915957451,-1
18:09:15.440576,17,1.2590243153169351,1.2985422578132515,-0.1138047481565869,-0.5566400148672983,6.11999986320734,-1
18:09:15.440576,17,1.331846571784429,1.27055958016744,-0.1696339308733798,-0.5566400148672983,4.759999893605709,-1
18:09:15.440576,17,1.0923813983118047,1.4509276713480164,0.9728707789680986,-0.0697200018621515,33.7599992454052,0
18:09:15.440576,17,1.0715230244724152,1.4451427185050911,1.074288445279687,-0.0697200018621515,31.239999301731583,0
18:09:15.440576,17,1.1089997925802024,1.4402957282570392,0.9757195995332996,-0.0697200018621515,39.63999911397696,0
18:09:15.440576,17,1.1426179267190462,1.483956741826298,0.944669642509806,-0.0697200018621515,19.239999569952488,0
18:09:15.440576,17,0.956154616016722,1.3321597921205095,1.3329887566757446,-0.1391600037168245,4.759999893605709,0
18:09:15.440576,17,1.0878241003749047,1.434713786051217,1.0770828693086214,-0.0697200018621515,35.879999198019505,0
18:09:15.440576,17,1.1255072877984629,1.429503798075541,0.978611288510205,-0.0697200018621515,45.759998977184296,0
18:09:15.440576,17,1.15962582887359,1.472837665906012,0.947648989923227,-0.0697200018621515,21.87999951094389,0
18:09:15.440576,17,1.1200982884680366,1.413386183024849,1.0827975833160282,-0.0697200018621515,39.759999111294746,0
18:09:15.440576,17,1.1419022332308946,1.418552959987497,0.9815455567323405,-0.0697200018621515,51.51999884843826,0
18:09:15.440576,17,1.176517769416782,1.4615548649571637,0.950672207325832,-0.0697200018621515,24.63999944925308,0
18:09:15.440576,17,1.1360681732669091,1.4024896451947897,1.0857173018278878,-0.1391600037168245,41.879999063909054,0
18:09:15.440576,17,1.1743479282338716,1.396178956171462,0.9875406529862978,-0.0697200018621515,55.519998759031296,0
18:09:15.440576,17,1.2099470207144811,1.4385026173158884,0.956849038465034,-0.0697200018621515,27.119999393820763,0
18:09:15.440576,17,1.0481162311360277,1.3331539507594268,1.3029523122839972,-0.1391600037168245,11.9999997317791,0
18:09:15.440576,17,1.075515570678814,1.3480508620753862,1.2102620467872551,-0.1391600037168245,16.639999628067017,0
