timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:15.440576,17,1.1159134690782144,1.347940797794983,1.1171675696361878,-0.0697200018621515,21.639999516308308,0
18:09:15.440576,17,1.1519244522002536,1.3914393975197448,1.0886782067685798,-0.1391600037168245,41.63999906927347,0
18:09:15.440576,17,1.1879354353222928,1.4349379972445064,1.0601888439009723,-0.0697200018621515,56.759998731315136,0
18:09:15.440576,17,1.2264809885718664,1.426735475828912,0.960002034523692,-0.0697200018621515,29.11999934911728,0
18:09:15.440576,17,1.1676655396534614,1.3802365450152243,1.0916800020500912,-0.1391600037168245,38.99999912828207,0
18:09:15.440576,17,1.2041686141045087,1.4233849258244242,1.0632844800580823,-0.0697200018621515,54.87999877333641,0
18:09:15.440576,17,1.240671688555556,1.4665333066336237,1.0348889580660736,-0.0697200018621515,29.999999329447743,0
18:09:15.440576,17,1.2806267458785328,1.6812210600318729,1.343600464449458,-0.1391600037168245,12.23999972641468,0
18:09:15.440576,17,1.1949312216591297,1.404018383762237,1.1666857105945012,-0.1391600037168245,34.879999220371246,0
18:09:15.440576,17,1.232286664520832,1.4479102225231228,1.1406349858670093,-0.0697200018621515,50.519998870790005,0
18:09:15.440576,17,1.2630791318521546,1.5390306325042713,1.1891724471843943,-0.0697200018621515,29.639999337494373,0
18:09:15.440576,17,1.210589765533871,1.3924005129701174,1.1697987096910187,-0.1391600037168245,30.119999326765537,0
18:09:15.440576,17,1.258600096571607,1.4697498438352403,1.219459253456387,-0.1391600037168245,44.75999899953604,0
18:09:15.440576,17,1.2957340205174035,1.5963688513709815,1.372221902294981,-0.1391600037168245,28.23999936878681,0
18:09:15.440576,17,1.2415421256608197,1.3687139487104452,1.1761455054558658,-0.1391600037168245,25.63999942690134,0
18:09:15.440576,17,1.2747537778818314,1.4575145824757203,1.222737681856854,-0.1391600037168245,38.87999913096428,0
18:09:15.440576,17,1.3127134981998898,1.583770912545328,1.3755975098296114,-0.1391600037168245,26.119999416172504,0
18:09:15.440576,17,1.2991402980154638,1.476433801025948,1.302963142424308,-0.1391600037168245,33.359999254345894,0
18:09:15.440576,17,1.3295617056323483,1.5710095971883724,1.3790168939738667,-0.1391600037168245,23.75999946892261,0
18:09:15.440576,17,1.8017032914449096,1.491538875759539,1.4511978225209603,-0.0697200018621515,3.759999915957451,-1
18:09:15.440576,17,1.787928546308174,1.3491799384837455,1.3245107130226457,-0.0697200018621515,3.2399999275803566,-1
18:09:15.491612,18,-5.950536040757606,1.2082897004967887,-1.6440093085897405,-0.2088800055789761,3.1199999302625656,-1
18:09:15.491612,18,-0.1279748551089979,0.1944966651227758,1.900992476061268,-1.5307600408850703,3.999999910593033,-1
18:09:15.491612,18,0.0050573861232571,0.2461845729739279,1.9418916102806667,-1.878800050180871,3.519999921321869,-1
18:09:15.491612,18,1.1949474557395954,1.2924471617844775,-0.0720239324586007,-0.5566400148672983,6.359999857842922,-1
18:09:15.491612,18,1.2590243153169351,1.2985422578132515,-0.1138047481565869,-0.5566400148672983,6.8799998462200165,-1
18:09:15.491612,18,1.306007538329857,1.3155386878996065,-0.1585065675117229,-0.5566400148672983,3.519999921321869,-1
18:09:15.491612,18,0.9241307245364871,1.4330365072105329,1.524422316373953,-0.0697200018621515,4.639999896287918,0
18:09:15.491612,18,0.9582991435958788,1.5050214672014577,1.577749240388295,-0.2088800055789761,4.119999907910824,0
18:09:15.491612,18,1.0957574223829445,1.4036634037824998,1.1810707691705964,-0.0697200018621515,24.119999460875988,0
18:09:15.491612,18,1.1312355443640068,1.5241075066260408,1.29932646490743,-0.0697200018621515,39.99999910593033,0
18:09:15.491612,18,1.2108147998921437,1.611254194795004,1.460305546001923,-0.0697200018621515,44.23999901115894,0
18:09:15.491612,18,1.1238433405441393,1.272509978705738,1.154213144895042,-0.0697200018621515,8.359999813139439,0
18:09:15.491612,18,1.2662606847408582,1.6664057005518664,1.5089792051657172,-0.0697200018621515,36.51999918371439,0
18:09:15.491612,18,1.374173317082385,1.6696811306750932,1.529700008811993,-0.0697200018621515,14.239999681711195,0
18:09:15.491612,18,1.532929743814179,1.5921888225672318,1.455596006149656,-0.0697200018621515,3.759999915957451,0
18:09:15.545333,19,-0.0878128894282611,0.0579345655340642,1.7699098249660188,3.827040102216415,3.879999913275242,-1
18:09:15.545333,19,0.0980094265714927,0.211869895307258,2.0975413032830077,0.6958000185841229,4.119999907910824,-1
18:09:15.545333,19,1.2207892874258934,1.2502000363343555,-0.0828527671249936,-0.3480400092958007,3.999999910593033,-1
18:09:15.545333,19,1.2823483823687196,1.1212073564232086,-0.1995457315896285,-0.2088800055789761,2.999999932944774,-1
18:09:15.545333,19,0.9174237849902434,1.342829244251197,1.4813551346839111,-0.0697200018621515,3.879999913275242,0
18:09:15.545333,19,0.9955128870115908,1.3643745438588892,1.4696967319945038,-0.0697200018621515,13.999999687075617,0
18:09:15.545333,19,1.20183904018762,1.5395537766741985,1.101789227563515,0.1391600037168245,20.359999544918537,0
18:09:15.545333,19,1.2371995794558448,1.5848505676380982,1.0753620470278211,0.1391600037168245,10.87999975681305,0
18:09:15.545333,19,1.041489531709044,1.3778511164695275,1.3847371086026412,-0.1391600037168245,18.879999577999115,0
18:09:15.545333,19,1.1879354353222928,1.4349379972445064,1.0601888439009723,0.1391600037168245,25.63999942690134,0
18:09:15.545333,19,1.0994063191967731,1.36859713250143,1.2817322654619034,-0.1391600037168245,15.639999650418758,0
18:09:15.545333,19,1.131162465202414,1.337088164206025,1.1200755240421,0.0697200018621515,16.639999628067017,0
18:09:15.545333,19,1.2002942579295166,1.308662427501123,1.0303416598647763,0.1391600037168245,27.519999384880062,0
18:09:15.600988,20,-0.1259364701853003,0.2183841225951668,2.0213865975820133,-0.2088800055789761,2.999999932944774,-1
18:09:15.600988,20,-1.8711456222718068,6.585053884123017,0.4534822519600316,-1.3221600353135727,2.999999932944774,-1
18:09:15.600988,20,0.0567062961437803,0.1428884546619805,1.7990614731255006,4.174800111504737,4.359999902546406,-1
18:09:15.600988,20,1.7236712422418057,5.721861155805741,-1.680366843658815,0.0697200018621515,3.2399999275803566,-1
18:09:15.600988,20,1.32333060240821,1.1764549799357429,-0.0630928388171976,0.0697200018621515,4.119999907910824,-1
18:09:15.600988,20,1.126263119879538,1.4480178016353735,0.7622014315037478,0.5566400148672983,6.8799998462200165,-1
18:09:15.600988,20,1.421383482734272,1.1501987592694634,-0.0967204259033973,0.0697200018621515,3.519999921321869,-1
18:09:15.600988,20,1.1552857561805805,1.351577493982955,0.7917042577097058,0.2783200074336491,11.759999737143517,-1
18:09:15.600988,20,1.010014240878222,1.3546885111175562,1.4722920966454054,-0.0697200018621515,8.759999804198742,0
18:09:15.600988,20,1.071082127914951,1.3574445614434576,1.390205028542178,-0.0697200018621515,14.999999664723871,0
18:09:15.600988,20,1.2134591241019537,1.2441350669190618,0.8453885705768136,-0.1391600037168245,16.99999962002039,-1
18:09:15.600988,20,1.1164019121943651,1.3652977573130607,1.3019529324006052,-0.0697200018621515,13.119999706745148,0
18:09:15.600988,20,1.1727448117861796,1.3488718672538886,1.195752117135498,-0.0697200018621515,8.639999806880951,0
18:09:15.600988,20,1.2415421256608197,1.3687139487104452,1.1761455054558658,-0.0697200018621515,12.879999712109566,0
18:09:15.654683,21,-0.0982459667030651,0.2324793129630521,2.0176098027057754,-0.0697200018621515,3.359999924898148,-1
18:09:15.654683,21,1.0662776320170977,1.6023669799735831,0.7847688994891604,0.7655200204462744,4.119999907910824,0
18:09:15.654683,21,1.090490800679607,1.5270199196765222,0.8267952251335833,0.7655200204462744,11.519999742507936,0
18:09:15.654683,21,1.110672935680149,1.4519328033505392,0.8687518990008782,-0.1391600037168245,16.99999962002039,0
18:09:15.654683,21,1.1747178737490749,1.3439158124795807,0.9195321061593578,-0.0697200018621515,20.51999954134226,0
18:09:15.654683,21,1.1182629574922385,1.2517067249524545,0.9879137400685944,-0.1391600037168245,17.759999603033066,0
18:09:15.654683,21,1.1519979960917068,1.2395208537463127,0.8909329950385321,-0.1391600037168245,26.6399994045496,0
18:09:15.654683,21,1.040105050894884,1.2673422384885156,1.3323095823366318,-0.1391600037168245,8.119999818503857,0
18:09:15.654683,21,1.1202203359357243,1.3162347062404662,1.2187871600494846,-0.0697200018621515,12.519999720156193,0
18:09:15.654683,21,1.097054904290796,1.2618145758214308,1.247658932024457,-0.1391600037168245,13.519999697804453,0
18:09:15.708990,22,-0.2328450901175322,0.0972662201162044,1.9817941626670663,2.7832000743364915,3.999999910593033,-1
18:09:15.708990,22,-0.0777222853749099,0.2212152291593785,2.0950372286243324,-2.017960053897696,3.879999913275242,-1
18:09:15.708990,22,0.0806349194365414,0.1116218799888848,1.7877558675587513,3.270400087349117,4.519999898970127,-1
18:09:15.708990,22,0.994978292113918,1.6325668260836932,0.8854986667490299,0.8349600223009475,3.519999921321869,-1
18:09:15.708990,22,1.097054904290796,1.2618145758214308,1.247658932024457,-0.0697200018621515,12.879999712109566,-1
18:09:15.708990,22,1.1441407779401849,1.3360881937668307,1.2904430093426322,-0.0697200018621515,12.11999972909689,-1
18:09:15.708990,22,1.0862918314351,1.197561283926685,1.279165491675891,-0.0697200018621515,5.879999868571758,-1
18:09:15.708990,22,1.2027295521043897,1.325925782514505,1.2019005020108722,-0.1391600037168245,7.879999823868275,-1
18:09:15.708990,22,1.2339212518894542,1.1598451110485632,0.8928691974848664,-0.0697200018621515,8.879999801516533,-1
18:09:15.708990,22,1.320783359414363,1.1691476448801086,0.8855011146151659,-0.0697200018621515,5.879999868571758,-1
18:09:15.763403,23,-0.2017976899812383,0.151393809516334,2.0191471365717404,-2.2962800613313448,3.759999915957451,-1
18:09:15.763403,23,0.0,0.2011333778580824,1.846525668621992,3.827040102216415,4.119999907910824,-1
18:09:15.763403,23,1.6287040199077285,6.700500699817432,0.1306421727793623,0.0697200018621515,3.1199999302625656,-1
18:09:15.763403,23,2.49060688292487,6.397709000957114,3.73604259958392,0.4872000130126253,3.2399999275803566,-1
18:09:15.763403,23,3.2171768255426447,5.7385996700721,4.444194108779604,0.4872000130126253,3.359999924898148,-1
18:09:15.763403,23,0.9837071373294528,1.6516444311669864,1.3691815694451592,0.0697200018621515,3.2399999275803566,0
18:09:15.763403,23,0.9516829645172236,1.4264175971801991,1.1892637434024569,-0.0697200018621515,5.759999871253967,0
18:09:15.763403,23,0.9748369742135752,1.516268982241428,1.2304406376821264,-0.0697200018621515,6.6399998515844345,0
18:09:15.763403,23,0.9581948104025284,1.3913098267865855,1.2873694922673955,-0.1391600037168245,2.999999932944774,0
18:09:15.763403,23,0.1466497999639688,0.176153218527596,2.107111557982441,1.0438400278799236,3.63999991863966,-1
18:09:15.763403,23,1.2776695958396902,1.5631739580775426,1.473188606602264,0.0697200018621515,5.519999876618385,0
18:09:15.763403,23,1.3295617056323483,1.5710095971883724,1.3790168939738667,0.0697200018621515,6.7599998489022255,-1
18:09:15.763403,23,1.374704603856972,1.4838804851823928,1.1024168990815313,-0.0697200018621515,3.999999910593033,-1
18:09:15.819412,24,-0.1316980451562855,0.1896076006955437,2.10350646714588,1.4613200390303973,3.519999921321869,-1
18:09:15.819412,24,-2.7071081531661245,5.281461085784256,5.746140946088556,-0.2783200074336491,2.999999932944774,-1
18:09:15.819412,24,1.2655079798930302,3.786571974245877,-3.848761343263481,-3.6878800984995914,2.999999932944774,-1
18:09:15.819412,24,2.9321931996584545,6.214004556816387,3.4297650678678213,-2.992080079915468,3.359999924898148,-1
18:09:15.819412,24,1.0800250044715436,1.4141717133094345,1.1782550761190382,0.0697200018621515,6.11999986320734,0
18:09:15.819412,24,1.0861917543569404,1.3865738871199675,1.2962520106007849,0.0697200018621515,8.51999980956316,0
18:09:15.819412,24,1.1472449602614527,1.437956455354699,1.1575920317186312,0.0697200018621515,5.759999871253967,0
18:09:15.819412,24,1.0696282936108066,1.3508162819349492,1.3731720688154048,0.0697200018621515,8.639999806880951,0
18:09:15.819412,24,1.0482646187848088,1.300559688596022,1.4139358861041122,0.0697200018621515,4.8799998909235,0
18:09:15.819412,24,1.2259167850259427,1.4937492335016451,1.213028636376434,0.0697200018621515,5.359999880194664,0
18:09:15.819412,24,1.288270529070048,1.5592524612399243,1.27163449590288,0.0697200018621515,3.2399999275803566,0
18:09:15.819412,24,0.1792341238026593,0.0758277247347192,1.838338962310712,-1.8090800483187195,5.239999882876873,-1
18:09:15.874726,25,-0.1914878234797526,0.1652711727653849,2.005182566185805,-2.574600068764994,3.359999924898148,-1
18:09:15.874726,25,-4.281575564120248,5.303031448956715,3.67385957644529,0.974120026017772,3.359999924898148,-1
18:09:15.874726,25,-0.4673760923827606,1.239211303419992,3.612264741692188,-0.2088800055789761,3.1199999302625656,-1
18:09:15.874726,25,0.018377849631582,0.1941247119147253,1.838795605061547,0.2088800055789761,4.239999905228615,-1
18:09:15.874726,25,0.9200007326305608,1.3643403595316106,1.5461020906490153,-0.0697200018621515,7.879999823868275,-1
18:09:15.874726,25,0.9683936739571812,1.4002450923621417,1.5149095612681442,-0.0697200018621515,16.359999634325504,0
18:09:15.874726,25,1.015959395713976,1.4230093833754054,1.4481002170388848,-0.0697200018621515,16.239999637007713,0
18:09:15.874726,25,1.0451721567507144,1.3685358149079945,1.204773120218768,-0.0697200018621515,9.759999781847,0
18:09:15.874726,25,1.0726711608591195,1.3325491500481643,1.043292255545357,-0.0697200018621515,6.7599998489022255,0
18:09:15.874726,25,1.1360681732669091,1.4024896451947897,1.0857173018278878,-0.0697200018621515,3.879999913275242,0
18:09:15.874726,25,0.1671643703455834,0.1823200444866632,2.0531458441072736,0.974120026017772,4.759999893605709,-1
18:09:15.928715,26,-0.0909357579253037,0.2336528198633373,1.9661465839095928,-1.3221600353135727,4.239999905228615,-1
18:09:15.928715,26,-0.5281908823235865,1.2007250219673624,3.622577109727097,0.2783200074336491,2.999999932944774,-1
18:09:15.928715,26,0.0713843307507059,0.1903594028634641,1.849412546521073,-1.2524400334514212,3.999999910593033,-1
18:09:15.928715,26,0.920967708394212,1.3790430808495322,1.5951445467120973,-0.0697200018621515,10.239999771118164,0
18:09:15.928715,26,0.9540898048853256,1.414893685682972,1.529283670750685,-0.0697200018621515,19.759999558329586,0
18:09:15.928715,26,1.015959395713976,1.4230093833754054,1.4481002170388848,-0.0697200018621515,20.239999547600743,0
18:09:15.928715,26,1.0619485510190343,1.4357150901595266,1.3607439017606335,-0.0697200018621515,11.639999739825726,0
18:09:15.928715,26,1.1204296771347777,1.4251332116108406,1.2548603938241802,-0.0697200018621515,4.119999907910824,0
18:09:15.928715,26,1.765704854140836,1.5039154060193496,1.3734765623599303,0.0697200018621515,5.759999871253967,-1
18:09:15.928715,26,1.8121901120073949,1.5435086003713678,1.356982240848699,0.0697200018621515,4.519999898970127,-1
18:09:15.928715,26,1.74278957352426,1.4003399516580826,1.3108024288078166,0.0697200018621515,3.519999921321869,-1
18:09:15.928715,26,0.2260630946113191,0.0731274179202034,1.9130697746258156,2.4354400650481693,4.519999898970127,-1
18:09:15.984408,27,0.0794858809489398,0.2284108326145238,1.925706713932955,-0.2783200074336491,3.999999910593033,-1
18:09:15.984408,27,0.9343077835641306,1.3553846626723551,1.5485017623901105,-0.0697200018621515,14.119999684393406,0
18:09:15.984408,27,0.9689269794108976,1.4056061506126167,1.5317722582724624,-0.0697200018621515,23.35999947786331,0
18:09:15.984408,27,1.0035461752576644,1.4558276385528783,1.5150427541548142,-0.0697200018621515,19.999999552965164,0
18:09:15.984408,27,1.0666510766497586,1.4618711572175391,1.431801879062604,-0.0697200018621515,11.639999739825726,0
18:09:15.984408,27,1.1204296771347777,1.4251332116108406,1.2548603938241802,0.0697200018621515,5.239999882876873,0
18:09:15.984408,27,0.9540280522514664,1.2695432045257546,1.5747626731977769,-0.0697200018621515,3.63999991863966,0
18:09:15.984408,27,4.417213379579561,5.441100119672763,1.627853270182935,-1.669920044601895,3.519999921321869,-1
18:09:15.984408,27,4.550700371889451,4.107169833761234,-1.5454095808097317,-1.7396400464640465,3.2399999275803566,-1
18:09:15.984408,27,4.575671832160659,0.1040357147704598,-3.4860084718611457,1.0438400278799236,2.999999932944774,-1
18:09:15.984408,27,1.4802998432094383,1.389770078577539,1.5196520360787136,0.0697200018621515,2.999999932944774,-1
18:09:15.984408,27,1.555090510252614,1.4021454043935238,1.513063380538883,0.0697200018621515,3.1199999302625656,-1
18:09:16.038752,28,-0.1101165717156112,0.160498714724364,1.838372312749465,2.992080079915468,3.879999913275242,-1
18:09:16.038752,28,0.0547699386746631,0.1513379057579746,2.1952078332928595,-0.4174800111504737,4.239999905228615,-1
18:09:16.038752,28,1.980080410031025,1.362019222713064,-4.593938348841658,1.3221600353135727,2.999999932944774,-1
18:09:16.038752,28,1.254412419674786,3.385769550906811,1.358331963100809,-0.0697200018621515,2.999999932944774,-1
18:09:16.038752,28,1.266487128835616,3.3153036959471343,1.372633289053098,-0.0697200018621515,3.759999915957451,-1
18:09:16.038752,28,0.9097397276932564,1.4797052928761558,1.658486846103251,-0.0697200018621515,5.359999880194664,-1
18:09:16.038752,28,0.8918256521967628,1.4182923066858797,1.6729782642082114,-0.0697200018621515,4.999999888241291,-1
18:09:16.038752,28,1.3913521591795728,1.382604417036124,1.503930300760027,0.0697200018621515,3.999999910593033,-1
18:09:16.038752,28,1.4791580450799957,1.475432147537193,1.4934262568976295,0.0697200018621515,12.519999720156193,-1
18:09:16.038752,28,1.4655586934919058,1.4039976010283808,1.515839782927715,0.0697200018621515,10.639999762177467,-1
18:09:16.095355,29,-4.55776780517351,4.511803155663909,5.148693382591194,-1.669920044601895,3.359999924898148,-1
18:09:16.095355,29,-4.357123517927512,5.029832763283068,4.421549924469392,-0.904680024163099,3.359999924898148,-1
18:09:16.095355,29,-3.790370752294294,4.632635871458708,-1.664370639574985,2.226560059469193,3.2399999275803566,-1
18:09:16.095355,29,-0.5281908823235865,1.2007250219673624,3.622577109727097,0.2088800055789761,2.999999932944774,-1
18:09:16.095355,29,0.7069350095927516,6.787363271921592,0.1080196298712761,0.2088800055789761,3.519999921321869,-1
18:09:16.095355,29,0.7017362182635057,6.424592827170166,-1.045662224206656,-0.4872000130126253,3.1199999302625656,-1
18:09:16.095355,29,0.7701049021003414,6.789590578391914,0.398676809908149,0.2088800055789761,3.1199999302625656,-1
18:09:16.095355,29,0.8759517917550048,3.3044496765194413,1.0779194464069957,-0.0697200018621515,3.759999915957451,-1
18:09:16.095355,29,0.8915993101701722,3.3634785382125445,1.061447909299107,-0.0697200018621515,4.119999907910824,-1
18:09:16.095355,29,0.0730776974140318,0.1840358869993448,2.1574784065119927,1.948240052035544,3.519999921321869,-1
18:09:16.095355,29,0.9090118145961564,1.4418899794007856,1.5220500356503637,0.0697200018621515,3.999999910593033,-1
18:09:16.095355,29,0.9854109606207448,1.4423417805123429,1.4429201168382846,0.0697200018621515,3.1199999302625656,-1
18:09:16.095355,29,1.162771158058496,1.2677515669849009,1.060654715598647,0.0697200018621515,6.359999857842922,-1
18:09:16.095355,29,1.198795855413697,1.357377521769545,1.097805058868535,0.0697200018621515,6.359999857842922,-1
18:09:16.095355,29,1.1382366728707751,1.1684128368198043,1.0320694118139522,0.0697200018621515,3.359999924898148,-1
18:09:16.095355,29,1.2608273974877815,1.4778396581673183,1.2385626210575664,0.0697200018621515,4.119999907910824,-1
18:09:16.149079,30,-0.3878042235153052,1.3823843374855806,3.513969646742257,0.2088800055789761,3.759999915957451,-1
18:09:16.149079,30,-0.0025237620311911,0.2483485150167431,1.9517749878722952,-1.4613200390303973,4.119999907910824,-1
18:09:16.149079,30,0.9504557264856937,1.3607842319633745,1.2211400925860374,0.0697200018621515,6.239999860525131,0
18:09:16.149079,30,1.0380556246732324,1.2895472450784975,1.074165604951865,0.0697200018621515,19.879999555647373,0
18:09:16.149079,30,1.0726711608591195,1.3325491500481643,1.043292255545357,0.0697200018621515,26.99999939650297,0
18:09:16.149079,30,1.1182243226425668,1.3008031318174986,1.0517985754931676,0.0697200018621515,29.11999934911728,0
18:09:16.149079,30,1.198795855413697,1.357377521769545,1.097805058868535,0.0697200018621515,19.63999956101179,0
18:09:16.149079,30,1.3169279262856797,1.4712508180316397,1.325756326712098,0.0697200018621515,6.999999843537808,0
18:09:16.149079,30,1.4652797005575495,1.5137114966343277,1.5721467475840871,0.0697200018621515,3.519999921321869,-1
18:09:16.204275,31,-0.3878042235153052,1.3823843374855806,3.513969646742257,-0.2088800055789761,3.1199999302625656,-1
18:09:16.204275,31,-0.0428009952606596,0.2401896180176929,1.9330221806734451,-3.896480104071088,3.519999921321869,-1
18:09:16.204275,31,1.207212734222652,6.700658730477494,-0.165108563309225,-0.2783200074336491,2.999999932944774,-1
18:09:16.204275,31,1.2662135391548777,6.629678092079613,-0.1428295971520925,-0.2783200074336491,3.359999924898148,-1
18:09:16.204275,31,1.8034437754940251,6.602800935620227,0.4487269438433205,0.4174800111504737,3.1199999302625656,-1
18:09:16.204275,31,0.0928987958237546,0.1832140126071652,2.147686984529466,-0.1391600037168245,3.519999921321869,-1
18:09:16.204275,31,0.905103231710008,1.367978122379471,1.527481986121116,-0.0697200018621515,8.359999813139439,0
18:09:16.204275,31,1.0770151095684009,1.3459943630360784,0.9408123019020832,0.0697200018621515,5.879999868571758,0
18:09:16.204275,31,0.951417372805494,1.39258551238177,1.462137625761098,-0.0697200018621515,16.119999639689922,0
18:09:16.204275,31,1.015959395713976,1.4230093833754054,1.4481002170388848,-0.0697200018621515,12.879999712109566,0
18:09:16.204275,31,1.0736363055680611,1.2834672879226596,0.97940352286957,0.0697200018621515,8.359999813139439,0
18:09:16.204275,31,1.0842729541354026,1.3791435811851338,1.2789063530540887,-0.0697200018621515,6.519999854266644,0
18:09:16.258886,32,-0.0900217744105842,0.1949220946176152,2.1338299788626607,-1.5307600408850703,3.519999921321869,-1
18:09:16.258886,32,1.1153967196127998,6.803179793042659,0.6852861136482098,-1.669920044601895,3.359999924898148,-1
18:09:16.258886,32,0.0912707801984951,0.1377504425498156,2.1915814874663435,-1.5307600408850703,3.759999915957451,-1
18:09:16.258886,32,0.8626407089784979,1.462172899206067,1.498316055435284,-0.1391600037168245,23.23999948054552,0
18:09:16.258886,32,0.8912984399625248,1.4281887946980494,1.4525977550165536,-0.1391600037168245,26.359999410808086,0
18:09:16.258886,32,0.9064656472208908,1.4195061887300249,1.4549242522738837,-0.1391600037168245,28.999999351799488,0
18:09:16.258886,32,0.8886160430484233,1.360274830516756,1.4766806039325675,-0.1391600037168245,21.87999951094389,0
18:09:16.258886,32,0.9215422086739729,1.4106775153616211,1.4572898881731855,-0.1391600037168245,30.35999932140112,0
18:09:16.258886,32,0.8697357762005664,1.3017375019643371,1.4982277286232384,-0.1391600037168245,5.359999880194664,0
18:09:16.258886,32,0.936526616678256,1.4017036574527786,1.4596944261528515,-0.1391600037168245,30.23999932408333,0
18:09:16.258886,32,0.9699881664621282,1.451785711588572,1.4403896231330338,-0.1391600037168245,17.639999605715275,0
18:09:16.258886,32,0.951417372805494,1.39258551238177,1.462137625761098,-0.1391600037168245,28.759999357163903,0
18:09:16.258886,32,1.0222679493948543,1.5160003379856957,1.4956468309540245,-0.1391600037168245,3.2399999275803566,0
18:09:16.258886,32,0.9809119826903004,1.3739200223181411,1.4671390287499784,-0.1391600037168245,26.119999416172504,0
18:09:16.314408,33,0.1092035989416424,0.1583252651881326,2.1643675468632093,-0.6263600167294499,4.119999907910824,-1
18:09:16.314408,33,1.2281442458809368,0.9299710036632184,-0.1629832554897108,-1.0438400278799236,3.2399999275803566,-1
18:09:16.314408,33,1.2271175243437522,0.8843862683681938,-0.1051850775200766,-1.0438400278799236,4.119999907910824,-1
18:09:16.314408,33,0.8437186185794002,1.3340605644274206,1.5404811648602312,-0.2088800055789761,5.239999882876873,0
18:09:16.314408,33,0.8760509014081728,1.385183323283216,1.5228718664333425,-0.2088800055789761,17.11999961733818,0
18:09:16.314408,33,0.9085114869465836,1.4365089502297088,1.5051926898380927,-0.1391600037168245,19.759999558329586,0
18:09:16.314408,33,0.954468374299522,1.4610802002064862,1.4378991724138035,-0.0697200018621515,12.23999972641468,0
18:09:16.314408,33,1.0231516645730814,1.2995021945841276,1.0714981842711389,-0.2088800055789761,11.879999734461308,-1
18:09:16.314408,33,1.0575901723015522,1.2427673093663345,0.914351434784736,-0.2783200074336491,8.51999980956316,-1
18:09:16.314408,33,1.0873040614919685,1.2720451981397904,0.8628052747580706,-0.2783200074336491,3.1199999302625656,-1
18:09:16.314408,33,1.2520664939030697,1.520886596363369,1.3124564599924209,0.0697200018621515,3.759999915957451,0
18:09:16.314408,33,1.379301925007402,1.5317582340584297,1.3895342650263556,0.0697200018621515,4.519999898970127,-1
18:09:16.373216,34,-2.489961407357287,6.694166711995358,2.179190738580788,-0.2088800055789761,3.519999921321869,-1
18:09:16.373216,34,-1.517582585352032,6.9013556070685285,1.535370152497152,-0.2088800055789761,3.359999924898148,-1
18:09:16.373216,34,-0.8027507138555012,6.785830533738929,3.601228590905775,0.7655200204462744,3.359999924898148,-1
18:09:16.373216,34,0.0521845516040667,0.2431711394446967,2.046406633098936,-2.574600068764994,3.63999991863966,-1
18:09:16.373216,34,1.1385004774596164,0.9985716813654038,-0.1813647516802388,-0.2783200074336491,3.519999921321869,-1
18:09:16.373216,34,1.1298920185550825,0.9343959374229872,-0.1377579281518071,-0.6958000185841229,5.639999873936176,-1
