timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:16.373216,34,0.8289633438795562,1.455449204401421,1.427049087525894,-0.2088800055789761,20.239999547600743,0
18:09:16.373216,34,0.8444631025235221,1.4473671081162771,1.4292146786986486,-0.2088800055789761,24.63999944925308,0
18:09:16.373216,34,1.2123025205077291,0.8221190117781185,-0.061621821968298,-0.6958000185841229,4.359999902546406,-1
18:09:16.373216,34,0.7993152273666726,1.3420503866741755,1.4874259237206684,-0.2088800055789761,6.11999986320734,0
18:09:16.373216,34,0.8291554613015055,1.3877162229949522,1.4517352991197403,-0.2088800055789761,22.63999949395657,0
18:09:16.373216,34,0.8721799123655506,1.4119938574445732,1.3840771905519096,-0.2783200074336491,29.759999334812164,0
18:09:16.373216,34,0.9033423919346064,1.4624435744243047,1.3620706278078951,-0.2088800055789761,23.23999948054552,0
18:09:16.373216,34,0.8586343043921744,1.371412882670773,1.456103765993534,-0.2088800055789761,24.23999945819378,0
18:09:16.373216,34,0.8873689883824326,1.403495818188154,1.386354233307915,-0.2783200074336491,34.99999921768904,0
18:09:16.373216,34,0.9190741647785284,1.4536419051817429,1.3644290279734852,-0.2088800055789761,27.239999391138557,0
18:09:16.373216,34,0.8702246255118558,1.3450142608431443,1.4105129211915417,-0.2783200074336491,24.63999944925308,0
18:09:16.373216,34,0.9024693282439148,1.3948514910706364,1.3886704737781643,-0.2783200074336491,39.35999912023544,0
18:09:16.373216,34,0.9334452960327038,1.4379420208495937,1.349826797433261,-0.2088800055789761,30.879999309778214,0
18:09:16.373216,34,0.8846984173038986,1.3365385629506312,1.4127839775971307,-0.2783200074336491,23.87999946624041,0
18:09:16.373216,34,0.9174794219286624,1.3860617405174898,1.391025680340551,-0.2783200074336491,41.11999908089638,0
18:09:16.373216,34,0.948970589695926,1.428850574691417,1.3522628430893755,-0.2088800055789761,33.359999254345894,0
18:09:16.373216,34,0.9912495263872352,1.4393056525538348,1.2627859746158618,-0.2088800055789761,20.239999547600743,0
18:09:16.373216,34,1.0277524858567322,1.26291084367347,0.9089539910344304,-0.2088800055789761,12.23999972641468,-1
18:09:16.373216,34,1.0535405027338027,1.2377263526836786,0.7951652244655036,-0.3480400092958007,5.239999882876873,-1
18:09:16.373216,34,0.8990837399954122,1.3279234850797146,1.415092380755374,-0.2783200074336491,22.11999950557947,0
18:09:16.373216,34,0.9311321774776796,1.370637542804604,1.37699843137128,-0.2783200074336491,39.63999911397696,0
18:09:16.373216,34,0.9644009870952271,1.419609622783359,1.3547389486904344,-0.2783200074336491,33.7599992454052,0
18:09:16.373216,34,0.9275832329866696,1.3102786492566787,1.4198203002647365,-0.2783200074336491,19.759999558329586,0
18:09:16.373216,34,0.960647553838612,1.3523637450811312,1.3818948807139342,-0.2783200074336491,35.51999920606613,0
18:09:16.373216,34,0.9949709306386642,1.4006829129254366,1.359810345312243,-0.2783200074336491,31.87999928742647,0
18:09:16.373216,34,0.9752618816066734,1.343013942769702,1.384400152692672,-0.2783200074336491,30.23999932408333,0
18:09:16.373216,34,1.0101074198140576,1.3909990476307008,1.3624051291975792,-0.2783200074336491,28.519999362528324,0
18:09:16.373216,34,0.989778684003649,1.3335234467340904,1.386943123441185,-0.2783200074336491,24.99999944120645,0
18:09:16.373216,34,1.0203483172663284,1.360334897483374,1.3143609933156108,-0.2783200074336491,24.51999945193529,0
18:09:16.373216,34,1.004196509361462,1.3238932060159496,1.3895235386645282,-0.2783200074336491,20.359999544918537,0
18:09:16.373216,34,1.049971046059549,1.340336481895063,1.3197195526224008,-0.2783200074336491,20.51999954134226,0
18:09:16.373216,34,1.1984106535713972,1.129752110740486,0.7190024444821819,-0.3480400092958007,4.239999905228615,-1
18:09:16.373216,34,4.101298500599757,5.612635329363515,3.351044885386566,-0.0697200018621515,3.1199999302625656,-1
18:09:16.373216,34,1.3500585094426285,1.5848030159711457,1.4641204210252614,0.0697200018621515,5.639999873936176,-1
18:09:16.373216,34,1.4573946787595324,1.5764206070974598,1.463093783732227,0.0697200018621515,3.519999921321869,-1
18:09:16.426194,35,-2.2591178838659816,4.560810897911799,-2.832310842841036,-0.6958000185841229,3.1199999302625656,-1
18:09:16.426194,35,-0.0710873376681599,0.2398586298818258,2.037728426617011,-2.574600068764994,4.119999907910824,-1
18:09:16.426194,35,0.9406070011245056,3.2004883056295363,0.8129680592305977,-0.2783200074336491,3.1199999302625656,-1
18:09:16.426194,35,0.9919547628544764,3.248245274279888,0.7942862609889374,-0.2783200074336491,3.2399999275803566,-1
18:09:16.426194,35,2.538406837760685,5.107084271953764,6.090234553998766,2.0874000557523686,3.1199999302625656,-1
18:09:16.426194,35,0.9852179952926832,1.1818051150733253,-0.0862509131408328,-0.3480400092958007,3.359999924898148,-1
18:09:16.426194,35,0.8011192348880952,1.357894221886612,1.534094955591361,-0.2783200074336491,7.879999823868275,-1
18:09:16.426194,35,0.831819059582712,1.4099303143311717,1.5162409301669424,-0.2783200074336491,16.519999630749226,-1
18:09:16.426194,35,0.9241307245364871,1.4330365072105329,1.524422316373953,-0.2783200074336491,11.879999734461308,-1
18:09:16.426194,35,3.677775342716717,4.826873522601462,5.650055826844898,-0.8349600223009475,2.999999932944774,-1
18:09:16.426194,35,1.0380556246732324,1.2895472450784975,1.074165604951865,-0.2783200074336491,22.75999949127436,-1
18:09:16.426194,35,1.0736363055680611,1.2834672879226596,0.97940352286957,-0.2783200074336491,11.359999746084211,-1
18:09:16.426194,35,1.117545155832067,1.250747280659671,0.8685120345473332,-0.2783200074336491,4.239999905228615,-1
18:09:16.426194,35,1.0319515583114325,1.226884311593758,1.1103071110713525,-0.2783200074336491,17.11999961733818,-1
18:09:16.426194,35,1.2740908077655868,1.537173163868276,1.393968696015576,0.1391600037168245,6.7599998489022255,-1
18:09:16.426194,35,1.3956083371618178,1.518356335235992,1.3931252929928712,0.1391600037168245,9.239999793469906,-1
18:09:16.426194,35,0.16628530451867,0.0792590043981505,1.8265750484979857,4.105360109650064,3.519999921321869,-1
18:09:16.426194,35,1.4698096597407229,1.5349540820069976,1.382792583090564,0.1391600037168245,6.7599998489022255,-1
18:09:16.426194,35,5.024343037696173,3.452209991108096,5.72587014209513,-2.017960053897696,2.999999932944774,-1
18:09:16.480645,36,-0.0112032284116667,0.2242948453099191,2.1165131585748336,0.2783200074336491,5.119999885559082,-1
18:09:16.480645,36,-0.2028891216813766,7.015074488144848,2.0583409944709605,3.270400087349117,2.999999932944774,-1
18:09:16.480645,36,-0.1843361981574303,5.0226939013464165,-2.9886083383241155,-0.2088800055789761,2.999999932944774,-1
18:09:16.480645,36,1.301064122577094,1.0587050835291003,-0.1396209850617991,0.0697200018621515,3.2399999275803566,-1
18:09:16.480645,36,0.8381073721977099,1.2953740157153657,1.4322690348206764,-0.3480400092958007,6.6399998515844345,-1
18:09:16.480645,36,0.8690434253219664,1.3387330404091935,1.3946846704219125,-0.3480400092958007,13.23999970406294,-1
18:09:16.480645,36,1.3542259119664275,0.8176481667405764,-0.132886442044716,0.0697200018621515,3.1199999302625656,-1
18:09:16.480645,36,0.9251400944178216,1.343314001019336,1.3119530099189294,-0.3480400092958007,9.879999779164793,-1
18:09:16.480645,36,1.0535405027338027,1.2377263526836786,0.7951652244655036,-0.3480400092958007,4.519999898970127,-1
18:09:16.480645,36,1.0385066285193578,1.2423818482323947,0.8956487467130567,-0.3480400092958007,13.639999695122242,-1
18:09:16.480645,36,1.020340692124302,1.1515641403717332,0.8907363672847497,-0.2783200074336491,15.87999964505434,-1
18:09:16.480645,36,1.008596859496976,1.0837127875334596,0.9183246612334264,-0.2783200074336491,5.119999885559082,-1
18:09:16.480645,36,0.1499011318150235,0.1411595107123315,1.8529875879506803,1.4613200390303973,4.359999902546406,-1
18:09:16.480645,36,4.856046780190571,4.41629807116954,-0.4841414526427763,0.0697200018621515,2.999999932944774,-1
18:09:16.480645,36,1.84132125577451,1.755576095851752,1.5027583026838267,0.6263600167294499,2.999999932944774,-1
18:09:16.537377,37,-0.1850044082827873,0.172545413928591,2.0032334391405744,-4.174800111504737,4.119999907910824,-1
18:09:16.537377,37,0.1395073503121765,6.936196941546052,0.9390817991714716,-0.1391600037168245,3.1199999302625656,-1
18:09:16.537377,37,0.8749008248324208,3.263836397538985,0.9422513199015972,-0.2783200074336491,3.879999913275242,-1
18:09:16.537377,37,0.1105168719825318,0.1063530935853425,1.7987935225382818,-0.7655200204462744,4.119999907910824,-1
18:09:16.537377,37,0.7130025764435336,1.3190428303642694,1.499476136912561,-0.4174800111504737,3.63999991863966,0
18:09:16.537377,37,0.7698436589961816,1.3516500449292108,1.467910577541347,-0.4174800111504737,12.759999714791777,0
18:09:16.537377,37,0.7965795894003795,1.38527287846838,1.3997256571104664,-0.4174800111504737,19.759999558329586,0
18:09:16.537377,37,0.8854970051580316,1.3195672125486944,1.0854728026083036,-0.4174800111504737,22.75999949127436,0
18:09:16.537377,37,0.8752598394969466,1.347417079215621,1.2569167017114178,-0.3480400092958007,21.119999527931213,0
18:09:16.537377,37,0.9005654895194078,1.3109411214024156,1.087784156764786,-0.4174800111504737,24.879999443888664,0
18:09:16.537377,37,0.9346536042426772,1.3088002858772902,0.9944527082115336,-0.4174800111504737,19.119999572634697,0
18:09:16.537377,37,0.9155439180863268,1.302169913604084,1.0901343948109947,-0.4174800111504737,25.999999418854717,0
18:09:16.537377,37,0.9498512054125668,1.299698750907416,0.996891457156595,-0.4174800111504737,21.51999951899052,0
18:09:16.537377,37,1.0098254940097386,1.3226975399866514,0.849233020665459,-0.4174800111504737,5.359999880194664,0
18:09:16.537377,37,0.9304307930284806,1.293254466267132,1.0925232817250934,-0.4174800111504737,25.87999942153692,0
18:09:16.537377,37,0.964953822257701,1.290450875905696,0.99936941779501,-0.4174800111504737,23.35999947786331,0
18:09:16.537377,37,0.9599239366425564,1.2749944334611014,1.0974160427692348,-0.4174800111504737,24.51999945193529,0
18:09:16.537377,37,0.9948680716269548,1.271519819467131,1.004441979079591,-0.4174800111504737,24.23999945819378,0
18:09:16.537377,37,1.0277524858567322,1.26291084367347,0.9089539910344304,-0.4872000130126253,11.519999742507936,0
18:09:16.537377,37,0.9745272560248268,1.265651673980006,1.0999194276272726,-0.4174800111504737,22.239999502897263,0
18:09:16.537377,37,1.0096767127511994,1.2618385311200702,1.0070360724738792,-0.3480400092958007,23.87999946624041,0
18:09:16.537377,37,1.024384387050077,1.252014688731422,1.0096683631084882,-0.3480400092958007,22.239999502897263,0
18:09:16.537377,37,1.1326152536265863,1.2442650671364497,0.7661159724208515,-0.4174800111504737,4.359999902546406,0
18:09:16.537377,37,1.228234504949698,1.4432903509924075,0.7391798231779363,-0.2783200074336491,4.119999907910824,0
18:09:16.537377,37,1.0389896237684797,1.2420492746771965,1.0123385877565596,-0.3480400092958007,20.119999550282955,0
18:09:16.537377,37,1.374704603856972,1.4838804851823928,1.1024168990815313,0.1391600037168245,6.7599998489022255,-1
18:09:16.537377,37,1.351527223221244,1.4284924938689003,1.1315480086015592,0.1391600037168245,5.879999868571758,-1
18:09:16.598900,38,-0.1896976008154069,0.0982741170963185,1.8644786945371816,-0.2088800055789761,3.359999924898148,-1
18:09:16.598900,38,-2.873053315280732,6.394142671579603,1.65891073808692,-2.365720063186018,3.1199999302625656,-1
18:09:16.598900,38,-2.748418797012046,6.525938562417928,1.922753579060432,4.174800111504737,2.999999932944774,-1
18:09:16.598900,38,0.0074059508255911,0.22409182875886,1.882795007544868,-2.7832000743364915,4.639999896287918,-1
18:09:16.598900,38,1.5309009274336782,6.667224117412866,0.4314648043081397,-2.992080079915468,3.2399999275803566,-1
18:09:16.598900,38,0.6893437971691618,1.1306334287649151,-0.0799992353665435,0.1391600037168245,3.63999991863966,-1
18:09:16.598900,38,0.6959495884821467,1.0223070151694027,-0.2059882467046971,-0.3480400092958007,4.119999907910824,-1
18:09:16.598900,38,0.723446321429175,1.4402271011098269,1.437665051735011,-0.4174800111504737,26.119999416172504,0
18:09:16.598900,38,0.71151091904866,1.3802714334727968,1.4602414995948356,-0.4872000130126253,27.87999937683344,0
18:09:16.598900,38,0.7362210094562581,1.4148882603289603,1.391790239457385,-0.4174800111504737,31.119999304413795,0
18:09:16.598900,38,0.7262044940282544,1.3733277435220983,1.4621020557096176,-0.4872000130126253,33.11999925971031,0
18:09:16.598900,38,0.751424878173357,1.407703422699638,1.3937154108979102,-0.4174800111504737,36.75999917834997,0
18:09:16.598900,38,0.7382625229483941,1.3486887602613813,1.4179833920749,-0.4174800111504737,38.35999914258719,0
18:09:16.598900,38,0.766553605032183,1.4003720886655586,1.3956798359317846,-0.4174800111504737,42.11999905854464,0
18:09:16.598900,38,0.8564197487987938,1.2922640291514718,0.9071780579215848,-0.4872000130126253,8.51999980956316,1
18:09:16.598900,38,0.75275907045809,1.3414876190896008,1.419912932036461,-0.4174800111504737,42.63999904692173,0
18:09:16.598900,38,0.7805447639932662,1.3865487799667624,1.381872481621965,-0.4174800111504737,46.11999896913767,0
18:09:16.598900,38,0.8716874159667003,1.283917843081147,0.909414411739008,-0.4872000130126253,10.359999768435957,1
18:09:16.598900,38,0.9007551523894728,1.3267320271195724,0.8730471843988168,-0.4872000130126253,6.6399998515844345,1
18:09:16.598900,38,0.7112843485756468,1.2527819941395322,1.5231160315276304,-0.4872000130126253,2.999999932944774,0
18:09:16.598900,38,0.7376644323050087,1.282817869149907,1.4441220459738546,-0.4174800111504737,16.239999637007713,0
18:09:16.598900,38,0.7671803426914023,1.334146814412429,1.4218798947215037,-0.4174800111504737,44.359999008476734,0
18:09:16.598900,38,0.7954983513674886,1.3789370129630425,1.3839120484435856,-0.4174800111504737,47.8799989297986,0
18:09:16.598900,38,0.8607749877070422,1.2430304115951731,0.962857586570696,-0.5566400148672983,21.639999516308308,1
18:09:16.598900,38,0.8868679151233105,1.2754246024375735,0.9116901687105768,-0.4872000130126253,12.759999714791777,1
18:09:16.598900,38,0.9159707629921928,1.2645304160795527,0.8152803061122011,-0.4872000130126253,7.999999821186066,1
18:09:16.598900,38,0.7947111324916996,1.312967628899241,1.4106898286109293,-0.4872000130126253,43.239999033510685,0
18:09:16.598900,38,0.8251653912185712,1.3632820818315106,1.3881067745978446,-0.4872000130126253,46.51999896019697,0
18:09:16.598900,38,0.8718825157307614,1.2245422878670729,0.9502192451112668,-0.5566400148672983,25.75999942421913,1
18:09:16.598900,38,0.9052427970349324,1.2260026764091276,0.8707906216677748,-0.4872000130126253,15.999999642372131,1
18:09:16.598900,38,0.9463469490225918,1.2465412090895187,0.8201004995976571,-0.4872000130126253,9.759999781847,1
18:09:16.598900,38,0.8088787005359109,1.3052228203596936,1.4127650438046344,-0.4872000130126253,39.35999912023544,0
18:09:16.598900,38,0.8359477869707262,1.3355189630011643,1.3431669361825274,-0.4174800111504737,42.75999904423952,0
18:09:16.598900,38,0.9007966105518376,1.2074189519701546,0.9548074291365728,-0.5566400148672983,30.23999932408333,1
18:09:16.598900,38,0.9303692763661848,1.1973983900771032,0.860565487053317,-0.4872000130126253,19.879999555647373,1
18:09:16.598900,38,0.961393848255027,1.2373274519842483,0.8225693183732707,-0.4872000130126253,11.359999746084211,1
18:09:16.598900,38,0.822965381387748,1.2973415531424837,1.41487682299082,-0.4872000130126253,34.11999923735857,0
18:09:16.598900,38,0.8505058779132301,1.3273739495592396,1.3453493859566317,-0.5566400148672983,37.51999916136265,0
18:09:16.598900,38,0.8804618130620312,1.3694771254147386,1.304942621865706,-0.4174800111504737,26.6399994045496,0
18:09:16.598900,38,0.9151192602332168,1.1986486788906587,0.957157416725624,-0.5566400148672983,34.23999923467636,1
18:09:16.598900,38,0.9448375698706256,1.1883417611954326,0.8629922034483091,-0.4872000130126253,23.639999471604824,1
18:09:16.598900,38,0.9763446089080932,1.2279688161028326,0.825076957299953,-0.4872000130126253,12.639999717473984,1
18:09:16.598900,38,0.8330552681921131,1.2704053101800186,1.371648565888542,-0.5566400148672983,28.759999357163903,0
18:09:16.598900,38,0.864978918980497,1.3190887253511503,1.3475694050923,-0.5566400148672983,32.119999282062054,0
18:09:16.598900,38,0.9272250249010782,1.1398254316792953,0.9032893235493747,-0.4872000130126253,36.999999172985554,1
18:09:16.598900,38,0.973489270614291,1.169811529546244,0.8679573640542708,-0.4872000130126253,26.119999416172504,1
18:09:16.598900,38,1.0059517439852437,1.208820665828727,0.8302076887024494,-0.4872000130126253,12.999999709427357,1
18:09:16.598900,38,0.8606817414624429,1.2540445219768108,1.376032425875128,-0.5566400148672983,23.9999994635582,0
18:09:16.598900,38,0.954734467694268,1.1216464933377115,0.9081603553972576,-0.4872000130126253,37.51999916136265,1
18:09:16.598900,38,0.9876698127074464,1.160339779786367,0.8704953117533396,-0.4872000130126253,26.519999407231808,1
18:09:16.598900,38,1.0206051577206243,1.1990330662350228,0.8328302681094215,-0.4872000130126253,12.23999972641468,1
18:09:16.598900,38,0.9683466654983048,1.1123586474834684,0.9106490261933268,-0.4872000130126253,35.759999200701714,1
18:09:16.598900,38,1.0017515886468011,1.1507315323775666,0.873069833887206,-0.4872000130126253,24.759999446570877,1
18:09:16.598900,38,1.0351565117952972,1.1891044172716652,0.8354906415810854,-0.4872000130126253,12.11999972909689,1
18:09:16.598900,38,1.0772603129940426,1.16041552619471,0.7404417536375196,-0.4872000130126253,6.6399998515844345,1
18:09:16.598900,38,0.9952792080155024,1.093390846199224,0.915731433229634,-0.5566400148672983,32.239999279379845,1
18:09:16.598900,38,1.0296132194182734,1.13110940143353,0.8783275680274383,-0.4872000130126253,21.7599995136261,1
18:09:16.598900,38,1.0639472308210445,1.1688279566678368,0.8409237028252425,-0.4872000130126253,11.639999739825726,1
18:09:16.598900,38,1.008596859496976,1.0837127875334596,0.9183246612334264,-0.5566400148672983,27.99999937415123,1
18:09:16.598900,38,1.0433902881106565,1.1210974800949491,0.8810102542647951,-0.4872000130126253,18.639999583363533,1
18:09:16.598900,38,1.085156807193386,1.0932937080337486,0.788082537171735,-0.4872000130126253,10.759999759495258,1
18:09:16.598900,38,1.027881990405106,1.0128646161774058,0.8689445405095648,-0.4872000130126253,23.87999946624041,1
18:09:16.598900,38,1.063340695555432,1.0478052690125412,0.8299266742358968,-0.4872000130126253,15.75999964773655,1
18:09:16.598900,38,1.0987994007057582,1.0827459218476767,0.7909088079622291,-0.4872000130126253,9.759999781847,1
18:09:16.598900,38,1.4862393539335208,1.5546040125953815,1.2546051371655116,-0.2088800055789761,8.759999804198742,-1
18:09:16.598900,38,1.3778098416344513,1.4117769498434225,1.3202878934838052,0.0697200018621515,11.119999751448631,-1
18:09:16.598900,38,1.4195766628582132,1.4545734473644365,1.2996831531353032,0.1391600037168245,10.87999975681305,-1
18:09:16.598900,38,1.461343484081975,1.4973699448854512,1.2790784127868011,0.1391600037168245,10.99999975413084,-1
18:09:16.598900,38,1.8427443877542389,1.7467695808548211,1.028047625927579,0.7655200204462744,2.999999932944774,-1
18:09:16.598900,38,0.194744516397501,0.0908462754624863,1.8664689787044733,2.226560059469193,3.359999924898148,-1
18:09:16.650823,39,-0.2099372101335657,0.1288441189764418,2.057745708819344,4.244520113366889,3.759999915957451,-1
18:09:16.650823,39,-0.0358032243650424,0.2373527122813582,2.0799426367983824,-3.548720094782766,3.879999913275242,-1
18:09:16.650823,39,0.8405937582604681,3.27212166901118,0.94003128810155,-0.3480400092958007,4.759999893605709,-1
18:09:16.650823,39,0.8603042733398375,3.2454208148263386,1.0943909835148846,-0.3480400092958007,4.519999898970127,-1
18:09:16.650823,39,0.9627458796121368,3.1959100531839857,-0.0556460694820724,-0.2783200074336491,3.63999991863966,-1
18:09:16.650823,39,0.7070264475477279,1.1596357868179954,-0.1333541787456105,-0.2088800055789761,3.1199999302625656,-1
18:09:16.650823,39,0.7050054263425423,1.34944919478199,1.096816973297537,-0.5566400148672983,27.759999379515648,0
18:09:16.650823,39,0.7203422077897419,1.3425652371132086,1.098661524195617,-0.5566400148672983,34.11999923735857,0
18:09:16.650823,39,0.7491585031664248,1.335310862697897,0.9913231407229934,-0.5566400148672983,22.99999948590994,0
18:09:16.650823,39,0.740910099241403,1.2916814736426172,1.0427139634967268,-0.4872000130126253,41.75999906659126,0
18:09:16.650823,39,0.7711324946846091,1.2903336498612512,0.9501827220779236,-0.4872000130126253,28.11999937146902,0
18:09:16.650823,39,0.7558271280009736,1.2844527278497362,1.044650900094219,-0.4872000130126253,50.75999886542559,0
18:09:16.650823,39,0.7862744780549978,1.2828118892628748,0.9521981717559188,-0.4872000130126253,34.23999923467636,0
18:09:16.650823,39,0.7854329551491784,1.269564802721607,1.0486401076092764,-0.6263600167294499,59.99999865889549,0
18:09:16.650823,39,0.8013378346363225,1.2751442468623198,0.954252710344998,-0.4872000130126253,40.99999908357859,0
18:09:16.650823,39,0.8001187929799016,1.2619071121663987,1.0506919796094318,-0.6263600167294499,67.35999849438667,0
18:09:16.650823,39,0.8312226501528713,1.2593743981973198,0.958478228559546,-0.5566400148672983,47.35999894142151,0
18:09:16.650823,39,0.781827720178785,1.2517995963747892,1.1423331280288562,-0.6263600167294499,37.51999916136265,0
18:09:16.650823,39,0.8147246196016671,1.2541079525594934,1.0527817581277437,-0.6263600167294499,70.23999843001366,0
18:09:16.650823,39,0.8460411206315814,1.2512737689045292,0.960648785636733,-0.5566400148672983,51.23999885469675,0
18:09:16.650823,39,0.708148521918615,1.2314889238873852,1.4663641972262056,-0.5566400148672983,3.879999913275242,0
18:09:16.650823,39,0.8262742019348759,1.236837840516922,1.040162274300528,-0.6263600167294499,67.35999849438667,0
18:09:16.650823,39,0.8572939619763226,1.2328936383652518,0.9479815074895704,-0.5566400148672983,50.87999886274338,0
18:09:16.650823,39,0.8868679151233105,1.2754246024375735,0.9116901687105768,-0.6263600167294499,16.359999634325504,0
18:09:16.650823,39,0.7651746340198194,1.2683010749088333,1.448011809267439,-0.5566400148672983,10.639999762177467,0
18:09:16.650823,39,0.7832195911098572,1.2596425241023654,1.2910542754759862,-0.6263600167294499,14.759999670088291,0
18:09:16.650823,39,0.8452234375583076,1.1920537648466014,1.0008050628076748,-0.6263600167294499,59.99999865889549,0
18:09:16.650823,39,0.8718825157307614,1.2245422878670729,0.9502192451112668,-0.5566400148672983,46.51999896019697,0
18:09:16.650823,39,0.8732534418050079,1.1754539998918832,1.005252956421838,-0.6263600167294499,50.87999886274338,0
18:09:16.650823,39,0.9007966105518376,1.2074189519701546,0.9548074291365728,-0.5566400148672983,39.87999910861254,0
18:09:16.650823,39,0.9303692763661848,1.1973983900771032,0.860565487053317,-0.6263600167294499,15.639999650418758,0
18:09:16.650823,39,0.961393848255027,1.2373274519842483,0.8225693183732707,-0.6263600167294499,2.999999932944774,0
18:09:16.650823,39,0.8871381556055735,1.1669518906892875,1.0075310897166347,-0.6263600167294499,41.879999063909054,0
18:09:16.650823,39,0.9151192602332168,1.1986486788906587,0.957157416725624,-0.5566400148672983,32.99999926239252,0
18:09:16.650823,39,0.9448375698706256,1.1883417611954326,0.8629922034483091,-0.6263600167294499,14.6399996727705,0
18:09:16.650823,39,0.8972907245140441,1.148698184311571,0.9954368127121238,-0.6263600167294499,34.11999923735857,0
18:09:16.650823,39,0.9293503987552604,1.1897405004577115,0.9595443559427644,-0.5566400148672983,26.87999939918518,0
18:09:16.650823,39,0.9575324592069716,1.1715140044743244,0.9644281308223625,-0.5566400148672983,21.87999951094389,0
18:09:16.650823,39,0.1474487858508953,0.177001141651529,1.895412919126304,3.618160096637439,4.519999898970127,-1
18:09:16.650823,39,1.3224435784322048,1.419881260738984,1.2328215000247131,0.0697200018621515,5.519999876618385,-1
18:09:16.650823,39,1.3625320310254647,1.4629234317151356,1.2095653101740365,-0.2088800055789761,7.639999829232693,-1
18:09:16.650823,39,1.443360954305964,1.4384873391354216,1.1369630390550047,0.0697200018621515,7.759999826550484,-1
18:09:16.650823,39,4.578128809322033,0.7678473331742888,-3.2637424727797937,4.174800111504737,3.2399999275803566,-1
18:09:16.650823,39,1.501128700956372,1.4651807574503488,1.1161603505948068,0.0697200018621515,5.639999873936176,-1
18:09:16.650823,39,4.9738812547568045,5.03427890244256,1.7466460780427435,2.0874000557523686,3.1199999302625656,-1
18:09:16.704603,40,-0.4035716905543612,1.2728800995495029,3.6032432149591576,-0.2088800055789761,3.1199999302625656,-1
18:09:16.704603,40,0.0,0.2527061716583127,2.012190032252962,-2.574600068764994,3.879999913275242,-1
18:09:16.704603,40,0.4944574151822981,1.3049196221088524,-0.0328847199160708,0.0697200018621515,6.359999857842922,-1
18:09:16.704603,40,0.5071409522441577,1.338392669294652,-0.0850311088584589,0.0697200018621515,5.359999880194664,-1
18:09:16.704603,40,0.5813850112726663,1.3529643286656876,1.425326358794699,-0.5566400148672983,20.359999544918537,0
18:09:16.704603,40,0.6038270483365665,1.4008989680761208,1.387128697289097,-0.5566400148672983,20.87999953329563,0
18:09:16.704603,40,0.5959116960432612,1.347278374935745,1.4268499055048376,-0.5566400148672983,25.51999942958355,0
18:09:16.704603,40,0.618914477522164,1.394993530902545,1.3887110544107095,-0.5566400148672983,26.239999413490292,0
18:09:16.704603,40,0.6103787901435073,1.341452390842946,1.4284109732376198,-0.5566400148672983,31.999999284744263,0
18:09:16.704603,40,0.6339400157785362,1.388942658055462,1.3903323809035888,-0.5566400148672983,33.359999254345894,0
18:09:16.704603,40,0.6247848468761147,1.3354869589808178,1.43000940588758,-0.6263600167294499,40.23999910056591,0
