timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:16.704603,40,0.6606948332648366,1.3570804514420194,1.3484240317835354,-0.5566400148672983,42.75999904423952,0
18:09:16.704603,40,0.6525211880414014,1.3172181566456287,1.4186883565327442,-0.6263600167294499,49.359998896718025,0
18:09:16.704603,40,0.6754563451536651,1.350627283154463,1.350153153014808,-0.5566400148672983,54.11999879032373,0
18:09:16.704603,40,0.7001016755131777,1.3954249451585574,1.309712999417136,-0.5566400148672983,31.63999929279089,0
18:09:16.704603,40,0.6409090746745714,1.2640729511233155,1.4576333334421845,-0.6263600167294499,18.999999575316902,0
18:09:16.704603,40,0.666716220415231,1.3108466762731106,1.420395589553151,-0.6263600167294499,57.51999871432781,0
18:09:16.704603,40,0.6901503119738761,1.3440318546465289,1.3519203927572463,-0.5566400148672983,65.87999852746725,0
18:09:16.704603,40,0.7111054332648855,1.3669150059402952,1.2653424565709472,-0.5566400148672983,35.35999920964241,0
18:09:16.704603,40,0.6808445817255948,1.304338403276471,1.422139476046722,-0.6263600167294499,61.63999862223864,0
18:09:16.704603,40,0.7047752643410983,1.337294825455542,1.3537255742883565,-0.5566400148672983,74.1199983432889,0
18:09:16.704603,40,0.7411708397235279,1.352886627048254,1.2691013493661871,-0.5566400148672983,38.1199991479516,0
18:09:16.704603,40,0.6916547969252668,1.279231427075686,1.3803618816255376,-0.5566400148672983,59.51999866962433,0
18:09:16.704603,40,0.7180590156497446,1.32374948886913,1.3405951186797394,-0.5566400148672983,74.5199983343482,0
18:09:16.704603,40,0.7560931180717796,1.3456553373210078,1.2710389676088385,-0.5566400148672983,39.23999912291765,0
18:09:16.704603,40,0.7055801496880282,1.272483244389934,1.3821700517265625,-0.6958000185841229,52.51999882608652,0
18:09:16.704603,40,0.7325159747308574,1.3167436914130917,1.3424723164504209,-0.6263600167294499,66.9999985024333,0
18:09:16.704603,40,0.7709397877416795,1.338280273420294,1.2730151100251628,-0.5566400148672983,38.35999914258719,0
18:09:16.704603,40,0.7332177974741254,1.2585850604649509,1.3858940588855209,-0.6958000185841229,43.63999902456999,0
18:09:16.704603,40,0.7612087015830121,1.3023149383518,1.3463384891809822,-0.6263600167294499,55.63999875634909,0
18:09:16.704603,40,0.7839954267824699,1.3233420572061163,1.2597525770295008,-0.5566400148672983,35.759999200701714,0
18:09:16.704603,40,0.7456078524127878,1.2450746852388286,1.3733990436742904,-0.6958000185841229,35.11999921500683,0
18:09:16.704603,40,0.7754416001054076,1.294893425609764,1.348327077526828,-0.6263600167294499,44.359999008476734,0
18:09:16.704603,40,0.79865438605108,1.3156983820386303,1.2618006936178343,-0.6263600167294499,32.119999282062054,0
18:09:16.704603,40,0.7592186051106583,1.237806871139035,1.3753464485930695,-0.6263600167294499,28.11999937146902,0
18:09:16.704603,40,0.7895969551174583,1.2873348069919808,1.350352403281358,-0.6263600167294499,34.99999921768904,0
18:09:16.704603,40,0.8132334805501985,1.3079134967413246,1.2638866473464163,-0.6263600167294499,28.11999937146902,0
18:09:16.704603,40,0.8436904050837325,1.2380883598970946,1.057074195044709,-0.6958000185841229,13.35999970138073,0
18:09:16.704603,40,0.7727534365840917,1.2304079528455312,1.3773289827746775,-0.6263600167294499,22.63999949395657,0
18:09:16.704603,40,0.8036733510955222,1.2796398383539795,1.3524142639136931,-0.6263600167294499,27.639999382197857,0
18:09:16.704603,40,0.826670453525957,1.2434042272445716,1.3120333251648977,-0.6958000185841229,22.11999950557947,0
18:09:16.704603,40,0.9410267972433386,1.130802393263761,0.9057070394060922,-0.7655200204462744,4.519999898970127,0
18:09:16.704603,40,1.3992611804751822,1.3541434433052753,1.25043589511826,0.0697200018621515,4.239999905228615,-1
18:09:16.704603,40,1.4416782759293183,1.39519284315625,1.227713666681275,0.0697200018621515,5.759999871253967,-1
18:09:16.704603,40,1.4840953713834548,1.4362422430072248,1.2049914382442892,0.0697200018621515,5.639999873936176,-1
18:09:16.704603,40,1.5337065018898093,1.4358655239150475,1.1240153437465206,0.0697200018621515,4.999999888241291,-1
18:09:16.760733,41,-0.0561594370331194,0.2466061864875485,1.993635057052856,-2.574600068764994,3.879999913275242,-1
18:09:16.760733,41,0.6305063095451966,6.803119894488896,0.3950516405858173,1.3221600353135727,3.1199999302625656,-1
18:09:16.760733,41,0.7558220890123639,3.1838848715058865,0.8233022930544527,-0.4174800111504737,3.519999921321869,-1
18:09:16.760733,41,0.5903349517716616,1.1677267992030915,-0.0899383740200012,-0.0697200018621515,3.519999921321869,-1
18:09:16.760733,41,0.6565475901314566,1.1793939389457444,-0.1386483596521719,-0.1391600037168245,3.359999924898148,-1
18:09:16.760733,41,0.5348594987463386,1.2446929463622178,1.4713147918881484,-0.5566400148672983,4.239999905228615,0
18:09:16.760733,41,0.6579466924354153,1.1782352079998333,0.8542891705423656,-0.6263600167294499,16.519999630749226,0
18:09:16.760733,41,0.681454744008097,1.220332864774859,0.8133535908427778,-0.6263600167294499,8.759999804198742,0
18:09:16.760733,41,0.096057340060039,0.1989407875864726,2.1233067578666835,2.0874000557523686,3.759999915957451,-1
18:09:16.760733,41,0.6722597519506296,1.1718107508115567,0.8560105986577726,-0.6263600167294499,20.239999547600743,0
18:09:16.760733,41,0.6962792007916844,1.2136788654783162,0.8151365245807236,-0.6263600167294499,10.759999759495258,0
18:09:16.760733,41,0.7159689644069022,1.187738863283505,0.7060426054496469,-0.6263600167294499,5.879999868571758,0
18:09:16.760733,41,0.5859559158897816,1.2877773228557143,1.4512817661794009,-0.5566400148672983,14.759999670088291,0
18:09:16.760733,41,0.6865055860538687,1.1652483636123632,0.8577689850082169,-0.6263600167294499,25.11999943852425,0
18:09:16.760733,41,0.7110340302385358,1.2068820080120135,0.8169577370498888,-0.6263600167294499,13.639999695122242,0
18:09:16.760733,41,0.7307546035024223,1.180751666924226,0.7079148190714735,-0.6263600167294499,7.239999838173389,0
18:09:16.760733,41,0.623936794593825,1.3295482046903648,1.41538453011652,-0.5566400148672983,22.63999949395657,0
18:09:16.760733,41,0.7147898866034612,1.151712437841374,0.8613959253873611,-0.6263600167294499,30.879999309778214,0
18:09:16.760733,41,0.74032891234992,1.1928624515080692,0.8207142658933633,-0.6263600167294499,17.519999608397484,0
18:09:16.760733,41,0.7601051859049939,1.1663505874672984,0.7117735766820936,-0.6263600167294499,8.639999806880951,0
18:09:16.760733,41,0.6688172816747808,1.3157748599324772,1.2760136614210351,-0.4872000130126253,21.119999527931213,0
18:09:16.760733,41,0.7288255246434563,1.144740252850816,0.8632641167250614,-0.6263600167294499,36.999999172985554,0
18:09:16.760733,41,0.7509938946283385,1.17423682530174,0.8088246906173988,-0.6263600167294499,22.63999949395657,0
18:09:16.760733,41,0.7746671941783948,1.1589381444655311,0.7137597347983589,-0.6263600167294499,9.999999776482582,0
18:09:16.760733,41,0.7179291892155046,1.2013087211961582,1.0226135296356778,-0.6958000185841229,25.999999418854717,0
18:09:16.760733,41,0.7389780935519269,1.1266583873260168,0.851811158514457,-0.6263600167294499,42.23999905586243,0
18:09:16.760733,41,0.7653813498248598,1.1669132343805966,0.810787040890415,-0.6263600167294499,28.11999937146902,0
18:09:16.760733,41,0.7891517363813948,1.1513854162315051,0.7157834822293179,-0.6263600167294499,10.99999975413084,0
18:09:16.760733,41,0.7527953294741188,1.1194536150658256,0.8537416714232253,-0.6958000185841229,44.63999900221825,0
18:09:16.760733,41,0.7796922675276355,1.1594510398097395,0.8127865298994401,-0.6263600167294499,32.239999279379845,0
18:09:16.760733,41,0.8178826366992363,1.1358621390855397,0.7199429318044639,-0.6263600167294499,11.359999746084211,0
18:09:16.760733,41,0.7802025904275491,1.1046454989648586,0.8577094941739056,-0.6958000185841229,43.35999903082848,0
18:09:16.760733,41,0.8080787739296209,1.1441138383573328,0.8168961206427658,-0.6263600167294499,33.11999925971031,0
18:09:16.760733,41,0.8321261217481167,1.1278931424883087,0.7220782180071781,-0.6263600167294499,11.359999746084211,0
18:09:16.760733,41,0.793789874755654,1.0970436359232865,0.859746407236867,-0.6958000185841229,39.11999912559986,0
18:09:16.760733,41,0.8221515240019723,1.136240365183079,0.8190058114214351,-0.6263600167294499,30.759999312460423,0
18:09:16.760733,41,0.8462863948819783,1.119786965133008,0.7242502616832345,-0.6263600167294499,10.99999975413084,0
18:09:16.760733,41,0.8072977807613211,1.089310912073573,0.8618183843476905,-0.6958000185841229,33.519999250769615,0
18:09:16.760733,41,0.8361420596107229,1.1282313556203336,0.8211518190659461,-0.6263600167294499,26.519999407231808,0
18:09:16.760733,41,0.8743516498055678,1.103166324228871,0.7287037489911856,-0.6263600167294499,10.239999771118164,0
18:09:16.760733,41,0.8340700627610501,1.0734559880219912,0.8660666984433687,-0.6958000185841229,27.87999937683344,0
18:09:16.760733,41,0.8638708996313433,1.1118099443797889,0.8255519229464294,-0.6958000185841229,22.11999950557947,0
18:09:16.760733,41,0.888253825093316,1.094653522730201,0.7309847472780806,-0.6263600167294499,9.239999793469906,0
18:09:16.760733,41,0.8473317615493419,1.065335373299246,0.8682426106003727,-0.6958000185841229,22.879999488592148,0
18:09:16.760733,41,0.8776064311824422,1.103399184829356,0.8278055791757002,-0.6958000185841229,18.23999959230423,0
18:09:16.760733,41,0.8984289071017396,1.0326908533819368,0.7801239122059378,-0.6958000185841229,15.119999662041664,0
18:09:16.760733,41,1.452053285061574,1.5829866855083667,1.2470000228794405,0.0697200018621515,6.6399998515844345,-1
18:09:16.760733,41,1.3778098416344513,1.4117769498434225,1.3202878934838052,0.0697200018621515,5.239999882876873,-1
18:09:16.760733,41,1.461343484081975,1.4973699448854512,1.2790784127868011,0.0697200018621515,10.519999764859676,-1
18:09:16.760733,41,1.4353680738551309,1.440785008499689,1.3033777541939982,0.0697200018621515,8.359999813139439,-1
18:09:16.815206,42,-0.131349205852626,0.1037078451687627,2.189739492602002,-4.383680117083713,3.879999913275242,-1
18:09:16.815206,42,-0.3878042235153052,1.3823843374855806,3.513969646742257,0.2783200074336491,3.2399999275803566,-1
18:09:16.815206,42,-1.3016063263726652,6.880368174337571,1.528627007283506,-0.4174800111504737,3.519999921321869,-1
18:09:16.815206,42,-1.1079088733816185,6.977459338057015,1.5149782192377916,-3.96620010593324,2.999999932944774,-1
18:09:16.815206,42,0.5017964312838071,1.3193074242910168,1.4428333009625405,-0.4174800111504737,39.99999910593033,0
18:09:16.815206,42,0.5195606045034912,1.3495124372092768,1.3615301417169985,-0.4174800111504737,52.11999883502722,0
18:09:16.815206,42,0.5159566895996139,1.3143920133178213,1.444150381363275,-0.4174800111504737,48.63999891281128,0
18:09:16.815206,42,0.534222152318137,1.3444230150105525,1.3628938482850876,-0.4174800111504737,60.51999864727259,0
18:09:16.815206,42,0.6396319069449018,1.2763578565515143,0.7512235788994592,-0.2783200074336491,4.519999898970127,-1
18:09:16.815206,42,0.5079720191980512,1.2547662608729504,1.468615655399893,-0.4872000130126253,26.359999410808086,0
18:09:16.815206,42,0.5293458679883607,1.3036019024103611,1.4314742742578863,-0.4174800111504737,58.87999868392944,0
18:09:16.815206,42,0.5488302783651228,1.3391922299674115,1.364295432913178,-0.4174800111504737,69.35999844968319,0
18:09:16.815206,42,0.5697821097946019,1.3859993211458708,1.323915326392214,-0.4174800111504737,48.35999891906977,0
18:09:16.815206,42,0.521441830845305,1.249794532434456,1.4699478260199743,-0.4872000130126253,29.639999337494373,0
18:09:16.815206,42,0.5433824465174536,1.298420979433871,1.432862498385485,-0.4872000130126253,69.99999843537807,0
18:09:16.815206,42,0.5633835218440825,1.3338206051539774,1.3657347554439805,-0.4174800111504737,77.87999825924635,0
18:09:16.815206,42,0.5963966680087722,1.3536056042346098,1.2825049551956194,-0.4174800111504737,53.11999881267548,0
18:09:16.815206,42,0.5115967424831749,1.1905572552104833,1.4943090084348734,-0.4872000130126253,3.759999915957451,0
18:09:16.815206,42,0.5348594987463386,1.2446929463622178,1.4713147918881484,-0.4872000130126253,32.239999279379845,0
18:09:16.815206,42,0.557364687257141,1.2931047348269544,1.4342869818346744,-0.4872000130126253,80.51999820023775,0
18:09:16.815206,42,0.5768595790634181,1.3218111161356665,1.352837578985436,-0.4174800111504737,84.63999810814857,0
18:09:16.815206,42,0.6271693554798646,1.360187567270159,1.181221850443317,-0.4174800111504737,21.119999527931213,0
18:09:16.815206,42,0.6779591717120886,1.2087505819790572,0.7995767573879473,-0.5566400148672983,6.519999854266644,-1
18:09:16.815206,42,0.5482236811456034,1.2394620128105691,1.4727164163089737,-0.4872000130126253,33.639999248087406,0
18:09:16.815206,42,0.5712911919950631,1.2876537002096178,1.435747582158304,-0.4872000130126253,87.51999804377556,0
18:09:16.815206,42,0.6056276737865327,1.31038878587625,1.355898183154128,-0.4872000130126253,88.2399980276823,0
18:09:16.815206,42,0.6247732284679269,1.3345189525773582,1.270991196933985,-0.4174800111504737,57.759998708963394,0
18:09:16.815206,42,0.560770844249353,1.2286313019934036,1.4607000394945522,-0.4872000130126253,33.359999254345894,0
18:09:16.815206,42,0.5961700459775713,1.2584826087561582,1.3969997773696474,-0.4872000130126253,88.3599980250001,0
18:09:16.815206,42,0.6199215954762995,1.3044697882306349,1.3574841737932726,-0.4872000130126253,87.87999803572893,0
18:09:16.815206,42,0.6865055860538687,1.1652483636123632,0.8577689850082169,-0.5566400148672983,5.639999873936176,-1
18:09:16.815206,42,0.5740060626525826,1.2231507048369217,1.462168561076672,-0.4872000130126253,31.63999929279089,0
18:09:16.815206,42,0.6098566967636189,1.2526578984569734,1.3985605037904592,-0.5566400148672983,82.87999814748764,0
18:09:16.815206,42,0.6341535255258894,1.298413020155451,1.3591070799077607,-0.4872000130126253,83.75999812781811,0
18:09:16.815206,42,0.6003029813121669,1.2118073726407754,1.4652079977781072,-0.4872000130126253,28.759999357163903,0
18:09:16.815206,42,0.6234823623909288,1.2467012787024925,1.4001565752432916,-0.5566400148672983,73.11999836564064,0
18:09:16.815206,42,0.6483220407542212,1.292219087322431,1.360766739208341,-0.4872000130126253,76.7599982842803,0
18:09:16.815206,42,0.6359203141914231,1.2344367954066728,1.3879725325611223,-0.5566400148672983,61.87999861687422,0
18:09:16.815206,42,0.6624257243216423,1.285888609119669,1.3624629857304738,-0.5566400148672983,68.35999847203493,0
18:09:16.815206,42,0.6493960804745665,1.228229142312094,1.3896358681947072,-0.5566400148672983,51.35999885201454,0
18:09:16.815206,42,0.68635372284298,1.2528269101971454,1.323158733456708,-0.6263600167294499,59.8799986615777,0
18:09:16.815206,42,0.6628069076937271,1.2218916358630807,1.3913339979297474,-0.5566400148672983,42.35999905318022,0
18:09:16.815206,42,0.6838600580802637,1.1831021690608965,1.34014308575213,-0.5566400148672983,34.99999921768904,0
18:09:16.815206,42,3.518021410939137,5.564233597513917,-0.4328311832152098,-0.6263600167294499,3.2399999275803566,-1
18:09:16.815206,42,1.3279200454494673,1.6770087601605823,1.2218068839056806,0.0697200018621515,3.63999991863966,-1
18:09:16.815206,42,1.302542470903456,1.5929373596593135,1.1855657516291231,0.0697200018621515,3.879999913275242,-1
18:09:16.815206,42,1.2990480219263638,1.5226387755308857,1.215480467106879,-0.4174800111504737,3.2399999275803566,-1
18:09:16.815206,42,5.95131657607596,1.9451200064441387,-1.3084718807365996,0.4174800111504737,2.999999932944774,-1
18:09:16.871576,43,-5.869544024596434,3.719178212827268,-1.6613402611938997,1.7396400464640465,2.999999932944774,-1
18:09:16.871576,43,-5.633560353982793,4.137783370952135,-1.4783881804227823,-1.600480042747222,2.999999932944774,-1
18:09:16.871576,43,-5.3906893175805095,4.2281619656435305,-1.7918599519436045,-0.5566400148672983,2.999999932944774,-1
18:09:16.871576,43,-0.0570306496533747,0.2450573977261964,-0.0265213668634873,-3.2006800854869653,3.359999924898148,-1
18:09:16.871576,43,0.4805133963058604,3.168004852699696,-1.3512436967533883,-0.3480400092958007,3.2399999275803566,-1
18:09:16.871576,43,0.5081541636561042,3.168259513801233,-1.166625547908298,-0.2088800055789761,2.999999932944774,-1
18:09:16.871576,43,0.543685759535759,1.328242124569169,-2.0823112785965296,-0.0697200018621515,5.519999876618385,-1
18:09:16.871576,43,0.5655070386667619,1.2844399510526192,-2.0273972085952985,-0.0697200018621515,5.359999880194664,-1
18:09:16.871576,43,0.4137685361142436,1.301742301611344,-0.4991050411654768,-0.4174800111504737,21.119999527931213,0
18:09:16.871576,43,0.43988812365877,1.2776600949010115,-0.5375187289395782,-0.4174800111504737,25.63999942690134,0
18:09:16.871576,43,0.4535983499272378,1.2733448507356544,-0.5363624627503276,-0.4174800111504737,31.119999304413795,0
18:09:16.871576,43,0.473326798015873,1.3287267051685443,-0.5596905877418752,-0.4174800111504737,35.999999195337296,0
18:09:16.871576,43,2.150437578457812,3.73470452941912,5.539263312088169,-0.7655200204462744,3.2399999275803566,-1
18:09:16.871576,43,0.4672632167407378,1.2688973939244537,-0.5351707702893941,-0.4174800111504737,37.239999167621136,0
18:09:16.871576,43,0.4869241684515371,1.3183276286474408,-0.5724714721953008,-0.4174800111504737,42.63999904692173,0
18:09:16.871576,43,0.4808813576240373,1.2643181692093648,-0.5339437707250254,-0.4174800111504737,42.9999990388751,0
18:09:16.871576,43,0.501115317439701,1.313555724704091,-0.5711928443873213,-0.4174800111504737,49.51999889314175,0
18:09:16.871576,43,0.5186427803725081,1.342977418346184,-0.6528339145986253,-0.4174800111504737,38.6399991363287,0
18:09:16.871576,43,2.31791453885508,3.6165819430564414,5.629853839443156,2.644040070619667,3.1199999302625656,-1
18:09:16.871576,43,0.4729461319493002,1.204823255700224,-0.5095135548755747,-0.4174800111504737,14.6399996727705,0
18:09:16.871576,43,0.4937802667006447,1.254102061883604,-0.5461248300486339,-0.4174800111504737,47.11999894678593,0
18:09:16.871576,43,0.5128465071281182,1.29062908447162,-0.6116138448378173,-0.4174800111504737,55.519998759031296,0
18:09:16.871576,43,0.5301276947673089,1.31751884796155,-0.6941754190240685,-0.3480400092958007,44.11999901384115,0
18:09:16.871576,43,0.5072825229140518,1.2492672596904566,-0.5448293487054159,-0.4174800111504737,47.9999989271164,0
18:09:16.871576,43,0.5268701233079701,1.2856075970112588,-0.6102683413280106,-0.4174800111504737,58.87999868392944,0
18:09:16.871576,43,0.5578460226536214,1.2999635157659188,-0.7054597597010894,-0.3480400092958007,48.99999890476465,0
18:09:16.871576,43,0.5679435178995593,1.288650580340645,-0.8482665259278723,-0.4872000130126253,31.999999284744263,0
18:09:16.871576,43,0.6117599118951991,1.246557075602989,-1.0980121254593305,-0.3480400092958007,3.999999910593033,0
18:09:16.871576,43,0.5207340513001693,1.2443022796320968,-0.5434989863083417,-0.4174800111504737,45.51999898254872,0
18:09:16.871576,43,0.5398856360413924,1.274203980802292,-0.6226830526508926,-0.4174800111504737,58.87999868392944,0
18:09:16.871576,43,0.5722004381015439,1.2945057650998286,-0.7039973598176201,-0.3480400092958007,52.3599988296628,0
18:09:16.871576,43,0.5971137481642719,1.2773966164336,-0.8452510353873306,-0.4872000130126253,35.23999921232462,0
18:09:16.871576,43,0.5316353703044635,1.2220103713972978,-0.5821492494523974,-0.4174800111504737,40.51999909430742,0
18:09:16.871576,43,0.5537778973453974,1.3864804029914264,-0.271677384570933,-0.4174800111504737,55.23999876528978,0
18:09:16.871576,43,0.5807838070736943,1.4129105383797975,-0.4063800928278447,-0.4872000130126253,53.11999881267548,0
18:09:16.871576,43,0.611610024778074,1.4465937789847336,-0.4858352322956625,-0.4872000130126253,37.11999917030335,0
18:09:16.871576,43,0.6318876962646023,1.453848010490915,-0.6331612578970939,-0.3480400092958007,11.359999746084211,0
18:09:16.871576,43,0.5581481253078706,1.320144492587955,-0.2460334373704426,-0.4174800111504737,34.51999922841787,0
18:09:16.871576,43,0.576699132725109,1.364021752339239,-0.3311634614723662,-0.4174800111504737,49.23999889940024,0
18:09:16.871576,43,0.5948836377107225,1.4070321523006366,-0.4063800928278447,-0.4872000130126253,51.35999885201454,0
18:09:16.871576,43,0.6260451409018059,1.4404054517251754,-0.4858352322956625,-0.4872000130126253,37.35999916493893,0
18:09:16.871576,43,0.5703121810668408,1.312174987271087,-0.2603537637642698,-0.4174800111504737,28.759999357163903,0
18:09:16.871576,43,0.5903102878927553,1.3581866567406975,-0.3311634614723662,-0.4174800111504737,42.51999904960394,0
18:09:16.871576,43,0.6157787135258974,1.3788996528679132,-0.4671435787417084,-0.4872000130126253,47.35999894142151,0
18:09:16.871576,43,0.6404176530359484,1.4340730851272177,-0.4858352322956625,-0.4872000130126253,35.759999200701714,0
18:09:16.871576,43,0.6113397115359418,1.332995427022077,-0.3901197475035612,-0.4872000130126253,35.999999195337296,0
18:09:16.871576,43,0.6295366912531979,1.3726730240945355,-0.4671435787417084,-0.4872000130126253,42.23999905586243,0
18:09:16.871576,43,0.65472612394133,1.4275973124222148,-0.4858352322956625,-0.4872000130126253,32.87999926507473,0
18:09:16.871576,43,0.1040950058388535,0.1776616934271733,-0.1470018997446188,-0.4872000130126253,3.519999921321869,-1
18:09:16.871576,43,1.351336188634193,1.741177265378617,-0.1989012343887209,-0.2088800055789761,5.759999871253967,-1
18:09:16.871576,43,1.389958879068496,1.7909420471387605,-0.2045860527687871,2.992080079915468,5.519999876618385,-1
18:09:16.871576,43,1.428581569502799,1.840706828898904,-0.2102708711488534,0.2088800055789761,4.239999905228615,-1
18:09:16.871576,43,1.3295617056323483,1.678200997798716,-0.1932164160086546,-0.2088800055789761,4.639999896287918,-1
18:09:16.927616,44,-0.3401673950068677,1.3999671650125982,1.5092583423057375,-0.2088800055789761,2.999999932944774,-1
18:09:16.927616,44,-0.0253341027593722,0.2388293729793037,0.079546966756873,-2.992080079915468,3.759999915957451,-1
18:09:16.927616,44,-0.0491959027562326,4.841078217129737,-0.9400541642719688,-0.0697200018621515,3.519999921321869,-1
18:09:16.927616,44,0.3442412518823473,3.1973477825594343,-1.3234320974794005,-0.3480400092958007,5.639999873936176,-1
18:09:16.927616,44,0.426611693535062,3.132148789646517,-1.980508219318161,-0.1391600037168245,3.1199999302625656,-1
18:09:16.927616,44,0.4338453078011548,3.1852574046039965,-2.01408965350404,-0.1391600037168245,4.239999905228615,-1
18:09:16.927616,44,0.44081204864541,3.177426128879587,-1.1690817350158698,-0.5566400148672983,7.519999831914902,-1
18:09:16.927616,44,0.5141457833371124,3.229138950068098,-2.045198701870661,-0.1391600037168245,2.999999932944774,-1
18:09:16.927616,44,0.4987404561504298,3.299961940537016,-0.3011830259541815,0.0697200018621515,3.999999910593033,-1
18:09:16.927616,44,0.6054778842261106,1.7116617928503264,-1.7605260708611463,-0.0697200018621515,4.519999898970127,-1
18:09:16.927616,44,0.6206208166805596,1.7544702580135465,-1.8045566260141583,-0.2783200074336491,5.119999885559082,-1
18:09:16.927616,44,0.6386943229553885,2.064725162121442,-1.5429389121416417,-0.2783200074336491,3.879999913275242,-1
18:09:16.927616,44,0.606993690034406,1.6628666347226992,-1.7164955157081343,-0.0697200018621515,3.359999924898148,-1
18:09:16.927616,44,0.3723462934302775,1.399684776367692,-0.1307058834657918,-0.3480400092958007,25.359999433159828,0
18:09:16.927616,44,0.3885408287986564,1.4605615596616623,-0.1363907018458581,-0.4174800111504737,30.63999931514263,0
18:09:16.927616,44,0.4029510145654448,1.5147308047925556,-0.2049191761247518,-0.4174800111504737,30.759999312460423,0
18:09:16.927616,44,0.386324290442791,1.3958913919215266,-0.1307058834657918,-0.3480400092958007,32.119999282062054,0
18:09:16.927616,44,0.4031267737644389,1.456603188750845,-0.1363907018458581,-0.4174800111504737,38.35999914258719,0
18:09:16.927616,44,0.4180779224390148,1.5106256259894115,-0.2049191761247518,-0.4174800111504737,36.23999918997288,0
18:09:16.927616,44,0.400263655349923,1.3919584195056476,-0.1307058834657918,-0.3480400092958007,40.759999088943005,0
18:09:16.927616,44,0.4172746058352146,1.4511157660079046,-0.1514972135823613,-0.4174800111504737,47.8799989297986,0
18:09:16.927616,44,0.433163022870607,1.5063693858892722,-0.2049191761247518,-0.4174800111504737,41.35999907553196,0
18:09:16.927616,44,0.3961497163277043,1.3275226247948269,-0.1250210650857256,-0.3480400092958007,20.999999530613422,0
18:09:16.927616,44,0.4137685361142436,1.386564398459674,-0.145182749820197,-0.3480400092958007,51.23999885469675,0
18:09:16.927616,44,0.4317646577640465,1.4468705344078083,-0.1514972135823613,-0.4174800111504737,58.35999869555235,0
18:09:16.927616,44,0.4632017717497959,1.4974054393432243,-0.2049191761247518,-0.4174800111504737,45.35999898612499,0
18:09:16.927616,44,0.4788318044908961,1.547933087273463,-0.2781357889200671,-0.4174800111504737,18.35999958962202,0
18:09:16.927616,44,0.4090149872962565,1.322234292059537,-0.1388682860580327,-0.3480400092958007,23.519999474287037,0
18:09:16.927616,44,0.4276132604425457,1.3823574545129989,-0.145182749820197,-0.3480400092958007,62.1199986115098,0
18:09:16.927616,44,0.4462115335888349,1.4424806169664608,-0.1514972135823613,-0.4174800111504737,67.23999849706888,0
18:09:16.927616,44,0.4781524163476711,1.4926986292844608,-0.2049191761247518,-0.4174800111504737,46.879998952150345,0
18:09:16.927616,44,0.4353761093356115,1.313790099807015,-0.1388682860580327,-0.3480400092958007,25.23999943584204,0
18:09:16.927616,44,0.4551730460110086,1.3735292973719275,-0.145182749820197,-0.3480400092958007,69.75999844074249,0
18:09:16.927616,44,0.473326798015873,1.428310024074498,-0.1967198163968438,-0.3480400092958007,70.87999841570854,0
18:09:16.927616,44,0.4923859971160852,1.4858230261689875,-0.2205827840528412,-0.4174800111504737,45.35999898612499,0
