timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:16.927616,44,0.448492022453032,1.309370722418647,-0.1388682860580327,-0.3480400092958007,25.999999418854717,0
18:09:16.927616,44,0.4672632167407378,1.3641731514356048,-0.1885204566689358,-0.3480400092958007,70.51999842375517,0
18:09:16.927616,44,0.4875859937452773,1.4235054201846522,-0.1967198163968438,-0.3480400092958007,67.5199984908104,0
18:09:16.927616,44,0.5072193603161564,1.480824957842904,-0.2205827840528412,-0.4174800111504737,41.51999907195568,0
18:09:16.927616,44,0.4599662839642673,1.3003063113812543,-0.1803210969410278,-0.3480400092958007,25.51999942958355,0
18:09:16.927616,44,0.4808813576240373,1.3594323891633282,-0.1885204566689358,-0.3480400092958007,63.879998572170734,0
18:09:16.927616,44,0.5017964312838071,1.4185584669454017,-0.1967198163968438,-0.3480400092958007,58.75999868661165,0
18:09:16.927616,44,0.5220020020051449,1.4756788082616727,-0.2205827840528412,-0.4174800111504737,36.35999918729067,0
18:09:16.927616,44,0.4729461319493002,1.295641710534211,-0.1803210969410278,-0.3480400092958007,23.87999946624041,0
18:09:16.927616,44,0.4944514107744571,1.3545556847910687,-0.1885204566689358,-0.3480400092958007,53.35999880731106,0
18:09:16.927616,44,0.5152563553159556,1.411551084715824,-0.2117566818283641,-0.3480400092958007,48.35999891906977,0
18:09:16.927616,44,0.5367324439312664,1.47038509203594,-0.2205827840528412,-0.4174800111504737,30.999999307096004,0
18:09:16.927616,44,0.4858786857173727,1.2908475466016038,-0.1803210969410278,-0.3480400092958007,21.51999951899052,0
18:09:16.927616,44,0.5072825229140518,1.3477117218481482,-0.202930579603887,-0.3480400092958007,42.75999904423952,0
18:09:16.927616,44,0.5293458679883607,1.4063280301905208,-0.2117566818283641,-0.3480400092958007,38.75999913364649,0
18:09:16.927616,44,0.5514092130626697,1.4649443385328935,-0.2205827840528412,-0.4174800111504737,26.119999416172504,0
18:09:16.927616,44,0.5207340513001693,1.342571596257517,-0.202930579603887,-0.3480400092958007,33.7599992454052,0
18:09:16.927616,44,0.5433824465174536,1.4009643440404214,-0.2117566818283641,-0.3480400092958007,30.879999309778214,0
18:09:16.927616,44,0.5341335067174281,1.3372972146320687,-0.202930579603887,-0.3480400092958007,26.75999940186739,0
18:09:16.927616,44,0.557364687257141,1.395460562629647,-0.2117566818283641,-0.3480400092958007,24.759999446570877,0
18:09:16.927616,44,0.5581481253078706,1.320144492587955,-0.2460334373704426,-0.3480400092958007,21.51999951899052,0
18:09:16.927616,44,0.1397655121880635,0.0676517656131605,0.1997444524705482,-0.4174800111504737,4.119999907910824,-1
18:09:16.927616,44,1.2558269999919092,1.7223997634050063,-0.2786810051394498,0.2783200074336491,3.359999924898148,-1
18:09:16.927616,44,1.2827131590259435,1.7592748377260623,-0.3961924560497363,0.2783200074336491,4.239999905228615,-1
18:09:16.927616,44,1.373059415203029,1.769167330730567,-0.4075160768563995,0.2783200074336491,4.519999898970127,-1
18:09:16.981886,45,-3.7948701441284585,6.052911817462179,-0.0714438110525121,-1.1132800297345966,2.999999932944774,-1
18:09:16.981886,45,-3.549726587335233,6.058412040302201,-0.9180042041609554,-0.5566400148672983,2.999999932944774,-1
18:09:16.981886,45,-0.0933832437653924,0.1557868392100666,-0.1761222206120482,-0.3480400092958007,3.879999913275242,-1
18:09:16.981886,45,0.5903544937859547,6.541774316472028,2.4723487022600303,0.2088800055789761,2.999999932944774,-1
18:09:16.981886,45,0.0402271247766327,0.2091678435730477,-0.1365269121006372,1.1132800297345966,3.519999921321869,-1
18:09:16.981886,45,1.3398161052762223,6.6095205038819165,2.160272789852592,0.2088800055789761,2.999999932944774,-1
18:09:16.981886,45,0.5300882410341233,1.7763590483764773,-1.6258778023055969,-0.0697200018621515,5.519999876618385,-1
18:09:16.981886,45,0.543685759535759,1.8219251884189849,-1.6675838840234634,-0.0697200018621515,5.519999876618385,-1
18:09:16.981886,45,0.3439520979828139,1.4055113613369274,-0.145182749820197,-0.3480400092958007,31.119999304413795,0
18:09:16.981886,45,0.377939483498155,1.4801309965124207,-0.4063800928278447,-0.2783200074336491,25.63999942690134,0
18:09:16.981886,45,0.6206208166805596,1.7544702580135465,-1.8045566260141583,-0.0697200018621515,3.63999991863966,-1
18:09:16.981886,45,0.3424196550679521,1.341024072399256,-0.1388682860580327,-0.3480400092958007,25.51999942958355,0
18:09:16.981886,45,0.3579897795705027,1.40200162277974,-0.145182749820197,-0.3480400092958007,38.1199991479516,0
18:09:16.981886,45,0.3700235275269419,1.4491295999619136,-0.2567342212203174,-0.2783200074336491,33.7599992454052,0
18:09:16.981886,45,0.3927216496293388,1.476277658821712,-0.4063800928278447,-0.2783200074336491,30.35999932140112,0
18:09:16.981886,45,0.3558125511500092,1.3375328823529022,-0.1388682860580327,-0.3480400092958007,29.35999934375286,0
18:09:16.981886,45,0.3707047369487889,1.3935140109881854,-0.1885204566689358,-0.3480400092958007,46.23999896645546,0
18:09:16.981886,45,0.3989301845089347,1.4414398066852896,-0.2567342212203174,-0.2783200074336491,40.11999910324812,0
18:09:16.981886,45,0.4028039982297283,1.4554369157476412,-0.4671435787417084,-0.2783200074336491,35.51999920606613,0
18:09:16.981886,45,0.4189212545245443,1.5136728068885794,-0.4858352322956625,-0.3480400092958007,18.519999586045746,0
18:09:16.981886,45,0.3511642963899427,1.2688490747477092,-0.1721217372131199,-0.3480400092958007,5.239999882876873,0
18:09:16.981886,45,0.3678927029022107,1.329293212558135,-0.1803210969410278,-0.3480400092958007,32.87999926507473,0
18:09:16.981886,45,0.3846211094144788,1.3897373503685606,-0.1885204566689358,-0.3480400092958007,54.9999987706542,0
18:09:16.981886,45,0.4133243956727368,1.4373785000308807,-0.2567342212203174,-0.2783200074336491,46.51999896019697,0
18:09:16.981886,45,0.4173379844591224,1.451336171752933,-0.4671435787417084,-0.2783200074336491,40.11999910324812,0
18:09:16.981886,45,0.4340367840903351,1.5094079812505594,-0.4858352322956625,-0.3480400092958007,20.63999953866005,0
18:09:16.981886,45,0.381167018701891,1.3255478828226968,-0.1803210969410278,-0.3480400092958007,35.11999921500683,0
18:09:16.981886,45,0.398499020091463,1.3858217171782217,-0.1885204566689358,-0.3480400092958007,62.35999860614538,0
18:09:16.981886,45,0.4276772747432552,1.4331734567307055,-0.2567342212203174,-0.4174800111504737,51.99999883770943,0
18:09:16.981886,45,0.4462793073583746,1.4426997111438646,-0.4671435787417084,-0.2783200074336491,43.119999036192894,0
18:09:16.981886,45,0.4641361260776011,1.5004259529467112,-0.4858352322956625,-0.3480400092958007,22.11999950557947,0
18:09:16.981886,45,0.4075999775448148,1.317659950103701,-0.1803210969410278,-0.3480400092958007,35.63999920338392,0
18:09:16.981886,45,0.4255554956961379,1.375705260346038,-0.202930579603887,-0.3480400092958007,66.11999852210283,0
18:09:16.981886,45,0.4412065984376788,1.4263010218613077,-0.271677384570933,-0.4174800111504737,54.9999987706542,0
18:09:16.981886,45,0.4606837499201898,1.4381648581683302,-0.4671435787417084,-0.2783200074336491,43.75999902188778,0
18:09:16.981886,45,0.4791169285900946,1.4957096484761885,-0.4858352322956625,-0.3480400092958007,22.63999949395657,0
18:09:16.981886,45,0.4201848638043928,1.3117352308658887,-0.1941044773794098,-0.3480400092958007,33.99999924004078,0
18:09:16.981886,45,0.4392910411125364,1.3713809917230186,-0.202930579603887,-0.3480400092958007,64.51999855786562,0
18:09:16.981886,45,0.4554473104767561,1.421817715055994,-0.271677384570933,-0.4174800111504737,54.63999877870083,0
18:09:16.981886,45,0.4750421244929744,1.4334861899118745,-0.4671435787417084,-0.2783200074336491,41.75999906659126,0
18:09:16.981886,45,0.4940498198111339,1.490843774293925,-0.4858352322956625,-0.3480400092958007,22.11999950557947,0
18:09:16.981886,45,0.5136829176737789,1.4996952885133472,-0.6331612578970939,-0.3480400092958007,3.519999921321869,0
18:09:16.981886,45,0.4332809881312507,1.3074678661401624,-0.1941044773794098,-0.3480400092958007,30.999999307096004,0
18:09:16.981886,45,0.4529826577928622,1.3669195861497707,-0.202930579603887,-0.3480400092958007,58.51999869197607,0
18:09:16.981886,45,0.4696424781663598,1.4171922276703743,-0.271677384570933,-0.4174800111504737,50.87999886274338,0
18:09:16.981886,45,0.4829081950684688,1.4098486050661108,-0.527159734614971,-0.2783200074336491,37.75999915599823,0
18:09:16.981886,45,0.5089333064641074,1.485828816983262,-0.4858352322956625,-0.3480400092958007,20.63999953866005,0
18:09:16.981886,45,0.4463337847222986,1.3030697557232196,-0.1941044773794098,-0.3480400092958007,27.119999393820763,0
18:09:16.981886,45,0.4666289765869179,1.3623214897631144,-0.202930579603887,-0.3480400092958007,50.1199988797307,0
18:09:16.981886,45,0.4837906820016137,1.4124250222493129,-0.271677384570933,-0.4174800111504737,44.99999899417162,0
18:09:16.981886,45,0.5110067083637697,1.3999091249357478,-0.527159734614971,-0.2783200074336491,32.87999926507473,0
18:09:16.981886,45,0.5237659002128192,1.4806652780357294,-0.4858352322956625,-0.3480400092958007,18.639999583363533,0
18:09:16.981886,45,0.4571936111746678,1.2924680761596672,-0.2353326535205677,-0.3480400092958007,23.35999947786331,0
18:09:16.981886,45,0.4779826089509422,1.3512377424552091,-0.2460334373704426,-0.4174800111504737,41.63999906927347,0
18:09:16.981886,45,0.4978905071739877,1.4075165755093568,-0.271677384570933,-0.4174800111504737,38.6399991363287,0
18:09:16.981886,45,0.5249800158618606,1.3947291482638575,-0.527159734614971,-0.2783200074336491,27.99999937415123,0
18:09:16.981886,45,0.5459858586600658,1.4505359606172905,-0.5482527937415862,-0.3480400092958007,16.359999634325504,0
18:09:16.981886,45,0.4914708619380994,1.3463904348148132,-0.2460334373704426,-0.4174800111504737,34.11999923735857,0
18:09:16.981886,45,0.5119405437127774,1.4024673782910688,-0.271677384570933,-0.4174800111504737,32.51999927312136,0
18:09:16.981886,45,0.504018025041849,1.339038838692145,-0.2603537637642698,-0.4174800111504737,27.87999937683344,0
18:09:17.034145,46,-6.168340909901193,2.820167625196099,3.803902083425898,1.5307600408850703,2.999999932944774,-1
18:09:17.034145,46,0.1888523802738634,0.0598174249544286,1.8426289092074208,1.7396400464640465,3.2399999275803566,-1
18:09:17.034145,46,-0.0439377764755387,0.156587137906467,2.193801305777788,1.878800050180871,4.239999905228615,-1
18:09:17.034145,46,-0.4182988689459867,6.925419516093675,0.9419696016179228,-0.1391600037168245,3.879999913275242,-1
18:09:17.034145,46,-0.0707819577082452,6.891760915539995,0.3732644925284134,-0.2088800055789761,3.1199999302625656,-1
18:09:17.034145,46,0.3879447099060223,1.2910468071148713,-0.2141494404708539,-0.6263600167294499,4.359999902546406,-1
18:09:17.034145,46,0.3962168656764221,1.255804188472052,-0.1591224243062066,-0.6263600167294499,6.11999986320734,-1
18:09:17.034145,46,0.2723305456241844,1.3189867222326674,1.4514078346410026,-0.2088800055789761,25.23999943584204,0
18:09:17.034145,46,0.2749684520689393,1.2742999123900542,1.5147853387897796,-0.2783200074336491,22.75999949127436,0
18:09:17.034145,46,0.286476987290023,1.3162878666626578,1.452130990811475,-0.2783200074336491,31.239999301731583,0
18:09:17.034145,46,0.4917677826157553,1.0646468018199189,-0.1690125115862093,-0.6263600167294499,4.759999893605709,-1
18:09:17.034145,46,0.2875209496733891,1.2563262391721064,1.476686262295341,-0.2783200074336491,27.759999379515648,0
18:09:17.034145,46,0.3005947814971431,1.3134525041811902,1.4528907238986335,-0.2783200074336491,38.75999913364649,0
18:09:17.034145,46,0.3009959638444775,1.2534838971195406,1.4774478655529388,-0.2783200074336491,33.519999250769615,0
18:09:17.034145,46,0.3146825164779521,1.3104809183221364,1.4536869579298068,-0.2783200074336491,47.75999893248081,0
18:09:17.034145,46,0.3144408786713561,1.2505115407131215,1.4782443060516566,-0.2783200074336491,39.35999912023544,0
18:09:17.034145,46,0.3287387834707546,1.3073734062415936,1.4545196132822584,-0.2783200074336491,56.87999872863293,0
18:09:17.034145,46,0.3278543496738065,1.247409467185999,1.479075504148111,-0.2783200074336491,43.87999901920557,0
18:09:17.034145,46,0.3427621768606277,1.304130278688166,1.4553886066911503,-0.2783200074336491,63.75999857485294,0
18:09:17.034145,46,0.3257187767119511,1.187604113513962,1.5035889021885076,-0.2783200074336491,9.359999790787697,0
18:09:17.034145,46,0.341235035515966,1.2441779867429266,1.479941376723189,-0.2783200074336491,45.51999898254872,0
18:09:17.034145,46,0.3567512943199811,1.3007518599718917,1.4562938512578705,-0.2783200074336491,65.51999853551388,0
18:09:17.034145,46,0.3735599040730534,1.3739190025234076,1.4750180561877615,-0.2783200074336491,28.759999357163903,0
18:09:17.034145,46,0.3541003064845183,1.235502448212553,1.4679963748129206,-0.2783200074336491,43.35999903082848,0
18:09:17.034145,46,0.3707047369487889,1.2972384879318115,1.45723525645872,-0.2783200074336491,60.99999863654375,0
18:09:17.034145,46,0.4189212545245443,1.3363522458252195,1.1389518513279162,-0.2783200074336491,5.359999880194664,0
18:09:17.034145,46,0.3673933434060675,1.2320178725025963,1.4689300640603686,-0.2783200074336491,38.35999914258719,0
18:09:17.034145,46,0.3840990436004843,1.2880388145844004,1.4447818444714529,-0.2783200074336491,52.63999882340431,0
18:09:17.034145,46,0.4195293070555624,1.4233731802048235,1.4552296352906495,-0.1391600037168245,7.879999823868275,0
18:09:17.034145,46,0.3938678745508683,1.2246644088401062,1.4709004187103043,-0.2783200074336491,32.35999927669764,0
18:09:17.034145,46,0.3979581170827417,1.2842617371474363,1.4457939093204373,-0.2783200074336491,43.119999036192894,0
18:09:17.034145,46,0.4070467213431857,1.2207962562277783,1.4719368870789782,-0.2783200074336491,26.519999407231808,0
18:09:17.034145,46,0.4255554956961379,1.2763069414947856,1.4479253903915197,-0.2783200074336491,34.639999225735664,0
18:09:17.034145,46,0.4201848638043928,1.2168010012611523,1.473007412420842,-0.2783200074336491,21.51999951899052,0
18:09:17.034145,46,0.43988812365877,1.2776600949010115,1.4624812710604218,-0.2783200074336491,27.639999382197857,0
18:09:17.034145,46,0.4535983499272378,1.2733448507356544,1.4636375372496724,-0.2783200074336491,22.239999502897263,0
18:09:17.034145,46,1.3830716107369334,2.630693748377168,-0.1483219409303968,0.0697200018621515,2.999999932944774,-1
18:09:17.034145,46,1.4249091014479778,2.4604242583226617,-0.2146701234132901,0.0697200018621515,3.2399999275803566,-1
18:09:17.034145,46,0.9914855173334564,0.1811573919343859,-0.1808588369210708,0.2088800055789761,3.1199999302625656,-1
18:09:17.034145,46,0.1170392650416499,0.1302065412515448,2.182639188386143,-2.7137600724818185,2.999999932944774,-1
18:09:17.034145,46,1.2578596232927663,1.6589709143540454,0.9328236118855896,0.2088800055789761,3.2399999275803566,-1
18:09:17.088623,47,-0.0367126210873605,0.2402509320213135,2.07028996511818,-2.7137600724818185,3.359999924898148,-1
18:09:17.088623,47,0.2406812369283774,1.2168439925484402,-0.0575155013512249,-0.0697200018621515,5.519999876618385,-1
18:09:17.088623,47,0.3331747543411016,1.3014958092835591,-0.2169492421636647,-0.2088800055789761,4.359999902546406,-1
18:09:17.088623,47,0.3343158077728884,1.2348384829911525,-0.1079208954937049,-0.0697200018621515,10.759999759495258,-1
18:09:17.088623,47,0.3428914844804359,1.2665138491268884,-0.1619920692298815,-0.4174800111504737,8.999999798834324,-1
18:09:17.088623,47,0.2205044959837706,1.2838729909555986,1.5122202401190623,-0.2088800055789761,27.519999384880062,0
18:09:17.088623,47,0.230531030398561,1.3422518311266567,1.4900404631151305,-0.1391600037168245,35.759999200701714,0
18:09:17.088623,47,0.2341569705314087,1.2816771264421516,1.5128086202421287,-0.2088800055789761,35.35999920964241,0
18:09:17.088623,47,0.2439573811688709,1.3239738467826927,1.45007153864527,-0.1391600037168245,45.51999898254872,0
18:09:17.088623,47,0.2469288002369137,1.2640704020643088,1.4746112201023205,-0.2088800055789761,46.35999896377325,0
18:09:17.088623,47,0.2581568711319423,1.3215488010079226,1.4507213277022282,-0.1391600037168245,58.35999869555235,0
18:09:17.088623,47,0.2604860161342551,1.26161975631813,1.4752678686509435,-0.2088800055789761,60.87999863922596,0
18:09:17.088623,47,0.2723305456241844,1.3189867222326674,1.4514078346410026,-0.2088800055789761,74.1199983432889,0
18:09:17.088623,47,0.2740171836482186,1.2590382826389943,1.47595957243855,-0.2088800055789761,78.11999825388193,0
18:09:17.088623,47,0.286476987290023,1.3162878666626578,1.452130990811475,-0.2088800055789761,90.3599979802966,0
18:09:17.088623,47,0.2871306828498645,1.2509902139489888,1.4638464404912803,-0.2088800055789761,93.1199979186058,0
18:09:17.088623,47,0.3005947814971431,1.3134525041811902,1.4528907238986335,-0.2088800055789761,101.75999772548676,0
18:09:17.088623,47,0.2869194315194033,1.1913971671055157,1.4889518026663646,-0.2088800055789761,24.63999944925308,0
18:09:17.088623,47,0.3005874066981661,1.2481517299520029,1.4646070099860014,-0.2088800055789761,97.75999781489372,0
18:09:17.088623,47,0.3142553818769288,1.304906292798491,1.440262217305638,-0.2088800055789761,101.75999772548676,0
18:09:17.088623,47,0.3283690691114267,1.3674779395247325,1.4299260503066749,-0.2783200074336491,30.35999932140112,0
18:09:17.088623,47,0.3140140720576302,1.2451834080762654,1.4654023694354807,-0.2088800055789761,88.51999802142382,0
18:09:17.088623,47,0.3282925695828964,1.3018029987023072,1.4410937424525865,-0.2088800055789761,90.51999797672032,0
18:09:17.088623,47,0.3110600835505895,1.1696520351315318,1.4540366577300363,-0.2088800055789761,22.11999950557947,0
18:09:17.088623,47,0.3258780464838035,1.2253707255642712,1.4280286129937718,-0.2783200074336491,71.75999839603901,0
18:09:17.088623,47,0.3422969283069493,1.298564273211025,1.4419615563324817,-0.2088800055789761,73.99999834597111,0
18:09:17.088623,47,0.3984462459799889,1.3048624973229748,1.0827700894047043,-0.2088800055789761,10.519999764859676,0
18:09:17.088623,47,0.3391780736672001,1.2221587244574177,1.4288892660964412,-0.2783200074336491,55.23999876528978,0
18:09:17.088623,47,0.3562670576249482,1.2951904401944794,1.4428655721646626,-0.2088800055789761,58.11999870091677,0
18:09:17.088623,47,0.4287946904248924,1.2561921574009518,0.926703370941392,-0.2088800055789761,4.359999902546406,0
18:09:17.088623,47,0.3656750488645325,1.215350139307316,1.4307136209890094,-0.2783200074336491,41.879999063909054,0
18:09:17.088623,47,0.3702015605356655,1.2916818370331455,1.4438056995483033,-0.2088800055789761,45.2399989888072,0
18:09:17.088623,47,0.4074645439245822,1.316931175185148,1.226413724824264,-0.2783200074336491,18.999999575316902,0
18:09:17.088623,47,0.3782000596814638,1.205960856347302,1.4190487872300674,-0.2783200074336491,32.119999282062054,0
18:09:17.088623,47,0.3840990436004843,1.2880388145844004,1.4447818444714529,-0.2783200074336491,35.51999920606613,0
18:09:17.088623,47,0.391333230086844,1.2022442650648475,1.4200446448627977,-0.2783200074336491,25.11999943852425,0
18:09:17.088623,47,0.4098515168338575,1.262961308569293,1.4068779800030686,-0.2783200074336491,28.11999937146902,0
18:09:17.088623,47,0.4044272674970749,1.1984010050427472,1.4210744432820224,-0.2783200074336491,19.999999552965164,0
18:09:17.088623,47,1.4472093725932476,2.658246305530924,0.043439537126237,0.1391600037168245,3.359999924898148,-1
18:09:17.088623,47,0.1257752791240363,0.2168462506563565,2.034165608703493,-3.270400087349117,3.519999921321869,-1
18:09:17.149380,48,-1.96444590187296,1.1132540875883026,1.3877268542437051,0.4174800111504737,3.759999915957451,0
18:09:17.149380,48,-1.939378894869582,1.1509633956555338,1.377622675599954,0.4174800111504737,3.879999913275242,0
18:09:17.149380,48,-1.9135361622009728,1.188180937017837,1.3676502654476532,0.4174800111504737,3.879999913275242,0
18:09:17.149380,48,-1.9601412440572812,1.1069220005293356,1.160609276676891,0.3480400092958007,3.759999915957451,0
18:09:17.149380,48,-1.8869280406151745,1.2248918251555585,1.3578136126177214,0.4174800111504737,3.759999915957451,0
18:09:17.149380,48,-1.9471789039770109,1.1257930645794898,1.155552790304336,0.3480400092958007,3.63999991863966,0
18:09:17.149380,48,-1.8733402730392823,1.243052677479993,1.3529474269035282,-2.574600068764994,3.759999915957451,0
18:09:17.149380,48,-0.1213973244374833,-0.0105483730523162,1.7782784910616507,-0.4872000130126253,3.879999913275242,-1
18:09:17.149380,48,-0.1862785936614619,3.3390089115226647,0.0788436425372867,-0.1391600037168245,4.519999898970127,-1
18:09:17.149380,48,-0.1099635181380765,3.287081836402048,0.1095914085806395,-0.1391600037168245,5.519999876618385,-1
18:09:17.149380,48,0.0167952408942456,1.2007267721444834,-0.0077932932626882,-0.6263600167294499,3.879999913275242,1
18:09:17.149380,48,0.0360481623118769,3.233668177692336,0.1407375034961715,-0.1391600037168245,3.879999913275242,-1
18:09:17.149380,48,0.1206360561218748,1.2290641822630168,-0.0607898913166007,-0.6263600167294499,8.639999806880951,1
18:09:17.149380,48,0.1414640568802582,1.2601402434193243,-0.1147004817675196,-0.6263600167294499,10.519999764859676,1
18:09:17.149380,48,0.1993130614034878,1.2874742036665103,-0.1676083793018432,-0.0697200018621515,7.519999831914902,1
18:09:17.149380,48,0.2684405227151422,3.076049454349704,0.5429606697056162,-0.1391600037168245,3.879999913275242,-1
18:09:17.149380,48,0.5522759030805671,6.254010846102382,-1.2756658372735163,-0.6958000185841229,2.999999932944774,-1
18:09:17.149380,48,0.2963170206768023,3.0163611458772586,0.5706771786555223,-0.1391600037168245,4.119999907910824,-1
18:09:17.149380,48,0.1589989717151006,1.3567278470691044,1.5011491812374274,-0.1391600037168245,32.239999279379845,2
18:09:17.149380,48,0.16389711963703,1.3630794611777652,1.353502834155571,-0.2783200074336491,33.2399992570281,2
18:09:17.149380,48,0.2719511774750011,1.421647621373809,-0.1505165190147042,-0.1391600037168245,3.359999924898148,1
18:09:17.149380,48,0.7445566860182742,6.044692341509832,-1.4875733080970566,-0.2088800055789761,3.2399999275803566,-1
18:09:17.149380,48,0.1658457349520243,1.296183904982534,1.5232572386849603,-0.1391600037168245,29.11999934911728,2
18:09:17.149380,48,0.1733868871703676,1.3551225333003956,1.5015793237653514,-0.1391600037168245,40.3599990978837,2
18:09:17.149380,48,0.1787282715323062,1.3614246938546375,1.3539462277234646,-0.2783200074336491,40.99999908357859,2
18:09:17.149380,48,0.1795912893507404,1.2945155584012609,1.523704270804108,-0.1391600037168245,37.63999915868044,2
18:09:17.149380,48,0.1875786396677742,1.348310229305984,1.4884171202155534,-0.1391600037168245,51.35999885201454,2
18:09:17.149380,48,0.1935415507501678,1.3596267537335125,1.3544279843269598,-0.2783200074336491,50.75999886542559,2
18:09:17.149380,48,0.1837149766028149,1.2146955726907624,1.4963297675803031,-0.1391600037168245,23.35999947786331,2
18:09:17.149380,48,0.1931347635349406,1.2878685724885883,1.511149627274005,-0.1391600037168245,49.359998896718025,2
18:09:17.149380,48,0.2012182298811099,1.330424429738687,1.4483431101515014,-0.1391600037168245,66.63999851047993,2
18:09:17.149380,48,0.2083354759751037,1.3576858206068951,1.3549480557907996,-0.2783200074336491,63.11999858915806,2
18:09:17.149380,48,0.214719829689815,1.2017501892506204,0.9957775758107436,-0.0697200018621515,29.639999337494373,2
18:09:17.149380,48,0.1967422260965309,1.2128580902300294,1.496822119521763,-0.1391600037168245,26.99999939650297,2
18:09:17.149380,48,0.206829971171273,1.285936875099973,1.511667224029306,-0.1391600037168245,65.63999853283167,2
18:09:17.149380,48,0.2154866370181736,1.3284118830480287,1.448882370411993,-0.1391600037168245,86.63999806344509,2
18:09:17.149380,48,0.2231085678269856,1.355602088566473,1.3555063901082736,-0.1391600037168245,77.75999826192856,2
18:09:17.149380,48,0.2289159910207917,1.1996075749599064,0.996351687579632,-0.0697200018621515,33.519999250769615,2
18:09:17.149380,48,0.2097498015324679,1.210894868175363,1.4973481632858738,-0.1391600037168245,30.23999932408333,2
18:09:17.149380,48,0.2197416486022692,1.2685782426148977,1.4734033478671815,-0.1391600037168245,85.9999980777502,2
18:09:17.149380,48,0.2297334956720704,1.3262616170544317,1.4494585324484897,-0.1391600037168245,111.11999751627444,2
18:09:17.149380,48,0.2378593490090055,1.3533757659837036,1.3561029314464177,-0.1391600037168245,92.999997921288,2
18:09:17.149380,48,0.2433778379473843,1.3515426819890983,1.217139599527321,-0.1391600037168245,36.87999917566776,2
18:09:17.149380,48,0.2227364021639803,1.2088061028473236,1.4979078462687,-0.1391600037168245,32.35999927669764,2
18:09:17.149380,48,0.2333468916664256,1.2663899748150085,1.473989692456985,-0.1391600037168245,106.23999762535097,2
18:09:17.149380,48,0.2436262453948263,1.318380906620283,1.4366517054137673,-0.1391600037168245,135.11999697983265,2
18:09:17.149380,48,0.2525863444554032,1.3510070754889802,1.3567376201515982,-0.1391600037168245,105.35999764502048,2
18:09:17.149380,48,0.2609891395967076,1.3793216205908707,1.2732763001982004,-0.1391600037168245,39.11999912559986,2
18:09:17.149380,48,0.2353808007417355,1.2014885781056297,1.4862478172383935,-0.1391600037168245,32.87999926507473,2
18:09:17.149380,48,0.2465936312044843,1.258723865294619,1.4617742148586743,-0.1391600037168245,116.35999739915133,2
18:09:17.149380,48,0.2578064616672332,1.3159591524836092,1.437300612478956,-0.1391600037168245,148.5199966803193,2
18:09:17.149380,48,0.2672880814789724,1.348496253949368,1.357410392755476,-0.1391600037168245,110.1199975386262,2
18:09:17.149380,48,0.2761799596096869,1.376727271499208,1.2739714539421958,-0.1391600037168245,39.51999911665917,2
18:09:17.149380,48,0.2483039928954379,1.1991525405210453,1.4868737566226715,-0.1391600037168245,31.5199992954731,2
18:09:17.149380,48,0.2601324452024508,1.2562765459346816,1.462429972104791,-0.1391600037168245,108.99999756366014,2
