timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:17.149380,48,0.2706889394457463,1.295856305028057,1.3980637922669183,-0.1391600037168245,142.99999680370092,2
18:09:17.149380,48,0.2819630899183278,1.3458435524449175,1.3581211819813543,-0.1391600037168245,105.1199976503849,2
18:09:17.149380,48,0.2913431618580888,1.3739863225189843,1.2747058890079417,-0.1391600037168245,38.1199991479516,2
18:09:17.149380,48,0.26120235485788,1.1966917933700216,1.4875331118345656,-0.1391600037168245,28.759999357163903,2
18:09:17.149380,48,0.2736452461738363,1.2536985762212012,1.46312073700763,-0.1391600037168245,89.99999798834324,2
18:09:17.149380,48,0.2847501064833262,1.2931737181361285,1.3987825892582368,-0.1391600037168245,122.5199972614646,2
18:09:17.149380,48,0.2966099022849204,1.3430492362435564,1.3588699167509062,-0.1391600037168245,92.999997921288,2
18:09:17.149380,48,0.3064772300343926,1.3710990477428011,1.2754795319525467,-0.1391600037168245,35.35999920964241,2
18:09:17.149380,48,0.2727927529920908,1.1781120474563942,1.451769804259632,-0.1391600037168245,25.23999943584204,2
18:09:17.149380,48,0.2857877758704563,1.23423374732581,1.425653773470268,-0.1391600037168245,69.35999844968319,2
18:09:17.149380,48,0.2982549872476469,1.2842571206974696,1.3863462915299318,-0.1391600037168245,97.75999781489372,2
18:09:17.149380,48,0.3112270539097845,1.340113584774564,1.359656522191282,-0.1391600037168245,78.11999825388193,2
18:09:17.149380,48,0.2986530468390085,1.2255804390223872,1.4137917358964427,-0.1391600037168245,52.63999882340431,2
18:09:17.149380,48,0.3122330649645062,1.2813086653115071,1.3871363277695197,-0.1391600037168245,75.99999830126762,2
18:09:17.149380,48,0.3258130830900039,1.3370368916006274,1.3604809196425969,-0.1391600037168245,63.999998569488525,2
18:09:17.149380,48,0.3119933080380357,1.2226312190869093,1.4145819769964558,-0.1391600037168245,40.11999910324812,2
18:09:17.149380,48,0.3261799196364582,1.278225341737698,1.3879625018311257,-0.1391600037168245,58.999998681247234,2
18:09:17.149380,48,0.352789194161611,1.3106265149649887,1.3213215846158135,-0.2088800055789761,51.99999883770943,2
18:09:17.149380,48,0.3253023701676473,1.219553291733463,1.4154067051451733,-0.1391600037168245,31.239999301731583,2
18:09:17.149380,48,0.3518830212626982,1.252666767227047,1.3505020607951936,-0.2088800055789761,46.35999896377325,2
18:09:17.149380,48,0.3671875432464463,1.3071492654406351,1.3222533108177457,-0.2088800055789761,42.51999904960394,2
18:09:17.149380,48,0.0751354508409632,0.1368438735218741,2.1990914975255933,2.852920076198643,3.999999910593033,-1
18:09:17.149380,48,-0.2196429626650652,0.0385163683056035,1.880490735067156,-2.574600068764994,4.119999907910824,-1
18:09:17.199909,49,-1.977662580036705,1.0175765168454547,-0.4844618732012599,0.3480400092958007,3.759999915957451,0
18:09:17.199909,49,-1.985438530284559,1.1234850422430105,-0.518725334111946,0.3480400092958007,3.759999915957451,0
18:09:17.199909,49,-1.882768668689028,1.1668117238598368,-0.524449326403055,0.3480400092958007,3.63999991863966,0
18:09:17.199909,49,-1.9350850303780256,1.1992338398550633,-0.5390221632597242,0.3480400092958007,3.759999915957451,0
18:09:17.199909,49,-1.8700468312670773,1.1849365815589714,-0.5293058673864671,0.3480400092958007,3.519999921321869,0
18:09:17.199909,49,-1.9220096921468763,1.2178623317110218,-0.544013652608738,0.3480400092958007,3.759999915957451,0
18:09:17.199909,49,-1.9737671662247789,1.2506579405581233,-0.5586633042925809,0.5566400148672983,3.359999924898148,0
18:09:17.199909,49,-1.844043437947214,1.2208131337721178,-0.5389189605791928,0.3480400092958007,3.359999924898148,0
18:09:17.199909,49,-1.8952837443503605,1.2547357831784156,-0.5538938641515744,0.3480400092958007,3.63999991863966,0
18:09:17.199909,49,-1.9463215198981585,1.2885243509665072,-0.5688095783817728,0.5566400148672983,3.359999924898148,0
18:09:17.199909,49,-0.0830090927940816,0.2149443535293908,-0.104486465534368,-1.2524400334514212,4.639999896287918,-1
18:09:17.199909,49,-0.1230189471350527,1.2954954651934418,-1.9441755600358848,0.2088800055789761,3.1199999302625656,-1
18:09:17.199909,49,-0.1129201167847192,1.4295553339870946,-1.9275962732391756,-0.0697200018621515,6.239999860525131,-1
18:09:17.199909,49,-0.0703295249258246,3.07423402966982,-2.1116120081765857,-0.0697200018621515,9.239999793469906,-1
18:09:17.199909,49,-0.0736849695342054,3.263247944265704,-2.054338179320548,-0.0697200018621515,4.119999907910824,-1
18:09:17.199909,49,-0.0386515899907088,1.4701768388811745,-1.979143692880904,-0.0697200018621515,7.1199998408555984,-1
18:09:17.199909,49,-0.0345725952172796,3.022814355487828,-2.076083319131671,-0.0697200018621515,4.239999905228615,-1
18:09:17.199909,49,-0.035762803178608,3.126878794067237,-2.1475552719683666,-0.0697200018621515,8.999999798834324,-1
18:09:17.199909,49,0.0,1.7199859933142752,-2.875908595473714,-0.2088800055789761,8.639999806880951,-1
18:09:17.199909,49,0.0338538385831103,3.1553665871712937,-1.303694668256938,-0.0697200018621515,4.519999898970127,-1
18:09:17.199909,49,0.038023800234679,1.9009365554729176,-1.6675838840234634,-0.0697200018621515,6.239999860525131,-1
18:09:17.199909,49,0.0586211663173319,2.9306675631922072,-1.4889769246838838,-0.2088800055789761,5.359999880194664,-1
18:09:17.199909,49,0.210000371168182,6.997912399059452,0.4908764006880005,-0.2088800055789761,3.2399999275803566,-1
18:09:17.199909,49,0.1168619620382688,1.9453616105206608,-1.7092899657413296,-0.0697200018621515,3.359999924898148,-1
18:09:17.199909,49,0.1260202657955126,1.3964425558094675,-0.72995745136523,0.0697200018621515,14.119999684393406,-1
18:09:17.199909,49,0.1576508789373398,1.3074452567183912,-0.7540156296853034,-0.0697200018621515,10.519999764859676,-1
18:09:17.199909,49,0.2272984532626985,1.4084720409613811,-0.816870968832052,-0.1391600037168245,7.999999821186066,-1
18:09:17.199909,49,0.2044250667940151,1.2667353733298998,-0.3413387115307106,-0.1391600037168245,11.879999734461308,-1
18:09:17.199909,49,0.2141632595823574,1.3270788207884696,-0.3575990568549941,-0.1391600037168245,26.6399994045496,-1
18:09:17.199909,49,0.2377642485283579,1.3851139205578773,-0.3738594021792776,-0.1391600037168245,19.879999555647373,-1
18:09:17.199909,49,0.308805697193129,1.448823134205373,-0.8481744183675868,-0.1391600037168245,5.119999885559082,-1
18:09:17.199909,49,0.0820781477817413,0.1888455061914911,-0.1470018997446188,-0.6958000185841229,3.999999910593033,-1
18:09:17.199909,49,1.0070755598876318,1.3247431761837634,-1.8195543338667524,-0.2783200074336491,4.239999905228615,-1
18:09:17.199909,49,1.016145367279715,1.393670099622759,-1.6724649605551225,-0.2783200074336491,3.879999913275242,-1
18:09:17.199909,49,2.555034576371156,1.9455610375138008,-0.289813389194049,1.1830000315967482,2.999999932944774,-1
18:09:17.199909,49,2.5681962550207857,1.8365477301781643,-0.1579966528328129,1.1830000315967482,3.519999921321869,-1
18:09:17.258482,50,-2.0692700725742803,0.8415510330491824,1.5627040130292489,0.4872000130126253,4.119999907910824,0
18:09:17.258482,50,-2.1073088922372545,0.9058345646357732,1.5395939355951611,0.4872000130126253,5.759999871253967,0
18:09:17.258482,50,-2.13246005024348,0.9924840393674028,1.5105141840382652,0.4872000130126253,3.879999913275242,0
18:09:17.258482,50,-6.110589665055667,3.421871980951258,2.45532826932748,-0.2088800055789761,2.999999932944774,-1
18:09:17.258482,50,-1.985438530284559,1.1234850422430105,1.481274665888054,0.4872000130126253,5.119999885559082,0
18:09:17.258482,50,-1.91133574872337,1.0831564936408946,1.40428008205695,0.4872000130126253,3.63999991863966,0
18:09:17.258482,50,-1.9606538980225168,1.1616026378802349,1.4710610869196437,0.4872000130126253,4.8799998909235,0
18:09:17.258482,50,-1.8869464455853329,1.1198463044928015,1.3944490768687308,0.4872000130126253,3.519999921321869,0
18:09:17.258482,50,-1.939378894869582,1.1509633956555338,1.377622675599954,0.4872000130126253,4.639999896287918,0
18:09:17.258482,50,-1.9916041012712848,1.1819574943630775,1.3608627818460737,0.4872000130126253,3.519999921321869,0
18:09:17.258482,50,-1.8618023890617503,1.1560576438926482,1.3847462777196924,0.4872000130126253,3.359999924898148,0
18:09:17.258482,50,-1.9135361622009728,1.188180937017837,1.3676502654476532,0.4872000130126253,4.359999902546406,0
18:09:17.258482,50,-1.96506545402344,1.2201772606049808,1.3506218263466496,0.4872000130126253,3.359999924898148,0
18:09:17.258482,50,-0.1080942671194469,0.1593747420144592,2.16408634039512,-2.017960053897696,3.519999921321869,-1
18:09:17.258482,50,-0.3805768860537005,2.104668060693747,-0.5796774323186553,-0.1391600037168245,3.359999924898148,-1
18:09:17.258482,50,-0.320329394713192,2.071643601492121,-0.5327816638249465,-0.2088800055789761,4.119999907910824,-1
18:09:17.258482,50,-0.3510852434645824,3.057943124289645,-0.1072468732359963,-0.0697200018621515,15.75999964773655,1
18:09:17.258482,50,-0.3570382336526757,3.1097935103525955,-0.142977283994572,-0.0697200018621515,15.519999653100967,1
18:09:17.258482,50,-0.3160768546929468,3.061165296573762,-0.1081102516973993,-0.0697200018621515,18.519999586045746,1
18:09:17.258482,50,-0.321436243757843,3.11307031768717,-0.1438553018736237,-0.0697200018621515,18.23999959230423,1
18:09:17.258482,50,-0.2810368585006514,3.064049158325549,-0.1088829801248736,-0.0697200018621515,21.359999522566795,1
18:09:17.258482,50,-0.2858021105079341,3.1160030781068206,-0.1446411326596628,-0.0697200018621515,21.239999525249004,1
18:09:17.258482,50,-0.2459687588579588,3.0665944211612466,-0.1095649812462236,-0.0697200018621515,24.119999460875988,1
18:09:17.258482,50,-0.2501393972864196,3.118591498337964,-0.14533469777027,-0.0697200018621515,24.119999460875988,1
18:09:17.258482,50,-0.2108760625454533,3.0688008305567047,-0.1101561868619094,-0.0697200018621515,26.119999416172504,1
18:09:17.258482,50,-0.2144516703347435,3.120835319540744,-0.1459359278495151,-0.0697200018621515,26.239999413490292,1
18:09:17.258482,50,-0.1757622788033653,3.0706681658728314,-0.1106565378518635,-0.0697200018621515,26.87999939918518,1
18:09:17.258482,50,-0.1787424983957017,3.12273431733492,-0.1464447627748928,-0.0697200018621515,26.99999939650297,1
18:09:17.258482,50,-0.1817227179880381,3.1748004687970086,-0.182232987697922,-0.0697200018621515,9.519999787211418,1
18:09:17.258482,50,-0.1382558106378371,3.020310076409081,-0.0754122995748982,-0.0697200018621515,8.999999798834324,1
18:09:17.258482,50,-0.1406309189806508,3.0721962403776604,-0.111065984181407,-0.0697200018621515,25.999999418854717,1
18:09:17.258482,50,-0.143015452356571,3.1242883018223053,-0.1468611516633382,-0.0697200018621515,26.119999416172504,1
18:09:17.258482,50,-0.0703295249258246,3.07423402966982,-0.1116120081765856,-0.0697200018621515,23.9999994635582,1
18:09:17.258482,50,-0.0712654584673176,3.104731113796622,-0.1785797122185646,-0.0697200018621515,23.9999994635582,1
18:09:17.258482,50,-0.03504036758927,3.0534728176084656,-0.1423917263416623,-0.0697200018621515,21.359999522566795,1
18:09:17.258482,50,-0.0356345109442787,3.105247405293939,-0.17871805210833,-0.0697200018621515,21.239999525249004,1
18:09:17.258482,50,0.1083077881365381,1.331514874710752,0.0031664166074913,-0.0697200018621515,3.63999991863966,-1
18:09:17.258482,50,0.1140105707376919,1.4016237744613909,-0.1019738324244139,-0.0697200018621515,3.63999991863966,-1
18:09:17.258482,50,0.1481430666213403,1.3640645737869828,-0.0487325619546039,-0.0697200018621515,4.639999896287918,-1
18:09:17.258482,50,0.099262812213298,1.2853447893754544,1.327037200183998,-0.1391600037168245,25.23999943584204,2
18:09:17.258482,50,0.1093653853984807,1.2532136753314602,1.4063874325431682,-0.0697200018621515,25.63999942690134,2
18:09:17.258482,50,0.1134148460149565,1.2843176266249223,1.3273124276134984,-0.1391600037168245,30.999999307096004,2
18:09:17.258482,50,0.123001186440296,1.2520914216398888,1.4066881395135278,-0.0697200018621515,29.999999329447743,2
18:09:17.258482,50,0.1275555384270325,1.2831538193640095,1.3276242688292057,-0.1391600037168245,37.99999915063381,2
18:09:17.258482,50,0.1369520012880728,1.11515463671854,0.8880444768702276,-0.2088800055789761,27.239999391138557,-1
18:09:17.258482,50,0.1355212063059691,1.2261015617711533,1.3572013171547792,-0.1391600037168245,34.23999923467636,2
18:09:17.258482,50,0.141683475392132,1.2818534839724651,1.3279726926472597,-0.1391600037168245,45.51999898254872,2
18:09:17.258482,50,0.1600808806930393,1.2035327119123629,0.89156895580304,-0.2088800055789761,12.519999720156193,-1
18:09:17.258482,50,0.1490211219409297,1.224727316432176,1.3575695450835603,-0.1391600037168245,37.51999916136265,2
18:09:17.258482,50,0.1557972441283948,1.2804167504827404,1.32835766422557,-0.1391600037168245,51.99999883770943,2
18:09:17.258482,50,0.1773377597008494,1.2010772979621989,0.8000775357945349,-0.1391600037168245,3.759999915957451,-1
18:09:17.258482,50,0.1551168379063209,1.1676017230519564,1.3871662436741343,-0.1391600037168245,11.879999734461308,2
18:09:17.258482,50,0.1625061355885463,1.2232227428094682,1.3579726943707182,-0.1391600037168245,39.11999912559986,2
18:09:17.258482,50,0.1698954332707718,1.27884376256698,1.328779145067302,-0.1391600037168245,55.63999875634909,2
18:09:17.258482,50,0.1772847309529972,1.3344647823244915,1.2995855957638855,-0.1391600037168245,44.11999901384115,2
18:09:17.258482,50,0.1759748987587518,1.221587991359131,1.3584107247016617,-0.1391600037168245,38.35999914258719,2
18:09:17.258482,50,0.1839766330121602,1.2771346775226575,1.329237093024724,-0.1391600037168245,54.63999877870083,2
18:09:17.258482,50,0.1894260645865134,1.2198232255549402,1.3588835922737246,-0.1391600037168245,35.759999200701714,2
18:09:17.258482,50,0.1980394352443833,1.2752896662568454,1.3297314623034249,-0.1391600037168245,49.63999889045954,2
18:09:17.258482,50,0.2008819847765146,1.1913107913587266,1.3105754498218611,-0.1391600037168245,31.75999929010868,2
18:09:17.258482,50,0.2120824336989994,1.2733089132691249,1.3302622034668905,-0.1391600037168245,42.63999904692173,2
18:09:17.258482,50,0.2141632595823574,1.1893062600960531,1.3111125623548974,-0.1391600037168245,27.519999384880062,2
18:09:17.258482,50,0.2261042240879286,1.271192616633135,1.3308292634414485,-0.1391600037168245,35.35999920964241,2
18:09:17.258482,50,0.2401034042438792,1.2689409879767664,1.331432585521577,-0.1391600037168245,28.999999351799488,2
18:09:17.258482,50,0.2540785742605643,1.2665542524609985,1.332072109375574,-0.2088800055789761,23.75999946892261,2
18:09:17.258482,50,2.308903503966948,2.2260795643019438,-4.24254532417023,2.852920076198643,3.359999924898148,-1
18:09:17.258482,50,2.581593225822435,1.817992727206554,1.3460274486556512,1.1132800297345966,3.359999924898148,-1
18:09:17.258482,50,2.6322323238324423,1.85365346220293,1.3331994865305064,1.1132800297345966,2.999999932944774,-1
18:09:17.306672,51,-1.9115577879250727,1.1300099962492862,1.2635999716651782,0.4174800111504737,3.359999924898148,-1
18:09:17.306672,51,-0.3510852434645824,3.057943124289645,-0.1072468732359963,0.0697200018621515,15.359999656677246,0
18:09:17.306672,51,-0.3160768546929468,3.061165296573762,-0.1081102516973993,0.0697200018621515,17.11999961733818,0
18:09:17.306672,51,-0.2799777607400633,3.092762961320592,0.0493197190122161,0.0697200018621515,8.359999813139439,0
18:09:17.306672,51,-0.2810368585006514,3.064049158325549,-0.1088829801248736,0.0697200018621515,18.11999959498644,0
18:09:17.306672,51,-0.2459687588579588,3.0665944211612466,-0.1095649812462236,0.0697200018621515,18.23999959230423,0
18:09:17.306672,51,-0.2108760625454533,3.0688008305567047,-0.1101561868619094,0.0697200018621515,17.359999611973763,0
18:09:17.306672,51,-0.2144516703347435,3.120835319540744,-0.1459359278495151,0.0697200018621515,14.999999664723871,0
18:09:17.306672,51,-0.1757622788033653,3.0706681658728314,-0.1106565378518635,0.0697200018621515,15.87999964505434,0
18:09:17.306672,51,-0.1817227179880381,3.1748004687970086,-0.182232987697922,-0.0697200018621515,4.759999893605709,0
18:09:17.306672,51,-0.1406309189806508,3.0721962403776604,-0.111065984181407,0.0697200018621515,13.879999689757824,0
18:09:17.306672,51,-0.0703295249258246,3.07423402966982,-0.1116120081765856,0.0697200018621515,11.879999734461308,0
18:09:17.306672,51,0.0,1.2331442402081607,-0.0618831395480743,0.0697200018621515,4.359999902546406,-1
18:09:17.306672,51,0.0,1.2656089116725378,-0.1161658070096418,0.0697200018621515,4.759999893605709,-1
18:09:17.306672,51,0.0123400179013034,1.1204930244515492,1.4140789233977902,-0.2088800055789761,3.1199999302625656,1
18:09:17.306672,51,0.0907419877795695,1.2958818758230692,-0.1698612082664188,0.0697200018621515,3.999999910593033,-1
18:09:17.306672,51,0.0641294879714801,1.1495090639201966,1.3386101371307144,-0.2088800055789761,15.639999650418758,1
18:09:17.306672,51,0.0671844230979694,1.2042682040391588,1.3071035215581426,-0.2088800055789761,35.51999920606613,1
18:09:17.306672,51,0.0709303821999395,1.2869887841583223,1.3265966931095676,0.0697200018621515,39.63999911397696,1
18:09:17.306672,51,0.0888021614124866,1.3421777022080368,1.2975189251098036,0.0697200018621515,28.23999936878681,1
18:09:17.306672,51,0.1357299289648679,1.3318818095680578,1.1595007248097238,-0.1391600037168245,16.759999625384808,1
18:09:17.306672,51,0.164046077175368,1.257319570035903,0.9535905963179354,-0.1391600037168245,5.639999873936176,1
18:09:17.306672,51,0.1012152377904268,0.1654418858255753,2.162460654110568,-0.5566400148672983,3.63999991863966,-1
18:09:17.368498,52,-0.1757014450432129,0.0809707318403268,1.8369608977100969,2.574600068764994,3.519999921321869,-1
18:09:17.368498,52,-1.289037829288936,5.927732824715131,-1.774155552221635,-2.017960053897696,2.999999932944774,-1
18:09:17.368498,52,-1.2073665563933431,6.96803100950176,2.369400680691408,-0.0697200018621515,2.999999932944774,-1
18:09:17.368498,52,-0.5325443095646348,3.118250644258134,0.0232157775149464,-0.1391600037168245,23.639999471604824,0
18:09:17.368498,52,-0.5415741138887321,3.17112360270578,-0.0103025126994307,0.0697200018621515,18.879999577999115,0
18:09:17.368498,52,-0.4972819882785411,3.123224364683093,0.0218830731437003,-0.1391600037168245,27.99999937415123,0
18:09:17.368498,52,-0.5057138858078267,3.1761816573755954,-0.0116578143634802,0.0697200018621515,22.359999500215054,0
18:09:17.368498,52,-0.4619699392102427,3.127857234240245,0.0206416994872227,0.0697200018621515,32.75999926775694,0
18:09:17.368498,52,-0.4698030867620281,3.180893081721164,-0.0129202367120759,0.0697200018621515,26.119999416172504,0
18:09:17.368498,52,-0.426611693535062,3.132148789646517,0.0194917806818391,0.0697200018621515,37.35999916493893,0
18:09:17.368498,52,-0.4338453078011548,3.1852574046039965,-0.0140896535040395,0.0697200018621515,29.879999332129955,0
18:09:17.368498,52,-0.3912107870479435,3.1360986017499606,0.0184334317184666,0.0697200018621515,40.99999908357859,0
18:09:17.368498,52,-0.3978441446729773,3.189274189595463,-0.0151659477986725,0.0697200018621515,32.87999926507473,0
18:09:17.368498,52,-0.3497621657831971,3.0866799380990284,0.0509496601719736,0.0697200018621515,18.639999583363533,0
18:09:17.368498,52,-0.3557707598098769,3.139706275572677,0.0174667584311145,0.0697200018621515,42.63999904692173,0
18:09:17.368498,52,-0.3618031974636467,3.192943035020428,-0.0161490119674461,0.0697200018621515,34.35999923199415,0
18:09:17.368498,52,-0.3678356351174164,3.246179794468179,-0.0497647823660072,0.0697200018621515,11.119999751448631,0
18:09:17.368498,52,-0.3160768546929468,3.061165296573762,-0.1081102516973993,0.0697200018621515,41.75999906659126,0
18:09:17.368498,52,-0.3257260702376887,3.196263573997424,-0.0170387477047686,0.0697200018621515,33.99999924004078,0
18:09:17.368498,52,-0.2810368585006514,3.064049158325549,-0.1088829801248736,0.0697200018621515,38.75999913364649,0
18:09:17.368498,52,-0.2858021105079341,3.1160030781068206,-0.1446411326596628,0.0697200018621515,31.999999284744263,0
18:09:17.368498,52,-0.2459687588579588,3.0665944211612466,-0.1095649812462236,0.0697200018621515,34.51999922841787,0
18:09:17.368498,52,-0.0542844569486938,1.231603358049474,1.3557271152850827,-0.0697200018621515,25.999999418854717,1
18:09:17.368498,52,-0.0572149289282668,1.313513005588118,1.3785072007996249,-0.0697200018621515,30.119999326765537,1
18:09:17.368498,52,-0.0600900854942858,1.3954835239023278,1.406854667979852,-0.1391600037168245,26.359999410808086,1
18:09:17.368498,52,-0.0407180932742974,1.232062188946934,1.3556041719166458,-0.0697200018621515,32.75999926775694,1
18:09:17.368498,52,-0.0429162037115952,1.3139966058424797,1.378377620502009,-0.0697200018621515,38.99999912828207,1
18:09:17.368498,52,-0.0450728227479432,1.3959914259686936,1.4067185760313352,-0.1391600037168245,32.51999927312136,1
18:09:17.368498,52,-0.0271476578246871,1.2323899580795568,1.3555163464422555,-0.0697200018621515,41.75999906659126,1
18:09:17.368498,52,-0.0284441335345258,1.2951012964059327,1.3391317629705164,-0.1391600037168245,51.63999884575605,1
18:09:17.368498,52,-0.0300510527570879,1.396354249441724,1.4066213577747415,-0.1391600037168245,40.3599990978837,1
18:09:17.368498,52,-0.0134773475190591,1.212698733278514,1.318779531126395,-0.1391600037168245,53.23999880999327,1
18:09:17.368498,52,-0.0142227779001999,1.295307363476969,1.3390765474652455,-0.1391600037168245,68.87999846041203,1
18:09:17.368498,52,-0.0149559999541305,1.378142832734086,1.3649369169886345,-0.1391600037168245,49.75999888777733,1
18:09:17.368498,52,0.0,1.205890921317934,1.3066687157737509,-0.0697200018621515,66.35999851673841,1
18:09:17.368498,52,0.0,1.2887019782512164,1.326137644135899,-0.0697200018621515,89.99999798834324,1
18:09:17.368498,52,0.0,1.378215065267479,1.3649175623396443,-0.1391600037168245,59.35999867320061,1
18:09:17.368498,52,0.0134422609143678,1.2058259996434657,1.3066861114839956,-0.0697200018621515,77.63999826461077,1
18:09:17.368498,52,0.0141917524974065,1.2886334367802807,1.326156009767684,-0.0697200018621515,109.11999756097794,1
18:09:17.368498,52,0.0149559999541305,1.378142832734086,1.3649369169886345,-0.1391600037168245,66.87999850511551,1
18:09:17.368498,52,0.025367269929096,1.123427097426276,1.2927600913741213,-0.0697200018621515,25.999999418854717,1
18:09:17.368498,52,0.0268831776139062,1.205631241112174,1.3067382968751744,-0.0697200018621515,81.75999817252159,1
18:09:17.368498,52,0.0283820858314531,1.288427819221564,1.326211104826492,-0.0697200018621515,114.63999743759632,1
18:09:17.368498,52,0.0299105043207958,1.3779261423571012,1.364994979000155,-0.1391600037168245,68.99999845772982,1
18:09:17.368498,52,0.0313461402298612,1.460663509454497,1.396468450276844,-0.0697200018621515,13.519999697804453,1
18:09:17.368498,52,0.0335888022784729,1.2004834338794337,-0.0077280909710806,-0.1391600037168245,7.239999838173389,-1
18:09:17.368498,52,0.0362352548427075,1.0696187398683716,1.3265290210246932,-0.0697200018621515,3.879999913275242,1
18:09:17.368498,52,0.040321406018206,1.205306665199749,1.3068252667287912,-0.0697200018621515,75.99999830126762,1
18:09:17.368498,52,0.0425695809806951,1.2880851461366492,1.3263029238028627,-0.0697200018621515,101.87999772280456,1
18:09:17.368498,52,0.044862017662088,1.37756501580538,1.3650917425680542,-0.0697200018621515,64.63999855518341,1
18:09:17.368498,52,0.0537556023156852,1.2048523043635098,1.306947012347934,-0.0697200018621515,63.879998572170734,1
18:09:17.368498,52,0.0567528192075039,1.2876054517925577,1.3264314575149758,-0.0697200018621515,80.23999820649624,1
18:09:17.368498,52,0.059703389822001,1.370641901997572,1.351476484245096,-0.0697200018621515,55.87999875098467,1
18:09:17.368498,52,0.0853629141180179,1.210402310629232,-0.0735588290733106,-0.1391600037168245,12.639999717473984,-1
18:09:17.368498,52,0.0671844230979694,1.2042682040391588,1.3071035215581426,-0.0697200018621515,50.6399988681078,1
18:09:17.368498,52,0.0709303821999395,1.2869887841583223,1.3265966931095676,-0.0697200018621515,59.99999865889549,1
18:09:17.368498,52,0.0746180422019737,1.3699931739049154,1.3516503104136306,-0.0697200018621515,45.87999897450209,1
18:09:17.368498,52,0.0806065254942309,1.2035544226362402,1.3072947787086269,-0.0697200018621515,39.23999912291765,1
18:09:17.368498,52,0.0851008522135807,1.2862352049001895,1.326798614063217,-0.0697200018621515,44.519999004900455,1
18:09:17.368498,52,0.0895252328402412,1.369200416173435,1.3518627292075742,-0.0697200018621515,36.75999917834997,1
18:09:17.368498,52,0.143678661366819,1.27075027781919,-0.1818322074033549,-0.1391600037168245,4.239999905228615,-1
18:09:17.368498,52,0.0929451678462664,1.1740569629681934,1.259842836092382,-0.1391600037168245,30.51999931782484,1
18:09:17.368498,52,0.0982957656390994,1.257399365640432,1.2760331215146803,-0.1391600037168245,33.519999250769615,1
18:09:17.368498,52,0.104423471030229,1.3682637080782394,1.3521137193852255,-0.0697200018621515,29.35999934375286,1
18:09:17.368498,52,0.1661302909217563,1.1284075520793986,-0.1860971531270392,-0.1391600037168245,9.119999796152117,-1
18:09:17.368498,52,0.1061964865197159,1.1730951746395648,1.2601005464983277,-0.1391600037168245,23.87999946624041,1
18:09:17.368498,52,0.1123099262987354,1.2563822098018238,1.2763056676002122,-0.1391600037168245,25.75999942421913,1
18:09:17.368498,52,0.1193112669605999,1.3671831432893538,1.352403255847777,-0.0697200018621515,23.519999474287037,1
18:09:17.368498,52,0.1194371856334849,1.1720054386267078,1.2603925403829357,-0.1391600037168245,18.999999575316902,1
18:09:17.368498,52,0.1263128560598349,1.2552297406825528,1.2766144707700229,-0.1391600037168245,20.119999550282955,1
18:09:17.368498,52,0.1212862107416142,0.2218092084715193,1.990033245176704,-2.852920076198643,3.879999913275242,-1
18:09:17.418847,53,-0.6488155398507515,3.1538748877699074,-0.0056807334618893,-0.0697200018621515,4.639999896287918,-1
