timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:17.418847,53,-0.6029056693052195,3.107282674311363,0.0261546362047928,-0.0697200018621515,5.119999885559082,-1
18:09:17.418847,53,-1.144203124853558,4.7089957133235885,7.076612681949313,-1.0438400278799236,3.519999921321869,-1
18:09:17.418847,53,-0.1025179108898484,1.2196247951817365,0.9023927416098064,-0.0697200018621515,25.11999943852425,0
18:09:17.418847,53,-0.0720689085658621,1.3423113339423904,1.4451580237696129,0.0697200018621515,14.6399996727705,0
18:09:17.418847,53,-0.0888021614124866,1.3421777022080368,1.2975189251098036,0.0697200018621515,19.519999563694,0
18:09:17.418847,53,-0.087891541548661,1.2205444098630494,0.9021463315986008,-0.0697200018621515,30.35999932140112,0
18:09:17.418847,53,-0.0732563831269544,1.2213227010429089,0.901937789105481,-0.0697200018621515,36.11999919265509,0
18:09:17.418847,53,-0.0756734791719563,1.2566649949472988,0.8472138568559537,-0.0697200018621515,18.879999577999115,0
18:09:17.418847,53,-0.0415548747157389,1.305205007083864,1.5208400416620704,-0.0697200018621515,8.51999980956316,0
18:09:17.418847,53,-0.0586138991283093,1.2219595908928491,0.9017671349845218,-0.0697200018621515,41.75999906659126,0
18:09:17.418847,53,-0.0605478660772324,1.2573228989924763,0.8470375719983512,-0.0697200018621515,21.119999527931213,0
18:09:17.418847,53,-0.2089813282335649,6.39853324000242,-1.0270028402372513,-0.4872000130126253,3.519999921321869,-1
18:09:17.418847,53,-0.0438549222223583,1.2560506581433015,1.0412590079457735,-0.0697200018621515,31.87999928742647,0
18:09:17.418847,53,-0.0439655537888582,1.2224550157244194,0.9016343863009924,-0.0697200018621515,45.639998979866505,0
18:09:17.418847,53,-0.0454161982466279,1.257834670377751,0.8469004432689573,-0.0697200018621515,22.879999488592148,0
18:09:17.418847,53,-0.0291624497032832,1.2117640445407276,0.8893633768726377,-0.0697200018621515,46.35999896377325,0
18:09:17.418847,53,-0.0302799888342484,1.2582002579264124,0.8468024843805306,-0.0697200018621515,23.639999471604824,0
18:09:17.418847,53,-0.0314019626443048,1.3048207420001356,0.8040726994578995,-0.0697200018621515,3.999999910593033,0
18:09:17.418847,53,0.0,1.2120457415576569,0.8892878963844413,-0.0697200018621515,43.63999902456999,0
18:09:17.418847,53,0.0,1.2584927499020195,0.8467241113918742,-0.0697200018621515,22.99999948590994,0
18:09:17.418847,53,0.0,1.2331442402081607,-0.0618831395480743,0.0697200018621515,3.1199999302625656,-1
18:09:17.418847,53,0.0,6.193736655180432,-1.5611109706358297,-0.4872000130126253,3.1199999302625656,-1
18:09:17.418847,53,0.0131652439565716,1.2270741703497652,1.4930129323341437,-0.0697200018621515,3.359999924898148,0
18:09:17.418847,53,0.0145819539432303,1.2119753155427886,0.8893067669782515,-0.0697200018621515,38.519999139010906,0
18:09:17.418847,53,0.0148975009205529,1.22326143428303,0.8095132068506785,-0.0697200018621515,21.359999522566795,0
18:09:17.418847,53,0.0291624497032832,1.2117640445407276,0.8893633768726377,-0.0697200018621515,32.35999927669764,0
18:09:17.418847,53,0.0296253726194359,1.2110811874326188,0.7973970016897656,-0.0697200018621515,18.999999575316902,0
18:09:17.418847,53,0.0430373042006729,1.1775603881074044,0.8535988574876474,-0.0697200018621515,26.6399994045496,0
18:09:17.418847,53,0.0444343557515686,1.2107235034383017,0.7974928428271884,-0.0697200018621515,16.639999628067017,0
18:09:17.418847,53,0.05705257421085,1.1655572797286182,0.8420028116641698,-0.0697200018621515,21.87999951094389,0
18:09:17.418847,53,0.0592388954853534,1.2102227959225982,0.7976270070016653,-0.0697200018621515,14.239999681711195,0
18:09:17.418847,53,0.071305019746595,1.1649373550014075,0.842168919994194,-0.0697200018621515,17.879999600350857,0
18:09:17.418847,53,0.134220890630179,1.195619223148944,-0.0064247296340309,-0.7655200204462744,3.1199999302625656,-1
18:09:17.418847,53,0.0887938786574598,0.1516776913953907,1.818015024998057,2.365720063186018,3.63999991863966,-1
18:09:17.418847,53,5.326436126002074,3.853221988127287,-0.6323764015814524,-0.4872000130126253,3.1199999302625656,-1
18:09:17.418847,53,5.408763600636443,3.8206804448222345,-0.3245461906652735,-0.4872000130126253,3.2399999275803566,-1
18:09:17.477635,54,-4.460818440819817,4.54181890940413,-1.1017135338376178,-3.0615200817701407,2.999999932944774,-1
18:09:17.477635,54,-1.4244970420935774,6.869693262757088,1.8157165383174727,0.0697200018621515,3.2399999275803566,-1
18:09:17.477635,54,-0.2333468916664256,1.2663899748150085,1.473989692456985,0.0697200018621515,26.87999939918518,0
18:09:17.477635,54,-0.2439573811688709,1.3239738467826927,1.45007153864527,0.0697200018621515,26.6399994045496,0
18:09:17.477635,54,-0.2197416486022692,1.2685782426148977,1.4734033478671815,0.0697200018621515,34.35999923199415,0
18:09:17.477635,54,-0.2297334956720704,1.3262616170544317,1.4494585324484897,0.0697200018621515,33.639999248087406,0
18:09:17.477635,54,-0.1964751778563276,1.2077461599359067,1.484571103240399,0.0697200018621515,27.639999382197857,0
18:09:17.477635,54,-0.2058346619455106,1.265279539424475,1.4600176272697385,0.0697200018621515,44.87999899685383,0
18:09:17.477635,54,-0.2154866370181736,1.3284118830480287,1.448882370411993,0.0697200018621515,42.63999904692173,0
18:09:17.477635,54,-0.1834656109116049,1.2095811482881442,1.4840794195932965,0.0697200018621515,32.87999926507473,0
18:09:17.477635,54,-0.1922053585223441,1.2672019410798785,1.4595025212986448,0.0697200018621515,59.63999866694212,0
18:09:17.477635,54,-0.2012182298811099,1.330424429738687,1.4483431101515014,0.0697200018621515,53.35999880731106,0
18:09:17.477635,54,-0.1696405623619113,1.1952154805064477,1.4471869531860706,0.0697200018621515,38.35999914258719,0
18:09:17.477635,54,-0.1785568347243552,1.2689925998513778,1.4590227157269018,0.0697200018621515,78.35999824851751,0
18:09:17.477635,54,-0.1866759718892118,1.326694815480853,1.4344240002486317,0.0697200018621515,64.23999856412411,0
18:09:17.477635,54,-0.1566566165001471,1.1967913879643477,1.44676469005538,0.0697200018621515,43.239999033510685,0
18:09:17.477635,54,-0.1648904553924889,1.2706513366745962,1.4585782585346645,0.0697200018621515,97.63999781757592,0
18:09:17.477635,54,-0.1723881702045486,1.3284289765341706,1.4339593331948497,0.0697200018621515,70.99999841302633,0
18:09:17.477635,54,-0.1798858850166082,1.3862066163937452,1.409340407855035,0.0697200018621515,10.87999975681305,0
18:09:17.477635,54,-0.8002232404838169,4.570020682815559,7.433087411678201,0.8349600223009475,2.999999932944774,-1
18:09:17.477635,54,-0.14365700510798,1.198241803434232,1.446376052401535,0.0697200018621515,46.23999896645546,0
18:09:17.477635,54,-0.1512075871532288,1.2721779856772402,1.4581691941672803,0.0697200018621515,107.63999759405851,0
18:09:17.477635,54,-0.1580831298472918,1.3300250436169136,1.433531668308963,0.0697200018621515,69.99999843537807,0
18:09:17.477635,54,-0.1306430281356581,1.1995665818757697,1.4460210790879748,0.0697200018621515,46.11999896913767,0
18:09:17.477635,54,-0.136866467434909,1.2567103109690798,1.4196311963934272,0.0697200018621515,100.2399977594614,0
18:09:17.477635,54,-0.1437622813094926,1.3314828571237107,1.4331410483571014,0.0697200018621515,61.519998624920845,0
18:09:17.477635,54,-0.1609062612100667,1.2145351524363817,0.903756507273187,-0.0697200018621515,4.119999907910824,1
18:09:17.477635,54,-0.1176159869699754,1.2007655908122254,1.4456998056117336,0.0697200018621515,42.9999990388751,0
18:09:17.477635,54,-0.1232188573716707,1.257966437070085,1.4192946184190711,0.0697200018621515,81.1199981868267,0
18:09:17.477635,54,-0.1150788894212881,1.3339831541287697,1.432471095793758,0.0697200018621515,49.87999888509512,0
18:09:17.477635,54,-0.1317384328571067,1.2173619772805775,0.9029990618390404,-0.0697200018621515,4.759999893605709,1
18:09:17.477635,54,-0.0994195038363615,1.139244207373567,1.4603716092385597,0.0697200018621515,5.359999880194664,0
18:09:17.477635,54,-0.1043924446174211,1.1962289413525136,1.4333795208908635,0.0697200018621515,37.75999915599823,0
18:09:17.477635,54,-0.1095589255259281,1.2590906767750714,1.418993379298021,0.0697200018621515,61.11999863386154,0
18:09:17.477635,54,-0.100248151751365,1.31738000216285,1.3922965350015186,0.0697200018621515,38.99999912828207,0
18:09:17.477635,54,-0.1171340285258363,1.218563948959668,0.9026769944983032,-0.0697200018621515,5.639999873936176,1
18:09:17.477635,54,-0.2896163706776005,3.199235474475333,-0.0178350660378101,0.0697200018621515,3.999999910593033,-1
18:09:17.477635,54,-0.0783308915345174,1.1979939720423578,1.432906582342904,0.0697200018621515,31.87999928742647,0
18:09:17.477635,54,-0.082207561509462,1.260943060504644,1.4184970345736096,0.0697200018621515,45.11999899148941,0
18:09:17.477635,54,-0.0859456120238211,1.31827925646217,1.3920555805382255,0.0697200018621515,30.23999932408333,0
18:09:17.477635,54,-0.1025179108898484,1.2196247951817365,0.9023927416098064,-0.0697200018621515,6.6399998515844345,1
18:09:17.477635,54,-0.1059004917159352,1.2549110666432122,0.8476838205286157,-0.0697200018621515,3.63999991863966,1
18:09:17.477635,54,-0.1550207650703451,1.2264014531364826,-0.060076415197483,0.1391600037168245,4.239999905228615,-1
18:09:17.477635,54,-0.1591019569083053,1.2586886089786815,-0.1143115174914441,0.1391600037168245,3.359999924898148,-1
18:09:17.477635,54,-0.4220686696029644,6.987832907522154,0.9324344008630814,0.0697200018621515,3.1199999302625656,-1
18:09:17.477635,54,-0.0652877136959937,1.1986876024067552,1.432720724646918,0.0697200018621515,26.359999410808086,0
18:09:17.477635,54,-0.0683978231979871,1.2557894595728087,1.405697253235822,0.0697200018621515,33.7599992454052,0
18:09:17.477635,54,-0.0716344778070801,1.3190403161797168,1.391851655201517,0.0697200018621515,23.639999471604824,0
18:09:17.477635,54,-0.0861591418725989,1.2148372285170703,0.992270914207984,-0.0697200018621515,11.639999739825726,1
18:09:17.477635,54,-0.087891541548661,1.2205444098630494,0.9021463315986008,-0.0697200018621515,7.519999831914902,1
18:09:17.477635,54,-0.1174726548583251,1.19683481973125,-0.0067504477565818,0.1391600037168245,2.999999932944774,-1
18:09:17.477635,54,-0.0522380071407985,1.1992552127692098,1.4325686339086827,0.0697200018621515,21.639999516308308,0
18:09:17.477635,54,-0.0547264680345327,1.256384109178664,1.4055379173541538,0.0697200018621515,25.63999942690134,0
18:09:17.477635,54,-0.0573161802025738,1.3196631052101562,1.391684779383756,0.0697200018621515,18.759999580681324,0
18:09:17.477635,54,-0.0732563831269544,1.2213227010429089,0.901937789105481,-0.0697200018621515,7.999999821186066,1
18:09:17.477635,54,-0.0410496402701248,1.25684667610582,1.405413972919577,0.0697200018621515,19.999999552965164,0
18:09:17.477635,54,-0.0586138991283093,1.2219595908928491,0.9017671349845218,-0.0697200018621515,7.999999821186066,1
18:09:17.477635,54,-0.0439655537888582,1.2224550157244194,0.9016343863009924,-0.0697200018621515,7.759999826550484,1
18:09:17.477635,54,-0.0736849695342054,3.263247944265704,-0.0543381793205477,0.0697200018621515,3.2399999275803566,-1
18:09:17.477635,54,0.02727076134211,0.044222128531037,1.752392013447597,-3.33984008920379,3.2399999275803566,-1
18:09:17.531875,55,-0.2126999577728398,0.0951891979780415,0.0985228432002357,3.96620010593324,4.759999893605709,-1
18:09:17.531875,55,-0.2740171836482186,1.351769236544211,-0.1803210969410278,0.1391600037168245,27.359999388456345,0
18:09:17.531875,55,-0.2483039928954379,1.2910992528773897,-0.1852783751549327,0.1391600037168245,22.99999948590994,0
18:09:17.531875,55,-0.2604860161342551,1.3544417747545758,-0.1803210969410278,0.1391600037168245,34.51999922841787,0
18:09:17.531875,55,-0.2732759587716405,1.420945277944018,-0.145182749820197,0.2088800055789761,36.11999919265509,0
18:09:17.531875,55,-0.2353808007417355,1.2935176969452529,-0.1852783751549327,0.1391600037168245,27.639999382197857,0
18:09:17.531875,55,-0.2469288002369137,1.356978869922218,-0.1803210969410278,0.2088800055789761,44.11999901384115,0
18:09:17.531875,55,-0.2590530794493562,1.4236069452562272,-0.145182749820197,0.2088800055789761,45.11999899148941,0
18:09:17.531875,55,-0.0413104601148256,0.1617848760605662,0.1900739483561529,-2.15712005761452,3.359999924898148,-1
18:09:17.531875,55,-0.2224340707051612,1.2958067903271318,-0.1852783751549327,0.1391600037168245,32.75999926775694,0
18:09:17.531875,55,-0.2333468916664256,1.3593802683397456,-0.1803210969410278,0.2088800055789761,56.99999872595072,0
18:09:17.531875,55,-0.2448042950361618,1.4261262530666103,-0.145182749820197,0.2088800055789761,56.759998731315136,0
18:09:17.531875,55,-0.2084854315392574,1.2918957302865284,-0.2246318696706929,0.1391600037168245,38.1199991479516,0
18:09:17.531875,55,-0.2197416486022692,1.3616457298693292,-0.1803210969410278,0.2088800055789761,73.23999836295843,0
18:09:17.531875,55,-0.230531030398561,1.4285029494464965,-0.145182749820197,0.2088800055789761,70.99999841302633,0
18:09:17.531875,55,-0.2407868956461965,1.4920541934158835,-0.1363907018458581,0.0697200018621515,39.35999912023544,0
18:09:17.531875,55,-0.195556265655775,1.293915955562586,-0.2246318696706929,0.0697200018621515,42.75999904423952,0
18:09:17.531875,55,-0.2061144315573522,1.3637750279667138,-0.1803210969410278,0.2088800055789761,90.75999797135592,0
18:09:17.531875,55,-0.2154866370181736,1.425787084414517,-0.1885204566689358,0.2088800055789761,86.35999806970358,0
18:09:17.531875,55,-0.225639454530846,1.4929641320509557,-0.1514972135823613,0.0697200018621515,43.87999901920557,0
18:09:17.531875,55,-0.1826075443095643,1.2958067903271315,-0.2246318696706929,0.0697200018621515,45.51999898254872,0
18:09:17.531875,55,-0.1922053585223441,1.3639141233304977,-0.1941044773794098,0.0697200018621515,103.87999767810106,0
18:09:17.531875,55,-0.2012182298811099,1.4278706260653182,-0.1885204566689358,0.2088800055789761,99.35999777913094,0
18:09:17.531875,55,-0.2106987804919284,1.4951458413582457,-0.1514972135823613,0.0697200018621515,47.23999894410372,0
18:09:17.531875,55,-0.1696405623619113,1.2975680454982723,-0.2246318696706929,0.0697200018621515,45.639998979866505,0
18:09:17.531875,55,-0.1785568347243552,1.3657679497038733,-0.1941044773794098,0.0697200018621515,105.87999763339758,0
18:09:17.531875,55,-0.1869297010896388,1.4298113818497844,-0.1885204566689358,0.2088800055789761,104.51999766379596,0
18:09:17.531875,55,-0.1957370367514851,1.4971780373340338,-0.1514972135823613,0.0697200018621515,48.35999891906977,0
18:09:17.531875,55,-0.2005021965557619,1.4227895608300645,-0.6589685384293994,0.1391600037168245,11.759999737143517,-1
18:09:17.531875,55,-0.1477275402240955,1.2251480807121733,-0.2759513654245845,0.0697200018621515,4.8799998909235,0
18:09:17.531875,55,-0.1563798764593209,1.2969044581363325,-0.2377065221509432,0.0697200018621515,42.9999990388751,0
18:09:17.531875,55,-0.1648904553924889,1.3674852004265203,-0.1941044773794098,0.0697200018621515,95.3599978685379,0
18:09:17.531875,55,-0.1726224794846687,1.4316091576939625,-0.1885204566689358,0.2088800055789761,98.99999778717756,0
18:09:17.531875,55,-0.1657563267707159,1.5007930913910554,-0.1514972135823613,0.0697200018621515,46.999998949468136,0
18:09:17.531875,55,-0.1434032293891708,1.2984033861231583,-0.2377065221509432,0.0697200018621515,38.519999139010906,0
18:09:17.531875,55,-0.1512075871532288,1.3690657037748046,-0.1941044773794098,0.0697200018621515,78.87999823689461,0
18:09:17.531875,55,-0.1582979957763733,1.4332637738217744,-0.1885204566689358,0.2088800055789761,85.9999980777502,0
18:09:17.531875,55,-0.1507403585762701,1.502375587969912,-0.1514972135823613,0.0697200018621515,43.63999902456999,0
18:09:17.531875,55,-0.130412242116225,1.2997724748591757,-0.2377065221509432,0.0697200018621515,33.519999250769615,0
18:09:17.531875,55,-0.1375095982819351,1.3705093016997163,-0.1941044773794098,0.0697200018621515,62.5199986025691,0
18:09:17.531875,55,-0.1296029733782394,1.436142879419792,-0.1885204566689358,0.1391600037168245,70.63999842107296,0
18:09:17.531875,55,-0.135709316472257,1.5038078482486632,-0.1514972135823613,0.0697200018621515,38.87999913096428,0
18:09:17.531875,55,-0.2177272941390522,1.6653798806969156,-1.6286084392169444,0.1391600037168245,4.999999888241291,-1
18:09:17.531875,55,-0.2341469171230555,1.7909723557897437,-1.5841717205877306,-0.0697200018621515,9.359999790787697,-1
18:09:17.531875,55,-0.2403112428287926,1.8381228246778605,-1.6258778023055969,-0.0697200018621515,8.639999806880951,-1
18:09:17.531875,55,-0.2276108265557067,1.8876437452422408,-1.6675838840234634,-0.0697200018621515,3.759999915957451,-1
18:09:17.531875,55,-0.1232188573716707,1.365399882517508,-0.2353326535205677,0.0697200018621515,48.99999890476465,0
18:09:17.531875,55,-0.1152353041666,1.4373670809818495,-0.1885204566689358,0.1391600037168245,56.63999873399735,0
18:09:17.531875,55,-0.1206647035502941,1.5050897290024807,-0.1514972135823613,0.0697200018621515,33.87999924272299,0
18:09:17.531875,55,-0.1317384328571067,1.4598061090890249,-0.7445450731291323,-0.0697200018621515,4.639999896287918,-1
18:09:17.531875,55,-0.1095589255259281,1.3665637811051516,-0.2353326535205677,0.0697200018621515,38.6399991363287,0
18:09:17.531875,55,-0.1008561115210881,1.4384475470400362,-0.1885204566689358,0.1391600037168245,45.2399989888072,0
18:09:17.531875,55,-0.082207561509462,1.3684815098573575,-0.2353326535205677,0.0697200018621515,30.999999307096004,0
18:09:17.531875,55,-0.0864668333489215,1.4393841695486516,-0.1885204566689358,0.1391600037168245,36.35999918729067,0
18:09:17.531875,55,0.5585913596951935,6.967490023595359,-0.6307901438086944,-0.2783200074336491,3.759999915957451,-1
18:09:17.531875,55,0.1318279749656505,0.1024806579471814,0.1900739483561529,-1.948240052035544,4.359999902546406,-1
18:09:17.531875,55,6.189336573614493,2.9198426973617457,-1.8205159749235376,-0.4174800111504737,2.999999932944774,-1
18:09:17.531875,55,6.321430883946452,2.4576433720335733,-1.8042556295992545,-0.4174800111504737,3.2399999275803566,-1
18:09:17.584622,56,-0.3274093362729699,1.242085545151477,1.46623243930444,-0.0697200018621515,22.11999950557947,0
18:09:17.584622,56,-0.3442799979644686,1.325084811226296,1.5096279071375769,0.0697200018621515,24.879999443888664,0
18:09:17.584622,56,-0.3125454317687793,1.2284540998189473,1.4272024253522684,-0.0697200018621515,27.759999379515648,0
18:09:17.584622,56,-0.3301945061172057,1.3283423000125998,1.5087550656479334,0.0697200018621515,31.359999299049377,0
18:09:17.584622,56,-0.2991815627724292,1.231408538886604,1.4264107857900028,-0.0697200018621515,35.51999920606613,0
18:09:17.584622,56,-0.3160759950959684,1.331463572792936,1.507918723127085,0.0697200018621515,39.99999910593033,0
18:09:17.584622,56,-0.2852829205855092,1.228400656620375,1.413036060868582,-0.0697200018621515,45.99999897181988,0
18:09:17.584622,56,-0.3005947814971431,1.3134525041811902,1.4528907238986335,0.0697200018621515,51.11999885737896,0
18:09:17.584622,56,-0.2574253627570234,1.1516538103055542,1.391439474015495,0.1391600037168245,24.759999446570877,0
18:09:17.584622,56,-0.2718842662789617,1.2310915898614745,1.4123150274797434,-0.0697200018621515,59.51999866962433,0
18:09:17.584622,56,-0.286476987290023,1.3162878666626578,1.452130990811475,0.0697200018621515,63.75999857485294,0
18:09:17.584622,56,-0.2447135114072924,1.1540789749957814,1.3907896530952362,0.1391600037168245,28.639999359846115,0
18:09:17.584622,56,-0.258458423773571,1.2336529696546163,1.4116287078326617,-0.0697200018621515,74.99999832361937,0
18:09:17.584622,56,-0.2723305456241844,1.3189867222326674,1.4514078346410026,0.0697200018621515,74.99999832361937,0
18:09:17.584622,56,-0.2862352133286712,1.4179858475161995,1.5415329808488774,0.0697200018621515,20.119999550282955,0
18:09:17.584622,56,-0.2319771889114418,1.156381233422789,1.3901727648089517,0.1391600037168245,32.119999282062054,0
18:09:17.584622,56,-0.2430278815860031,1.211467742941894,1.3611224370922628,-0.0697200018621515,87.75999803841114,0
18:09:17.584622,56,-0.2578064616672332,1.3159591524836092,1.437300612478956,0.0697200018621515,79.63999821990728,0
18:09:17.584622,56,-0.2192176688910508,1.1585603553626624,1.3895888708449535,0.1391600037168245,34.51999922841787,0
18:09:17.584622,56,-0.229660536567465,1.2137506716697144,1.3605107281832651,-0.0697200018621515,90.9999979659915,0
18:09:17.584622,56,-0.2436262453948263,1.318380906620283,1.4366517054137673,0.0697200018621515,74.87999832630157,0
18:09:17.584622,56,-0.2064362272874314,1.1606161229050338,1.3890380295921492,0.1391600037168245,35.11999921500683,0
18:09:17.584622,56,-0.21627022568768,1.2159043697690843,1.3599336465167988,-0.0697200018621515,82.51999815553427,0
18:09:17.584622,56,-0.2283486641430729,1.3030873468466275,1.3961262404511965,0.0697200018621515,63.63999857753515,0
18:09:17.584622,56,-0.19174770329764,1.1371408362520123,1.3419241937462083,0.1391600037168245,33.639999248087406,0
18:09:17.584622,56,-0.2028582879665176,1.2179286218719978,1.359391249800546,-0.0697200018621515,67.63999848812819,0
18:09:17.584622,56,-0.2138093145056961,1.299100057527376,1.3823691385930523,0.0697200018621515,50.87999886274338,0
18:09:17.584622,56,-0.1790511651915816,1.1389316721528036,1.341444340712815,0.1391600037168245,30.63999931514263,0
18:09:17.584622,56,-0.1894260645865134,1.2198232255549402,1.3588835922737246,0.2088800055789761,52.7599988207221,0
18:09:17.584622,56,-0.1996519709632913,1.301096938792473,1.3818340758706888,0.0697200018621515,39.759999111294746,0
18:09:17.584622,56,-0.156601028920676,1.0602976939070548,1.3290265877626417,0.1391600037168245,3.999999910593033,0
18:09:17.584622,56,-0.1663367221190132,1.1405997814186557,1.3409973721821429,0.1391600037168245,26.87999939918518,0
18:09:17.584622,56,-0.1759748987587518,1.221587991359131,1.3584107247016617,0.2088800055789761,40.639999091625214,0
18:09:17.584622,56,-0.1854746623910587,1.3029569730589523,1.3813356811910913,0.0697200018621515,31.119999304413795,0
18:09:17.584622,56,-0.1536056455135899,1.142144997240039,1.3405833328506715,0.1391600037168245,22.99999948590994,0
18:09:17.584622,56,-0.1609229545542486,1.1965533354629216,1.3091707143628577,0.2088800055789761,31.63999929279089,0
18:09:17.584622,56,-0.1698954332707718,1.27884376256698,1.328779145067302,0.0697200018621515,24.63999944925308,0
18:09:17.584622,56,-0.14756931574843,1.1980432511010828,1.3087714926708216,0.2088800055789761,24.879999443888664,0
18:09:17.584622,56,-0.258680148850992,1.3522722046108475,-0.0455728061570086,-0.0697200018621515,3.1199999302625656,-1
18:09:17.584622,56,-0.2569718250400675,1.4921151222403877,-0.0256849584003528,-0.0697200018621515,2.999999932944774,-1
18:09:17.584622,56,-0.0139561328346863,0.2010773593609769,2.152912157754856,1.600480042747222,4.759999893605709,-1
18:09:17.584622,56,-0.2173137012099618,3.204132206076942,-0.0191471413160129,-0.0697200018621515,5.519999876618385,-1
18:09:17.584622,56,-0.178107968477168,3.152601143121045,0.0140115890850232,-0.0697200018621515,5.759999871253967,-1
18:09:17.584622,56,0.2253633006482555,0.0831298587176905,1.9205656535808997,-2.644040070619667,4.639999896287918,-1
18:09:17.637032,57,-0.0704865745672051,0.1982625216551592,1.8595271506900772,-1.8090800483187195,3.999999910593033,-1
18:09:17.637032,57,-0.5681743170211202,1.246086990074189,0.0260567493069576,0.6263600167294499,4.119999907910824,-1
18:09:17.637032,57,-0.3283690691114267,1.3674779395247325,1.4299260503066749,0.0697200018621515,9.63999978452921,0
18:09:17.637032,57,-0.336651913658873,1.3648866903063763,1.2771441281107303,0.1391600037168245,14.119999684393406,0
18:09:17.637032,57,-0.2674799689340925,1.1238294468305252,1.3454909697918322,0.1391600037168245,13.35999970138073,0
18:09:17.637032,57,-0.3427456043184138,1.354748920463811,1.1340224772150878,0.2088800055789761,3.879999913275242,0
18:09:17.637032,57,-0.2670609490961739,1.1800084827392328,1.3136038942890618,0.2783200074336491,27.119999393820763,0
18:09:17.637032,57,-0.284247084281941,1.2870704130525157,1.3855924721153248,0.0697200018621515,16.8799996227026,0
18:09:17.637032,57,-0.4226167653475223,1.3226384970043403,-0.0376324781351051,0.6263600167294499,4.999999888241291,-1
18:09:17.637032,57,-0.2841292264474288,1.3843062758929765,-0.0973336226680801,0.0697200018621515,4.759999893605709,-1
18:09:17.637032,57,-0.426611693535062,3.132148789646517,0.0194917806818391,-0.0697200018621515,22.11999950557947,1
18:09:17.637032,57,-0.3912107870479435,3.1360986017499606,0.0184334317184666,-0.0697200018621515,24.759999446570877,1
18:09:17.637032,57,-0.3497621657831971,3.0866799380990284,0.0509496601719736,-0.0697200018621515,12.759999714791777,1
18:09:17.637032,57,-0.3557707598098769,3.139706275572677,0.0174667584311145,-0.0697200018621515,26.359999410808086,1
18:09:17.637032,57,-0.3629912238407689,3.161643896415546,-0.1787076947531476,-0.0697200018621515,9.999999776482582,1
18:09:17.637032,57,-0.3160768546929468,3.061165296573762,-0.1081102516973993,-0.0697200018621515,26.6399994045496,1
18:09:17.637032,57,-0.321436243757843,3.11307031768717,-0.1438553018736237,0.0697200018621515,24.759999446570877,1
18:09:17.637032,57,-0.2810368585006514,3.064049158325549,-0.1088829801248736,-0.0697200018621515,25.23999943584204,1
18:09:17.637032,57,-0.2858021105079341,3.1160030781068206,-0.1446411326596628,0.0697200018621515,23.75999946892261,1
18:09:17.637032,57,-0.2459687588579588,3.0665944211612466,-0.1095649812462236,0.0697200018621515,22.75999949127436,1
18:09:17.637032,57,-0.2501393972864196,3.118591498337964,-0.14533469777027,0.0697200018621515,21.99999950826168,1
18:09:17.637032,57,-0.2108760625454533,3.0688008305567047,-0.1101561868619094,0.0697200018621515,19.759999558329586,1
18:09:17.637032,57,-0.2144516703347435,3.120835319540744,-0.1459359278495151,0.0697200018621515,19.759999558329586,1
