timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:17.637032,57,-0.1757622788033653,3.0706681658728314,-0.1106565378518635,0.0697200018621515,16.759999625384808,1
18:09:17.637032,57,-0.1406309189806508,3.0721962403776604,-0.111065984181407,0.0697200018621515,13.999999687075617,1
18:09:17.637032,57,0.0930581611284028,0.2268118433383077,2.0624945793601976,-1.948240052035544,3.519999921321869,-1
18:09:17.637032,57,2.231150624550639,1.0053086934722972,1.1449666543114936,0.6263600167294499,3.999999910593033,-1
18:09:17.637032,57,2.3654238927724998,0.8725349400190806,1.1662533323481366,0.5566400148672983,3.879999913275242,-1
18:09:17.696567,58,-0.450067593985785,1.2444616604857124,-0.6029905470439029,0.2088800055789761,27.87999937683344,0
18:09:17.696567,58,-0.4658493011318141,1.2721349016749872,-0.6837131630517514,0.2783200074336491,26.519999407231808,0
18:09:17.696567,58,-0.4100746133633247,1.1439987163502416,-0.6767473178873747,0.2088800055789761,26.87999939918518,0
18:09:17.696567,58,-0.4228169329673769,1.252893358435237,-0.6052498137003012,0.2088800055789761,35.759999200701714,0
18:09:17.696567,58,-0.4517687840255476,1.2765666935432058,-0.6849006581038635,0.2088800055789761,33.11999925971031,0
18:09:17.696567,58,-0.397252593452108,1.1478978397524822,-0.6777920848541943,0.2088800055789761,34.99999921768904,0
18:09:17.696567,58,-0.4194019533722374,1.2274754133614438,-0.6574567472465548,0.2088800055789761,46.879998952150345,0
18:09:17.696567,58,-0.437643090419371,1.2808622587423004,-0.6860516513299961,0.2088800055789761,41.999999061226845,0
18:09:17.696567,58,-0.6867013860603186,1.2036455695974375,-1.962571106350667,0.7655200204462744,3.759999915957451,-1
18:09:17.696567,58,-0.3843908486143647,1.1516729190653558,-0.6788036143074423,0.2088800055789761,46.63999895751476,0
18:09:17.696567,58,-0.4058230844167219,1.231460977367951,-0.658524675903481,0.2088800055789761,62.99999859184027,0
18:09:17.696567,58,-0.42347363287081,1.2850211677193506,-0.6871660276317912,0.2088800055789761,53.63999880105257,0
18:09:17.696567,58,-0.3579385653677513,1.0440017085606843,-0.7381467644806632,0.1391600037168245,23.9999994635582,0
18:09:17.696567,58,-0.3672415855654842,1.1272115220013377,-0.7276049658314692,0.2088800055789761,63.23999858647585,0
18:09:17.696567,58,-0.3883826740448043,1.2078571614221925,-0.7106920848737843,0.2088800055789761,86.119998075068,0
18:09:17.696567,58,-0.3950090979167356,1.2929273671647583,-0.6892844873883877,0.2088800055789761,68.35999847203493,0
18:09:17.696567,58,-0.6530336620888182,1.2550083215345182,-2.019511027233991,0.7655200204462744,4.519999898970127,-1
18:09:17.696567,58,-0.3338790867734139,1.0506843765412526,-0.7399373799693418,0.1391600037168245,28.759999357163903,0
18:09:17.696567,58,-0.3544522293452805,1.1306970644421417,-0.728538914113667,0.2088800055789761,86.119998075068,0
18:09:17.696567,58,-0.374857069746844,1.354457303890484,-0.3738594021792776,0.2088800055789761,117.2399973794818,0
18:09:17.696567,58,-0.3911608068357131,1.4133669992462157,-0.3901197475035612,0.0697200018621515,85.11999809741974,0
18:09:17.696567,58,-0.6519573501318223,1.786045131268138,-1.6675838840234634,0.4872000130126253,3.2399999275803566,-1
18:09:17.696567,58,-0.3217986636860889,1.2096714766981476,-0.4427874981085103,0.1391600037168245,33.639999248087406,0
18:09:17.696567,58,-0.3416274281991026,1.284209669538362,-0.4110686180798459,0.2088800055789761,112.6399974822998,0
18:09:17.696567,58,-0.3612939800559645,1.3581380897304915,-0.3738594021792776,0.2088800055789761,151.23999661952257,0
18:09:17.696567,58,-0.3770078148426517,1.4172078742761016,-0.3901197475035612,0.0697200018621515,100.51999775320292,0
18:09:17.696567,58,-0.3096860610019986,1.2128289265631391,-0.4427874981085103,0.1391600037168245,37.63999915868044,0
18:09:17.696567,58,-0.3287684645963205,1.2875616768608562,-0.4110686180798459,0.2088800055789761,131.7599970549345,0
18:09:17.696567,58,-0.3437178573969799,1.3461082448417687,-0.4297602716338,0.2783200074336491,171.23999617248774,0
18:09:17.696567,58,-0.3628171223839634,1.420907029705898,-0.3901197475035612,0.0697200018621515,108.23999758064748,0
18:09:17.696567,58,-0.3666919410125416,1.4984344977874504,-0.3449664854843116,0.2088800055789761,24.23999945819378,0
18:09:17.696567,58,-1.659766659909876,5.008508641199784,-4.6277266089551885,0.2783200074336491,3.2399999275803566,-1
18:09:17.696567,58,-0.2975424899712633,1.2158650945515832,-0.4427874981085103,0.1391600037168245,39.63999911397696,0
18:09:17.696567,58,-0.311716515571476,1.2737852355648671,-0.4638805572351255,0.1391600037168245,129.2399971112609,0
18:09:17.696567,58,-0.330239813850792,1.3494780612045356,-0.4297602716338,0.0697200018621515,161.63999638706446,0
18:09:17.696567,58,-0.3343283159272445,1.427878716324279,-0.3901197475035612,0.0697200018621515,104.51999766379596,0
18:09:17.696567,58,-0.2853691649408122,1.218779677049225,-0.4427874981085103,0.1391600037168245,38.75999913364649,0
18:09:17.696567,58,-0.2989632901018036,1.2768386599702293,-0.4638805572351255,0.1391600037168245,107.359997600317,0
18:09:17.696567,58,-0.312557415262795,1.3348976428912336,-0.4849736163617407,0.1391600037168245,131.11999706923962,0
18:09:17.696567,58,-0.3305042963488666,1.4115467578671272,-0.4484519251877542,0.0697200018621515,91.63999795168638,0
18:09:17.696567,58,-0.2731673032329496,1.2215723826002565,-0.4427874981085103,0.1391600037168245,35.51999920606613,0
18:09:17.696567,58,-0.2861801685535928,1.279764401579331,-0.4638805572351255,0.1391600037168245,81.35999818146229,0
18:09:17.696567,58,-0.299193033874236,1.3379564205584054,-0.4849736163617407,0.1391600037168245,98.5199977979064,0
18:09:17.696567,58,-0.3163725392659325,1.4147811689263765,-0.4484519251877542,0.0697200018621515,75.51999831199646,0
18:09:17.696567,58,-0.2570382495194818,1.2059458930467053,-0.4924896661821126,0.1391600037168245,30.759999312460423,0
18:09:17.696567,58,-0.2733684292282886,1.2825621678204624,-0.4638805572351255,0.1391600037168245,60.11999865621328,0
18:09:17.696567,58,-0.2857987334329538,1.3408814037044627,-0.4849736163617407,0.1391600037168245,72.87999837100506,0
18:09:17.696567,58,-0.3022091451941289,1.4178741030540376,-0.4484519251877542,0.0697200018621515,60.51999864727259,0
18:09:17.696567,58,-0.2449661400437259,1.2084559358554754,-0.4924896661821126,0.1391600037168245,25.87999942153692,0
18:09:17.696567,58,-0.2566355871216891,1.266023126925224,-0.5159503864879071,0.1391600037168245,44.75999899953604,0
18:09:17.696567,58,-0.2723758533577707,1.3436722998335409,-0.4849736163617407,0.1391600037168245,54.63999877870083,0
18:09:17.696567,58,-0.2842223534264514,1.402112920747738,-0.5060666754883558,0.1391600037168245,48.239998921751976,0
18:09:17.696567,58,-0.2328695341591984,1.210845134083105,-0.4924896661821126,0.1391600037168245,21.51999951899052,0
18:09:17.696567,58,-0.243962735466349,1.2685261393406884,-0.5159503864879071,0.1391600037168245,33.99999924004078,0
18:09:17.696567,58,-0.2550559367734997,1.3262071445982715,-0.5394111067937016,0.1391600037168245,41.879999063909054,0
18:09:17.696567,58,-0.2701872472180629,1.40488499178963,-0.5060666754883558,0.1391600037168245,38.75999913364649,0
18:09:17.696567,58,-0.2312654877418546,1.2709023002049913,-0.5159503864879071,0.1391600037168245,26.519999407231808,0
18:09:17.696567,58,-0.2417813339673559,1.3286913515982088,-0.5394111067937016,0.1391600037168245,32.75999926775694,0
18:09:17.696567,58,-0.0334986497042129,0.1368874707403873,0.2101158416274768,2.644040070619667,3.359999924898148,-1
18:09:17.696567,58,-0.3912107870479435,3.542105800229028,-1.1023642793618584,0.0697200018621515,5.519999876618385,-1
18:09:17.696567,58,-0.3570382336526757,3.5584732003955817,-1.2650833169456857,0.0697200018621515,4.759999893605709,-1
18:09:17.696567,58,0.1272021692537339,0.0890548590752585,0.1997444524705482,-3.0615200817701407,3.63999991863966,-1
18:09:17.755725,59,-0.1710087585959796,0.072742114669703,1.828321243837886,-0.3480400092958007,4.239999905228615,-1
18:09:17.755725,59,-0.4642969317658335,1.008237732828588,1.2714361639348783,0.2088800055789761,22.11999950557947,0
18:09:17.755725,59,-0.4805410178821698,1.090336348694548,1.282275707076843,0.2088800055789761,30.999999307096004,0
18:09:17.755725,59,-0.502391642886517,1.139914906606072,1.249640148825664,0.2088800055789761,36.75999917834997,0
18:09:17.755725,59,-0.530307885549619,1.2196966232738888,1.2693015926847613,0.0697200018621515,30.51999931782484,0
18:09:17.755725,59,-0.4409566446690403,1.0169821022022418,1.2690931172228883,0.2088800055789761,28.639999359846115,0
18:09:17.755725,59,-0.4619624874672454,1.0654280581158488,1.2342749207735175,0.2088800055789761,41.11999908089638,0
18:09:17.755725,59,-0.4894139330010911,1.1447049995185483,1.248356647298096,0.2088800055789761,48.35999891906977,0
18:09:17.755725,59,-0.5028585484401197,1.229676577132615,1.266627472107816,0.1391600037168245,39.11999912559986,0
18:09:17.755725,59,-0.4292197735442007,1.0211847665094644,1.2679670167157089,0.2088800055789761,38.239999145269394,0
18:09:17.755725,59,-0.449666507249093,1.0698309246580044,1.2330951762391649,0.2088800055789761,56.99999872595072,0
18:09:17.755725,59,-0.4763872821323964,1.149369499968984,1.2471067981693071,0.2088800055789761,66.11999852210283,0
18:09:17.755725,59,-0.4890577642158674,1.2344672048670589,1.2653438272751334,0.1391600037168245,51.759998843073845,0
18:09:17.755725,59,-0.4174399808016075,1.025273853107855,1.2668713492638892,0.2088800055789761,52.51999882608652,0
18:09:17.755725,59,-0.4373255607569467,1.0741148029922998,1.2319473144990172,0.2088800055789761,82.99999814480543,0
18:09:17.755725,59,-0.463312992934606,1.1539079415112412,1.2458907264231636,0.2088800055789761,94.75999788194896,0
18:09:17.755725,59,-0.4834639620273437,1.2040951014222507,1.2130920937577103,0.0697200018621515,71.11999841034412,0
18:09:17.755725,59,-0.4950149350664597,1.2907714802970562,1.233423193943773,0.1391600037168245,21.99999950826168,0
18:09:17.755725,59,-0.4056184444106655,1.029248953092179,1.2658062244332569,0.2088800055789761,73.35999836027622,0
18:09:17.755725,59,-0.4249408820751163,1.0782792647344912,1.230831450338287,0.2088800055789761,128.11999713629484,0
18:09:17.755725,59,-0.4501923728256862,1.158319870304968,1.244708553665821,0.2088800055789761,143.6399967893958,0
18:09:17.755725,59,-0.4697726840384932,1.208698919159559,1.211858504512899,0.2088800055789761,101.51999773085116,0
18:09:17.755725,59,-0.4805384838585964,1.2954830806664663,1.2321607244297312,0.1391600037168245,26.359999410808086,0
18:09:17.755725,59,-0.39375634651511,1.0331096689557682,1.2647717487354018,0.2088800055789761,100.7599977478385,0
18:09:17.755725,59,-0.4125137096610943,1.0823238934418933,1.2297476953424546,0.2088800055789761,207.9999953508377,0
18:09:17.755725,59,-0.4238173925803802,1.166762437585387,1.242446374580987,0.2088800055789761,227.7599949091673,0
18:09:17.755725,59,-0.4422505712502851,1.2175086807879143,1.2094979359990703,0.2088800055789761,148.7599966749549,0
18:09:17.755725,59,-0.4606837499201898,1.2682549239904417,1.176549497417153,0.2088800055789761,31.5199992954731,0
18:09:17.755725,59,-0.3636644604078742,0.9874629446055194,1.2988398933479433,0.2783200074336491,6.519999854266644,0
18:09:17.755725,59,-0.3818548733147923,1.0368556146302716,1.2637680256170278,0.2088800055789761,125.63999719172716,0
18:09:17.755725,59,-0.4000452862217105,1.0862482846550237,1.2286961578861124,0.2088800055789761,325.3599927276373,0
18:09:17.755725,59,-0.4182356991286287,1.135640954679776,1.193624290155197,0.2088800055789761,353.11999210715294,0
18:09:17.755725,59,-0.4284224886391481,1.221713743710179,1.2083711927849274,0.1391600037168245,213.5199952274561,0
18:09:17.755725,59,-0.4462793073583746,1.2726352555979343,1.1753757911003453,0.2088800055789761,36.999999172985554,0
18:09:17.755725,59,-0.3699152149470616,1.0404864155242592,1.2627951554496055,0.2088800055789761,128.9999971166253,0
18:09:17.755725,59,-0.3875368585888629,1.0900520459380494,1.227676943122125,0.2088800055789761,384.8799913972616,0
18:09:17.755725,59,-0.4051585022306641,1.1396176763518393,1.1925587307946444,0.2088800055789761,435.6399902626872,0
18:09:17.755725,59,-0.41455156413808,1.2257850295889623,1.207280295021551,0.1391600037168245,267.11999402940273,0
18:09:17.755725,59,-0.4318302372397166,1.2768762342818796,1.1742394242868646,0.1391600037168245,41.63999906927347,0
18:09:17.755725,59,-0.3579385653677513,1.0440017085606843,1.2618532355193368,0.2088800055789761,107.63999759405851,0
18:09:17.755725,59,-0.374989677594835,1.0937347969180282,1.2266901529711147,0.2088800055789761,296.3599933758378,0
18:09:17.755725,59,-0.3920407898219186,1.143467885275372,1.1915270704228926,0.2088800055789761,359.35999196767807,0
18:09:17.755725,59,-0.4006391848279096,1.2297221312990871,1.206225351797804,0.1391600037168245,255.5199942886829,0
18:09:17.755725,59,-0.4173379844591224,1.2809774359479618,1.1731405106124406,0.1391600037168245,44.11999901384115,0
18:09:17.755725,59,-0.3326813592400306,1.0432701704823872,1.249113394336881,0.2088800055789761,79.35999822616577,0
18:09:17.755725,59,-0.349784078103422,1.100735807018552,1.2248142379684772,0.2088800055789761,185.63999585062265,0
18:09:17.755725,59,-0.3656890694334303,1.1507872374958514,1.1895658559062965,0.2088800055789761,232.99999479204416,0
18:09:17.755725,59,-0.3866867419349124,1.2335246551336807,1.2052064686071249,0.1391600037168245,192.35999570041892,0
18:09:17.755725,59,-0.4028039982297283,1.28493845047945,1.1720791599675204,0.1391600037168245,43.63999902456999,0
18:09:17.755725,59,-0.3206442723660829,1.046425517209184,1.2482679217295958,0.2088800055789761,56.759998731315136,0
18:09:17.755725,59,-0.3371281801448689,1.1040533660439522,1.2239253007067787,0.2088800055789761,115.99999740719797,0
18:09:17.755725,59,-0.3524576966036489,1.154255648863708,1.18863649788126,0.2088800055789761,146.63999672234058,0
18:09:17.755725,59,-0.3726956306916881,1.2371922208435453,1.2042237473369783,0.1391600037168245,131.51999706029892,0
18:09:17.755725,59,-0.3882297319379809,1.2887588817782103,1.171055478486279,0.1391600037168245,40.3599990978837,0
18:09:17.755725,59,-0.9194074416819268,3.010946401213324,-0.116491280926553,0.1391600037168245,3.999999910593033,-1
18:09:17.755725,59,-0.3169891912272013,1.0235239915606162,1.2158847525309993,0.2088800055789761,40.99999908357859,0
18:09:17.755725,59,-0.3244385696507476,1.1072485146460258,1.2230691632191557,0.2088800055789761,76.51999828964472,0
18:09:17.755725,59,-0.3391910782994965,1.157596083698047,1.1877414310650305,0.2088800055789761,96.63999783992767,0
18:09:17.755725,59,-0.3586672501976394,1.2407244616751831,1.2032772862586687,0.1391600037168245,89.99999798834324,0
18:09:17.755725,59,-0.3736166429982988,1.2924383478043135,1.170069568536007,0.1391600037168245,35.51999920606613,0
18:09:17.755725,59,-0.2930955404579441,1.0294171538545354,1.214305684453478,0.2088800055789761,30.51999931782484,0
18:09:17.755725,59,-0.311716515571476,1.1103209333125894,1.2222459111186397,0.2088800055789761,53.51999880373478,0
18:09:17.755725,59,-0.3258905411716887,1.1608082079581836,1.186880744963538,0.2088800055789761,67.11999849975109,0
18:09:17.755725,59,-0.3400645667719014,1.2112954826037772,1.1515155788084368,0.2088800055789761,63.51999858021736,0
18:09:17.755725,59,-0.3589661927073332,1.2959764806142395,1.1691215287068732,0.1391600037168245,30.35999932140112,0
18:09:17.755725,59,-0.8359313675129392,2.97755187741861,-0.0857061035583717,0.1391600037168245,3.63999991863966,-1
18:09:17.755725,59,-0.2811041530116843,1.0321903484693902,1.2135626091959733,0.2088800055789761,23.23999948054552,0
18:09:17.755725,59,-0.2989632901018036,1.11327031480435,1.221455626729751,0.2088800055789761,39.35999912023544,0
18:09:17.755725,59,-0.312557415262795,1.1638917004343825,1.1860545256446733,0.2088800055789761,48.99999890476465,0
18:09:17.755725,59,-0.3261515404237865,1.2145130860644149,1.1506534245595954,0.1391600037168245,46.63999895751476,0
18:09:17.755725,59,-0.344279846097839,1.2993729263976714,1.1682114538020665,0.1391600037168245,25.63999942690134,0
18:09:17.755725,59,-0.2690846553856326,1.0348475784504472,1.2128506065684452,0.2088800055789761,18.23999959230423,0
18:09:17.755725,59,-0.2861801685535928,1.11609636418563,1.2206983890802667,0.2088800055789761,29.999999329447743,0
18:09:17.755725,59,-0.299193033874236,1.16684625277998,1.185262855729675,0.2088800055789761,37.11999917030335,0
18:09:17.755725,59,-0.3122058991948793,1.21759614137433,1.1498273223790831,0.1391600037168245,35.35999920964241,0
18:09:17.755725,59,-0.3252187645155225,1.2683460299686804,1.1143917890284911,0.1391600037168245,21.639999516308308,0
18:09:17.755725,59,-0.2982290376376189,1.2205443402305751,1.149037354876426,0.1391600037168245,27.639999382197857,0
18:09:17.755725,59,0.0322072239385277,0.2503231763441755,1.9823929505122189,-2.5048800669028424,3.759999915957451,-1
18:09:17.755725,59,1.9843491096794632,6.694544325451294,1.2919939074871074,0.8349600223009475,3.2399999275803566,-1
18:09:17.755725,59,1.9225616017371407,1.6368801969320734,1.1777706960395835,0.6958000185841229,4.359999902546406,-1
18:09:17.755725,59,1.894186809174491,1.5796797126342743,1.202234973012713,0.6958000185841229,4.8799998909235,-1
18:09:17.755725,59,1.9022180276296328,1.3760924109262034,1.0599053986303053,0.6958000185841229,3.759999915957451,-1
18:09:17.755725,59,0.1919173418205592,0.0340242611363943,1.8386956614248025,-0.5566400148672983,4.119999907910824,-1
18:09:17.813735,60,-0.548131376264616,1.2274184668215289,-0.3575990568549941,0.2088800055789761,27.519999384880062,0
18:09:17.813735,60,-0.5730553946317886,1.283230269859963,-0.3738594021792776,0.2088800055789761,36.87999917566776,0
18:09:17.813735,60,-0.5979794129989611,1.339042072898397,-0.3901197475035612,0.2088800055789761,32.35999927669764,0
18:09:17.813735,60,-0.6290316366397037,1.4085766304569478,-0.3449664854843116,0.2088800055789761,23.11999948322773,0
18:09:17.813735,60,-0.5358299901002573,1.2328383186977168,-0.3575990568549941,0.2088800055789761,35.51999920606613,0
18:09:17.813735,60,-0.5601946535609628,1.288896567193497,-0.3738594021792776,0.2088800055789761,48.119998924434185,0
18:09:17.813735,60,-0.5845593170216682,1.3449548156892777,-0.3901197475035612,0.2088800055789761,42.23999905586243,0
18:09:17.813735,60,-0.6149146540932277,1.414796413603201,-0.3449664854843116,0.2088800055789761,29.35999934375286,0
18:09:17.813735,60,-0.4939569406320485,1.1683180596392824,-0.3923769645258917,0.2783200074336491,22.239999502897263,0
18:09:17.813735,60,-0.5234750213858073,1.238134887774908,-0.3575990568549941,0.2088800055789761,47.35999894142151,0
18:09:17.813735,60,-0.5472778934941124,1.2944339759501509,-0.3738594021792776,0.2088800055789761,65.51999853551388,0
18:09:17.813735,60,-0.5710807656024174,1.3507330641253936,-0.3901197475035612,0.2088800055789761,57.2399987205863,0
18:09:17.813735,60,-0.600736180596518,1.4208747182934116,-0.3449664854843116,0.2088800055789761,38.239999145269394,0
18:09:17.813735,60,-0.4822492573753723,1.173199131195882,-0.3923769645258917,0.2783200074336491,26.99999939650297,0
18:09:17.813735,60,-0.5110677056077866,1.2433076444006317,-0.3575990568549941,0.2088800055789761,65.99999852478504,0
18:09:17.813735,60,-0.5343064060964224,1.299841942393687,-0.3738594021792776,0.2088800055789761,93.6399979069829,0
18:09:17.813735,60,-0.5575451065850583,1.3563762403867423,-0.3901197475035612,0.2088800055789761,81.6399981752038,0
18:09:17.813735,60,-0.5722004381015439,1.4326044752127067,-0.3449664854843116,0.2088800055789761,50.99999886006117,0
18:09:17.813735,60,-0.4704933495969873,1.1779628838222695,-0.3923769645258917,0.2783200074336491,32.63999927043915,0
18:09:17.813735,60,-0.492906231812773,1.234077477986652,-0.4110686180798459,0.2088800055789761,96.23999784886836,0
18:09:17.813735,60,-0.5212814885057653,1.3051199257319928,-0.3738594021792776,0.2088800055789761,142.51999681442976,0
18:09:17.813735,60,-0.5439536935241526,1.3618837801604255,-0.3901197475035612,0.2088800055789761,123.63999723643064,0
18:09:17.813735,60,-0.5578460226536214,1.438254754475927,-0.3449664854843116,0.2088800055789761,68.87999846041203,0
18:09:17.813735,60,-0.5801669215515126,1.4958031417734772,-0.3587695094962569,0.0697200018621515,3.359999924898148,0
18:09:17.813735,60,-0.4586903928778223,1.1826088411471731,-0.3923769645258917,0.2783200074336491,38.6399991363287,0
18:09:17.813735,60,-0.4805410178821698,1.2389447546870402,-0.4110686180798459,0.2088800055789761,145.9999967366457,0
18:09:17.813735,60,-0.5082044432029875,1.3102673981711557,-0.3738594021792776,0.2088800055789761,231.63999482244253,0
18:09:17.813735,60,-0.530307885549619,1.36725513269708,-0.3901197475035612,0.2088800055789761,199.3599955439568,0
18:09:17.813735,60,-0.5434358230707975,1.4437612094686707,-0.3449664854843116,0.2088800055789761,91.87999794632196,0
18:09:17.813735,60,-0.4468415675036608,1.1871365385787525,-0.3923769645258917,0.2088800055789761,43.87999901920557,0
18:09:17.813735,60,-0.4681277502523759,1.243688137949949,-0.4110686180798459,0.2088800055789761,218.99999510496852,0
18:09:17.813735,60,-0.4818992053173271,1.3201687644827829,-0.3738594021792776,0.2088800055789761,382.7599914446473,0
18:09:17.813735,60,-0.5028585484401197,1.3775871412086111,-0.3901197475035612,0.2088800055789761,327.239992685616,0
18:09:17.813735,60,-0.5289712803609575,1.449123289550052,-0.3449664854843116,0.2088800055789761,114.75999743491413,0
18:09:17.813735,60,-0.4349480583471131,1.191545523351058,-0.3923769645258917,0.2088800055789761,46.999998949468136,0
18:09:17.813735,60,-0.4556676702397547,1.2483071534410255,-0.4110686180798459,0.2088800055789761,280.99999371916056,0
18:09:17.813735,60,-0.4763872821323964,1.305068783530993,-0.4297602716338,0.2088800055789761,518.8799884021282,0
18:09:17.813735,60,-0.4890577642158674,1.3825467639912927,-0.3901197475035612,0.2088800055789761,447.7599899917841,0
18:09:17.813735,60,-0.514453840966254,1.4543404585165547,-0.3449664854843116,0.2088800055789761,124.1199972257018,0
18:09:17.813735,60,-0.4230110547491306,1.1958353545693066,-0.3923769645258917,0.2088800055789761,46.63999895751476,0
18:09:17.813735,60,-0.4431620238418683,1.252801339262591,-0.4110686180798459,0.2088800055789761,259.63999419659376,0
18:09:17.813735,60,-0.463312992934606,1.3097673239558758,-0.4297602716338,0.2088800055789761,438.2399902045727,0
18:09:17.813735,60,-0.4752080746249265,1.387368133255874,-0.3901197475035612,0.2088800055789761,389.3599912971258,0
18:09:17.813735,60,-0.4998849566184637,1.459412194655653,-0.3449664854843116,0.2088800055789761,112.11999749392272,0
18:09:17.813735,60,-0.4056184444106655,1.1842014773851202,-0.4427874981085103,0.2783200074336491,42.9999990388751,0
18:09:17.813735,60,-0.4306120616128792,1.257170245999828,-0.4110686180798459,0.2088800055789761,183.23999590426683,0
18:09:17.813735,60,-0.4501923728256862,1.3143348887456865,-0.4297602716338,0.2088800055789761,270.8799939453602,0
18:09:17.813735,60,-0.4613108646246529,1.3920507668694675,-0.3901197475035612,0.2088800055789761,245.35999451577663,0
18:09:17.813735,60,-0.4817927716550848,1.4538569296440222,-0.3910838186085425,0.2088800055789761,88.51999802142382,0
18:09:17.813735,60,-0.39375634651511,1.1881983845580255,-0.4427874981085103,0.2783200074336491,37.35999916493893,0
18:09:17.813735,60,-0.4053842139104755,1.2655304872447557,-0.4110686180798459,0.2088800055789761,119.3599973320961,0
18:09:17.813735,60,-0.4238173925803802,1.3230752775526138,-0.4297602716338,0.2088800055789761,162.11999637633562,0
18:09:17.813735,60,-0.4473675239244034,1.3965941965726358,-0.3901197475035612,0.2088800055789761,147.87999669462442,0
18:09:17.813735,60,-0.4672303555551078,1.458602084717035,-0.3910838186085425,0.2088800055789761,65.75999853014946,0
18:09:17.813735,60,-0.3818548733147923,1.1920764728879494,-0.4427874981085103,0.2783200074336491,31.359999299049377,0
18:09:17.813735,60,-0.3927088512006953,1.2695209857353256,-0.4110686180798459,0.2088800055789761,79.23999822884798,0
18:09:17.813735,60,-0.4105656699199217,1.327247227538172,-0.4297602716338,0.2088800055789761,102.9999976977706,0
18:09:17.813735,60,-0.4333794468465665,1.4009979680262146,-0.3901197475035612,0.2088800055789761,94.11999789625406,0
18:09:17.813735,60,-0.4514428735437957,1.4593921172701407,-0.4063800928278447,0.1391600037168245,48.51999891549349,0
18:09:17.813735,60,-0.3699152149470616,1.1958353545693063,-0.4427874981085103,0.2783200074336491,25.999999418854717,0
18:09:17.813735,60,-0.3875368585888629,1.2528013392625912,-0.4638805572351255,0.2783200074336491,54.9999987706542,0
18:09:17.813735,60,-0.3972728910364434,1.3312864539129452,-0.4297602716338,0.2088800055789761,69.87999843806028,0
18:09:17.813735,60,-0.41455156413808,1.3891883746349625,-0.4484519251877542,0.2088800055789761,63.879998572170734,0
18:09:17.813735,60,-0.4368266239735133,1.4638335016700523,-0.4063800928278447,0.1391600037168245,36.35999918729067,0
18:09:17.813735,60,-0.374989677594835,1.256614003630545,-0.4638805572351255,0.2783200074336491,39.99999910593033,0
18:09:17.813735,60,-0.383940385196697,1.3351925527576798,-0.4297602716338,0.2088800055789761,49.99999888241291,0
18:09:17.813735,60,-0.4006391848279096,1.3932643622553065,-0.4484519251877542,0.2088800055789761,45.759998977184296,0
18:09:17.813735,60,-0.4221666921068073,1.4681285039461975,-0.4063800928278447,0.1391600037168245,27.99999937415123,0
18:09:17.813735,60,-0.349784078103422,1.263861982626428,-0.4638805572351255,0.2783200074336491,30.23999932408333,0
18:09:17.813735,60,-0.3705694856400964,1.3389651334657644,-0.4297602716338,0.2088800055789761,37.51999916136265,0
18:09:17.813735,60,-0.3866867419349124,1.3972010246067028,-0.4484519251877542,0.2088800055789761,34.23999923467636,0
