timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:17.813735,60,-0.4074645439245822,1.4722766946019477,-0.4063800928278447,0.1391600037168245,21.99999950826168,0
18:09:17.813735,60,-0.3371281801448689,1.2672965724625291,-0.4638805572351255,0.2088800055789761,23.639999471604824,0
18:09:17.813735,60,-0.3571615294453953,1.3426038187822884,-0.4297602716338,0.2088800055789761,28.999999351799488,0
18:09:17.813735,60,-0.3726956306916881,1.4009979680262146,-0.4484519251877542,0.1391600037168245,26.6399994045496,0
18:09:17.813735,60,-0.5001696444709449,1.7393918695761297,-1.1600740288076872,0.6263600167294499,3.879999913275242,1
18:09:17.813735,60,-0.4827510077884417,1.744306513683011,-1.1600740288076872,0.6263600167294499,4.359999902546406,1
18:09:17.813735,60,-0.4969545204027544,1.7956275449612755,-1.1942057568328466,0.6263600167294499,5.239999882876873,1
18:09:17.813735,60,-0.4652840964096089,1.7490467285999047,-1.1600740288076872,0.6263600167294499,5.119999885559082,1
18:09:17.813735,60,-0.4789736971063912,1.8005072266038324,-1.1942057568328466,0.6263600167294499,5.759999871253967,1
18:09:17.813735,60,-0.4477706570109505,1.7536120403092916,-1.1600740288076872,0.6263600167294499,6.8799998462200165,1
18:09:17.813735,60,-0.4609449768416018,1.805206859032196,-1.1942057568328466,0.6263600167294499,7.1199998408555984,1
18:09:17.813735,60,-0.4188411527456588,1.7115348393917738,-1.2315218568205346,0.6263600167294499,8.879999801516533,1
18:09:17.813735,60,-0.431164307954945,1.7618916616229774,-1.2677557246860531,0.6263600167294499,8.759999804198742,1
18:09:17.813735,60,-0.4017051481064755,1.7156376049941,-1.2315218568205346,0.6263600167294499,10.759999759495258,1
18:09:17.813735,60,-0.4135241273448681,1.766115138900776,-1.2677557246860531,0.6263600167294499,10.119999773800371,1
18:09:17.813735,60,-0.6986625593865045,3.446610690358649,-1.2439902578190705,0.0697200018621515,6.239999860525131,-1
18:09:17.813735,60,-0.3565072137285128,1.6726242535542877,-1.195287988955016,0.6263600167294499,5.639999873936176,1
18:09:17.813735,60,-0.3845289732890305,1.7195688082732894,-1.2315218568205346,0.6263600167294499,11.879999734461308,1
18:09:17.813735,60,-0.3958425946685078,1.7701620061443375,-1.2677557246860531,0.6263600167294499,10.99999975413084,1
18:09:17.813735,60,-0.3500629873769467,1.7269149725895208,-1.2315218568205346,0.6263600167294499,12.11999972909689,1
18:09:17.813735,60,-0.3603625496291118,1.7777243094967363,-1.2677557246860531,0.6263600167294499,11.119999751448631,1
18:09:17.813735,60,-0.4185419960401796,1.871671086803036,-1.648487654775901,0.2088800055789761,4.8799998909235,1
18:09:17.813735,60,-0.4235617050879443,1.9872236900833369,-1.609750970926102,0.2783200074336491,2.999999932944774,1
18:09:17.813735,60,-0.640270611035701,3.518559557953704,-1.2650833169456857,0.0697200018621515,10.759999759495258,-1
18:09:17.813735,60,-0.3327766228520235,1.7303291990162852,-1.2315218568205346,0.6263600167294499,11.639999739825726,1
18:09:17.813735,60,-0.3425675852408549,1.781238989381574,-1.2677557246860531,0.6263600167294499,10.759999759495258,1
18:09:17.813735,60,-0.3498782706690306,1.8192521537462485,-1.3225813213189277,0.6263600167294499,5.519999876618385,1
18:09:17.813735,60,-0.3864356766653586,1.813039569295668,-1.6258778023055969,0.2088800055789761,4.8799998909235,1
18:09:17.813735,60,-0.579276085585083,3.5895280360802886,-1.2861763760723006,0.0697200018621515,7.879999823868275,-1
18:09:17.813735,60,-0.3132364567441153,1.7213676682641057,-1.249080371446618,0.6263600167294499,10.639999762177467,1
18:09:17.813735,60,-0.2960074056477652,1.7244139128933895,-1.249080371446618,0.6263600167294499,9.519999787211418,1
18:09:17.813735,60,-0.4424082407754007,3.669022081157107,-1.3072694351989158,0.0697200018621515,3.359999924898148,-1
18:09:17.813735,60,-0.1930835175013334,1.7482192974047015,-1.542630485042662,-0.6263600167294499,2.999999932944774,1
18:09:17.813735,60,0.0,6.090572287591048,-3.487229122266149,-1.1830000315967482,2.999999932944774,-1
18:09:17.813735,60,0.0766753024166915,0.0583853080897926,-0.2339253297082164,-0.0697200018621515,3.359999924898148,-1
18:09:17.865360,61,-0.6055641787212194,1.00348461489694,1.2508726163604271,0.3480400092958007,23.87999946624041,0
18:09:17.865360,61,-0.6330997174013898,1.0491139476735265,1.2168091318060037,0.3480400092958007,31.999999284744263,0
18:09:17.865360,61,-0.6606352560815604,1.0947432804501125,1.1827456472515805,0.2088800055789761,33.11999925971031,0
18:09:17.865360,61,-0.5939022934892554,1.0092776412591344,1.2493203796249448,0.3480400092958007,30.63999931514263,0
18:09:17.865360,61,-0.6209075559358372,1.055170388066928,1.2151863134935843,0.3480400092958007,41.23999907821417,0
18:09:17.865360,61,-0.6479128183824191,1.1010631348747206,1.1810522473622245,0.2088800055789761,41.879999063909054,0
18:09:17.865360,61,-0.5821810185255143,1.0149577346910776,1.2477984031769225,0.3480400092958007,40.23999910056591,0
18:09:17.865360,61,-0.608653304234888,1.0611087603698777,1.213595131430654,0.3480400092958007,54.51999878138304,0
18:09:17.865360,61,-0.6351255899442616,1.1072597860486777,1.179391859684385,0.2088800055789761,53.51999880373478,0
18:09:17.865360,61,-0.6615978756536353,1.1534108117274773,1.1451885879381165,0.2088800055789761,31.63999929279089,0
18:09:17.865360,61,-0.5704015259476723,1.0205243271881848,1.2463068392127294,0.3480400092958007,53.99999879300594,0
18:09:17.865360,61,-0.5963381877134454,1.0669284707501203,1.2120357447340848,0.3480400092958007,73.35999836027622,0
18:09:17.865360,61,-0.6222748494792184,1.1133326143120563,1.17776465025544,0.2088800055789761,68.35999847203493,0
18:09:17.865360,61,-0.6482115112449914,1.159736757873992,1.1434935557767951,0.2088800055789761,36.87999917566776,0
18:09:17.865360,61,-0.5466726054111615,1.0313147941652103,1.2434155423002806,0.3480400092958007,72.99999836832285,0
18:09:17.865360,61,-0.5715302921777007,1.0782095898021262,1.2090129779943806,0.2783200074336491,98.6399977952242,0
18:09:17.865360,61,-0.5963879789442399,1.1251043854390417,1.1746104136884803,0.2088800055789761,85.35999809205532,0
18:09:17.865360,61,-0.621245665710779,1.1719991810759574,1.1402078493825798,0.2088800055789761,41.63999906927347,0
18:09:17.865360,61,-0.5347255503246661,1.0365375896074718,1.2420160984792938,0.3480400092958007,95.9999978542328,0
18:09:17.865360,61,-0.559039993932168,1.083669870371435,1.2075499002253869,0.2783200074336491,127.35999715328217,0
18:09:17.865360,61,-0.5833544375396698,1.130802151135398,1.1730837019714797,0.4174800111504737,100.2399977594614,0
18:09:17.865360,61,-0.6076688811471717,1.177934431899361,1.1386175037175723,0.2088800055789761,44.75999899953604,0
18:09:17.865360,61,-0.5227250231311317,1.0416447261474855,1.2406476453677615,0.2783200074336491,114.9999974295497,0
18:09:17.865360,61,-0.5464937921556062,1.0890092329259389,1.2061192223408106,0.2783200074336491,146.99999671429396,0
18:09:17.865360,61,-0.5702625611800807,1.1363737397043918,1.1715907993138597,0.4174800111504737,105.87999763339758,0
18:09:17.865360,61,-0.5985869082311769,1.1429752884807445,1.0867245743549918,0.2088800055789761,45.2399989888072,0
18:09:17.865360,61,-0.4874515062887652,0.9990442426178966,1.2738995522124563,0.3480400092958007,18.759999580681324,0
18:09:17.865360,61,-0.5106722238732235,1.0466356930758756,1.239310319809849,0.2783200074336491,116.87999738752842,0
18:09:17.865360,61,-0.5338929414576817,1.094227143533855,1.2047210874072416,0.2783200074336491,142.99999680370092,0
18:09:17.865360,61,-0.5617396479680925,1.1027301336278008,1.1217965560049556,0.3480400092958007,98.87999778985976,0
18:09:17.865360,61,-0.585153178600041,1.148692361602732,1.0851926892288857,0.2088800055789761,42.87999904155731,0
18:09:17.865360,61,-0.4967798389434528,1.043919183080239,1.2264861251275188,0.2783200074336491,99.99999776482582,0
18:09:17.865360,61,-0.5212387019129076,1.099323080408495,1.2033556352370018,0.2783200074336491,118.75999734550714,0
18:09:17.865360,61,-0.5357800017544052,1.113331712524415,1.118955871501113,0.3480400092958007,83.3599981367588,0
18:09:17.865360,61,-0.5581115240680566,1.1597358184994857,1.0822336038717526,0.2088800055789761,38.35999914258719,0
18:09:17.865360,61,-0.5804430463817082,1.206139924474556,1.045511336242392,0.3480400092958007,3.63999991863966,0
18:09:17.865360,61,-0.4791448792688396,1.0252095443501497,1.1911447851143917,0.3480400092958007,76.7599982842803,0
18:09:17.865360,61,-0.5009320206158951,1.071826728879371,1.154365423258522,0.3480400092958007,90.23999798297882,0
18:09:17.865360,61,-0.5227191619629505,1.1184439134085924,1.117586061402652,0.3480400092958007,66.35999851673841,0
18:09:17.865360,61,-0.5445063033100059,1.1650610979378138,1.0808066995467824,0.2088800055789761,33.11999925971031,0
18:09:17.865360,61,-0.4671248873240782,1.0297797143637544,1.1899202117499732,0.3480400092958007,56.63999873399735,0
18:09:17.865360,61,-0.4883654690086561,1.076604708564694,1.1530851674603873,0.3480400092958007,66.87999850511551,0
18:09:17.865360,61,-0.5096060506932341,1.1234297027656344,1.116250123170801,0.3480400092958007,51.759998843073845,0
18:09:17.865360,61,-0.5286998567247514,1.1611166361958811,1.066696502460823,0.2088800055789761,27.87999937683344,0
18:09:17.865360,61,-0.4550581832819419,1.0342335536019158,1.1887268091228895,0.3480400092958007,41.999999061226845,0
18:09:17.865360,61,-0.4757500812636693,1.0812610678113488,1.151837499760577,0.3480400092958007,49.87999888509512,0
18:09:17.865360,61,-0.4964419792453967,1.1282885820207815,1.114948190398264,0.3480400092958007,40.3599990978837,0
18:09:17.865360,61,-0.4429459738027256,1.0385706166844415,1.187564696572404,0.3480400092958007,31.75999929010868,0
18:09:17.865360,61,-0.4630871189091399,1.085795340987311,1.1506225449248155,0.3480400092958007,37.99999915063381,0
18:09:17.865360,61,-0.48127405990313,1.12420885856524,1.1014811129738789,0.3480400092958007,31.87999928742647,0
18:09:17.865360,61,-0.4307894700972295,1.0427904699086576,1.1864339903087977,0.3480400092958007,24.51999945193529,0
18:09:17.865360,61,-0.4503778482306945,1.0902070746690622,1.149440424447569,0.3480400092958007,29.759999334812164,0
18:09:17.865360,61,-0.5207179487593492,1.3072398906807692,0.3747608829576425,0.4872000130126253,6.8799998462200165,1
18:09:17.865360,61,-0.5360385256910989,1.3457015364933325,0.3269430556972965,0.4872000130126253,8.759999804198742,1
18:09:17.865360,61,-0.5038587979324755,1.312188257509847,0.3734349720619381,0.4872000130126253,7.519999831914902,1
18:09:17.865360,61,-0.5186833444933449,1.3507954942990072,0.3255781338169878,0.4872000130126253,9.999999776482582,1
18:09:17.865360,61,-0.4869492616479417,1.316973532748467,0.3721527614261892,0.4872000130126253,7.999999821186066,1
18:09:17.865360,61,-0.5012762953956948,1.3557215620292395,0.3242581979468111,0.4872000130126253,10.99999975413084,1
18:09:17.865360,61,-0.4699910308452097,1.3215952378731155,0.3709143792703848,0.4174800111504737,8.119999818503857,1
18:09:17.865360,61,-0.4838191190884749,1.3604792470813836,0.3229833800792474,0.4872000130126253,11.639999739825726,1
18:09:17.865360,61,-0.8153251193394624,3.036082630632855,-0.1232265133002803,0.1391600037168245,10.87999975681305,-1
18:09:17.865360,61,-0.8289192445004538,3.086704016262888,-0.1586276143853577,0.1391600037168245,8.759999804198742,-1
18:09:17.865360,61,-0.4487613724954561,1.3694875829790327,0.320569603750324,0.4872000130126253,12.639999717473984,1
18:09:17.865360,61,-0.7674504484162759,2.993039872396438,-0.0898560993050581,0.1391600037168245,6.359999857842922,-1
18:09:17.865360,61,-0.8064890443782056,3.145289538179489,-0.196162699356833,0.1391600037168245,3.519999921321869,-1
18:09:17.865360,61,-0.4223490861040387,1.4000331291381842,0.2556253150538259,0.4872000130126253,9.879999779164793,1
18:09:17.865360,61,-0.0339215118038863,0.1133174536347586,1.7763540927734156,-3.757320100354264,3.1199999302625656,-1
18:09:17.865360,61,-0.3221348182407009,1.4608558918400116,0.2012810135862828,-0.3480400092958007,4.239999905228615,1
18:09:17.865360,61,1.1625129778078018,4.366748634442017,7.369907604566432,0.2088800055789761,3.2399999275803566,-1
18:09:17.865360,61,0.1257752791240363,0.2168462506563565,2.034165608703493,-2.365720063186018,3.999999910593033,-1
18:09:17.865360,61,1.7239390344613126,1.875564715999152,1.2503520016478986,0.6958000185841229,4.999999888241291,-1
18:09:17.865360,61,1.8057139685585584,1.8857462315664368,1.2417385157150798,0.6958000185841229,7.1199998408555984,-1
18:09:17.865360,61,1.8600402437620585,1.8743312175440527,1.1244101909337008,0.6263600167294499,5.759999871253967,-1
18:09:17.865360,61,1.96867696382107,1.7903996134357043,0.9929108441375188,0.6263600167294499,3.1199999302625656,-1
18:09:17.918753,62,-0.7039413009794859,1.1668048952624834,1.4921848322803564,0.4174800111504737,23.75999946892261,0
18:09:17.918753,62,-0.73710803311367,1.2336610242500528,1.512600068198129,0.4174800111504737,29.879999332129955,0
18:09:17.918753,62,-0.6913215220423609,1.173543553243527,1.4903792143162662,0.4174800111504737,28.759999357163903,0
18:09:17.918753,62,-0.7238936636517129,1.240717179249513,1.510709377164355,0.4174800111504737,35.63999920338392,0
18:09:17.918753,62,-0.7540658377709688,1.292430761844262,1.4903155505453405,0.4174800111504737,36.35999918729067,0
18:09:17.918753,62,-0.6777114689374166,1.1747622443476886,1.4751342099877471,0.4174800111504737,34.35999923199415,0
18:09:17.918753,62,-0.708148521918615,1.2314889238873852,1.4663641972262056,0.4174800111504737,41.51999907195568,0
18:09:17.918753,62,-0.7376644323050087,1.282817869149907,1.4441220459738546,0.4174800111504737,39.759999111294746,0
18:09:17.918753,62,-0.6649720111524355,1.1812469614918946,1.473396635265813,0.4174800111504737,39.99999910593033,0
18:09:17.918753,62,-0.6948369157056884,1.2382648795428643,1.4645485853803708,0.4174800111504737,46.11999896913767,0
18:09:17.918753,62,-0.7237979930818892,1.2898762493162328,1.4422307587084158,0.4174800111504737,41.63999906927347,0
18:09:17.918753,62,-0.6491158833995351,1.1706523853576225,1.4316120814318225,0.4174800111504737,44.519999004900455,0
18:09:17.918753,62,-0.681455826383326,1.2449119183069624,1.4627675167114722,0.4174800111504737,48.35999891906977,0
18:09:17.918753,62,-0.7098591746658601,1.296800339284172,1.440375454393186,0.4174800111504737,41.51999907195568,0
18:09:17.918753,62,-0.636304911231105,1.1768605426695025,1.4299486106936188,0.4174800111504737,46.35999896377325,0
18:09:17.918753,62,-0.6670998726916909,1.245769810225965,1.4469703366552975,0.4174800111504737,47.23999894410372,0
18:09:17.918753,62,-0.695849370927085,1.303589446650529,1.4385563185570427,0.4174800111504737,39.35999912023544,0
18:09:17.918753,62,-0.5904541380024209,1.1021165844317695,1.390422991706458,0.3480400092958007,24.35999945551157,0
18:09:17.918753,62,-0.6223289950775213,1.177036066034506,1.4150760865384862,0.4174800111504737,45.11999899148941,0
18:09:17.918753,62,-0.6400391361569592,1.2583962240989692,1.443587099254725,0.4174800111504737,43.239999033510685,0
18:09:17.918753,62,-0.6676224183142199,1.3167600115243372,1.435027276335244,0.4174800111504737,35.879999198019505,0
18:09:17.918753,62,-0.609414904061204,1.1829849816936764,1.4134820793917706,0.4174800111504737,40.99999908357859,0
18:09:17.918753,62,-0.6370456803043534,1.2406133451497006,1.4017878321223365,0.4174800111504737,37.75999915599823,0
18:09:17.918753,62,-0.6525211880414014,1.3172181566456287,1.4186883565327442,0.4174800111504737,31.75999929010868,0
18:09:17.918753,62,-0.1033466699340533,0.2089522507374202,2.098323083789296,-1.1132800297345966,4.639999896287918,-1
18:09:17.918753,62,-0.5916225862989963,1.163908509766913,1.359575953236947,0.4174800111504737,35.63999920338392,0
18:09:17.918753,62,-0.6234823623909288,1.2467012787024925,1.4001565752432916,0.4174800111504737,31.999999284744263,0
18:09:17.918753,62,-0.6742631250988073,1.3439242002581535,1.3351893210555197,0.3480400092958007,19.239999569952488,0
18:09:17.918753,62,-0.5786931884126455,1.169560747901175,1.3580614405934428,0.4174800111504737,29.999999329447743,0
18:09:17.918753,62,-0.5951168882715702,1.2522744922599958,1.383192936094443,0.4174800111504737,26.75999940186739,0
18:09:17.918753,62,-0.565705921692283,1.1750878171167842,1.3565804668606094,0.4174800111504737,24.99999944120645,0
18:09:17.918753,62,-0.5709256083689077,1.25385171468377,0.9921562104701092,0.3480400092958007,8.359999813139439,-1
18:09:17.918753,62,-0.5818741865178061,1.258087079709261,0.8988984192516662,0.2088800055789761,2.999999932944774,-1
18:09:17.918753,62,-1.0728029683167044,2.9129961637918065,-0.0684084522252548,0.0697200018621515,12.639999717473984,1
18:09:17.918753,62,-1.0392590702739797,2.92319672491762,-0.0711416843412604,0.0697200018621515,15.239999659359457,1
18:09:17.918753,62,-1.056880713915781,2.9727623553314086,-0.1062598966687411,0.0697200018621515,15.75999964773655,1
18:09:17.918753,62,-0.5784658470621805,1.2238983422889824,0.249337389229433,0.2783200074336491,3.359999924898148,-1
18:09:17.918753,62,-0.594999044001486,1.2588787174131475,0.1993015057539526,0.2783200074336491,2.999999932944774,-1
18:09:17.918753,62,-1.0056112471949197,2.9330727722526784,-0.0737879632491012,0.0697200018621515,18.23999959230423,1
18:09:17.918753,62,-1.0226623594220032,2.982805860610022,-0.108951045797323,0.0697200018621515,18.759999580681324,1
18:09:17.918753,62,-0.9380172950002086,2.9518474077145607,-0.078818611659301,0.0697200018621515,21.239999525249004,1
18:09:17.918753,62,-0.9539222863302168,3.00189883819186,-0.1140669937214822,0.0697200018621515,21.87999951094389,1
18:09:17.918753,62,-0.9040779252231468,2.9607441183935683,-0.0812024781010345,0.0697200018621515,23.9999994635582,1
18:09:17.918753,62,-0.91610924287007,2.989730897784251,-0.147765497208645,0.0697200018621515,24.63999944925308,1
18:09:17.918753,62,-0.8553539500731158,2.919163993771127,-0.0483102884144872,0.0697200018621515,9.519999787211418,1
18:09:17.918753,62,-0.866927016648027,2.948420051031698,-0.1142429223747623,0.0697200018621515,25.63999942690134,1
18:09:17.918753,62,-0.9056663505331488,2.924299199386328,-0.2402870956683518,0.0697200018621515,26.359999410808086,1
18:09:17.918753,62,-0.8329326231933573,2.95662981089892,-0.1164427209012379,0.0697200018621515,25.63999942690134,1
18:09:17.918753,62,-0.8374000623063158,2.941136488907685,-0.2447986337983287,0.0697200018621515,26.519999407231808,1
18:09:17.918753,62,-0.8513622486621547,2.990174813126325,-0.2822267380787409,0.1391600037168245,11.119999751448631,1
18:09:17.918753,62,-0.7897486475404522,2.899889322069624,-0.2094581638461461,0.0697200018621515,24.119999460875988,1
18:09:17.918753,62,-0.8031396004141024,2.949059752904261,-0.2469216659876298,0.0697200018621515,25.11999943852425,1
18:09:17.918753,62,-0.7559804449273254,2.9073546823685037,-0.2114585011094383,0.0697200018621515,21.639999516308308,1
18:09:17.918753,62,-0.7687988252347187,2.956651695614213,-0.2489559209057446,0.0697200018621515,22.63999949395657,1
18:09:17.918753,62,-0.722136644903067,2.9144934990559075,-0.2133713412757418,0.0697200018621515,18.759999580681324,1
18:09:17.918753,62,-0.7343811708169115,2.963911557849631,-0.2509011951288862,0.0697200018621515,19.759999558329586,1
18:09:17.918753,62,-0.6882206318193248,2.9213050582561486,-0.2151964930626433,0.0697200018621515,15.87999964505434,1
18:09:17.918753,62,-0.6970596813972318,2.948252046760798,-0.2831034331319397,0.0697200018621515,16.8799996227026,1
18:09:17.918753,62,-0.3298653942244978,4.176056908534829,-3.630947989453005,2.5048800669028424,3.1199999302625656,-1
18:09:17.918753,62,0.0508379988854885,3.6345144846938062,-4.077447405958421,2.5048800669028424,2.999999932944774,-1
18:09:17.918753,62,0.0469431384005806,0.1556104916735686,1.8061167291416225,-0.904680024163099,3.879999913275242,-1
18:09:17.918753,62,1.614393497843793,1.9201475951857876,1.1291109331863125,0.6958000185841229,4.639999896287918,-1
18:09:17.918753,62,1.6928050252717677,1.923821901049268,1.0917474447477056,3.33984008920379,6.11999986320734,-1
18:09:17.918753,62,1.8060622835139792,1.9649109545884544,1.2146410350534564,0.1391600037168245,5.879999868571758,-1
18:09:17.918753,62,1.9393357683504444,2.003436509267971,1.433725099924933,0.6958000185841229,2.999999932944774,-1
18:09:17.918753,62,0.2032421971002479,0.0987409740072342,1.8861938690118345,0.7655200204462744,4.519999898970127,-1
18:09:17.974220,63,-5.212596254083688,0.7042969192248165,-2.741355624212725,-0.974120026017772,2.999999932944774,-1
18:09:17.974220,63,-4.674408849367227,4.954520549229528,0.3093002106308571,3.896480104071088,3.519999921321869,-1
18:09:17.974220,63,-0.7701778615292276,1.0387242300190431,1.334626947509198,0.4872000130126253,37.35999916493893,0
18:09:17.974220,63,-0.8036753686577981,1.0839016806284325,1.3056877379028422,0.4872000130126253,39.759999111294746,0
18:09:17.974220,63,-0.832463346163127,1.1652205031106535,1.3306445217256253,0.4872000130126253,28.639999359846115,0
18:09:17.974220,63,-0.7171025112125161,0.9742657094420466,1.3133767411295147,0.4174800111504737,32.35999927669764,0
18:09:17.974220,63,-0.7497097964994979,1.0185664327506083,1.2821553743979848,0.4872000130126253,46.879998952150345,0
18:09:17.974220,63,-0.7789828777612554,1.0991894946279643,1.3015913804876302,0.4872000130126253,50.6399988681078,0
18:09:17.974220,63,-0.8114511921061645,1.1450041473694592,1.272481433084561,0.4872000130126253,36.51999918371439,0
18:09:17.974220,63,-0.8522220967234688,1.220141411152325,1.30163856679108,0.4872000130126253,20.119999550282955,0
18:09:17.974220,63,-0.1273523102308438,0.1761984476417953,2.129400549488853,1.600480042747222,3.759999915957451,-1
18:09:17.974220,63,-0.7058790472334969,0.981138239747794,1.3115352521841313,0.4174800111504737,39.11999912559986,0
18:09:17.974220,63,-0.7379759916889381,1.0257514630864335,1.2802301513219072,0.4872000130126253,59.51999866962433,0
18:09:17.974220,63,-0.7665191665747794,1.106653758359459,1.2995913370486836,0.4872000130126253,65.51999853551388,0
18:09:17.974220,63,-0.7984679885094448,1.1527795245645565,1.2703980270442874,0.4872000130126253,47.35999894142151,0
18:09:17.974220,63,-0.8304168104441102,1.198905290769654,1.2412047170398917,0.4872000130126253,24.51999945193529,0
18:09:17.974220,63,-0.6945849959411403,0.9879020179019804,1.3097229032899338,0.4174800111504737,46.63999895751476,0
18:09:17.974220,63,-0.7261683898974862,1.032822796214202,1.2783353933209105,0.4872000130126253,75.51999831199646,0
18:09:17.974220,63,-0.757751783853832,1.0777435745264234,1.2469478833518868,0.4872000130126253,85.35999809205532,0
18:09:17.974220,63,-0.7854049387828314,1.1604291069703585,1.2683483276162175,0.4872000130126253,62.23999860882759,0
18:09:17.974220,63,-0.8168310734518265,1.2068609532559031,1.2390730037014466,0.4872000130126253,29.999999329447743,0
18:09:17.974220,63,-0.6717896559448171,1.0011006232098356,1.3061863476564768,0.4174800111504737,54.239998787641525,0
18:09:17.974220,63,-0.7023365256346156,1.0466215537763506,1.2746380273755795,0.4872000130126253,93.87999790161848,0
18:09:17.974220,63,-0.732883395324414,1.0921424843428655,1.2430897070946827,0.4872000130126253,109.63999754935504,0
18:09:17.974220,63,-0.7722633492203527,1.1679521296350328,1.266332539768577,0.4872000130126253,80.99999818950891,0
18:09:17.974220,63,-0.8031636540365394,1.214684992010118,1.236976558835705,0.4872000130126253,36.51999918371439,0
18:09:17.974220,63,-0.6602906467557521,1.007534130514032,1.3044624945698176,0.4174800111504737,60.23999865353108,0
18:09:17.974220,63,-0.6903146463296567,1.0533475983465357,1.272835789164743,0.4872000130126253,110.63999752700327,0
18:09:17.974220,63,-0.7203386459035613,1.0991610661790394,1.241209083759668,0.4872000130126253,133.23999702185392,0
18:09:17.974220,63,-0.7590445339699547,1.1753478402626172,1.2643508650784616,0.4872000130126253,100.6399977505207,0
18:09:17.974220,63,-0.78941591892874,1.2223766246349788,1.2349155920853967,0.4872000130126253,43.63999902456999,0
18:09:17.974220,63,-0.6192274819719962,0.9677553060811526,1.3344722221493537,0.4174800111504737,5.239999882876873,0
18:09:17.974220,63,-0.6487256090552037,1.013856246099705,1.3027684888041804,0.4174800111504737,62.759998597204685,0
18:09:17.974220,63,-0.6782237361384111,1.0599571861182573,1.2710647554590075,0.4872000130126253,118.87999734282494,0
18:09:17.974220,63,-0.7077218632216187,1.10605812613681,1.2393610221138345,0.4872000130126253,145.11999675631523,0
18:09:17.974220,63,-0.7372199903048262,1.152159066155362,1.2076572887686616,0.4872000130126253,113.35999746620656,0
18:09:17.974220,63,-0.7616850085776019,1.237359608186779,1.230900913742483,0.4872000130126253,50.1199988797307,0
18:09:17.974220,63,-0.6370956993372525,1.020066337760593,1.3011044997587222,0.4174800111504737,60.87999863922596,0
18:09:17.974220,63,-0.6660650041417682,1.066449656138276,1.2693251033602602,0.4872000130126253,113.87999745458364,0
18:09:17.974220,63,-0.6950343089462837,1.1128329745159595,1.237545706961798,0.4872000130126253,137.63999692350626,0
18:09:17.974220,63,-0.7240036137507994,1.1592162928936427,1.2057663105633358,0.4872000130126253,111.11999751627444,0
18:09:17.974220,63,-0.752972918555315,1.2055996112713263,1.1739869141648738,0.4872000130126253,53.87999879568815,0
18:09:17.974220,63,-0.625402080583127,1.0261637844927325,1.2994706938309537,0.4174800111504737,55.23999876528978,0
18:09:17.974220,63,-0.6538396662027408,1.0728243591650295,1.2676170068322534,0.4872000130126253,98.35999780148268,0
18:09:17.974220,63,-0.6822772518223545,1.1194849338373267,1.235763319833553,0.4872000130126253,115.63999741524458,0
18:09:17.974220,63,-0.7107148374419684,1.1661455085096235,1.2039096328348526,0.4872000130126253,95.3599978685379,0
18:09:17.974220,63,-0.7391524230615821,1.2128060831819212,1.1720559458361524,0.4872000130126253,53.63999880105257,0
