timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:17.974220,63,-0.6055641787212194,1.00348461489694,1.2508726163604271,0.4174800111504737,47.75999893248081,0
18:09:17.974220,63,-0.6330997174013898,1.0491139476735265,1.2168091318060037,0.4872000130126253,79.63999821990728,0
18:09:17.974220,63,-0.6565597386314694,1.1324175369005984,1.232298039286717,0.4872000130126253,90.63999797403812,0
18:09:17.974220,63,-0.6839254081329129,1.179617147581958,1.2002999180246972,0.4872000130126253,75.35999831557274,0
18:09:17.974220,63,-0.7112910776343563,1.2268167582633172,1.1683017967626774,0.4872000130126253,49.51999889314175,0
18:09:17.974220,63,-0.5939022934892554,1.0092776412591344,1.2493203796249448,0.4174800111504737,40.11999910324812,0
18:09:17.974220,63,-0.6209075559358372,1.055170388066928,1.2151863134935843,0.4872000130126253,62.639998599886894,0
18:09:17.974220,63,-0.6479128183824191,1.1010631348747206,1.1810522473622245,0.4872000130126253,69.35999844968319,0
18:09:17.974220,63,-0.6704274340531752,1.18615822388569,1.1985472419114818,0.4872000130126253,57.759998708963394,0
18:09:17.974220,63,-0.697253013812064,1.2336195603783486,1.166478991429686,0.4872000130126253,42.9999990388751,0
18:09:17.974220,63,-0.5821810185255143,1.0149577346910776,1.2477984031769225,0.4174800111504737,33.11999925971031,0
18:09:17.974220,63,-0.608653304234888,1.0611087603698777,1.213595131430654,0.4872000130126253,48.99999890476465,0
18:09:17.974220,63,-0.6351255899442616,1.1072597860486777,1.179391859684385,0.4872000130126253,53.23999880999327,0
18:09:17.974220,63,-0.6615978756536353,1.1534108117274773,1.1451885879381165,0.4174800111504737,44.23999901115894,0
18:09:17.974220,63,-0.6831452252725495,1.2402864273351273,1.1646926098125714,0.4872000130126253,36.23999918997288,0
18:09:17.974220,63,-0.5963381877134454,1.0669284707501203,1.2120357447340848,0.4174800111504737,38.6399991363287,0
18:09:17.974220,63,-0.6222748494792184,1.1133326143120563,1.17776465025544,0.4174800111504737,41.35999907553196,0
18:09:17.974220,63,-0.6482115112449914,1.159736757873992,1.1434935557767951,0.4174800111504737,34.35999923199415,0
18:09:17.974220,63,-0.6689691227828474,1.2468166924525437,1.1629428305479983,0.4872000130126253,29.999999329447743,0
18:09:17.974220,63,-0.6708627875175074,1.2656034174263224,1.0715386992858225,0.4174800111504737,8.51999980956316,0
18:09:17.974220,63,-0.6676344723994974,1.269884956865412,0.962964914872988,0.2783200074336491,4.8799998909235,0
18:09:17.974220,63,-0.9239980685230452,2.866777863575679,-0.2005859752824768,0.1391600037168245,3.519999921321869,-1
18:09:17.974220,63,-0.9056663505331488,2.924299199386328,-0.2402870956683518,0.1391600037168245,6.11999986320734,-1
18:09:17.974220,63,-0.8642794187133647,3.0785264267097983,-0.1564364358685743,0.1391600037168245,4.639999896287918,-1
18:09:17.974220,63,0.1138171393983857,0.1672060672597275,2.151976300557793,-0.4872000130126253,3.879999913275242,-1
18:09:17.974220,63,1.7281645765612728,1.8654114368628183,0.8716329928806239,0.4872000130126253,3.63999991863966,-1
18:09:17.974220,63,1.803346557169533,1.936217185294797,0.9538391435156076,0.4872000130126253,3.1199999302625656,-1
18:09:18.033109,64,-1.2610017507345832,0.8425209099450253,1.9467123869498404,0.5566400148672983,3.999999910593033,0
18:09:18.033109,64,-1.3135608022890888,0.8776375145934752,1.9444913381686724,0.5566400148672983,4.119999907910824,0
18:09:18.033109,64,-1.2441985715182429,0.8667200929618419,1.940228235402992,0.5566400148672983,4.239999905228615,0
18:09:18.033109,64,-1.2960572599192504,0.9028453291264787,1.9377369246216003,0.5566400148672983,4.239999905228615,0
18:09:18.033109,64,-1.3500064516938373,0.9381951342336976,2.0029541887851927,0.5566400148672983,3.1199999302625656,0
18:09:18.033109,64,-1.2268977294846353,0.890589845455875,1.9338323544986848,0.5566400148672983,4.359999902546406,0
18:09:18.033109,64,-1.2780353119491512,0.9277099823422568,1.931074460872353,0.5566400148672983,4.519999898970127,0
18:09:18.033109,64,-1.3291728944136676,0.9648301192286384,1.9283165672460212,0.5566400148672983,3.2399999275803566,0
18:09:18.033109,64,-1.209106144739589,0.9141206198448132,1.9275273025038897,0.5566400148672983,4.639999896287918,0
18:09:18.033109,64,-1.2595021669173676,0.9522215287114916,1.9245066118174785,0.5566400148672983,4.759999893605709,0
18:09:18.033109,64,-1.3098981890951462,0.99032243757817,1.9214859211310675,0.5566400148672983,3.359999924898148,0
18:09:18.033109,64,-0.8439144130089384,1.123012898528941,1.6238434413004057,0.5566400148672983,32.119999282062054,1
18:09:18.033109,64,-0.9551740700601996,1.288104926113307,1.6378336681117176,0.5566400148672983,38.75999913364649,1
18:09:18.033109,64,-0.8201051395293761,1.1390866285766938,1.6195364983147544,0.5566400148672983,40.23999910056591,1
18:09:18.033109,64,-0.8557741442226773,1.1886291620183138,1.6029889195067146,0.5566400148672983,55.75999875366688,1
18:09:18.033109,64,-0.9271121536092792,1.287714228901554,1.5698937618906352,0.5566400148672983,46.51999896019697,1
18:09:18.033109,64,-0.8058134448961274,1.1286672461269067,1.5622578350852456,0.4872000130126253,50.99999886006117,1
18:09:18.033109,64,-0.8432227482905379,1.1968347551012763,1.6007902374667164,0.5566400148672983,69.35999844968319,1
18:09:18.033109,64,-0.8783686058387268,1.24671930090698,1.584151016721919,0.5566400148672983,63.51999858021736,1
18:09:18.033109,64,-0.9135144633869156,1.296603846712684,1.5675117959771216,0.5566400148672983,55.75999875366688,1
18:09:18.033109,64,-0.7552452845335088,1.0109784710382204,1.414843375589956,0.4872000130126253,28.879999354481697,1
18:09:18.033109,64,-0.7937383068991191,1.136392552069613,1.5601878455966145,0.4872000130126253,65.23999854177237,1
18:09:18.033109,64,-0.8305870307900224,1.2049187027564727,1.5986241502208511,0.5566400148672983,87.23999805003405,1
18:09:18.033109,64,-0.8652062266367893,1.2551401906967343,1.5818946461032029,0.5566400148672983,78.23999825119972,1
18:09:18.033109,64,-0.8998254224835563,1.305361678636996,1.5651651419855546,0.5566400148672983,65.75999853014946,1
18:09:18.033109,64,-0.747887469972318,0.9863768078078552,1.36548734521601,0.4872000130126253,32.87999926507473,1
18:09:18.033109,64,-0.7815837957364156,1.1440008368203298,1.5581492118418736,0.4872000130126253,82.99999814480543,1
18:09:18.033109,64,-0.8178682552822942,1.2128801965959104,1.5964908743760284,0.5566400148672983,109.9999975413084,1
18:09:18.033109,64,-0.8519573275370587,1.2634335227472722,1.579672454477698,0.5566400148672983,96.11999785155058,1
18:09:18.033109,64,-0.8860463997918232,1.3139868488986337,1.5628540345793678,0.5566400148672983,75.75999830663204,1
18:09:18.033109,64,-0.7366803544006572,0.993546779409654,1.363566157115554,0.4872000130126253,36.23999918997288,1
18:09:18.033109,64,-0.76935112684895,1.151491339556957,1.5561421376826914,0.5566400148672983,102.63999770581722,1
18:09:18.033109,64,-0.8046245776918204,1.2161141187526932,1.5799378523367271,0.5566400148672983,136.99999693781135,1
18:09:18.033109,64,-0.838623233418345,1.2715984677323369,1.5774846640627056,0.5566400148672983,116.51999739557505,1
18:09:18.033109,64,-0.8721787732024413,1.322478494987798,1.5605787048673654,0.5566400148672983,83.63999813050032,1
18:09:18.033109,64,-0.7140462490714374,1.007560189144974,1.3598112752937686,0.4872000130126253,38.239999145269394,1
18:09:18.033109,64,-0.7537039679930841,1.1386415964680463,1.499731165448522,0.4872000130126253,118.75999734550714,1
18:09:18.033109,64,-0.7899676891189118,1.2092659960803611,1.5347761080654196,0.4872000130126253,163.75999633967876,1
18:09:18.033109,64,-0.8112580330409895,1.2827349374809278,1.5581603414554808,0.5566400148672983,136.1199969574809,1
18:09:18.033109,64,-0.8437186185794002,1.3340605644274206,1.5404811648602312,0.5566400148672983,87.51999804377556,1
18:09:18.033109,64,-0.7026215227054485,1.014402225949263,1.3579779570574753,0.4872000130126253,38.35999914258719,1
18:09:18.033109,64,-0.7413732640015326,1.1458623250328897,1.497796377060808,0.4872000130126253,123.75999723374844,1
18:09:18.033109,64,-0.7640420181573967,1.2242770772231548,1.53075390099569,0.4872000130126253,181.8799959346652,1
18:09:18.033109,64,-0.795887591566593,1.2753054298652402,1.5111955380553126,0.4872000130126253,149.75999665260315,1
18:09:18.033109,64,-0.8277331649757892,1.3263337825073256,1.491637175114935,0.5566400148672983,86.119998075068,1
18:09:18.033109,64,-0.6911265347758458,1.0211335681137232,1.3561742993605306,0.4872000130126253,36.63999918103218,1
18:09:18.033109,64,-0.7289684233047042,1.1529635890976544,1.4958935990894142,0.4872000130126253,114.75999743491413,1
18:09:18.033109,64,-0.7509639272551675,1.2315940548827993,1.5287933227407515,0.4872000130126253,182.3599959239364,1
18:09:18.033109,64,-0.7822644006646498,1.2829273820467777,1.5091532421235212,0.4872000130126253,151.87999660521746,1
18:09:18.033109,64,-0.813564874074132,1.3342607092107557,1.4895131615062909,0.5566400148672983,80.23999820649624,1
18:09:18.033109,64,-0.6795624347717922,1.0277535425097772,1.3544004825671931,0.4872000130126253,33.519999250769615,1
18:09:18.033109,64,-0.702985805611955,1.161425288519903,1.4787078365312918,0.4872000130126253,97.11999782919884,1
18:09:18.033109,64,-0.7378107405893709,1.238784344147239,1.526866690538999,0.4872000130126253,164.9999963119626,1
18:09:18.033109,64,-0.7685629839780217,1.2904173654107076,1.5071463071298337,0.4872000130126253,141.5199968367815,1
18:09:18.033109,64,-0.7993152273666726,1.3420503866741755,1.4874259237206684,0.5566400148672983,71.75999839603901,1
18:09:18.033109,64,-0.6984619050970582,1.1387509994331435,1.4253345392164931,0.4872000130126253,77.99999825656414,1
18:09:18.033109,64,-0.7213893138726372,1.2245847289304126,1.4682141706893133,0.4872000130126253,138.359996907413,1
18:09:18.033109,64,-0.7547847116368986,1.2977746309649687,1.505174933766068,0.4872000130126253,123.11999724805356,1
18:09:18.033109,64,-0.7842380118902248,1.344144344439011,1.4699217239263258,0.5566400148672983,62.23999860882759,1
18:09:18.033109,64,-0.8213061019498832,1.3435229511824045,1.341022274013136,0.5566400148672983,23.87999946624041,1
18:09:18.033109,64,-0.6733502154970168,1.1520021284051736,1.421783909909637,0.4872000130126253,61.519998624920845,1
18:09:18.033109,64,-0.708148521918615,1.2314889238873852,1.4663641972262056,0.4872000130126253,111.23999751359224,1
18:09:18.033109,64,-0.7402252822130255,1.299647693748084,1.488381779469881,0.4872000130126253,102.63999770581722,1
18:09:18.033109,64,-0.7698436589961816,1.3516500449292108,1.467910577541347,0.5566400148672983,53.23999880999327,1
18:09:18.033109,64,-0.6679117454003555,1.1273990548869328,1.369358632188138,0.4872000130126253,48.51999891549349,1
18:09:18.033109,64,-0.6948369157056884,1.2382648795428643,1.4645485853803708,0.4872000130126253,88.3599980250001,1
18:09:18.033109,64,-0.7237979930818892,1.2898762493162328,1.4422307587084158,0.4872000130126253,83.75999812781811,1
18:09:18.033109,64,-0.6427357204386539,1.140059358981036,1.3659663139301903,0.4872000130126253,38.75999913364649,1
18:09:18.033109,64,-0.6805308516952658,1.2392611995280018,1.4487143136356655,0.4872000130126253,70.23999843001366,1
18:09:18.033109,64,-0.7098591746658601,1.296800339284172,1.440375454393186,0.4872000130126253,68.11999847739935,1
18:09:18.033109,64,-0.1093811741402742,0.2259090376537305,1.968221524099019,1.669920044601895,3.63999991863966,-1
18:09:18.033109,64,-0.6628069076937271,1.2218916358630807,1.3913339979297474,0.4872000130126253,56.519998736679554,1
18:09:18.033109,64,-0.695849370927085,1.303589446650529,1.4385563185570427,0.4872000130126253,55.519998759031296,1
18:09:18.033109,64,-0.666716220415231,1.3108466762731106,1.420395589553151,0.4872000130126253,45.759998977184296,1
18:09:18.033109,64,-0.7427882807415976,1.137632844876457,0.8651685409520695,0.4174800111504737,10.239999771118164,-1
18:09:18.033109,64,-0.7257177568780684,1.1999429720560042,0.8188170461305522,0.4174800111504737,4.8799998909235,-1
18:09:18.033109,64,-0.9539222863302168,3.00189883819186,-0.1140669937214822,0.1391600037168245,5.239999882876873,-1
18:09:18.033109,64,-0.8700481484110001,2.9693125605739312,-0.0834983852636557,0.1391600037168245,4.239999905228615,-1
18:09:18.033109,64,-1.4623097967043015,5.4529296527381605,6.378480713633447,-4.313960115221562,3.1199999302625656,-1
18:09:18.033109,64,-1.2535619525912889,6.928018712084634,1.239220025374482,-0.2088800055789761,3.2399999275803566,-1
18:09:18.033109,64,0.0398600255953683,0.0403268515130404,1.7534357497788646,-1.878800050180871,3.999999910593033,-1
18:09:18.033109,64,2.531862265328413,3.821213610376456,7.314493179488801,-4.035640107787913,3.359999924898148,-1
18:09:18.033109,64,1.62517070076869,2.05967317694884,1.0747479625875862,0.6263600167294499,3.359999924898148,-1
18:09:18.033109,64,1.7149376540886816,2.1128356666418355,1.1691193708593066,0.6263600167294499,4.519999898970127,-1
18:09:18.033109,64,1.781021816199252,2.1790038135962297,1.265645368944493,0.7655200204462744,3.2399999275803566,-1
18:09:18.084217,65,-2.3619094629824318,1.5522654384561116,1.6724270634271357,1.2524400334514212,3.2399999275803566,0
18:09:18.084217,65,-2.4144147871309736,1.5867723496176436,1.6651451063976186,1.2524400334514212,3.519999921321869,0
18:09:18.084217,65,-1.3500064516938373,0.9381951342336976,2.0029541887851927,0.5566400148672983,2.999999932944774,1
18:09:18.084217,65,-2.329756101911661,1.5975849574782357,1.6602837349037909,1.2524400334514212,3.359999924898148,0
18:09:18.084217,65,-2.3815466557982834,1.6330993230209816,1.652731831286416,1.2524400334514212,3.519999921321869,0
18:09:18.084217,65,-5.792137778425388,3.596539134640653,0.085922357241956,-3.2006800854869653,3.1199999302625656,-1
18:09:18.084217,65,-1.280396366366625,0.92700660790083,1.9961667541414487,0.6263600167294499,2.999999932944774,1
18:09:18.084217,65,-1.3316284208804248,0.964098600910305,1.9960133758080292,0.5566400148672983,3.2399999275803566,1
18:09:18.084217,65,-2.296670869504783,1.6422742990852837,1.6483092619099036,1.2524400334514212,3.359999924898148,0
18:09:18.084217,65,-2.3477259375993893,1.6787821101448193,1.6404911653685808,-0.6263600167294499,3.519999921321869,0
18:09:18.084217,65,-5.7115968880599945,3.707660380354387,0.056147509191021,-3.2006800854869653,3.2399999275803566,-1
18:09:18.084217,65,-1.262213256418162,0.9515671490501928,1.989585776974806,0.6263600167294499,3.2399999275803566,1
18:09:18.084217,65,-1.312717756477279,0.9896418744510628,1.989169076290736,0.5566400148672983,3.359999924898148,1
18:09:18.084217,65,-2.279782922650041,1.6643770573345078,1.6423868456865236,1.2524400334514212,3.359999924898148,0
18:09:18.084217,65,-2.330462571137033,1.7013762134284915,1.6344370936400154,-0.6263600167294499,3.63999991863966,0
18:09:18.084217,65,-2.2590962739743867,1.7900515035288265,1.610676621269035,-0.6263600167294499,3.63999991863966,0
18:09:18.084217,65,-4.434776266140121,5.132497868930117,-0.0341760269157149,-3.2006800854869653,3.63999991863966,-1
18:09:18.084217,65,-0.9811819295937804,1.208540861454338,1.725260474077163,0.5566400148672983,26.519999407231808,2
18:09:18.084217,65,-0.91832447863814,1.1629078250974525,1.6726897327978207,0.5566400148672983,25.11999943852425,2
18:09:18.084217,65,-0.9562179785306844,1.2272553309269056,1.7202459470952118,0.5566400148672983,32.51999927312136,2
18:09:18.084217,65,-0.994478795954101,1.2763610716709364,1.7090522454686243,0.6263600167294499,30.119999326765537,2
18:09:18.084217,65,-0.90619879607404,1.1717196690911962,1.670328606315868,0.5566400148672983,30.63999931514263,2
18:09:18.084217,65,-0.9439695201937652,1.2205574081818178,1.6565877722792806,0.6263600167294499,40.23999910056591,2
18:09:18.084217,65,-0.9813475613230144,1.285903659513122,1.7064953167626078,0.6263600167294499,36.63999918103218,2
18:09:18.084217,65,-0.893982494389547,1.1804139493516246,1.6679989809413165,0.5566400148672983,37.11999917030335,2
18:09:18.084217,65,-0.931244038224894,1.229614069481107,1.6541610471980135,0.5566400148672983,49.359998896718025,2
18:09:18.084217,65,-0.9685055820602408,1.2788141896105902,1.640323113454711,0.6263600167294499,44.359999008476734,2
18:09:18.084217,65,-0.8816767952045943,1.1889897964579943,1.6657010896347515,0.5566400148672983,44.11999901384115,2
18:09:18.084217,65,-0.918425432632397,1.2385473612856506,1.6517673788732348,0.5566400148672983,59.35999867320061,2
18:09:18.084217,65,-0.9551740700601996,1.288104926113307,1.6378336681117176,0.6263600167294499,52.999998815357685,2
18:09:18.084217,65,-0.8557741442226773,1.1886291620183138,1.6029889195067146,0.5566400148672983,50.23999887704849,2
18:09:18.084217,65,-0.8925139871599064,1.2560402755498934,1.647080166622864,0.5566400148672983,68.23999847471714,2
18:09:18.084217,65,-0.9282258389314476,1.3062977782723548,1.632958908067682,0.6263600167294499,61.35999862849712,2
18:09:18.084217,65,-0.1402837729785904,0.2104319539226386,1.99308177134516,1.8090800483187195,3.999999910593033,-1
18:09:18.084217,65,-0.8432227482905379,1.1968347551012763,1.6007902374667164,0.5566400148672983,53.63999880105257,2
18:09:18.084217,65,-0.8794237384027515,1.2645981487328215,1.6447870914145706,0.5566400148672983,72.75999837368727,2
18:09:18.084217,65,-0.9146118146032728,1.315198074658712,1.63057408083856,0.6263600167294499,67.5199984908104,2
18:09:18.084217,65,-3.9731328582913057,5.787254756001108,0.6711724045546514,-3.2006800854869653,2.999999932944774,-1
18:09:18.084217,65,-0.7960161657108211,1.080977986547838,1.4408147713634236,0.6263600167294499,17.23999961465597,2
18:09:18.084217,65,-0.8305870307900224,1.2049187027564727,1.5986241502208511,0.5566400148672983,52.87999881803989,2
18:09:18.084217,65,-0.8652062266367893,1.2551401906967343,1.5818946461032029,0.5566400148672983,71.11999841034412,2
18:09:18.084217,65,-0.8998254224835563,1.305361678636996,1.5651651419855546,0.6263600167294499,69.35999844968319,2
18:09:18.084217,65,-0.8178682552822942,1.2128801965959104,1.5964908743760284,0.5566400148672983,48.35999891906977,2
18:09:18.084217,65,-0.8519573275370587,1.2634335227472722,1.579672454477698,0.5566400148672983,63.999998569488525,2
18:09:18.084217,65,-0.8860463997918232,1.3139868488986337,1.5628540345793678,0.6263600167294499,66.23999851942062,2
18:09:18.084217,65,-0.8028126766328222,1.2015733936927504,1.5368373346628736,0.6263600167294499,41.75999906659126,2
18:09:18.084217,65,-0.838623233418345,1.2715984677323369,1.5774846640627056,0.5566400148672983,54.35999878495932,2
18:09:18.084217,65,-0.8721787732024413,1.322478494987798,1.5605787048673654,0.6263600167294499,59.239998675882816,2
18:09:18.084217,65,-0.7899676891189118,1.2092659960803611,1.5347761080654196,0.6263600167294499,34.879999220371246,2
18:09:18.084217,65,-0.8117048021030218,1.2875399434756627,1.573213158511121,0.5566400148672983,44.75999899953604,2
18:09:18.084217,65,-0.8558200203700106,1.3100713657700915,1.4959946765466556,0.6263600167294499,50.75999886542559,2
18:09:18.084217,65,-0.7640420181573967,1.2242770772231548,1.53075390099569,0.5566400148672983,28.639999359846115,2
18:09:18.084217,65,-0.795887591566593,1.2753054298652402,1.5111955380553126,0.5566400148672983,36.35999918729067,2
18:09:18.084217,65,-0.8277331649757892,1.3263337825073256,1.491637175114935,0.6263600167294499,42.35999905318022,2
18:09:18.084217,65,-0.7606735997008002,1.2031096760912434,1.4739683937549843,0.6263600167294499,23.639999471604824,2
18:09:18.084217,65,-0.7822644006646498,1.2829273820467777,1.5091532421235212,0.5566400148672983,29.639999337494373,2
18:09:18.084217,65,-0.813564874074132,1.3342607092107557,1.4895131615062909,0.6263600167294499,35.11999921500683,2
18:09:18.084217,65,-0.8252289536475066,1.1321505893909678,1.0247659287102744,0.4872000130126253,35.63999920338392,3
18:09:18.084217,65,-0.7977357614426904,1.1013027654325491,0.9682058584354732,0.4872000130126253,32.51999927312136,3
18:09:18.084217,65,-0.7978826726863031,1.1078653991687069,0.8731447039901985,0.4872000130126253,15.119999662041664,3
18:09:18.084217,65,-0.7704895694844304,1.12301521636682,0.8690853227064848,0.4174800111504737,16.519999630749226,3
18:09:18.084217,65,-0.7527953294741188,1.1194536150658256,0.8537416714232253,0.4174800111504737,16.99999962002039,3
18:09:18.084217,65,-0.7837123778875246,1.1707791330894122,0.8266314732298419,0.4174800111504737,7.639999829232693,3
18:09:18.084217,65,-0.7389780935519269,1.1266583873260168,0.851811158514457,0.4174800111504737,16.639999628067017,3
18:09:18.084217,65,-0.7230022936572049,1.0816450508712832,0.7995429922376669,0.4174800111504737,15.519999653100967,3
18:09:18.084217,65,-0.6957497053956068,1.0953495993561244,0.7958708695385206,0.4174800111504737,14.119999684393406,3
18:09:18.084217,65,-0.9735703843113522,2.9061465617411546,-0.2354231110708329,0.1391600037168245,3.2399999275803566,-1
18:09:18.084217,65,0.0205733956331285,0.2480987049430079,2.045086295903012,2.15712005761452,4.999999888241291,-1
18:09:18.084217,65,1.4803403568915867,6.911649131884432,0.9600077863811574,1.1830000315967482,2.999999932944774,-1
18:09:18.084217,65,1.5948496957933866,2.1734331540317733,0.908205226986088,0.6958000185841229,3.2399999275803566,-1
18:09:18.136838,66,-1.3765587886731894,0.898687275241973,2.013540287696708,0.1391600037168245,4.759999893605709,0
18:09:18.136838,66,-2.338046751589925,1.4141022953634628,1.477145507007034,0.8349600223009475,3.2399999275803566,1
18:09:18.136838,66,-2.391203278203175,1.446252536262722,1.465258178940246,-1.878800050180871,3.999999910593033,1
18:09:18.136838,66,-2.4463171847837493,1.539819720105653,1.677726025557874,-1.878800050180871,3.999999910593033,1
18:09:18.136838,66,-1.2571933762903025,0.8419505527703164,1.8842824557104256,0.6958000185841229,3.2399999275803566,0
18:09:18.136838,66,-1.3135608022890888,0.8776375145934752,1.9444913381686724,0.6958000185841229,4.119999907910824,0
18:09:18.136838,66,-1.3589934239241104,0.9251115607798138,2.006459921726274,0.1391600037168245,4.999999888241291,0
18:09:18.136838,66,-2.307556307560854,1.4589768699247412,1.4651214009926494,0.8349600223009475,3.359999924898148,1
18:09:18.136838,66,-2.360019620448426,1.4921473541169554,1.4529606995594304,-1.878800050180871,4.119999907910824,1
18:09:18.136838,66,-2.4144147871309736,1.5867723496176436,1.6651451063976186,-1.878800050180871,4.119999907910824,1
18:09:18.136838,66,-2.4669201112795154,1.6212792607791755,1.6578631493681013,0.8349600223009475,3.359999924898148,1
18:09:18.136838,66,-1.240078836890219,0.8660731535830218,1.8778188243033231,0.6958000185841229,3.519999921321869,0
18:09:18.136838,66,-1.2960572599192504,0.9028453291264787,1.9377369246216003,0.6958000185841229,4.359999902546406,0
18:09:18.136838,66,-1.3500064516938373,0.9381951342336976,2.0029541887851927,0.1391600037168245,5.359999880194664,0
18:09:18.136838,66,-2.2761428718170262,1.5032534790048684,1.4532575193460409,0.8349600223009475,3.359999924898148,1
18:09:18.136838,66,-2.327891986354204,1.5374306114804466,1.4408270873182325,-1.878800050180871,4.359999902546406,1
18:09:18.136838,66,-2.3815466557982834,1.6330993230209816,1.652731831286416,-1.878800050180871,4.239999905228615,1
18:09:18.136838,66,-2.433337209684906,1.668613688563728,1.6451799276690413,0.8349600223009475,3.359999924898148,1
18:09:18.136838,66,-1.2313351259414578,0.8780092656547458,1.8746205527129371,0.6958000185841229,3.759999915957451,0
18:09:18.136838,66,-1.2780353119491512,0.9277099823422568,1.931074460872353,0.6958000185841229,4.759999893605709,0
18:09:18.136838,66,-1.3291728944136676,0.9648301192286384,1.9283165672460212,0.1391600037168245,5.759999871253967,0
18:09:18.136838,66,-2.243819009313337,1.5469144125513514,1.4415586074614717,0.8349600223009475,3.519999921321869,1
18:09:18.136838,66,-2.2948332265452085,1.5820841956548284,1.4288621954995515,-1.878800050180871,4.519999898970127,1
18:09:18.136838,66,-2.34866537239123,1.6493373383433343,1.5279508855276258,-1.878800050180871,4.359999902546406,1
18:09:18.136838,66,-2.398781005693995,1.7152899212043549,1.6326730688272582,0.8349600223009475,3.519999921321869,1
18:09:18.136838,66,-1.213479193277908,0.9016251452422596,1.8682926968489124,0.6958000185841229,3.999999910593033,0
18:09:18.136838,66,-1.2595021669173676,0.9522215287114916,1.9245066118174785,0.6958000185841229,5.119999885559082,0
18:09:18.136838,66,-1.3098981890951462,0.99032243757817,1.9214859211310675,0.1391600037168245,6.239999860525131,0
18:09:18.136838,66,-2.227319694289972,1.5685085337536466,1.435772480124057,0.8349600223009475,3.519999921321869,1
18:09:18.136838,66,-2.2779587922999798,1.6041692687500224,1.422944517998912,-1.878800050180871,4.639999896287918,1
18:09:18.136838,66,-2.3313950980497133,1.6719404825829274,1.5218943912822227,-1.878800050180871,4.519999898970127,1
18:09:18.136838,66,-2.3811422196240257,1.7383753695224755,1.6264873415935073,0.8349600223009475,3.519999921321869,1
18:09:18.136838,66,-1.1975328710154267,0.9110001164035836,1.80302213447936,0.6958000185841229,4.239999905228615,0
18:09:18.136838,66,-1.250046204162485,0.9643418173628918,1.9212589902613035,0.6958000185841229,5.519999876618385,0
18:09:18.136838,66,-1.3000638681911278,1.0029276911242098,1.9181083536230163,0.1391600037168245,6.7599998489022255,0
18:09:18.136838,66,-2.19365454612361,1.6112132882621375,1.4243297756405375,0.8349600223009475,3.519999921321869,1
18:09:18.136838,66,-2.190204253763264,1.712089602733663,1.3940273516610984,-1.878800050180871,4.759999893605709,1
18:09:18.136838,66,-2.204074954062411,1.8253355886230933,1.4807922964958735,-1.878800050180871,4.759999893605709,1
18:09:18.136838,66,-1.083540656131052,1.2060799297950933,1.7278840206773938,0.6263600167294499,12.879999712109566,0
18:09:18.136838,66,-0.9178732023968128,1.0254332624598668,1.5300652471224867,0.6263600167294499,3.879999913275242,0
18:09:18.136838,66,-0.9939149034322384,1.1831153643503078,1.6666203376869042,0.6958000185841229,24.35999945551157,0
