timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:18.136838,66,-0.9385323355260328,1.1089694446951297,1.561650488012719,0.6958000185841229,16.99999962002039,0
18:09:18.136838,66,-0.9552035727126644,1.1224534843906904,1.019454401748816,1.4613200390303973,17.879999600350857,2
18:09:18.136838,66,-0.9245005922613264,1.1311004452798872,1.000152112674277,1.4613200390303973,21.119999527931213,2
18:09:18.136838,66,-0.910941205066345,1.1399650221267896,0.9977768564669058,1.4613200390303973,24.35999945551157,2
18:09:18.136838,66,-0.8972907245140441,1.148698184311571,0.9954368127121238,1.4613200390303973,26.99999939650297,2
18:09:18.136838,66,-0.8548285265001985,1.1696774840115771,1.0972419756775051,0.7655200204462744,13.879999689757824,2
18:09:18.136838,66,-0.8835505156410429,1.1572990585253278,0.993132215412346,1.4613200390303973,28.359999366104603,2
18:09:18.136838,66,-0.9133305308331576,1.1487147062880323,0.9009074495966654,3.618160096637439,13.23999970406294,2
18:09:18.136838,66,-0.8558064178057988,1.1741005160336035,0.9886302784413376,0.6263600167294499,27.87999937683344,2
18:09:18.136838,66,-0.9303692763661848,1.1973983900771032,0.860565487053317,0.6263600167294499,3.519999921321869,2
18:09:18.136838,66,-0.8418053032300956,1.182299419196447,0.9864333889600324,0.6263600167294499,25.87999942153692,2
18:09:18.136838,66,-0.8277200088293346,1.19036267429293,0.984272846268564,0.6263600167294499,22.879999488592148,2
18:09:18.136838,66,-0.8134520155776098,1.1500339411788991,0.927851170460525,1.4613200390303973,19.63999956101179,2
18:09:18.136838,66,-0.7855243818849683,1.1654793816644613,0.9237125771556758,1.4613200390303973,16.639999628067017,2
18:09:18.136838,66,2.347199647072743,5.688147609575351,5.375124935467871,-4.174800111504737,3.1199999302625656,-1
18:09:18.136838,66,0.2206442707331519,0.1207327291098924,2.027362748305712,4.035640107787913,3.2399999275803566,-1
18:09:18.190693,67,-6.375506804752413,2.777032541755078,1.3374042987666517,2.992080079915468,3.1199999302625656,-1
18:09:18.190693,67,-1.4685188344363562,0.8620018295587717,0.1193924434117361,4.313960115221562,5.119999885559082,0
18:09:18.190693,67,-1.4509862535794715,0.8911978529935954,0.1193924434117361,4.313960115221562,5.639999873936176,0
18:09:18.190693,67,-1.3799904518121997,0.8860817227306304,0.1149860439185085,4.313960115221562,3.519999921321869,0
18:09:18.190693,67,-1.4328732975933238,0.9200374091856364,0.1193924434117361,4.313960115221562,6.11999986320734,0
18:09:18.190693,67,-2.4375130850175206,1.5651092300779963,-0.2614117669315837,0.904680024163099,4.639999896287918,1
18:09:18.190693,67,-2.5005164509614515,1.605563228118429,-0.029717005458087,3.0615200817701407,4.8799998909235,1
18:09:18.190693,67,-2.5537368313848754,1.6397356430855328,-0.0303494949323779,3.0615200817701407,4.119999907910824,1
18:09:18.190693,67,-1.3122180418625704,0.8801172600560587,0.0474153881377064,0.6263600167294499,2.999999932944774,0
18:09:18.190693,67,-1.361994010294074,0.9135024807701324,0.1149860439185085,4.313960115221562,3.759999915957451,0
18:09:18.190693,67,-1.4141872114184817,0.9485089626974552,0.1193924434117361,4.313960115221562,6.6399998515844345,0
18:09:18.190693,67,-1.4665875284203675,0.9836543592356004,0.1238163286172383,0.6263600167294499,3.759999915957451,0
18:09:18.190693,67,-2.360019620448426,1.5828878553440462,-0.1422032349458477,0.904680024163099,3.63999991863966,1
18:09:18.190693,67,-2.405725501540709,1.6135432293383638,-0.2614117669315837,0.904680024163099,4.639999896287918,1
18:09:18.190693,67,-2.467907241226888,1.655249120137151,-0.029717005458087,3.0615200817701407,4.8799998909235,1
18:09:18.190693,67,-2.520433575207741,1.690479037474974,-0.0303494949323779,3.0615200817701407,4.119999907910824,1
18:09:18.190693,67,-1.2943544356723866,0.9061838531409836,0.0474153881377064,0.6263600167294499,3.2399999275803566,0
18:09:18.190693,67,-1.3434527893558614,0.9405578500135308,0.1149860439185085,0.6263600167294499,4.119999907910824,0
18:09:18.190693,67,-1.3949354692399365,0.976601125287772,0.1193924434117361,4.313960115221562,7.239999838173389,0
18:09:18.190693,67,-1.4466224454727576,1.0127874294321488,0.1238163286172383,0.6263600167294499,3.879999913275242,0
18:09:18.190693,67,-2.327891986354204,1.629768533063848,-0.1422032349458477,0.904680024163099,3.63999991863966,1
18:09:18.190693,67,-2.389470053263172,1.6375194063782776,-0.2614117669315837,0.904680024163099,4.759999893605709,1
18:09:18.190693,67,-2.434310901544952,1.7042729346071086,-0.029717005458087,3.0615200817701407,4.8799998909235,1
18:09:18.190693,67,-2.4861221792509225,1.740546262819071,-0.0303494949323779,3.0615200817701407,4.119999907910824,1
18:09:18.190693,67,-1.2759731049889065,0.9318879847831456,0.0474153881377064,0.6263600167294499,3.519999921321869,0
18:09:18.190693,67,-1.3339801957481097,0.95394512620064,0.1149860439185085,0.6263600167294499,4.519999898970127,0
18:09:18.190693,67,-1.3850998747822527,0.9905014175331464,0.1193924434117361,4.313960115221562,7.879999823868275,0
18:09:18.190693,67,-1.4289365105846032,1.0436025336469166,0.0530995355690494,0.6263600167294499,3.999999910593033,0
18:09:18.190693,67,-2.2948332265452085,1.6759973251295224,-0.1422032349458477,0.904680024163099,3.519999921321869,1
18:09:18.190693,67,-2.356243971123327,1.6849781275292404,-0.2614117669315837,0.904680024163099,4.759999893605709,1
18:09:18.190693,67,-2.3997408700029697,1.752615062657032,-0.029717005458087,3.0615200817701407,4.8799998909235,1
18:09:18.190693,67,-2.45081636761471,1.7899172928961362,-0.0303494949323779,3.0615200817701407,3.999999910593033,1
18:09:18.190693,67,-1.2670974045872734,0.9449788878165346,-0.0158072369404798,0.6263600167294499,3.759999915957451,0
18:09:18.190693,67,-1.3146357784177138,0.980432168257535,0.1149860439185085,0.6263600167294499,4.8799998909235,0
18:09:18.190693,67,-1.365014156787736,1.0180034739754331,0.1193924434117361,0.6263600167294499,8.639999806880951,0
18:09:18.190693,67,-1.4184292131873244,1.0578394805889753,0.0530995355690494,0.6263600167294499,4.119999907910824,0
18:09:18.190693,67,-2.3220754228533305,1.7317628799253946,-0.2614117669315837,0.904680024163099,4.759999893605709,1
18:09:18.190693,67,-2.382095025830922,1.7765244408469312,-0.029717005458087,3.0615200817701407,4.8799998909235,1
18:09:18.190693,67,-1.247945676177562,0.9701301564431996,-0.0158072369404798,0.6263600167294499,4.119999907910824,0
18:09:18.190693,67,-1.2973601581214902,1.0085440714187757,0.0493126035732338,0.6263600167294499,5.519999876618385,0
18:09:18.190693,67,-1.3443824513548568,1.0450983426195306,0.1193924434117361,0.6263600167294499,9.519999787211418,0
18:09:18.190693,67,-1.27693115847134,1.0342878421406785,0.0493126035732338,0.6263600167294499,5.999999865889549,0
18:09:18.190693,67,-1.333864423785028,1.058489688290641,0.1193924434117361,0.6263600167294499,10.359999768435957,0
18:09:18.190693,67,-1.1378342827805454,1.2714404209962162,0.051202320133522,0.6263600167294499,19.759999558329586,0
18:09:18.190693,67,-1.0464148348030329,1.2678651291228489,-0.0164397264147708,0.6263600167294499,26.6399994045496,0
18:09:18.190693,67,-0.9899417613077732,1.2241734581512005,-0.1420755202259243,0.6263600167294499,18.999999575316902,0
18:09:18.190693,67,-0.915372943468686,1.1794448871537115,-0.271677384570933,0.6958000185841229,6.239999860525131,0
18:09:18.190693,67,-0.8972907245140441,1.369557327716899,-0.6730285595661019,0.7655200204462744,17.359999611973763,-1
18:09:18.190693,67,-0.965313860204028,1.47338274504633,-0.7035434188144772,0.7655200204462744,6.11999986320734,-1
18:09:18.190693,67,-0.9188350844811858,1.4335104394674234,-0.6800826985086827,0.6958000185841229,13.999999687075617,-1
18:09:18.190693,67,-0.0669781432930862,0.2090927061485612,-0.125710678293497,3.4790000929206144,3.63999991863966,-1
18:09:18.190693,67,0.0908439264733431,0.1744948839742373,0.1590846396427138,3.6878800984995914,5.519999876618385,-1
18:09:18.190693,67,4.134558577429614,5.670655843197181,-0.0701813320623267,-1.7396400464640465,2.999999932944774,-1
18:09:18.247574,68,-1.5047500968945866,0.9242196832231472,0.1238163286172383,-0.2783200074336491,4.8799998909235,0
18:09:18.247574,68,-1.485965995937072,0.954127840428162,0.1238163286172383,-0.2783200074336491,5.119999885559082,0
18:09:18.247574,68,-2.499516277765552,1.604921024263114,0.0891391299688307,0.8349600223009475,3.359999924898148,1
18:09:18.247574,68,-2.547610110249407,1.6358017204911577,0.2122765470150082,1.1132800297345966,3.519999921321869,1
18:09:18.247574,68,-1.3122180418625704,0.8801172600560587,0.0474153881377064,0.6958000185841229,3.519999921321869,0
18:09:18.247574,68,-1.361994010294074,0.9135024807701324,0.1149860439185085,1.4613200390303973,3.759999915957451,0
18:09:18.247574,68,-1.4141872114184817,0.9485089626974552,0.1193924434117361,1.4613200390303973,4.239999905228615,0
18:09:18.247574,68,-1.4665875284203675,0.9836543592356004,0.1238163286172383,-0.2783200074336491,5.519999876618385,0
18:09:18.247574,68,-2.4669201112795154,1.6545870425883866,0.0891391299688307,0.8349600223009475,3.359999924898148,1
18:09:18.247574,68,-2.5143867525806045,1.6864233753876838,0.2122765470150082,1.1132800297345966,3.519999921321869,1
18:09:18.247574,68,-1.2943544356723866,0.9061838531409836,0.0474153881377064,0.6958000185841229,3.759999915957451,0
18:09:18.247574,68,-1.3434527893558614,0.9405578500135308,0.1149860439185085,1.4613200390303973,4.119999907910824,0
18:09:18.247574,68,-1.3949354692399365,0.976601125287772,0.1193924434117361,1.4613200390303973,4.639999896287918,0
18:09:18.247574,68,-1.4466224454727576,1.0127874294321488,0.1238163286172383,0.6958000185841229,5.879999868571758,0
18:09:18.247574,68,-2.434310901544952,1.7042729346071086,-0.029717005458087,0.8349600223009475,3.359999924898148,1
18:09:18.247574,68,-2.480157673780438,1.7363704834495537,0.2122765470150082,1.1132800297345966,3.359999924898148,1
18:09:18.247574,68,-1.2759731049889065,0.9318879847831456,0.0474153881377064,0.6958000185841229,3.999999910593033,0
18:09:18.247574,68,-1.3339801957481097,0.95394512620064,0.1149860439185085,0.6958000185841229,4.519999898970127,0
18:09:18.247574,68,-1.3850998747822527,0.9905014175331464,0.1193924434117361,1.4613200390303973,5.119999885559082,0
18:09:18.247574,68,-1.4364224096855789,1.0272027735137974,0.1238163286172383,0.6958000185841229,6.359999857842922,0
18:09:18.247574,68,-2.3997408700029697,1.752615062657032,-0.029717005458087,0.8349600223009475,3.359999924898148,1
18:09:18.247574,68,-2.462670251882916,1.7610848284786755,0.2122765470150082,1.1132800297345966,3.359999924898148,1
18:09:18.247574,68,-1.2665905825425012,0.9446009088778552,0.0474153881377064,0.6958000185841229,4.359999902546406,0
18:09:18.247574,68,-1.3146357784177138,0.980432168257535,0.1149860439185085,0.6958000185841229,4.999999888241291,0
18:09:18.247574,68,-1.365014156787736,1.0180034739754331,0.1193924434117361,1.4613200390303973,5.639999873936176,0
18:09:18.247574,68,-1.4155924493576386,1.055723872176339,0.1238163286172383,0.6958000185841229,6.8799998462200165,0
18:09:18.247574,68,-2.382095025830922,1.7765244408469312,-0.029717005458087,0.8349600223009475,3.359999924898148,1
18:09:18.247574,68,-1.247945676177562,0.9701301564431996,-0.0158072369404798,0.6958000185841229,4.759999893605709,0
18:09:18.247574,68,-1.2947655243277003,1.0065270505369115,0.1149860439185085,0.6958000185841229,5.639999873936176,0
18:09:18.247574,68,-1.3443824513548568,1.0450983426195306,0.1193924434117361,1.4613200390303973,6.359999857842922,0
18:09:18.247574,68,-1.3941962709495814,1.083822695385017,0.1238163286172383,0.6958000185841229,7.519999831914902,0
18:09:18.247574,68,-1.27693115847134,1.0342878421406785,0.0493126035732338,0.6958000185841229,6.239999860525131,0
18:09:18.247574,68,-1.3258646517704238,1.073922960178916,0.051202320133522,1.4613200390303973,7.1199998408555984,0
18:09:18.247574,68,-1.1882434730402198,1.2254123185182084,-0.0170697159306653,0.6958000185841229,25.63999942690134,0
18:09:18.247574,68,-1.1325302604440983,1.191570896472375,-0.0164397264147708,0.6958000185841229,26.75999940186739,0
18:09:18.247574,68,-1.175930142687394,1.237233284840842,-0.0170697159306653,0.6958000185841229,30.999999307096004,0
18:09:18.247574,68,-1.1205581243012497,1.2028364320239144,-0.0164397264147708,0.6958000185841229,32.239999279379845,0
18:09:18.247574,68,-1.1634992203054948,1.2489305288715464,-0.0170697159306653,0.6958000185841229,37.11999917030335,0
18:09:18.247574,68,-1.0962788958036531,1.225005540704645,-0.0164397264147708,0.6958000185841229,37.99999915063381,0
18:09:18.247574,68,-1.138289583416567,1.2719491836878525,-0.0170697159306653,0.6958000185841229,42.9999990388751,0
18:09:18.247574,68,-1.083974231351414,1.2359068969415403,-0.0164397264147708,0.6958000185841229,43.119999036192894,0
18:09:18.247574,68,-1.1255133898521068,1.2832682926272567,-0.0170697159306653,0.6958000185841229,47.51999893784523,0
18:09:18.247574,68,-1.0702755113374296,1.2451888913177822,-0.0821657563486419,0.6958000185841229,46.11999896913767,0
18:09:18.247574,68,-1.1112897188886817,1.2929059838682813,-0.0853144440919293,0.6958000185841229,49.11999890208244,0
18:09:18.247574,68,-1.0142256159811378,1.2041311167438065,-0.1420755202259243,0.6958000185841229,18.639999583363533,0
18:09:18.247574,68,-1.0451593463286315,1.2663439445947189,-0.0821657563486419,0.6958000185841229,45.99999897181988,0
18:09:18.247574,68,-1.085211073103999,1.3148717234934213,-0.0853144440919293,0.6958000185841229,47.11999894678593,0
18:09:18.247574,68,-1.0324438606924904,1.276732046965294,-0.0821657563486419,0.6958000185841229,42.87999904155731,0
18:09:18.247574,68,-1.0720083152080786,1.325657910078928,-0.0853144440919293,0.6958000185841229,42.35999905318022,0
18:09:18.247574,68,-1.1117297715273,1.3747779234430122,-0.0884756266278488,0.6958000185841229,23.75999946892261,0
18:09:18.247574,68,-0.9387771996447762,1.1609027680622823,-0.271677384570933,0.7655200204462744,3.1199999302625656,0
18:09:18.247574,68,-1.0196251315352622,1.2869924772008203,-0.0821657563486419,0.6958000185841229,37.75999915599823,0
18:09:18.247574,68,-1.0586983573787667,1.3363115319840635,-0.0853144440919293,0.6958000185841229,36.51999918371439,0
18:09:18.247574,68,-0.99368308030233,1.307126229998724,-0.0821657563486419,0.6958000185841229,32.119999282062054,0
18:09:18.247574,68,-1.0317621764453029,1.357216833703055,-0.0853144440919293,0.6958000185841229,30.51999931782484,0
18:09:18.247574,68,-0.9778157699882792,1.313308592465389,-0.1477603386059905,0.6958000185841229,26.87999939918518,0
18:09:18.247574,68,-1.0181386469366764,1.367466423004253,-0.0853144440919293,0.6958000185841229,25.23999943584204,0
18:09:18.247574,68,-0.9630693455325088,1.3208749396998904,-0.830367026509893,0.8349600223009475,16.639999628067017,-1
18:09:18.247574,68,-0.973489270614291,1.4229453623302488,-0.7906997154932552,0.8349600223009475,11.359999746084211,-1
18:09:18.247574,68,-1.0059517439852437,1.4703956294542178,-0.8170667944467012,1.948240052035544,5.999999865889549,-1
18:09:18.247574,68,-1.1081832014550457,3.344051470958825,-1.4070868376289545,0.2783200074336491,4.999999888241291,-1
18:09:18.247574,68,-1.12666022465052,3.3998077001767366,-1.430547557934749,0.2783200074336491,5.999999865889549,-1
18:09:18.247574,68,-1.0869684134120454,3.393303485045889,-1.6341335888934023,0.2783200074336491,3.359999924898148,-1
18:09:18.247574,68,-1.5475257281033048,5.817294923788788,3.6083350221497863,-0.1391600037168245,2.999999932944774,-1
18:09:18.247574,68,-0.0134483266197645,0.095431067858215,-0.2339253297082164,-0.904680024163099,3.359999924898148,-1
18:09:18.307013,69,-2.6557795634315613,1.5324686069470952,1.557303952011797,-0.7655200204462744,4.119999907910824,0
18:09:18.307013,69,-1.4509862535794715,0.8917320607361646,1.884665267245933,0.6958000185841229,4.999999888241291,1
18:09:18.307013,69,-2.5164467905161683,1.5189333876035518,1.5622377175310849,0.4174800111504737,4.359999902546406,0
18:09:18.307013,69,-2.570006228389525,1.551261994238001,1.5529204922038673,-0.8349600223009475,4.639999896287918,0
18:09:18.307013,69,-1.3799904518121997,0.8856497982753301,1.8817331641237585,0.6958000185841229,4.239999905228615,1
18:09:18.307013,69,-1.4328732975933238,0.9195889328807716,1.8772010408511288,0.6958000185841229,5.519999876618385,1
18:09:18.307013,69,-1.4806109791699766,0.96859307696246,1.9416567071949928,0.6958000185841229,4.8799998909235,1
18:09:18.307013,69,-1.5427599605746851,0.9520957590926312,1.7259052373504615,0.6263600167294499,3.879999913275242,1
18:09:18.307013,69,-2.497516331429676,1.5105530180612403,1.4414835228066691,0.6263600167294499,4.239999905228615,0
18:09:18.307013,69,-2.5506728580429265,1.5427032589604994,1.4295961947398808,0.6263600167294499,4.639999896287918,0
18:09:18.307013,69,-2.606746854573425,1.6087224770487984,1.536871789098298,-0.7655200204462744,3.999999910593033,0
18:09:18.307013,69,-1.361994010294074,0.9121362166421088,1.874636149711987,0.6958000185841229,4.639999896287918,1
18:09:18.307013,69,-1.4141872114184817,0.9470903417324088,1.8698320605586145,0.6958000185841229,5.999999865889549,1
18:09:18.307013,69,-1.4665875284203675,0.9821831736683048,1.8650089075593947,0.6958000185841229,5.359999880194664,1
18:09:18.307013,69,-1.5226408435398333,0.9817062434997054,1.7179711319660915,0.6263600167294499,4.119999907910824,1
18:09:18.307013,69,-2.464946246223569,1.5584883225013837,1.4286392966929928,0.6263600167294499,4.239999905228615,0
18:09:18.307013,69,-2.5174095591111403,1.591658806693598,1.4164785952597738,0.6263600167294499,4.519999898970127,0
18:09:18.307013,69,-2.572752295220291,1.6587542636280812,1.523465812288493,-0.7655200204462744,3.999999910593033,0
18:09:18.307013,69,-1.2933187795200445,0.8541581369291681,1.6893374635895952,0.5566400148672983,2.999999932944774,1
18:09:18.307013,69,-1.3461449895590092,0.9230927581387292,1.803710204791084,0.6958000185841229,5.119999885559082,1
18:09:18.307013,69,-1.3949354692399365,0.9742252870947072,1.862561273862124,0.6958000185841229,6.6399998515844345,1
18:09:18.307013,69,-1.4466224454727576,1.0103235585702433,1.8574687141502195,0.6958000185841229,5.879999868571758,1
18:09:18.307013,69,-1.5019126904963975,1.0109221604322418,1.7101427506178837,0.6263600167294499,4.359999902546406,1
18:09:18.307013,69,-2.431390215428558,1.6057848764316025,1.4159662232626156,0.6263600167294499,4.119999907910824,0
18:09:18.307013,69,-2.483139329965735,1.6399620089071802,1.4035357912348072,0.6263600167294499,4.359999902546406,0
18:09:18.307013,69,-2.537728669297976,1.708119363522817,1.5102384736374168,-0.7655200204462744,3.879999913275242,0
18:09:18.307013,69,-1.2749521563522848,0.8789665555861067,1.6826900678449754,0.5566400148672983,3.1199999302625656,1
18:09:18.307013,69,-1.3270281730835125,0.948914488251017,1.796791293060322,0.6958000185841229,5.639999873936176,1
18:09:18.307013,69,-1.3850998747822527,0.98765193836748,1.85896361349653,0.6958000185841229,7.35999983549118,1
18:09:18.307013,69,-1.4364224096855789,1.024247711713551,1.853737748560183,0.6958000185841229,6.6399998515844345,1
18:09:18.307013,69,-1.4805837924288534,1.0397318239135305,1.70242322455386,0.6263600167294499,4.759999893605709,1
18:09:18.307013,69,-2.3968616610089533,1.6524237618617823,1.4034693715757114,0.6263600167294499,3.999999910593033,0
18:09:18.307013,69,-2.4478758782408256,1.6875935449652593,1.3907729596137912,-1.5307600408850703,4.239999905228615,0
18:09:18.307013,69,-2.5016899857892487,1.756798031352123,1.4971950639039315,-0.7655200204462744,3.759999915957451,0
18:09:18.307013,69,-1.2655771411750083,0.8912364718659515,1.6794023536865934,0.6958000185841229,3.2399999275803566,1
18:09:18.307013,69,-1.3172702310294937,0.9616855749961976,1.7933692906804832,0.6958000185841229,6.11999986320734,1
18:09:18.307013,69,-1.365014156787736,1.0142168849611448,1.8518455575097816,0.6958000185841229,8.239999815821648,1
18:09:18.307013,69,-1.4155924493576386,1.0517969775058384,1.846355945039069,0.6958000185841229,7.35999983549118,1
18:09:18.307013,69,-1.4696967207406393,1.0539807030482369,1.6986052488966668,0.6263600167294499,5.119999885559082,1
18:09:18.307013,69,-1.2973601581214902,0.9869418065024655,1.786601903844525,0.6958000185841229,6.8799998462200165,1
18:09:18.307013,69,-1.347076514545854,1.0247625691604068,1.7784242395757934,0.6958000185841229,9.239999793469906,1
18:09:18.307013,69,-1.3941962709495814,1.0789383565314312,1.8390834344476945,0.6958000185841229,8.359999813139439,1
18:09:18.307013,69,-1.4474827754366977,1.082159431868381,1.6910547812655734,0.6263600167294499,5.519999876618385,1
18:09:18.307013,69,-1.27693115847134,1.0118083795088155,1.779938925688944,0.6958000185841229,7.639999829232693,1
18:09:18.307013,69,-1.3258646517704238,1.0505820582856136,1.7715059283157102,0.6958000185841229,10.519999764859676,1
18:09:18.307013,69,-1.3832885156446668,1.0923526894553712,1.8354890747737225,0.6958000185841229,9.63999978452921,1
18:09:18.307013,69,-1.2665246066385312,1.024092429659216,1.776647424371361,0.6958000185841229,8.639999806880951,1
18:09:18.307013,69,-1.3150593087177451,1.0633368475841132,1.7680882928235482,0.6958000185841229,11.9999997317791,1
18:09:18.307013,69,-1.3637866088210826,1.1027369973261725,1.759495196468006,0.6958000185841229,10.99999975413084,1
18:09:18.307013,69,-1.293055201800671,1.0885301384392307,1.761337770884237,0.6958000185841229,13.879999689757824,1
18:09:18.307013,69,-1.3409671769113285,1.1288637829947556,1.752494545347288,0.6958000185841229,12.759999714791777,1
18:09:18.307013,69,-1.2818586383285318,1.1009661206878705,1.758005559483626,0.6958000185841229,16.239999637007713,1
18:09:18.307013,69,-1.3293557437030366,1.1417605595475702,1.7490388644849966,0.6958000185841229,14.999999664723871,1
18:09:18.307013,69,-1.2590820894799204,1.1255105410126394,1.7514289018789142,0.6958000185841229,18.999999575316902,1
18:09:18.307013,69,-1.3057352483314757,1.1672144318849589,1.7422185199479483,0.6958000185841229,17.639999605715275,1
18:09:18.307013,69,-1.2480035665037117,1.1203963321884318,1.6821188372779334,0.6958000185841229,22.51999949663877,1
18:09:18.307013,69,-1.2937285481979546,1.1797689823036244,1.7388545383019312,0.6958000185841229,20.87999953329563,1
18:09:18.307013,69,-1.224465658230186,1.144279346549127,1.6757194028671645,0.6958000185841229,26.519999407231808,1
18:09:18.307013,69,-1.2698361637269988,1.1866786837894503,1.6637037334069114,0.6958000185841229,24.63999944925308,1
18:09:18.307013,69,-1.21251244425001,1.1560491448042975,1.6725656949296142,0.6958000185841229,31.119999304413795,1
18:09:18.307013,69,-1.2574400436049096,1.1988845920268354,1.6604331701518156,0.6958000185841229,28.759999357163903,1
18:09:18.307013,69,-1.1882434730402198,1.1792394387321572,1.6663518743994037,0.6958000185841229,35.879999198019505,1
18:09:18.307013,69,-1.2322718266839188,1.2229341631022854,1.653989107003834,0.6958000185841229,32.87999926507473,1
18:09:18.307013,69,-1.175930142687394,1.1906576153948825,1.6632923831835906,0.6958000185841229,40.11999910324812,1
18:09:18.307013,69,-1.2195022466856231,1.2347754210033923,1.6508162515118636,0.6958000185841229,36.35999918729067,1
18:09:18.307013,69,-1.0714181851742577,1.0156160054937964,1.4348823116082834,0.5566400148672983,4.359999902546406,1
18:09:18.307013,69,-1.1621032539903355,1.1828458423469057,1.5947333999593334,0.6958000185841229,42.87999904155731,1
18:09:18.307013,69,-1.2066107174843597,1.2464927442339429,1.6476766042147832,0.6958000185841229,38.1199991479516,1
18:09:18.307013,69,-1.104042845207721,1.129685577457257,1.5443289028511311,0.6958000185841229,22.63999949395657,1
18:09:18.307013,69,-1.1369238636226775,1.205053478792406,1.5887828817079577,0.6958000185841229,43.119999036192894,1
18:09:18.307013,69,-1.17905065587466,1.2497046987886682,1.5735459263875289,0.6958000185841229,37.75999915599823,1
18:09:18.307013,69,-1.124162998934714,1.2159737805311182,1.5858567956759655,0.6958000185841229,40.8799990862608,1
18:09:18.307013,69,-1.165816958912816,1.2610296338519107,1.5705114191829983,0.6958000185841229,35.35999920964241,1
18:09:18.307013,69,-1.1112897188886817,1.2267702778287248,1.582963882943987,0.6958000185841229,36.87999917566776,1
18:09:18.307013,69,-1.1524666812318034,1.2722261771097247,1.567511314459047,0.6958000185841229,31.63999929279089,1
18:09:18.307013,69,-1.0952289270787932,1.2162862219038209,1.5152622353296843,0.6958000185841229,31.999999284744263,1
18:09:18.307013,69,-1.1254217353030782,1.2942296225803225,1.561615509014498,0.6958000185841229,27.359999388456345,1
18:09:18.307013,69,-1.069005590101135,1.237191818437296,1.509660597621249,0.6958000185841229,27.119999393820763,1
18:09:18.307013,69,-1.1086157855164231,1.2830338702921047,1.4914918997885271,0.6958000185841229,23.23999948054552,1
18:09:18.307013,69,-1.134265565435715,1.2698944049673515,1.3199026564925431,4.313960115221562,20.51999954134226,1
18:09:18.307013,69,-1.0528557800805995,1.2794488345189845,1.0768714659061245,0.6263600167294499,12.23999972641468,1
18:09:18.307013,69,-1.0726711608591195,1.3325491500481643,1.043292255545357,0.6263600167294499,6.7599998489022255,1
18:09:18.307013,69,-0.1136235838257404,0.0053685262406807,1.7740135707500848,-0.3480400092958007,4.119999907910824,-1
18:09:18.307013,69,-0.8977896939125899,1.3320469758241047,0.7698920896654262,0.5566400148672983,3.63999991863966,-1
18:09:18.307013,69,-0.919478285989562,1.4475754202477915,0.4086653858411915,0.6263600167294499,3.359999924898148,-1
18:09:18.307013,69,-0.8476504481383911,1.2022337525181424,0.3466723896027042,0.5566400148672983,8.639999806880951,-1
18:09:18.307013,69,-0.8780579527924955,1.2525996291116273,0.3143775762687237,0.5566400148672983,7.759999826550484,-1
18:09:18.307013,69,-0.8078419527170817,1.0828435275866255,0.3277958331274737,0.5566400148672983,5.639999873936176,-1
