timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:18.307013,69,-0.7232428461879433,1.0180339596871706,3.671529032329458,0.2088800055789761,3.759999915957451,-1
18:09:18.307013,69,-1.228132195876105,2.87958822853898,-0.2525951520448459,0.2088800055789761,6.11999986320734,-1
18:09:18.307013,69,-1.158888020238644,2.9406559243495995,-0.0976570044153195,0.2088800055789761,4.119999907910824,-1
18:09:18.307013,69,-1.214014897757829,2.9387049906843554,-0.2927237656286943,0.2088800055789761,4.359999902546406,-1
18:09:18.307013,69,1.118079125617153,6.674022726134674,0.1390439388716768,-1.1830000315967482,2.999999932944774,-1
18:09:18.307013,69,0.1095101674217625,0.1400605410277492,2.1799988171038924,0.6263600167294499,3.63999991863966,-1
18:09:18.363523,70,-2.63688344004894,1.4777218630091018,-0.2727814036917162,0.6958000185841229,3.759999915957451,0
18:09:18.363523,70,-2.6557795634315613,1.5948291738383966,-0.0309794844482724,0.6958000185841229,3.519999921321869,0
18:09:18.363523,70,-1.4448915618382792,0.907477808953085,0.051202320133522,0.6958000185841229,4.239999905228615,1
18:09:18.363523,70,-1.4984295766515603,0.9411028654359688,0.0530995355690494,0.6958000185841229,5.519999876618385,1
18:09:18.363523,70,-1.551967591464842,0.9747279219188524,0.0549967510045768,0.6958000185841229,7.639999829232693,1
18:09:18.363523,70,-1.3833091765392869,0.888212651476974,-0.0164397264147708,0.6958000185841229,3.63999991863966,1
18:09:18.363523,70,-1.4357446912242942,0.9218811099241644,0.051202320133522,0.6958000185841229,4.759999893605709,1
18:09:18.363523,70,-1.4889437842060966,0.9560398563815184,0.0530995355690494,0.6958000185841229,5.999999865889549,1
18:09:18.363523,70,-1.5421428771878989,0.9901986028388724,0.0549967510045768,0.6958000185841229,8.359999813139439,1
18:09:18.363523,70,-2.5435283524250214,1.6331808538032384,-0.2727814036917162,0.6958000185841229,3.519999921321869,0
18:09:18.363523,70,-2.606746854573425,1.6737729892187745,-0.0309794844482724,0.6958000185841229,3.359999924898148,0
18:09:18.363523,70,-1.365269455565577,0.9156993534131324,-0.0164397264147708,0.6958000185841229,3.999999910593033,1
18:09:18.363523,70,-1.417021159234166,0.950409718751031,0.051202320133522,0.6958000185841229,5.239999882876873,1
18:09:18.363523,70,-1.4695264833827075,0.9856255445922744,0.0530995355690494,0.6958000185841229,6.7599998489022255,1
18:09:18.363523,70,-1.5220318075312498,1.020841370433518,0.0549967510045768,0.6958000185841229,9.119999796152117,1
18:09:18.363523,70,-1.5751671775206864,1.056479774079294,-0.018967184353538,0.6958000185841229,5.759999871253967,1
18:09:18.363523,70,-2.510358224918704,1.6837214031431784,-0.2727814036917162,0.6958000185841229,3.519999921321869,0
18:09:18.363523,70,-2.572752295220291,1.725569706127667,-0.0309794844482724,0.6958000185841229,3.359999924898148,0
18:09:18.363523,70,-1.3466836450374025,0.9428197878334608,-0.0164397264147708,0.6958000185841229,4.239999905228615,1
18:09:18.363523,70,-1.3977308376990445,0.9785581763793512,0.051202320133522,0.6958000185841229,5.879999868571758,1
18:09:18.363523,70,-1.4495213915856666,1.0148169957443152,0.0530995355690494,0.6958000185841229,7.519999831914902,1
18:09:18.363523,70,-1.5013119454722892,1.0510758151092796,0.0549967510045768,0.6958000185841229,10.119999773800371,1
18:09:18.363523,70,-1.553723968202368,1.0877697278425282,-0.018967184353538,0.6958000185841229,6.11999986320734,1
18:09:18.363523,70,-2.493395775022769,1.7087403810754935,-0.2727814036917162,0.6958000185841229,3.359999924898148,0
18:09:18.363523,70,-2.537728669297976,1.776676218192251,-0.0309794844482724,0.6958000185841229,3.2399999275803566,0
18:09:18.363523,70,-1.3275591790308343,0.969563106926276,-0.0164397264147708,0.6958000185841229,4.759999893605709,1
18:09:18.363523,70,-1.3778814424899972,1.0063152238018849,0.051202320133522,0.6958000185841229,6.6399998515844345,1
18:09:18.363523,70,-1.4289365105846032,1.0436025336469166,0.0530995355690494,0.6958000185841229,8.51999980956316,1
18:09:18.363523,70,-1.4799915786792093,1.0808898434919485,0.0549967510045768,0.6958000185841229,11.239999748766422,1
18:09:18.363523,70,-1.5316592900405932,1.118624588237478,-0.018967184353538,0.6958000185841229,6.519999854266644,1
18:09:18.363523,70,-2.458724583929619,1.7582632343308386,-0.2727814036917162,0.6958000185841229,3.2399999275803566,0
18:09:18.363523,70,-2.5016899857892487,1.8270720834900265,-0.0309794844482724,0.6958000185841229,3.2399999275803566,0
18:09:18.363523,70,-1.3162162391850156,0.981610848012316,-0.0821657563486419,0.6958000185841229,5.119999885559082,1
18:09:18.363523,70,-1.367749564700332,1.0200434929334168,0.051202320133522,0.6958000185841229,7.519999831914902,1
18:09:18.363523,70,-1.4184292131873244,1.0578394805889753,0.0530995355690494,0.6958000185841229,9.759999781847,1
18:09:18.363523,70,-1.4696967207406393,1.096073883164078,-0.0183346948792471,0.6958000185841229,12.639999717473984,1
18:09:18.363523,70,-1.5203966485218476,1.1338849947594571,-0.018967184353538,0.6958000185841229,6.999999843537808,1
18:09:18.363523,70,-1.296322096990372,1.0077371016710108,-0.0821657563486419,0.6958000185841229,5.639999873936176,1
18:09:18.363523,70,-1.347076514545854,1.0471926580972324,0.051202320133522,0.6958000185841229,8.51999980956316,1
18:09:18.363523,70,-1.3969901580988855,1.0859946121831434,0.0530995355690494,0.6958000185841229,11.239999748766422,1
18:09:18.363523,70,-1.4474827754366977,1.1252466499058082,-0.0183346948792471,0.6958000185841229,14.119999684393406,1
18:09:18.363523,70,-1.497416391769597,1.1640641304656896,-0.018967184353538,0.6958000185841229,7.639999829232693,1
18:09:18.363523,70,-1.2759094432641749,1.0334602739433716,-0.0821657563486419,0.6958000185841229,6.239999860525131,1
18:09:18.363523,70,-1.3258646517704238,1.073922960178916,0.051202320133522,0.6958000185841229,9.879999779164793,1
18:09:18.363523,70,-1.3749923255984728,1.1137153604315913,0.0530995355690494,0.6958000185841229,13.119999706745148,1
18:09:18.363523,70,-1.4246898563479753,1.1539693330107847,-0.0183346948792471,0.6958000185841229,16.119999639689922,1
18:09:18.363523,70,-1.315585525363461,1.087562700285828,-0.0170697159306653,0.6958000185841229,11.519999742507936,1
18:09:18.363523,70,-1.364332323535247,1.1278604980556453,-0.0177022054049562,0.6958000185841229,15.359999656677246,1
18:09:18.363523,70,-1.413079121707033,1.1681582958254628,-0.0183346948792471,0.6958000185841229,18.35999958962202,1
18:09:18.363523,70,-1.2935726135755663,1.1136551508461372,-0.0170697159306653,0.6958000185841229,13.639999695122242,1
18:09:18.363523,70,-1.3415037605050657,1.154919760272627,-0.0177022054049562,0.6958000185841229,18.35999958962202,1
18:09:18.363523,70,-1.3894349074345642,1.1961843696991168,-0.0183346948792471,0.6958000185841229,21.119999527931213,1
18:09:18.363523,70,-1.2823715698354772,1.1265349788073822,-0.0170697159306653,0.6958000185841229,16.119999639689922,1
18:09:18.363523,70,-1.3298876810200664,1.1682768284907838,-0.0177022054049562,0.6958000185841229,22.239999502897263,1
18:09:18.363523,70,-1.3774037922046558,1.2100186781741855,-0.0183346948792471,0.6958000185841229,24.35999945551157,1
18:09:18.363523,70,-1.2595859070259543,1.1519554003608208,-0.0170697159306653,0.6958000185841229,19.35999956727028,1
18:09:18.363523,70,-1.306257733985176,1.1946391608018412,-0.0177022054049562,0.6958000185841229,26.99999939650297,1
18:09:18.363523,70,-1.352929560944398,1.2373229212428616,-0.0183346948792471,0.6958000185841229,28.359999366104603,1
18:09:18.363523,70,-1.2480035665037117,1.1644934519321568,-0.0170697159306653,0.6958000185841229,23.23999948054552,1
18:09:18.363523,70,-1.2942462294101909,1.2076417886835973,-0.0177022054049562,0.6958000185841229,33.11999925971031,1
18:09:18.363523,70,-1.34048889231667,1.2507901254350378,-0.0183346948792471,0.6958000185841229,32.99999926239252,1
18:09:18.363523,70,-1.224465658230186,1.1892189678161764,-0.0170697159306653,0.6958000185841229,27.759999379515648,1
18:09:18.363523,70,-1.2698361637269988,1.233283466770115,-0.0177022054049562,0.6958000185841229,40.51999909430742,1
18:09:18.363523,70,-1.3150093865881236,1.2771563619409636,-0.0366675563043671,0.6958000185841229,38.35999914258719,1
18:09:18.363523,70,-1.21251244425001,1.2014039595979866,-0.0170697159306653,0.6958000185841229,32.63999927043915,1
18:09:18.363523,70,-1.2574400436049096,1.2459199528285507,-0.0177022054049562,0.6958000185841229,48.51999891549349,1
18:09:18.363523,70,-1.3008050623170406,1.2888876810657817,-0.0916368091637683,0.6958000185841229,44.11999901384115,1
18:09:18.363523,70,-1.1882434730402198,1.2254123185182084,-0.0170697159306653,0.6958000185841229,36.999999172985554,1
18:09:18.363523,70,-1.2322718266839188,1.2708179009120435,-0.0177022054049562,0.6958000185841229,55.87999875098467,1
18:09:18.363523,70,-1.2747688754254096,1.3146442784264514,-0.0916368091637683,0.6958000185841229,49.75999888777733,1
18:09:18.363523,70,-1.1280030079907308,1.1868076310190523,-0.1477603386059905,0.6263600167294499,11.879999734461308,1
18:09:18.363523,70,-1.1745192617520883,1.2357488523981817,-0.0853144440919293,0.6263600167294499,39.87999910861254,1
18:09:18.363523,70,-1.2195022466856231,1.283076873163152,-0.0177022054049562,0.6958000185841229,60.35999865084887,1
18:09:18.363523,70,-1.2615589141314905,1.3273260227721533,-0.0916368091637683,0.6958000185841229,54.35999878495932,1
18:09:18.363523,70,-1.1621032539903355,1.2474320620759942,-0.0853144440919293,0.6263600167294499,40.11999910324812,1
18:09:18.363523,70,-1.2051630259967143,1.2936535488518035,-0.0884756266278488,0.6958000185841229,59.8799986615777,1
18:09:18.363523,70,-1.248222798003093,1.339875035627613,-0.0916368091637683,0.6958000185841229,57.11999872326851,1
18:09:18.363523,70,-1.1369238636226775,1.270423099111228,-0.0853144440919293,0.6263600167294499,37.75999915599823,1
18:09:18.363523,70,-1.17905065587466,1.3174964799072355,-0.0884756266278488,0.6958000185841229,54.87999877333641,1
18:09:18.363523,70,-1.2211774481266426,1.3645698607032437,-0.0916368091637683,0.6958000185841229,57.2399987205863,1
18:09:18.363523,70,-1.124162998934714,1.2817286273842072,-0.0853144440919293,0.6263600167294499,33.519999250769615,1
18:09:18.363523,70,-1.165816958912816,1.329220915422901,-0.0884756266278488,0.6263600167294499,47.23999894410372,1
18:09:18.363523,70,-1.2074709188909185,1.3767132034615956,-0.0916368091637683,0.6958000185841229,54.75999877601862,1
18:09:18.363523,70,-1.1112897188886817,1.2929059838682813,-0.0853144440919293,0.6263600167294499,28.759999357163903,1
18:09:18.363523,70,-1.1524666812318034,1.3408124299606474,-0.0884756266278488,0.6263600167294499,39.23999912291765,1
18:09:18.363523,70,-1.1929866522036052,1.387954513654179,-0.1099440086476312,0.6958000185841229,50.1199988797307,1
18:09:18.363523,70,-1.085211073103999,1.3148717234934213,-0.0853144440919293,0.6263600167294499,24.119999460875988,1
18:09:18.363523,70,-1.1254217353030782,1.3635920729433093,-0.0884756266278488,0.6263600167294499,31.999999284744263,1
18:09:18.363523,70,-1.1763926407726817,1.3966625984815877,-0.1647923241083234,0.6263600167294499,44.519999004900455,1
18:09:18.363523,70,-1.1117297715273,1.3747779234430122,-0.0884756266278488,0.6263600167294499,26.119999416172504,1
18:09:18.363523,70,-1.1878455872566611,1.4392265369103394,-0.3395743520164199,0.6263600167294499,32.87999926507473,1
18:09:18.363523,70,-1.1474574114486522,1.4483450934748463,-0.6536347175994579,0.5566400148672983,12.519999720156193,1
18:09:18.363523,70,-1.169476518351242,1.5068536928663128,-0.6747277767260731,0.5566400148672983,4.239999905228615,1
18:09:18.363523,70,-0.921394205761348,1.4696465662265494,-1.374242028608145,0.6958000185841229,4.999999888241291,-1
18:09:18.363523,70,-0.9524836625821222,1.588983346580719,-1.3225813213189277,0.6958000185841229,5.999999865889549,-1
18:09:18.363523,70,-0.9528007605950938,1.6641011257399254,-1.3402234604170906,0.6958000185841229,3.359999924898148,-1
18:09:18.363523,70,-1.4159130836973794,3.3489494538663567,-1.2861763760723006,0.2088800055789761,3.879999913275242,-1
18:09:18.363523,70,-1.359683008909483,3.307789281908122,-1.2650833169456857,0.2088800055789761,4.519999898970127,-1
18:09:18.363523,70,-1.2361041847240568,3.386322526190064,-0.9589747532949978,0.2088800055789761,3.519999921321869,-1
18:09:18.363523,70,-0.0126898863223294,0.2112442514463935,0.1386500598503588,-2.5048800669028424,3.2399999275803566,-1
18:09:18.363523,70,5.565060177818528,3.118685858018484,-2.9257035867987558,-4.383680117083713,2.999999932944774,-1
18:09:18.416937,71,-2.7046791928217404,1.3218341453354936,-0.3856045009614962,0.6958000185841229,3.2399999275803566,0
18:09:18.416937,71,-1.5897049027214176,0.8950485357029195,-0.1828907060132735,0.6263600167294499,4.999999888241291,1
18:09:18.416937,71,-2.687142881615176,1.4808582199677125,-0.4288670864760194,0.6958000185841229,4.119999907910824,0
18:09:18.416937,71,-2.809394943767293,1.479041087746843,-0.5631507332779141,0.7655200204462744,3.1199999302625656,0
18:09:18.416937,71,-1.5175577056696972,0.8756786802608442,-0.2529640668015223,0.6263600167294499,5.359999880194664,1
18:09:18.416937,71,-1.571779157376297,0.9069661687661392,-0.2620023253668075,0.6263600167294499,5.519999876618385,1
18:09:18.416937,71,-2.6557795634315613,1.5324686069470952,-0.4426960479882028,0.6958000185841229,4.239999905228615,0
18:09:18.416937,71,-1.4527306354724066,0.8397849143313492,-0.3133437014242268,0.6263600167294499,4.759999893605709,1
18:09:18.416937,71,-1.4990291683052903,0.9048176426029064,-0.2607718282293588,0.6263600167294499,5.999999865889549,1
18:09:18.416937,71,-1.5525886061786471,0.9371462492373558,-0.2700890535565763,0.6263600167294499,6.239999860525131,1
18:09:18.416937,71,-1.6061480440520035,0.9694748558718052,-0.279406278883794,0.6263600167294499,5.119999885559082,1
18:09:18.416937,71,-2.58291592188562,1.493114947273371,-0.5571166571895302,0.6958000185841229,3.1199999302625656,0
18:09:18.416937,71,-2.636531639539259,1.5241087666072173,-0.5686811874705651,0.6958000185841229,4.119999907910824,0
18:09:18.416937,71,-2.690360117977238,1.5552255772876262,-0.5802916087447785,0.7655200204462744,3.879999913275242,0
18:09:18.416937,71,-1.4345959040129408,0.867675276127042,-0.3208169013439945,0.6263600167294499,5.119999885559082,1
18:09:18.416937,71,-1.4895395801512608,0.919251441251012,-0.264639352920832,0.6263600167294499,6.7599998489022255,1
18:09:18.416937,71,-1.5427599605746851,0.9520957590926312,-0.2740947626495385,0.6263600167294499,7.1199998408555984,1
18:09:18.416937,71,-1.5959803409981097,0.9849400769342508,-0.283550172378245,0.6263600167294499,5.639999873936176,1
18:09:18.416937,71,-2.5506728580429265,1.5427032589604994,-0.5704038052601191,0.6958000185841229,2.999999932944774,0
18:09:18.416937,71,-2.603619279807903,1.5747264238087737,-0.5822441478404774,0.6958000185841229,4.119999907910824,0
18:09:18.416937,71,-2.656775806421154,1.6068766647080326,-0.5941314759072658,0.7655200204462744,3.879999913275242,0
18:09:18.416937,71,-1.4158873533452114,0.8952097472902707,-0.3281947406561997,0.6263600167294499,5.639999873936176,1
18:09:18.416937,71,-1.4701145095589798,0.9478404568068468,-0.2722997565514187,0.6263600167294499,7.639999829232693,1
18:09:18.416937,71,-1.5226408435398333,0.9817062434997054,-0.2820288680339084,0.6263600167294499,7.999999821186066,1
18:09:18.416937,71,-1.5751671775206864,1.015572030192564,-0.291757979516398,0.6263600167294499,6.11999986320734,1
18:09:18.416937,71,-2.569665507125639,1.6246981822526414,-0.595634040159875,0.6958000185841229,3.999999910593033,0
18:09:18.416937,71,-2.6221288200132102,1.6578686664448556,-0.6077947415930939,0.7655200204462744,3.759999915957451,0
18:09:18.416937,71,-2.6671005259474008,1.6528871624760213,-0.7429266789617357,0.6263600167294499,2.999999932944774,0
18:09:18.416937,71,-1.3966124666397066,0.9223773144001834,-0.3354742683236191,0.6263600167294499,6.11999986320734,1
18:09:18.416937,71,-1.4483615811768835,0.9565544468757612,-0.3479047003514274,0.6263600167294499,8.639999806880951,1
18:09:18.416937,71,-1.5019126904963975,1.0109221604322418,-0.2898572493821162,0.6263600167294499,9.239999793469906,1
18:09:18.416937,71,-1.553723968202368,1.0457958046358629,-0.2998564154707003,0.6263600167294499,6.7599998489022255,1
18:09:18.416937,71,-1.610232526868082,1.0203078307987186,-0.4557669412751127,0.6263600167294499,2.999999932944774,1
18:09:18.416937,71,-2.53468390254822,1.6740040539026178,-0.6088455086505987,0.6958000185841229,3.879999913275242,0
18:09:18.416937,71,-2.586433017085397,1.7081811863781955,-0.6212759406784071,0.7655200204462744,3.759999915957451,0
18:09:18.416937,71,-2.64907897086027,1.678562551229831,-0.7498063786436742,0.7655200204462744,2.999999932944774,0
18:09:18.416937,71,-1.3828806803188995,0.9889144451409364,-0.1534226873481909,0.6263600167294499,6.7599998489022255,1
18:09:18.416937,71,-1.4277931708256413,1.0427675124542788,-0.0884756266278488,0.6263600167294499,9.879999779164793,1
18:09:18.416937,71,-1.4805837924288534,1.0813223579983742,-0.0183346948792471,0.6263600167294499,10.639999762177467,1
18:09:18.416937,71,-1.5316592900405932,1.118624588237478,-0.018967184353538,0.6263600167294499,7.519999831914902,1
18:09:18.416937,71,-1.5808416155613343,1.1304786677242675,-0.2540829259557258,0.6263600167294499,3.2399999275803566,1
18:09:18.416937,71,-2.498688458250437,1.8248799624817715,-0.1548354702968934,0.6958000185841229,3.759999915957451,-1
18:09:18.416937,71,-2.549702675482309,1.862137437506617,-0.1579966528328129,0.7655200204462744,3.63999991863966,-1
18:09:18.416937,71,-1.362827143479675,1.0163724380376995,-0.1534226873481909,0.6263600167294499,7.519999831914902,1
18:09:18.416937,71,-1.4172942806674416,1.056993067940269,-0.0884756266278488,0.6263600167294499,11.359999746084211,1
18:09:18.416937,71,-1.4696967207406393,1.096073883164078,-0.0183346948792471,0.6263600167294499,12.359999723732471,1
18:09:18.416937,71,-1.5203966485218476,1.1338849947594571,-0.018967184353538,0.6263600167294499,8.239999815821648,1
18:09:18.416937,71,-1.5694579761303669,1.146230296594439,-0.2540829259557258,0.6263600167294499,3.519999921321869,1
18:09:18.416937,71,-1.342228493978213,1.043423895528872,-0.1534226873481909,0.6263600167294499,8.239999815821648,1
18:09:18.416937,71,-1.3958723796819987,1.0851256716746391,-0.0884756266278488,0.6263600167294499,13.119999706745148,1
18:09:18.416937,71,-1.4457460856641406,1.1238965790229916,-0.0916368091637683,0.6263600167294499,14.359999679028988,1
18:09:18.416937,71,-1.4956197916462823,1.162667486371344,-0.0947979916996877,0.6263600167294499,9.119999796152117,1
18:09:18.416937,71,-1.5462210178689957,1.1773881244391635,-0.2540829259557258,0.6263600167294499,3.879999913275242,1
18:09:18.416937,71,-1.33172731829681,1.0567937857073415,-0.1534226873481909,0.6263600167294499,9.119999796152117,1
18:09:18.416937,71,-1.3738921483810251,1.1128242396278911,-0.0884756266278488,0.6263600167294499,15.239999659359457,1
18:09:18.416937,71,-1.4229805135187736,1.1525848006539974,-0.0916368091637683,0.6263600167294499,16.8799996227026,1
18:09:18.416937,71,-1.4720688786565226,1.1923453616801034,-0.0947979916996877,0.6263600167294499,10.119999773800371,1
18:09:18.416937,71,-1.3626953976713534,1.1265072910779297,-0.0884756266278488,0.6263600167294499,17.759999603033066,1
18:09:18.416937,71,-1.4113837094367612,1.1667567395516925,-0.0916368091637683,0.6263600167294499,19.759999558329586,1
18:09:18.416937,71,-1.460072021202169,1.2070061880254557,-0.0947979916996877,0.6263600167294499,11.119999751448631,1
18:09:18.416937,71,-1.3398942243501268,1.1535340875932514,-0.0884756266278488,0.6263600167294499,20.63999953866005,1
18:09:18.416937,71,-1.387767863491573,1.194749187743102,-0.0916368091637683,0.6263600167294499,23.11999948322773,1
18:09:18.416937,71,-1.3282920818368011,1.1668751300015263,-0.0884756266278488,0.6263600167294499,23.75999946892261,1
18:09:18.416937,71,-1.3757511831932072,1.2085668978154491,-0.0916368091637683,0.6263600167294499,26.75999940186739,1
18:09:18.416937,71,-1.303972373536028,1.1925490823907678,-0.1061512851423338,0.6263600167294499,26.99999939650297,1
18:09:18.416937,71,-1.3513063161145769,1.2358383812544498,-0.0916368091637683,0.6263600167294499,30.35999932140112,1
18:09:18.416937,71,-1.2890725226916957,1.2028142803674284,-0.1591075057282572,0.6263600167294499,29.879999332129955,1
18:09:18.416937,71,-1.3381436428170352,1.2486018082228338,-0.1099440086476312,0.6263600167294499,33.519999250769615,1
18:09:18.416937,71,-1.276980127538761,1.2156446502517244,-0.1591075057282572,0.6263600167294499,31.999999284744263,1
18:09:18.416937,71,-1.3226058826958438,1.2590789245793177,-0.1647923241083234,0.6263600167294499,35.51999920606613,1
18:09:18.416937,71,-1.2524134684031658,1.2409394288106488,-0.1591075057282572,0.6263600167294499,32.75999926775694,1
18:09:18.416937,71,-1.2971614711578614,1.2852774708229486,-0.1647923241083234,0.6263600167294499,35.999999195337296,1
18:09:18.416937,71,-1.1903680751341537,1.203289597613923,-0.2212854870440939,0.6263600167294499,14.6399996727705,1
18:09:18.416937,71,-1.2399416610658374,1.2534013080286135,-0.1591075057282572,0.6263600167294499,31.999999284744263,1
18:09:18.416937,71,-1.284244053418564,1.298184605716968,-0.1647923241083234,0.6263600167294499,34.759999223053455,1
18:09:18.416937,71,-1.2146273265788268,1.2779478155787578,-0.1591075057282572,0.6263600167294499,29.999999329447743,1
18:09:18.416937,71,-1.2580252525249422,1.3236081456651052,-0.1647923241083234,0.6263600167294499,32.239999279379845,1
18:09:18.416937,71,-1.2017873308413851,1.2900299892807476,-0.1591075057282572,0.6263600167294499,27.119999393820763,1
18:09:18.416937,71,-1.2819887429595698,1.3761202850926426,-0.2458835662278178,0.6263600167294499,20.239999547600743,1
18:09:18.416937,71,-1.2044579226161,1.4013005150674898,-0.6536347175994579,0.5566400148672983,15.999999642372131,-1
18:09:18.416937,71,-1.2433262713944002,1.4465210546481115,-0.6747277767260731,0.6263600167294499,7.35999983549118,-1
18:09:18.416937,71,-1.0341385347753629,1.613399847800851,-1.2283374848580058,0.904680024163099,3.999999910593033,-1
18:09:18.416937,71,-1.0126563371900157,1.689366567445591,-1.2624692128831652,0.8349600223009475,3.759999915957451,-1
18:09:18.416937,71,-1.4783940866013443,3.3105351777166208,-1.490338626464691,0.2088800055789761,3.63999991863966,-1
18:09:18.416937,71,-0.8764367457327004,1.6834777424802512,-1.473013278831612,0.8349600223009475,3.2399999275803566,-1
18:09:18.416937,71,-1.4042565763208956,3.2309153062667173,-1.4070868376289545,0.2088800055789761,7.1199998408555984,-1
18:09:18.416937,71,-1.4218965233238392,3.271501318634104,-1.4662917085759433,0.2088800055789761,7.239999838173389,-1
18:09:18.416937,71,-1.3218285199278192,3.30943027480928,-1.1023642793618584,0.2088800055789761,3.1199999302625656,-1
18:09:18.416937,71,-0.6672869521622827,2.9840295759548296,6.317130151805801,0.2783200074336491,3.1199999302625656,-1
18:09:18.416937,71,0.0246500910538932,0.2044304785569819,-0.1470018997446188,3.33984008920379,3.359999924898148,-1
18:09:18.416937,71,0.1005926825016724,0.1379655100123438,-0.1866966425908094,-0.4174800111504737,2.999999932944774,-1
18:09:18.471407,72,-1.5175577056696972,0.8756786802608442,1.7470359331984775,0.6263600167294499,5.119999885559082,0
18:09:18.471407,72,-1.4486614965572735,0.8197430934425383,1.621515646364996,0.6263600167294499,3.879999913275242,0
18:09:18.471407,72,-1.4990291683052903,0.9048176426029064,1.7392281717706413,0.6263600167294499,5.639999873936176,0
18:09:18.471407,72,-1.5525886061786471,0.9371462492373558,1.7299109464434237,0.6263600167294499,6.519999854266644,0
18:09:18.471407,72,-1.605505606278123,0.9887194259198632,1.7939743965483,-0.5566400148672983,7.759999826550484,0
18:09:18.471407,72,-1.430577560985012,0.8475553335591196,1.6140633790860577,0.6263600167294499,4.239999905228615,0
18:09:18.471407,72,-1.4895395801512608,0.919251441251012,1.735360647079168,0.6263600167294499,6.359999857842922,0
18:09:18.471407,72,-1.5427599605746851,0.9520957590926312,1.7259052373504615,0.6263600167294499,7.239999838173389,0
18:09:18.471407,72,-1.5953419701697011,1.00417846110036,1.7898321605559215,0.6263600167294499,8.51999980956316,0
18:09:18.471407,72,-1.6485410631515036,1.0376643119845557,1.7828237958031403,0.6263600167294499,6.359999857842922,0
18:09:18.471407,72,-1.411921413488049,0.8750126799027967,1.6067062053069676,0.6263600167294499,4.759999893605709,0
18:09:18.471407,72,-1.4701145095589798,0.9478404568068468,1.7277002434485813,0.6263600167294499,7.1199998408555984,0
18:09:18.471407,72,-1.5226408435398333,0.9817062434997054,1.7179711319660915,0.6263600167294499,8.119999818503857,0
18:09:18.471407,72,-1.5745371316797916,1.0347981619863384,1.781627636431041,0.6263600167294499,9.519999787211418,0
18:09:18.471407,72,-1.6276935115015396,1.0494378168854226,1.6985129090011124,0.6263600167294499,6.8799998462200165,0
18:09:18.471407,72,-1.4023810833488854,0.8886048301905168,1.6030641996139705,0.6263600167294499,5.119999885559082,0
18:09:18.471407,72,-1.4501014127904268,0.9760485162286204,1.7201419167064678,0.6263600167294499,7.999999821186066,0
18:09:18.471407,72,-1.5019126904963975,1.0109221604322418,1.7101427506178837,0.6263600167294499,9.119999796152117,0
18:09:18.471407,72,-1.553723968202368,1.0457958046358629,1.7001435845292996,-0.5566400148672983,10.519999764859676,0
18:09:18.471407,72,-1.6055352459083387,1.080669448839484,1.6901444184407155,0.6263600167294499,7.519999831914902,0
18:09:18.471407,72,-1.3828806803188995,0.9155092891154332,1.5958551715722429,0.6263600167294499,5.639999873936176,0
18:09:18.471407,72,-1.4295082948171136,1.003864336669172,1.7126886900826128,0.6263600167294499,8.999999798834324,0
18:09:18.471407,72,-1.4805837924288534,1.0397318239135305,1.70242322455386,0.6263600167294499,10.359999768435957,0
