timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:18.471407,72,-1.5316592900405932,1.0755993111578883,1.6921577590251071,0.6263600167294499,11.759999737143517,0
18:09:18.471407,72,-1.582734787652333,1.1114667984022468,1.6818922934963545,0.6263600167294499,8.119999818503857,0
18:09:18.471407,72,-1.362827143479675,0.9420316735924784,1.5887485200702711,0.6263600167294499,6.239999860525131,0
18:09:18.471407,72,-1.4172942806674416,0.9980777253333548,1.6409691707187677,0.6263600167294499,10.359999768435957,0
18:09:18.471407,72,-1.4696967207406393,1.0539807030482369,1.6986052488966668,0.6263600167294499,11.879999734461308,0
18:09:18.471407,72,-1.5203966485218476,1.0903397319371382,1.6882080751812123,0.6263600167294499,13.23999970406294,0
18:09:18.471407,72,-1.571096576303056,1.12669876082604,1.6778109014657576,0.6263600167294499,8.879999801516533,0
18:09:18.471407,72,-1.620105025615186,1.0750187346490256,1.4404149952906875,0.6263600167294499,2.999999932944774,0
18:09:18.471407,72,-1.342228493978213,0.9681613750219628,1.5817470876737745,0.6263600167294499,6.8799998462200165,0
18:09:18.471407,72,-1.3958723796819987,1.0252517338411389,1.6336879170839906,0.6263600167294499,11.879999734461308,0
18:09:18.471407,72,-1.4474827754366977,1.082159431868381,1.6910547812655734,0.6263600167294499,13.639999695122242,0
18:09:18.471407,72,-1.497416391769597,1.1194905385308709,1.6803971400957058,0.6263600167294499,14.879999667406082,0
18:09:18.471407,72,-1.5473500081024965,1.1568216451933606,1.669739498925838,0.6263600167294499,9.63999978452921,0
18:09:18.471407,72,-1.5961182012262476,1.1060861003195217,1.4320905197483158,0.6263600167294499,3.1199999302625656,0
18:09:18.471407,72,-1.3258561557540445,0.9590111981485092,1.5139421301165092,0.5566400148672983,7.519999831914902,0
18:09:18.471407,72,-1.3738921483810251,1.052006495978408,1.6265190001756225,0.6263600167294499,13.879999689757824,0
18:09:18.471407,72,-1.4229805135187736,1.0895940744959252,1.6131747418850466,0.6263600167294499,15.75999964773655,0
18:09:18.471407,72,-1.4738371884526982,1.1481916002936734,1.6727067137744471,0.6263600167294499,16.8799996227026,0
18:09:18.471407,72,-1.522984520557421,1.186479787307552,1.661792623697333,0.6263600167294499,10.639999762177467,0
18:09:18.471407,72,-1.5714929508666493,1.1366838937633106,1.4238918657048782,0.6263600167294499,3.2399999275803566,0
18:09:18.471407,72,-1.315268691914328,0.9717669576656496,1.5105242346550458,0.5566400148672983,8.239999815821648,0
18:09:18.471407,72,-1.3626953976713534,1.065223308756442,1.622977565865235,0.6263600167294499,16.119999639689922,0
18:09:18.471407,72,-1.4113837094367612,1.1032831162857994,1.609506774192294,0.6263600167294499,18.35999958962202,0
18:09:18.471407,72,-1.461825919878819,1.1623698821974149,1.6689076545882786,0.6263600167294499,19.119999572634697,0
18:09:18.471407,72,-1.5105727180506054,1.2011308654840822,1.6578668791316864,0.6263600167294499,11.639999739825726,0
18:09:18.471407,72,-1.3398942243501268,1.0913291895124508,1.6159825161989592,0.6263600167294499,18.759999580681324,0
18:09:18.471407,72,-1.387767863491573,1.1303217449349408,1.6022617954813114,0.6263600167294499,21.51999951899052,0
18:09:18.471407,72,-1.4373660543640632,1.1903748591097991,1.661403743640553,0.6263600167294499,21.7599995136261,0
18:09:18.471407,72,-1.3282920818368011,1.1042156469242217,1.6125296003421772,0.6263600167294499,21.7599995136261,0
18:09:18.471407,72,-1.3757511831932072,1.1436686279539956,1.598685508954883,0.6263600167294499,24.879999443888664,0
18:09:18.471407,72,-1.423210284549613,1.1831216089837693,1.584841417567589,0.6263600167294499,24.63999944925308,0
18:09:18.471407,72,-1.3046904860113606,1.129649152769434,1.6057147129902605,0.6263600167294499,24.879999443888664,0
18:09:18.471407,72,-1.3513063161145769,1.1700108581289408,1.5916271296526718,0.6263600167294499,28.639999359846115,0
18:09:18.471407,72,-1.397922146217793,1.2103725634884477,1.5775395463150832,0.6263600167294499,27.519999384880062,0
18:09:18.471407,72,-1.2890725226916957,1.120649324934968,1.535002707580267,0.6263600167294499,27.759999379515648,0
18:09:18.471407,72,-1.3388805738005407,1.183003571083883,1.5881457427089054,0.6263600167294499,32.119999282062054,0
18:09:18.471407,72,-1.3850677547620265,1.2238134842941677,1.5739380624396595,0.6263600167294499,30.23999932408333,0
18:09:18.471407,72,-1.276980127538761,1.133042510567051,1.5316819634985013,0.6263600167294499,29.999999329447743,0
18:09:18.471407,72,-1.3136286843178764,1.2086256965565825,1.5812803148801269,0.6263600167294499,34.759999223053455,0
18:09:18.471407,72,-1.212546108924757,1.0758646079162724,1.4651200546240255,0.6263600167294499,11.239999748766422,0
18:09:18.471407,72,-1.2524134684031658,1.157475390447379,1.5251351930658008,0.6263600167294499,30.759999312460423,0
18:09:18.471407,72,-1.3000890884111669,1.2158290532262854,1.5603971737220277,0.6263600167294499,35.759999200701714,0
18:09:18.471407,72,-1.2399416610658374,1.169512641428106,1.5219098213864242,0.6263600167294499,29.999999329447743,0
18:09:18.471407,72,-1.284244053418564,1.211298645986969,1.5048279381511138,0.6263600167294499,34.879999220371246,0
18:09:18.471407,72,-1.3180185559838835,1.2834943854287115,1.538339786298888,0.6263600167294499,34.23999923467636,0
18:09:18.471407,72,-1.2146273265788268,1.1932227470159902,1.5155567177416942,0.6263600167294499,27.759999379515648,0
18:09:18.471407,72,-1.2580252525249422,1.2358558998185667,1.498247841818611,0.6263600167294499,32.35999927669764,0
18:09:18.471407,72,-1.2017873308413851,1.204893230632453,1.5124296210813823,0.6263600167294499,24.759999446570877,0
18:09:18.471407,72,-1.2447264912287417,1.2479433630078247,1.4950090158185083,0.6263600167294499,28.759999357163903,0
18:09:18.471407,72,-1.187694891764265,1.2106802576249485,1.492634729146866,0.6263600167294499,21.51999951899052,0
18:09:18.471407,72,-1.2313032583262509,1.259901767802847,1.4918047709109177,0.6263600167294499,24.879999443888664,0
18:09:18.471407,72,-1.316255460223317,1.3468270874794546,1.4567424875840735,0.6263600167294499,23.87999946624041,0
18:09:18.471407,72,-1.2040887592634029,1.2834266319136536,1.4855013025703752,0.6263600167294499,21.119999527931213,0
18:09:18.471407,72,-1.274514485824803,1.2488879332809717,1.0463581873190448,0.6263600167294499,10.359999768435957,-1
18:09:18.471407,72,-1.267213343992286,1.2731328450206012,0.9384983451278696,0.4174800111504737,3.759999915957451,-1
18:09:18.471407,72,-1.2076117532499178,1.1762202320043496,0.3778284341142797,0.8349600223009475,4.999999888241291,-1
18:09:18.471407,72,-3.63925175816921,6.043394048282447,2.6171564077420904,-3.33984008920379,2.999999932944774,-1
18:09:18.471407,72,-1.191643758118319,1.2431308251291495,0.324703696756137,0.8349600223009475,5.359999880194664,-1
18:09:18.471407,72,-1.1202315616133336,1.343780883266119,0.2623988299395074,1.3221600353135727,4.359999902546406,-1
18:09:18.471407,72,-0.1094626780057738,0.1887984427254375,1.8720075149519209,-2.017960053897696,3.63999991863966,-1
18:09:18.471407,72,-2.5225687077441235,6.481556928876945,1.0609022234130343,0.2088800055789761,3.359999924898148,-1
18:09:18.471407,72,0.0889204248175057,0.2163848451390881,2.096331526121701,4.035640107787913,3.759999915957451,-1
18:09:18.525040,73,-1.5175577056696972,0.8756786802608442,1.7470359331984775,0.5566400148672983,5.879999868571758,0
18:09:18.525040,73,-1.5773458013702748,0.9275242213726302,1.884234672664277,0.5566400148672983,6.6399998515844345,0
18:09:18.525040,73,-1.625350230548056,0.9575107153820966,1.8023367453337111,0.5566400148672983,6.239999860525131,0
18:09:18.525040,73,-1.6802220607894969,0.969541145776729,1.719921157502622,0.5566400148672983,5.999999865889549,0
18:09:18.525040,73,-1.506559113910385,0.870901725011758,1.6750458773015595,0.5566400148672983,6.519999854266644,0
18:09:18.525040,73,-1.5585139402097017,0.9578153095253414,1.8761182000558985,0.5566400148672983,7.35999983549118,0
18:09:18.525040,73,-1.605505606278123,0.9887194259198632,1.7939743965483,0.5566400148672983,6.999999843537808,0
18:09:18.525040,73,-1.6597074819253606,1.0018034625062542,1.7112764957889883,0.5566400148672983,6.6399998515844345,0
18:09:18.525040,73,-1.4310483117479726,0.7699063758636835,1.477320194910369,0.4872000130126253,4.119999907910824,0
18:09:18.525040,73,-1.4877524306261911,0.8998255170263013,1.667295770589217,0.5566400148672983,7.35999983549118,0
18:09:18.525040,73,-1.5421428771878989,0.9706926102161644,1.796840525308703,0.5566400148672983,8.359999813139439,0
18:09:18.525040,73,-1.5953419701697011,1.00417846110036,1.7898321605559215,0.5566400148672983,7.879999823868275,0
18:09:18.525040,73,-1.6492007214215345,1.0177843947758698,1.7069944178930485,0.5566400148672983,7.35999983549118,0
18:09:18.525040,73,-1.700378537079193,1.028426480623338,1.619746458322064,0.5566400148672983,3.999999910593033,0
18:09:18.525040,73,-1.4131842451375565,0.7973804678854213,1.4699585341403658,0.4872000130126253,4.359999902546406,0
18:09:18.525040,73,-1.4642377751770466,0.9074347958980232,1.5921333684502983,0.5566400148672983,8.239999815821648,0
18:09:18.525040,73,-1.5220318075312498,1.0002912508248063,1.7889095934605583,0.5566400148672983,9.519999787211418,0
18:09:18.525040,73,-1.5745371316797916,1.0347981619863384,1.781627636431041,0.5566400148672983,8.879999801516533,0
18:09:18.525040,73,-1.6276935115015396,1.0494378168854226,1.6985129090011124,0.5566400148672983,8.239999815821648,0
18:09:18.525040,73,-1.6782039177830692,1.0610621682513417,1.611001752177706,0.5566400148672983,4.119999907910824,0
18:09:18.525040,73,-1.3947549236965588,0.8245039810205308,1.4626908106999184,0.4872000130126253,4.639999896287918,0
18:09:18.525040,73,-1.4543439442286843,0.9215305803425672,1.5883564143916995,0.5566400148672983,9.239999793469906,0
18:09:18.525040,73,-1.5013119454722892,1.0294954817806323,1.7810843433603727,0.5566400148672983,10.87999975681305,0
18:09:18.525040,73,-1.5531024993589115,1.0650098473233789,1.773532439742998,0.5566400148672983,10.239999771118164,0
18:09:18.525040,73,-1.603608924788415,1.0590858443024955,1.6148040035651472,0.5566400148672983,9.239999793469906,0
18:09:18.525040,73,-1.655358039325593,1.0932629767780733,1.602373571537339,0.5566400148672983,4.359999902546406,0
18:09:18.525040,73,-1.3757677189075057,0.8512660662258844,1.455519931581371,0.4872000130126253,4.8799998909235,0
18:09:18.525040,73,-1.4341209867220457,0.9494319385217312,1.5808802679998613,0.5566400148672983,10.519999764859676,0
18:09:18.525040,73,-1.4799915786792093,1.0582936217811678,1.7733679050037108,0.5566400148672983,12.639999717473984,0
18:09:18.525040,73,-1.5316592900405932,1.0755993111578883,1.6921577590251071,0.5566400148672983,11.759999737143517,0
18:09:18.525040,73,-1.5808358225212578,1.0898462432065594,1.6065617795199445,0.5566400148672983,10.359999768435957,0
18:09:18.525040,73,-1.63185003975313,1.1250160263100366,1.593865367558024,0.5566400148672983,4.639999896287918,0
18:09:18.525040,73,-1.3660672749446607,0.8645082224413072,1.4519717065174016,0.4872000130126253,5.119999885559082,0
18:09:18.525040,73,-1.4175168276759094,0.9405915803842518,1.510389050000415,0.5566400148672983,11.879999734461308,0
18:09:18.525040,73,-1.4696967207406393,1.0539807030482369,1.6986052488966668,0.5566400148672983,14.6399996727705,0
18:09:18.525040,73,-1.5203966485218476,1.0903397319371382,1.6882080751812123,0.5566400148672983,13.639999695122242,0
18:09:18.525040,73,-1.569211574697464,1.1050599303224828,1.6024852843433326,0.5566400148672983,11.759999737143517,0
18:09:18.525040,73,-1.6198506727074713,1.1407206653188589,1.5896573222181878,0.5566400148672983,4.999999888241291,0
18:09:18.525040,73,-1.3965294677972395,0.9677740857979156,1.5031055196265692,0.5566400148672983,13.519999697804453,0
18:09:18.525040,73,-1.4474827754366977,1.082159431868381,1.6910547812655734,0.5566400148672983,16.99999962002039,0
18:09:18.525040,73,-1.497416391769597,1.1194905385308709,1.6803971400957058,0.5566400148672983,15.87999964505434,0
18:09:18.525040,73,-1.545493497628424,1.1351466732544178,1.5944235658718382,0.5566400148672983,13.35999970138073,0
18:09:18.525040,73,-1.59089853570089,1.1475292923334426,1.504258813787911,0.5566400148672983,5.239999882876873,0
18:09:18.525040,73,-1.3749835147765657,0.9945457372714694,1.4959320772341829,0.5566400148672983,15.239999659359457,0
18:09:18.525040,73,-1.4246898563479753,1.1099034132797945,1.6836208038515612,0.5566400148672983,19.879999555647373,0
18:09:18.525040,73,-1.4738371884526982,1.1481916002936734,1.6727067137744471,0.5566400148672983,18.639999583363533,0
18:09:18.525040,73,-1.5211572437942713,1.164769231530959,1.586486225303895,0.5566400148672983,15.119999662041664,0
18:09:18.525040,73,-1.3621523186223534,1.001785579253757,1.4758320171313632,0.5566400148672983,17.23999961465597,0
18:09:18.525040,73,-1.413079121707033,1.1236088989107471,1.679948430044871,0.5566400148672983,23.11999948322773,0
18:09:18.525040,73,-1.460072021202169,1.1413429238151571,1.5960359825193529,0.5566400148672983,21.87999951094389,0
18:09:18.525040,73,-1.5087603329675767,1.1794027313445143,1.5825651908464118,0.5566400148672983,17.11999961733818,0
18:09:18.525040,73,-1.3447323920120298,0.9962638656271134,1.4229917989205538,0.5566400148672983,19.239999569952488,0
18:09:18.525040,73,-1.387767863491573,1.1303217449349408,1.6022617954813114,0.5566400148672983,26.6399994045496,0
18:09:18.525040,73,-1.4356415026330198,1.1693143003574304,1.588541074763664,0.5566400148672983,25.359999433159828,0
18:09:18.525040,73,-1.49202161441189,1.170260178304218,1.5040534483076375,0.5566400148672983,19.35999956727028,0
18:09:18.525040,73,-1.3198960088382667,1.0155714915945082,1.3997713506446616,0.5566400148672983,21.239999525249004,0
18:09:18.525040,73,-1.3757511831932072,1.1436686279539956,1.598685508954883,0.5566400148672983,30.119999326765537,0
18:09:18.525040,73,-1.423210284549613,1.1831216089837693,1.584841417567589,0.5566400148672983,29.11999934911728,0
18:09:18.525040,73,-1.4665500000519869,1.198838737603774,1.4963958464224767,0.5566400148672983,21.639999516308308,0
18:09:18.525040,73,-1.308467030849546,1.0282656157998051,1.396369970315232,0.5566400148672983,22.879999488592148,0
18:09:18.525040,73,-1.3513063161145769,1.1700108581289408,1.5916271296526718,0.5566400148672983,33.11999925971031,0
18:09:18.525040,73,-1.397922146217793,1.2103725634884477,1.5775395463150832,0.5566400148672983,32.51999927312136,0
18:09:18.525040,73,-1.4535935717316812,1.2129420652787537,1.4926168711613743,0.5566400148672983,23.87999946624041,0
18:09:18.525040,73,-1.3351303320746923,1.160689471695107,1.518388625532224,0.5566400148672983,34.879999220371246,0
18:09:18.525040,73,-1.3811881414576888,1.200729618455247,1.501774543484181,0.5566400148672983,34.759999223053455,0
18:09:18.525040,73,-1.4272459508406854,1.2407697652153862,1.485160461436138,0.5566400148672983,25.75999942421913,0
18:09:18.525040,73,-1.2733996601018371,1.0656767965965672,1.3863456746328449,0.5566400148672983,24.51999945193529,0
18:09:18.525040,73,-1.3226058826958438,1.1735254586214874,1.514949233201244,0.5566400148672983,34.99999921768904,0
18:09:18.525040,73,-1.3682316378529271,1.2140084066759238,1.498216502903987,0.5566400148672983,35.35999920964241,0
18:09:18.525040,73,-1.206558858168356,1.0130532899729032,1.3428942016300889,0.4174800111504737,6.519999854266644,0
18:09:18.525040,73,-1.2971614711578614,1.198831311049439,1.5081685504793931,0.5566400148672983,33.519999250769615,0
18:09:18.525040,73,-1.3419094739125572,1.2401872316514992,1.4912019078929857,0.5566400148672983,34.11999923735857,0
18:09:18.525040,73,-1.3853367930264695,1.2752291987048443,1.4557272507371295,0.5566400148672983,27.359999388456345,0
18:09:18.525040,73,-1.2785822295011544,1.186904571360434,1.4359010811621358,0.5566400148672983,30.63999931514263,0
18:09:18.525040,73,-1.3285464457712906,1.2530846505458326,1.487746054915803,0.5566400148672983,31.359999299049377,0
18:09:18.525040,73,-1.3092529240653683,1.2405604673608004,1.4130354253387525,0.5566400148672983,27.759999379515648,0
18:09:18.525040,73,-1.356844085021046,1.3130940434543004,1.2731581235552456,0.5566400148672983,9.359999790787697,0
18:09:18.525040,73,-1.1983929258829076,1.2557835146505991,0.8422673784140722,0.3480400092958007,3.2399999275803566,-1
18:09:18.525040,73,-1.3109929940660032,1.256982038004831,0.4273270130271003,0.7655200204462744,3.1199999302625656,-1
18:09:18.525040,73,-0.1307605233492561,0.1033452810711846,1.8096570345553185,0.8349600223009475,3.519999921321869,-1
18:09:18.525040,73,-3.550297305287548,6.02398228040702,2.60238216355018,0.1391600037168245,2.999999932944774,-1
18:09:18.525040,73,0.1871419806047249,0.1397731618114703,2.097212902503187,-1.7396400464640465,4.999999888241291,-1
18:09:18.577667,74,-1.556016903302731,0.8804914832026328,1.5934674502696076,0.5566400148672983,5.359999880194664,0
18:09:18.577667,74,-1.6142160707863429,0.9331353463725756,1.651825034753133,0.5566400148672983,6.11999986320734,0
18:09:18.577667,74,-1.6597074819253606,1.0018034625062542,1.7112764957889883,0.5566400148672983,5.519999876618385,0
18:09:18.577667,74,-1.4810547479205642,0.7590995510878094,1.3966509589020184,0.4872000130126253,3.879999913275242,0
18:09:18.577667,74,-1.5365928283925132,0.9103647944233426,1.5854629206527748,0.5566400148672983,5.999999865889549,0
18:09:18.577667,74,-1.5940654838526922,0.9641259988248196,1.6435211144556403,0.5566400148672983,6.8799998462200165,0
18:09:18.577667,74,-1.6472220104659427,0.996276239724079,1.631633786388852,0.5566400148672983,5.999999865889549,0
18:09:18.577667,74,-1.700378537079193,1.028426480623338,1.619746458322064,0.6263600167294499,4.759999893605709,0
18:09:18.577667,74,-1.4629718914116792,0.787537612035973,1.3890310034366509,0.4872000130126253,4.119999907910824,0
18:09:18.577667,74,-1.5165541368660442,0.93985691189325,1.5775605315936292,0.5566400148672983,6.6399998515844345,0
18:09:18.577667,74,-1.573277292007926,0.9947211998669132,1.6353231550441436,0.5566400148672983,7.639999829232693,0
18:09:18.577667,74,-1.6257406048954977,1.0278916840591277,1.6231624536109248,0.5566400148672983,6.6399998515844345,0
18:09:18.577667,74,-1.6782039177830692,1.0610621682513417,1.611001752177706,0.5566400148672983,5.119999885559082,0
18:09:18.577667,74,-1.7273631678263104,0.9746539813959764,1.352119789972978,0.6263600167294499,3.1199999302625656,0
18:09:18.577667,74,-1.444303865678419,0.8156206748957571,1.3815061694223791,0.4872000130126253,4.359999902546406,0
18:09:18.577667,74,-1.5063068051084838,0.954456330494618,1.573648629169429,0.5566400148672983,7.35999983549118,0
18:09:18.577667,74,-1.551859810251238,1.0249087118269171,1.6272344355929558,0.5566400148672983,8.51999980956316,0
18:09:18.577667,74,-1.603608924788415,1.0590858443024955,1.6148040035651472,0.5566400148672983,7.35999983549118,0
18:09:18.577667,74,-1.655358039325593,1.0932629767780733,1.602373571537339,0.5566400148672983,5.639999873936176,0
18:09:18.577667,74,-1.7048366422336674,1.007807590157784,1.3432363072790745,0.6263600167294499,3.2399999275803566,0
18:09:18.577667,74,-1.434752738716047,0.8295255661069061,1.3777803650515092,0.4872000130126253,4.759999893605709,0
18:09:18.577667,74,-1.4853612931251916,0.9833545879280297,1.5659053644274796,0.5566400148672983,8.119999818503857,0
18:09:18.577667,74,-1.5366015995283375,1.017277237334328,1.5509304608550978,0.5566400148672983,9.519999787211418,0
18:09:18.577667,74,-1.5808358225212578,1.0898462432065594,1.6065617795199445,0.5566400148672983,8.119999818503857,0
18:09:18.577667,74,-1.63185003975313,1.1250160263100366,1.593865367558024,0.5566400148672983,6.11999986320734,0
18:09:18.577667,74,-1.681628204745466,1.0405194183833084,1.334471199323099,0.6263600167294499,3.519999921321869,0
18:09:18.577667,74,-1.4152210320277805,0.8570551158434065,1.3704038444316216,0.4872000130126253,4.999999888241291,0
18:09:18.577667,74,-1.4681638771607286,0.9741983689504456,1.4928955363229832,0.5566400148672983,9.119999796152117,0
18:09:18.577667,74,-1.5143189129438042,1.0467478482053505,1.5430338344717556,0.5566400148672983,10.759999759495258,0
18:09:18.577667,74,-1.569211574697464,1.1050599303224828,1.6024852843433326,0.5566400148672983,8.999999798834324,0
18:09:18.577667,74,-1.6153134259198902,1.1165586312805986,1.5125573774060783,0.5566400148672983,6.7599998489022255,0
18:09:18.577667,74,-1.6697711594446596,1.0567055689067295,1.33013413336178,0.6263600167294499,3.63999991863966,0
18:09:18.577667,74,-1.3951232558213698,0.8842018614181355,1.3631298958777398,0.4872000130126253,5.359999880194664,0
18:09:18.577667,74,-1.4464266511544914,1.002352089428317,1.4853517696570058,0.5566400148672983,10.239999771118164,0
18:09:18.577667,74,-1.4914305190118191,1.0757821254088504,1.5352541233422563,0.5566400148672983,12.11999972909689,0
18:09:18.577667,74,-1.5411645273563546,1.1116557088711465,1.5197564685650835,0.5566400148672983,10.119999773800371,0
18:09:18.577667,74,-1.59089853570089,1.1475292923334426,1.504258813787911,0.5566400148672983,7.519999831914902,0
18:09:18.577667,74,-1.645557344084049,1.0887302499292892,1.321553145943921,0.6263600167294499,3.879999913275242,0
18:09:18.577667,74,-1.4241108737990866,1.0300802763944297,1.477922024351857,0.5566400148672983,11.359999746084211,0
18:09:18.577667,74,-1.479762033379891,1.0901320027767785,1.5314090852900342,0.5566400148672983,13.639999695122242,0
18:09:18.577667,74,-1.529106938407585,1.1264841046223728,1.5157832118984933,0.5566400148672983,11.359999746084211,0
18:09:18.577667,74,-1.5784518434352788,1.1628362064679674,1.5001573385069524,0.5566400148672983,8.239999815821648,0
18:09:18.577667,74,-1.620012050394669,1.073694388752687,1.2409058163207367,0.6263600167294499,4.119999907910824,0
18:09:18.577667,74,-1.4108212264900917,1.0375787937080996,1.4571038008249424,0.5566400148672983,12.639999717473984,0
18:09:18.577667,74,-1.4559823188614192,1.118490060309913,1.5238105666751156,0.5566400148672983,15.239999659359457,0
18:09:18.577667,74,-1.5045342533113917,1.1557878045116277,1.5079313091779234,0.5566400148672983,12.759999714791777,0
18:09:18.577667,74,-1.5530861877613635,1.193085548713342,1.4920520516807314,0.5566400148672983,9.239999793469906,0
18:09:18.577667,74,-1.3876858752008077,1.0646111970357424,1.4498604901838283,0.5566400148672983,13.879999689757824,0
18:09:18.577667,74,-1.4424982904939536,1.1264877731107563,1.5021196095311509,0.5566400148672983,16.99999962002039,0
18:09:18.577667,74,-1.49202161441189,1.170260178304218,1.5040534483076375,0.5566400148672983,14.359999679028988,0
18:09:18.577667,74,-1.3694743534171094,1.058541998814744,1.395226156795318,0.5566400148672983,14.999999664723871,0
18:09:18.577667,74,-1.4253086722045605,1.1216179078290611,1.4449059881109727,0.5566400148672983,18.639999583363533,0
18:09:18.577667,74,-1.4665500000519869,1.198838737603774,1.4963958464224767,0.5566400148672983,16.119999639689922,0
18:09:18.577667,74,-1.400483884461987,1.148913877192836,1.4375920551633246,0.5566400148672983,19.999999552965164,0
18:09:18.577667,74,-1.3311377726272695,1.0909540131207998,1.3678495899811356,0.5566400148672983,16.239999637007713,0
18:09:18.577667,74,-1.2738996426646692,0.9851675653754126,1.264874208897059,0.4872000130126253,7.1199998408555984,0
18:09:18.577667,74,-1.3603505565774356,1.1823804277265022,1.409166866528139,0.5566400148672983,21.119999527931213,0
18:09:18.577667,74,-1.3423810380643793,1.246380993822465,1.3027569062258475,0.5566400148672983,23.519999474287037,0
18:09:18.577667,74,-1.3458852172396316,1.2812040132296434,1.1995937219976462,0.5566400148672983,21.119999527931213,0
18:09:18.577667,74,-1.3732337630780624,1.2360029432099202,1.03045968630618,0.6263600167294499,9.239999793469906,0
18:09:18.577667,74,-3.86083550253526,5.841232670427045,1.5206380763429197,0.1391600037168245,3.359999924898148,-1
18:09:18.577667,74,-0.0730363113637618,0.0001911577912607,1.757771457582713,-2.4354400650481693,4.239999905228615,-1
18:09:18.577667,74,-0.4396152555292986,4.1686240486130535,-3.628956360639512,-4.383680117083713,2.999999932944774,-1
18:09:18.577667,74,0.0227108553508271,0.2398133063369471,1.9226514303073143,1.3916000371682458,4.119999907910824,-1
18:09:18.577667,74,1.3160625264088257,2.2098817850442325,-4.597882155395217,2.644040070619667,3.1199999302625656,-1
18:09:18.577667,74,1.7058524584504495,0.8505617542619224,-4.885528098199439,-1.600480042747222,2.999999932944774,-1
18:09:18.577667,74,4.912381198037801,4.0501101130298585,-0.9531266107383792,3.2006800854869653,3.2399999275803566,-1
18:09:18.632569,75,-1.5748185922260645,0.850248927156769,1.6015709187391498,0.5566400148672983,4.519999898970127,0
18:09:18.632569,75,-1.6337209928431349,0.901761638357405,1.6602315944793675,0.5566400148672983,5.519999876618385,0
18:09:18.632569,75,-1.6881998924331327,0.9318322452513582,1.6489015026648537,0.5566400148672983,6.11999986320734,0
18:09:18.632569,75,-1.556016903302731,0.8804914832026328,1.5934674502696076,0.5566400148672983,4.999999888241291,0
18:09:18.632569,75,-1.6142160707863429,0.9331353463725756,1.651825034753133,0.5566400148672983,6.239999860525131,0
18:09:18.632569,75,-1.6680445492243214,0.9642521570529844,1.6402146134789195,0.5566400148672983,6.8799998462200165,0
18:09:18.632569,75,-1.7218730276623002,0.9953689677333932,1.628604192204706,0.5566400148672983,5.519999876618385,0
18:09:18.632569,75,-1.5365928283925132,0.9103647944233426,1.5854629206527748,0.5566400148672983,5.519999876618385,0
18:09:18.632569,75,-1.5940654838526922,0.9641259988248196,1.6435211144556403,0.5566400148672983,7.1199998408555984,0
18:09:18.632569,75,-1.6472220104659427,0.996276239724079,1.631633786388852,0.5566400148672983,7.879999823868275,0
18:09:18.632569,75,-1.700378537079193,1.028426480623338,1.619746458322064,0.5566400148672983,6.11999986320734,0
18:09:18.632569,75,-1.7486233632075148,1.0359837161517884,1.5282620037862094,0.5566400148672983,2.999999932944774,0
