timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:18.632569,75,-1.519919300595588,0.9020266663536743,1.5122338857501672,0.5566400148672983,6.11999986320734,0
18:09:18.632569,75,-1.568870498555042,0.972279027888477,1.56298769473696,0.5566400148672983,8.119999818503857,0
18:09:18.632569,75,-1.6211868602440396,1.0047011438837037,1.548414857880291,0.5566400148672983,8.879999801516533,0
18:09:18.632569,75,-1.6782039177830692,1.0610621682513417,1.611001752177706,0.5566400148672983,6.8799998462200165,0
18:09:18.632569,75,-1.725819583622035,1.0695453758741569,1.5192691841669526,0.5566400148672983,3.1199999302625656,0
18:09:18.632569,75,-1.4996659770871916,0.9311945920163298,1.5044183636239676,0.5566400148672983,6.8799998462200165,0
18:09:18.632569,75,-1.5582696659882829,0.9873820806466682,1.5589408439471582,0.5566400148672983,9.359999790787697,0
18:09:18.632569,75,-1.610232526868082,1.0203078307987186,1.5442330587248874,0.5566400148672983,10.239999771118164,0
18:09:18.632569,75,-1.655358039325593,1.0932629767780733,1.602373571537339,0.5566400148672983,7.639999829232693,0
18:09:18.632569,75,-1.71415824862768,1.0861593311028197,1.5148174882803451,0.5566400148672983,3.359999924898148,0
18:09:18.632569,75,-1.434752738716047,0.8295255661069061,1.3777803650515092,0.4872000130126253,2.999999932944774,0
18:09:18.632569,75,-1.478812807210054,0.9599654462161644,1.4967092364755683,0.5566400148672983,7.639999829232693,0
18:09:18.632569,75,-1.5366015995283375,1.017277237334328,1.5509304608550978,0.5566400148672983,10.87999975681305,0
18:09:18.632569,75,-1.587841905931484,1.051199886740626,1.535955557282716,0.5566400148672983,11.759999737143517,0
18:09:18.632569,75,-1.6390822123346298,1.0851225361469243,1.5209806537103343,0.5566400148672983,8.639999806880951,0
18:09:18.632569,75,-1.690322518737776,1.1190451855532226,1.506005750137953,0.5566400148672983,3.63999991863966,0
18:09:18.632569,75,-1.4152210320277805,0.8570551158434065,1.3704038444316216,0.4872000130126253,3.1199999302625656,0
18:09:18.632569,75,-1.4681638771607286,0.9741983689504456,1.4928955363229832,0.5566400148672983,8.51999980956316,0
18:09:18.632569,75,-1.5143189129438042,1.0467478482053505,1.5430338344717556,0.5566400148672983,12.519999720156193,0
18:09:18.632569,75,-1.5648161694318472,1.0816532397429743,1.527795605938917,0.5566400148672983,13.35999970138073,0
18:09:18.632569,75,-1.6153134259198902,1.1165586312805986,1.5125573774060783,0.5566400148672983,9.759999781847,0
18:09:18.632569,75,-1.6707520751000051,1.1086255232152191,1.4229214816132556,0.5566400148672983,3.759999915957451,0
18:09:18.632569,75,-1.4464266511544914,1.002352089428317,1.4853517696570058,0.5566400148672983,9.519999787211418,0
18:09:18.632569,75,-1.4914305190118191,1.0757821254088504,1.5352541233422563,0.5566400148672983,14.51999967545271,0
18:09:18.632569,75,-1.5411645273563546,1.1116557088711465,1.5197564685650835,0.5566400148672983,15.239999659359457,0
18:09:18.632569,75,-1.59089853570089,1.1475292923334426,1.504258813787911,0.5566400148672983,10.87999975681305,0
18:09:18.632569,75,-1.6460153845834995,1.140664103949923,1.4143367697787523,0.5566400148672983,3.999999910593033,0
18:09:18.632569,75,-1.422177855604427,1.023896345097092,1.4607700018807424,0.5566400148672983,10.519999764859676,0
18:09:18.632569,75,-1.479762033379891,1.0901320027767785,1.5314090852900342,0.5566400148672983,16.639999628067017,0
18:09:18.632569,75,-1.529106938407585,1.1264841046223728,1.5157832118984933,0.5566400148672983,17.23999961465597,0
18:09:18.632569,75,-1.5784518434352788,1.1628362064679674,1.5001573385069524,0.5566400148672983,12.23999972641468,0
18:09:18.632569,75,-1.4108212264900917,1.0375787937080996,1.4571038008249424,0.5566400148672983,11.519999742507936,0
18:09:18.632569,75,-1.4559823188614192,1.118490060309913,1.5238105666751156,0.5566400148672983,18.759999580681324,0
18:09:18.632569,75,-1.5045342533113917,1.1557878045116277,1.5079313091779234,0.5566400148672983,19.119999572634697,0
18:09:18.632569,75,-1.5530861877613635,1.193085548713342,1.4920520516807314,0.5566400148672983,13.639999695122242,0
18:09:18.632569,75,-1.3876858752008077,1.0646111970357424,1.4498604901838283,0.5566400148672983,12.359999723732471,0
18:09:18.632569,75,-1.4424982904939536,1.1264877731107563,1.5021196095311509,0.5566400148672983,20.75999953597784,0
18:09:18.632569,75,-1.4906005796062471,1.1640522131525417,1.485517034232796,0.5566400148672983,20.75999953597784,0
18:09:18.632569,75,-1.5387028687185405,1.2016166531943262,1.468914458934441,0.5566400148672983,14.879999667406082,0
18:09:18.632569,75,-1.4178721323904973,1.1541177501407067,1.494716179499085,0.5566400148672983,22.239999502897263,0
18:09:18.632569,75,-1.4651532249824035,1.192603553592084,1.4778667256191942,0.5566400148672983,21.87999951094389,0
18:09:18.632569,75,-1.5124343175743105,1.2310893570434616,1.4610172717393035,0.5566400148672983,15.999999642372131,0
18:09:18.632569,75,-1.400483884461987,1.148913877192836,1.4375920551633246,0.5566400148672983,22.879999488592148,0
18:09:18.632569,75,-1.452209136654644,1.2066934489418826,1.4740913495387766,0.5566400148672983,22.11999950557947,0
18:09:18.632569,75,-1.2852543911503718,0.972807697779042,1.2681860254380624,0.4872000130126253,3.519999921321869,0
18:09:18.632569,75,-1.3311377726272695,1.0909540131207998,1.3678495899811356,0.5566400148672983,13.519999697804453,0
18:09:18.632569,75,-1.4530487507693777,1.268239435205047,1.3886416646157258,0.5566400148672983,17.519999608397484,0
18:09:18.632569,75,-1.4582060430058936,1.2989340553127282,1.2652292060454795,0.5566400148672983,5.639999873936176,0
18:09:18.632569,75,-3.9967165898060446,5.697900376742384,0.6931584597746181,4.244520113366889,3.1199999302625656,-1
18:09:18.632569,75,-3.487054762270837,5.864582654527224,0.3559327523802831,0.2088800055789761,3.63999991863966,-1
18:09:18.632569,75,-0.1023756426871395,0.1766095939122687,2.1494566331852405,-4.383680117083713,2.999999932944774,-1
18:09:18.632569,75,0.0891079708386954,-0.0250839878397248,1.7645439124431148,1.878800050180871,3.519999921321869,-1
18:09:18.685842,76,-1.6314019695639266,0.9358043544574128,-0.2458835662278178,0.4872000130126253,6.519999854266644,0
18:09:18.685842,76,-1.6881998924331327,0.9909518092744284,-0.0979591742356072,0.4872000130126253,7.239999838173389,0
18:09:18.685842,76,-1.5520873483542963,0.8903079229924247,-0.4001240241249313,0.4872000130126253,4.519999898970127,0
18:09:18.685842,76,-1.6123608611037568,0.9682430633365084,-0.2458835662278178,0.4872000130126253,7.239999838173389,0
18:09:18.685842,76,-1.663372310048188,1.0216456756823096,-0.1761619608684559,0.4872000130126253,7.879999823868275,0
18:09:18.685842,76,-1.7170500134209163,1.0546145986348128,-0.1818467792485222,0.4872000130126253,5.519999876618385,0
18:09:18.685842,76,-1.7673219916506615,0.92187660326852,-0.6166029271197688,0.4872000130126253,4.119999907910824,0
18:09:18.685842,76,-1.5339719702371724,0.921169544216071,-0.4001240241249313,0.4872000130126253,4.8799998909235,0
18:09:18.685842,76,-1.5905130111915742,0.9989367372809478,-0.2646784093956834,0.4872000130126253,7.999999821186066,0
18:09:18.685842,76,-1.642608095800014,1.054706581039324,-0.1761619608684559,0.4872000130126253,8.639999806880951,0
18:09:18.685842,76,-1.6956157295037644,1.0887423929019449,-0.1818467792485222,0.4872000130126253,5.999999865889549,0
18:09:18.685842,76,-1.7485322365410003,0.9570363167627928,-0.6166029271197688,0.4872000130126253,4.359999902546406,0
18:09:18.685842,76,-1.5152430238120682,0.9516627099205984,-0.4001240241249313,0.4872000130126253,5.119999885559082,0
18:09:18.685842,76,-1.5730525653701686,1.0100454863572663,-0.320896628731227,0.4872000130126253,8.879999801516533,0
18:09:18.685842,76,-1.6211868602440396,1.0873456178453476,-0.1761619608684559,0.4872000130126253,9.359999790787697,0
18:09:18.685842,76,-1.6735032219330377,1.1224347047477548,-0.1818467792485222,0.4872000130126253,6.359999857842922,0
18:09:18.685842,76,-1.7290430918814392,0.9918132285077864,-0.6166029271197688,0.4872000130126253,4.759999893605709,0
18:09:18.685842,76,-1.5004810949226564,0.9423913408862044,-0.4713572039853571,0.4872000130126253,5.519999876618385,0
18:09:18.685842,76,-1.549795782965113,1.0394629357584635,-0.3395743520164199,0.4872000130126253,9.759999781847,0
18:09:18.685842,76,-1.610232526868082,1.1035028490635803,-0.1761619608684559,0.4872000130126253,10.119999773800371,0
18:09:18.685842,76,-1.662195387747881,1.1391133364121886,-0.1818467792485222,0.4872000130126253,6.8799998462200165,0
18:09:18.685842,76,-1.7088623530696416,1.0261934282031109,-0.6166029271197688,0.6263600167294499,5.239999882876873,0
18:09:18.685842,76,-1.4813344388202911,0.97221048953535,-0.4713572039853571,0.4872000130126253,5.759999871253967,0
18:09:18.685842,76,-1.5286979618264858,1.0702488987238432,-0.3395743520164199,0.4872000130126253,10.759999759495258,0
18:09:18.685842,76,-1.5808416155613343,1.1304786677242675,-0.2540829259557258,0.4872000130126253,10.87999975681305,0
18:09:18.685842,76,-1.6390822123346298,1.1721272121449322,-0.1818467792485222,0.4872000130126253,7.519999831914902,0
18:09:18.685842,76,-1.6863565617239866,1.0126784162222249,-0.6958208358526883,0.5566400148672983,5.759999871253967,0
18:09:18.685842,76,-1.7374766444122407,1.0433766715905712,-0.7169138949793035,0.5566400148672983,3.1199999302625656,0
18:09:18.685842,76,-1.461595268719747,1.0016407669686984,-0.4713572039853571,0.4872000130126253,5.999999865889549,0
18:09:18.685842,76,-1.51791921719466,1.0854821112221065,-0.3395743520164199,0.4872000130126253,11.639999739825726,0
18:09:18.685842,76,-1.5694579761303669,1.146230296594439,-0.2540829259557258,0.4872000130126253,11.639999739825726,0
18:09:18.685842,76,-1.620105025615186,1.1832196161146424,-0.2622822856836338,0.4872000130126253,7.999999821186066,0
18:09:18.685842,76,-1.6657670840079963,1.0462007693494568,-0.6958208358526883,0.5566400148672983,6.239999860525131,0
18:09:18.685842,76,-1.716263018857508,1.077915218743827,-0.7169138949793035,0.5566400148672983,3.2399999275803566,0
18:09:18.685842,76,-1.4412714800255255,1.0306704014682009,-0.4713572039853571,0.4872000130126253,6.239999860525131,0
18:09:18.685842,76,-1.494817136268427,1.0917174690360016,-0.4139270481368768,0.4872000130126253,12.23999972641468,0
18:09:18.685842,76,-1.5462210178689957,1.1773881244391635,-0.2540829259557258,0.4872000130126253,12.23999972641468,0
18:09:18.685842,76,-1.5961182012262476,1.2153829197813968,-0.2622822856836338,0.4872000130126253,8.639999806880951,0
18:09:18.685842,76,-1.6445113216981189,1.0793046561368131,-0.6958208358526883,0.5566400148672983,6.8799998462200165,0
18:09:18.685842,76,-1.694362911009121,1.1120226142008696,-0.7169138949793035,0.5566400148672983,3.519999921321869,0
18:09:18.685842,76,-1.47268528952125,1.1213934818375872,-0.4139270481368768,0.4872000130126253,12.879999712109566,0
18:09:18.685842,76,-1.5202992075182316,1.206435231032019,-0.2735045116201606,0.4872000130126253,12.639999717473984,0
18:09:18.685842,76,-1.5693598834751334,1.2453673883599654,-0.2823306138446377,0.4872000130126253,9.119999796152117,0
18:09:18.685842,76,-1.6225977768154918,1.1119768354715498,-0.6958208358526883,0.5566400148672983,7.639999829232693,0
18:09:18.685842,76,-1.6717850806178305,1.1456852154588852,-0.7169138949793035,0.5566400148672983,3.759999915957451,0
18:09:18.685842,76,-1.4097074829848182,1.073438292597297,-0.4713572039853571,0.4872000130126253,6.359999857842922,0
18:09:18.685842,76,-1.461397908203924,1.1360640197529843,-0.4139270481368768,0.4872000130126253,13.119999706745148,0
18:09:18.685842,76,-1.6000352144854992,1.1442042389181404,-0.6958208358526883,0.5566400148672983,8.359999813139439,0
18:09:18.685842,76,-1.486241753705049,1.2286400722525772,-0.3508979728230832,0.4872000130126253,12.999999709427357,0
18:09:18.685842,76,-1.45596240758158,1.3050557958983684,-0.5201382399582077,0.4872000130126253,11.239999748766422,0
18:09:18.685842,76,-1.4557251096223818,1.2788222182188735,-0.7739255797318607,0.5566400148672983,12.359999723732471,0
18:09:18.685842,76,-1.486603192732454,1.3325207455727537,-0.7973863000376552,0.5566400148672983,6.6399998515844345,0
18:09:18.685842,76,-0.0293255715559986,0.1524833454534748,0.1997444524705482,3.6878800984995914,3.519999921321869,-1
18:09:18.685842,76,3.5142593872867787,6.137781626951549,-0.3539274960966595,0.904680024163099,2.999999932944774,-1
18:09:18.685842,76,0.2281350354240921,0.0860781560634823,0.067483055216016,3.896480104071088,4.639999896287918,-1
18:09:18.744904,77,-2.990453895718564,0.9373132565252764,1.006053096965398,0.5566400148672983,2.999999932944774,-1
18:09:18.744904,77,-3.047984489256454,0.9553453646464,0.9869314661793168,0.5566400148672983,3.519999921321869,-1
18:09:18.744904,77,-1.6251873626062912,0.6926452400011747,1.309587433350214,0.4872000130126253,4.759999893605709,0
18:09:18.744904,77,-1.685401703852647,0.6380871204860135,1.2293727955406135,0.5566400148672983,5.519999876618385,0
18:09:18.744904,77,-1.7397903047550347,0.6586784523078197,1.204504341110993,0.5566400148672983,5.999999865889549,0
18:09:18.744904,77,-1.794606674308756,0.9243392946688948,1.4723008277284206,0.4872000130126253,5.879999868571758,0
18:09:18.744904,77,-1.8450475933529344,0.8991301644505028,1.360633260835699,0.4872000130126253,3.999999910593033,0
18:09:18.744904,77,-1.6079087497134774,0.7238755906593719,1.301219286112009,0.4872000130126253,5.239999882876873,0
18:09:18.744904,77,-1.6601730666835832,0.686564411373366,1.216383344596099,0.5566400148672983,6.239999860525131,0
18:09:18.744904,77,-1.716877190943571,0.6280839794326039,1.1331758094265516,0.5566400148672983,6.8799998462200165,0
18:09:18.744904,77,-1.7736607020919934,0.9588072589779556,1.463065164527063,0.4872000130126253,6.6399998515844345,0
18:09:18.744904,77,-1.824000508497802,0.9345716282430452,1.3511367492339104,0.4872000130126253,4.359999902546406,0
18:09:18.744904,77,-1.5339719702371724,0.7862217353026402,1.3750936495674908,0.4872000130126253,3.359999924898148,0
18:09:18.744904,77,-1.5899869947880256,0.7547659205473627,1.292942247164591,0.4872000130126253,5.999999865889549,0
18:09:18.744904,77,-1.6425224939469736,0.7184670634729216,1.207835054729612,0.5566400148672983,7.1199998408555984,0
18:09:18.744904,77,-1.6999142724381202,0.6610887500364637,1.124332207796873,0.5566400148672983,7.879999823868275,0
18:09:18.744904,77,-1.7520052892746014,0.9928637117986718,1.4539397654966837,0.4872000130126253,7.519999831914902,0
18:09:18.744904,77,-1.8022238477915664,0.969599432637934,1.3417510773336647,0.4872000130126253,4.759999893605709,0
18:09:18.744904,77,-1.5190275786200291,0.7591167274966528,1.3086104001555785,0.4872000130126253,3.519999921321869,0
18:09:18.744904,77,-1.5714292662926317,0.78530387394561,1.2847596272130315,0.4872000130126253,6.7599998489022255,0
18:09:18.744904,77,-1.629680941753045,0.6720712304181207,1.1432266027334834,0.4872000130126253,8.239999815821648,0
18:09:18.744904,77,-1.6822714109193104,0.6937592433385014,1.1155781755002656,0.5566400148672983,8.999999798834324,0
18:09:18.744904,77,-1.7273013569507356,1.0196555925539896,1.4253564945045043,0.4872000130126253,8.51999980956316,0
18:09:18.744904,77,-1.7797263216077692,1.0041995669810688,1.332479999278413,0.4872000130126253,5.239999882876873,0
18:09:18.744904,77,-1.5004810949226564,0.7882839131954859,1.3007950763020877,0.4872000130126253,3.759999915957451,0
18:09:18.744904,77,-1.552242987070929,0.8154772360804678,1.2766746991960645,0.4872000130126253,7.759999826550484,0
18:09:18.744904,77,-1.602823952977039,0.7189101417635408,1.1306761542641253,0.4872000130126253,9.63999978452921,0
18:09:18.744904,77,-1.6545477361534664,0.7421096654709612,1.102622718936169,0.5566400148672983,10.519999764859676,0
18:09:18.744904,77,-1.7048366422336674,1.007807590157784,1.3432363072790745,0.3480400092958007,9.63999978452921,0
18:09:18.744904,77,-1.75392867405292,0.9904705809106926,1.2489156264458463,0.4872000130126253,5.759999871253967,0
18:09:18.744904,77,-1.4813344388202911,0.8170869989936485,1.2930773127229456,0.4872000130126253,3.879999913275242,0
18:09:18.744904,77,-1.534488560388593,0.7858357514727801,1.2091346928817917,0.4872000130126253,8.879999801516533,0
18:09:18.744904,77,-1.5841163963474785,0.7496946471350032,1.1224274709104505,0.4872000130126253,11.239999748766422,0
18:09:18.744904,77,-1.6352364790357323,0.773887599395865,1.0941078472038614,0.5566400148672983,12.23999972641468,0
18:09:18.744904,77,-1.681628204745466,1.0405194183833084,1.334471199323099,0.3480400092958007,10.99999975413084,0
18:09:18.744904,77,-1.7423300099165782,1.0073563540394417,1.2443910971724232,0.4872000130126253,6.359999857842922,0
18:09:18.744904,77,-1.461595268719747,0.845514464041372,1.285460196420544,0.4872000130126253,3.999999910593033,0
18:09:18.744904,77,-1.514907957301895,0.8152916411942361,1.2012420110185875,0.4872000130126253,10.119999773800371,0
18:09:18.744904,77,-1.5647752143089737,0.780111617670066,1.1142772682193791,0.4872000130126253,13.119999706745148,0
18:09:18.744904,77,-1.615271149158485,0.8052861379851843,1.085694634145336,0.5566400148672983,14.239999681711195,0
18:09:18.744904,77,-1.6697711594446596,1.0567055689067295,1.33013413336178,0.3480400092958007,12.639999717473984,0
18:09:18.744904,77,-1.7186111642998003,1.0407875923086365,1.2354332238762198,0.4872000130126253,6.999999843537808,0
18:09:18.744904,77,-1.4947214112578675,0.8443633969558955,1.193452257539696,0.4872000130126253,11.359999746084211,0
18:09:18.744904,77,-1.5448081430761145,0.8101488869866134,1.106228806163174,0.4872000130126253,15.519999653100967,0
18:09:18.744904,77,-1.6010434805253126,0.755621331121757,1.0205934813435875,0.4174800111504737,16.639999628067017,0
18:09:18.744904,77,-1.645557344084049,1.0887302499292892,1.321553145943921,0.3480400092958007,14.359999679028988,0
18:09:18.744904,77,-1.6942048971625416,1.0737539621994845,1.2265999116865816,0.4872000130126253,7.759999826550484,0
18:09:18.744904,77,-1.739587556747471,1.0543643726213798,1.128495342880378,0.6263600167294499,2.999999932944774,0
18:09:18.744904,77,-1.4739369966054154,0.8730393904435909,1.1857685482425078,0.4872000130126253,12.759999714791777,0
18:09:18.744904,77,-1.5242231692108144,0.8397944405779469,1.0982853040192029,0.4872000130126253,17.999999597668648,0
18:09:18.744904,77,-1.5746634389431056,0.777540296717576,0.9953074637473848,0.4174800111504737,19.239999569952488,0
18:09:18.744904,77,-1.620012050394669,1.073694388752687,1.2409058163207367,0.3480400092958007,16.239999637007713,0
18:09:18.744904,77,-1.669120970685808,1.1062422776041645,1.2178946938104498,0.4872000130126253,8.51999980956316,0
18:09:18.744904,77,-1.463323177265038,0.8872253856456891,1.1819674222842738,0.4872000130126253,13.999999687075617,0
18:09:18.744904,77,-1.5030285264277876,0.8690364206184291,1.0904499390822684,0.4872000130126253,20.75999953597784,0
18:09:18.744904,77,-1.5541282689696785,0.8077631106333878,0.9872092851656468,0.4174800111504737,21.87999951094389,0
18:09:18.744904,77,-1.607595484627646,1.0892826656827996,1.2367289501059204,0.3480400092958007,18.23999959230423,0
18:09:18.744904,77,-1.6528599190327855,1.07266550994205,1.1404255161142065,0.4872000130126253,9.239999793469906,0
18:09:18.744904,77,-1.3935833655891112,0.8847646736216268,1.201977791780813,0.4872000130126253,4.359999902546406,0
18:09:18.744904,77,-1.4416576213150514,0.9152862801700684,1.1744485282575714,0.4872000130126253,14.999999664723871,0
18:09:18.744904,77,-1.492205219000347,0.8835024089975982,1.086573789178352,0.4872000130126253,23.23999948054552,0
18:09:18.744904,77,-1.5329714684378857,0.8375831976232826,0.9792190169384788,0.4174800111504737,24.35999945551157,0
18:09:18.744904,77,-1.582281336210606,1.1200955361358698,1.2284726663515353,0.3480400092958007,19.999999552965164,0
18:09:18.744904,77,-1.627359245408328,1.1043510494937128,1.131935401379594,0.4872000130126253,9.879999779164793,0
18:09:18.744904,77,-1.4226709278818983,0.8826827569718143,1.1086305559625014,0.4872000130126253,15.639999650418758,0
18:09:18.744904,77,-1.4699033243262556,0.8487801434860629,1.0199199777105814,0.4872000130126253,25.11999943852425,0
18:09:18.744904,77,-1.5112014997854744,0.8669886300505936,0.9713398550664928,0.4174800111504737,26.359999410808086,0
18:09:18.744904,77,-1.5563342963841769,1.1504132450384068,1.2203490607347387,0.3480400092958007,21.51999951899052,0
18:09:18.744904,77,-1.400721658866923,0.9099555436340868,1.1013228348009994,0.4872000130126253,15.639999650418758,0
18:09:18.744904,77,-1.4481403445491003,0.8769672198515479,1.0123672733614553,0.4872000130126253,25.999999418854717,0
18:09:18.744904,77,-1.4888270707092544,0.8959676461349426,0.9635749511092432,0.4174800111504737,27.239999391138557,0
18:09:18.744904,77,-1.5431266756883908,1.1653826164512815,1.2163380297534574,0.3480400092958007,22.239999502897263,0
18:09:18.744904,77,-1.4257981279682987,0.9047282585428484,1.0049287254630723,0.4872000130126253,25.63999942690134,0
18:09:18.744904,77,-1.4742311925951044,0.8436958210270191,0.9007453872161116,0.4174800111504737,26.87999939918518,0
18:09:18.744904,77,-1.5148613400001418,1.1465969560321827,1.1374495930385633,0.3480400092958007,22.359999500215054,0
18:09:18.744904,77,-1.5607827297700958,1.1813548076828109,1.1113023065586638,0.4872000130126253,11.239999748766422,0
18:09:18.744904,77,-1.5883267709366526,1.1785017139445682,1.0071650468578557,0.6263600167294499,3.1199999302625656,0
18:09:18.744904,77,-1.7216914363838454,6.277463806943598,-0.6239406418493734,2.4354400650481693,3.1199999302625656,-1
18:09:18.744904,77,0.0039658733722596,0.1508485208301478,1.796928579824042,-0.4174800111504737,4.119999907910824,-1
18:09:18.795821,78,-1.721064900961744,0.633610954704429,1.3085716742217524,0.5566400148672983,8.239999815821648,0
18:09:18.795821,78,-1.777234449277407,0.7166589042993441,1.35086312802646,0.4174800111504737,8.119999818503857,0
18:09:18.795821,78,-1.7013795032152692,0.605372236354891,1.2381387223240257,0.5566400148672983,9.119999796152117,0
18:09:18.795821,78,-1.759675195017873,0.750823966085412,1.3417086273115235,0.4174800111504737,9.239999793469906,0
18:09:18.795821,78,-1.8149380163199496,0.7097340019882908,1.254506668777699,2.574600068764994,7.519999831914902,0
18:09:18.795821,78,-1.685401703852647,0.6380871204860135,1.2293727955406135,0.5566400148672983,10.119999773800371,0
18:09:18.795821,78,-1.7335760281498238,0.7388398480729546,1.2635417290237618,2.574600068764994,10.359999768435957,0
18:09:18.795821,78,-1.7877703609215905,0.7619371521088445,1.240518876860536,0.3480400092958007,8.239999815821648,0
18:09:18.795821,78,-1.6079087497134774,0.7238755906593719,1.301219286112009,0.5566400148672983,6.239999860525131,0
18:09:18.795821,78,-1.6601730666835832,0.686564411373366,1.216383344596099,0.5566400148672983,11.239999748766422,0
18:09:18.795821,78,-1.7151450522513738,0.7721530453679052,1.2546154847112811,0.4174800111504737,11.759999737143517,0
18:09:18.795821,78,-1.768763203520322,0.7962917727221718,1.2313135840109173,0.3480400092958007,9.119999796152117,0
18:09:18.795821,78,-1.5899869947880256,0.7547659205473627,1.292942247164591,0.5566400148672983,6.519999854266644,0
18:09:18.795821,78,-1.6425224939469736,0.7184670634729216,1.207835054729612,0.5566400148672983,12.359999723732471,0
18:09:18.795821,78,-1.696028041230986,0.8051035448780554,1.2457864249773345,0.4174800111504737,13.35999970138073,0
18:09:18.795821,78,-1.7490485644524665,0.8302723570434017,1.222208513883706,0.3480400092958007,9.999999776482582,0
18:09:18.795821,78,-1.8020690876739467,0.8554411692087482,1.1986306027900775,0.3480400092958007,4.359999902546406,0
18:09:18.795821,78,-1.5718008552725231,0.7258188469367925,1.2252161739844254,0.5566400148672983,6.8799998462200165,0
18:09:18.795821,78,-1.624214934142162,0.7500223751132798,1.1993798344586657,0.5566400148672983,13.519999697804453,0
18:09:18.795821,78,-1.6762326416378368,0.8376781668435247,1.2370580813279377,0.4174800111504737,14.999999664723871,0
18:09:18.795821,78,-1.7286343293104394,0.8638653132924821,1.213207308385391,0.3480400092958007,10.87999975681305,0
18:09:18.795821,78,-1.781036016983042,0.8900524597414392,1.189356535442844,0.3480400092958007,4.639999896287918,0
18:09:18.795821,78,-1.5534553885381466,0.756007509754149,1.2171271461619393,0.5566400148672983,6.999999843537808,0
18:09:18.795821,78,-1.605257710048645,0.7812177245910805,1.1910210657584823,0.5566400148672983,14.759999670088291,0
18:09:18.795821,78,-1.6557667713674744,0.869863881850432,1.2284339449840187,0.4174800111504737,16.759999625384808,0
18:09:18.795821,78,-1.7075286635157472,0.8970572047354137,1.204313567877996,0.3480400092958007,11.879999734461308,0
18:09:18.795821,78,-1.75929055566402,0.924250527620396,1.180193190771973,0.3480400092958007,4.8799998909235,0
18:09:18.795821,78,-1.534488560388593,0.7858357514727801,1.2091346928817917,0.5566400148672983,7.239999838173389,0
18:09:18.795821,78,-1.5856584043029616,0.812040634183023,1.1827620920249438,0.5566400148672983,15.75999964773655,0
18:09:18.795821,78,-1.63682824821733,0.8382455168932662,1.1563894911680954,0.5566400148672983,18.35999958962202,0
18:09:18.795821,78,-1.6857400090529246,0.9298347550587658,1.1955308497389834,0.3480400092958007,12.639999717473984,0
18:09:18.795821,78,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.3480400092958007,4.999999888241291,0
18:09:18.795821,78,-1.514907957301895,0.8152916411942361,1.2012420110185875,0.5566400148672983,7.239999838173389,0
18:09:18.795821,78,-1.5654248563657387,0.8424787751367883,1.1746062167372775,0.5566400148672983,16.639999628067017,0
18:09:18.795821,78,-1.615941755429582,0.8696659090793402,1.1479704224559677,0.5566400148672983,19.879999555647373,0
18:09:18.795821,78,-1.6632770810928563,0.962184853680023,1.1868626669383502,0.3480400092958007,13.35999970138073,0
