timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:18.795821,78,-1.7136975341861336,0.9913524510896858,1.1622132845678017,0.3480400092958007,5.239999882876873,0
18:09:18.795821,78,-1.4947214112578675,0.8443633969558955,1.193452257539696,0.5566400148672983,7.35999983549118,0
18:09:18.795821,78,-1.5445651593860132,0.872519972602375,1.1665567021367098,0.5566400148672983,17.11999961733818,0
18:09:18.795821,78,-1.5944089075141588,0.9006765482488548,1.1396611467337234,0.5566400148672983,20.87999953329563,0
18:09:18.795821,78,-1.6401488645068223,0.9940945609916444,1.1783124866334878,0.3480400092958007,13.879999689757824,0
18:09:18.795821,78,-1.523087656964078,0.9021522105018784,1.1586167679216108,0.5566400148672983,17.23999961465597,0
18:09:18.795821,78,-1.57223831732274,0.9312650305601662,1.131464987600714,0.5566400148672983,21.359999522566795,0
18:09:18.795821,78,-1.621388977681402,0.960377850618454,1.1043132072798167,0.3480400092958007,14.119999684393406,0
18:09:18.795821,78,-1.5494388527954022,0.9614191210287382,1.123385223411165,0.5566400148672983,21.239999525249004,0
18:09:18.795821,78,-1.5978767657766495,0.9914746057217162,1.0959808568626692,0.3480400092958007,14.239999681711195,0
18:09:18.795821,78,-1.5828931693745991,1.09952571991172,1.0476776243772885,0.3480400092958007,5.999999865889549,0
18:09:18.795821,78,-4.55776780517351,4.511803155663909,5.148693382591194,0.2783200074336491,2.999999932944774,-1
18:09:18.795821,78,-1.3288014749105284,1.3029903073262648,0.3824628167021555,0.6958000185841229,5.359999880194664,-1
18:09:18.795821,78,-1.3628871256407689,1.3364138648395514,0.340970683743182,0.6958000185841229,8.51999980956316,-1
18:09:18.795821,78,-1.3614299692992962,1.3964824344437428,0.2923390413121334,0.6958000185841229,6.239999860525131,-1
18:09:18.795821,78,0.0375895845076288,0.1855750581207753,2.167803239004924,-1.669920044601895,4.759999893605709,-1
18:09:18.795821,78,0.222791045998059,0.0442281660422372,1.8885682934162815,-2.574600068764994,3.879999913275242,-1
18:09:18.850689,79,-1.8794186807664168,0.886622797944946,-0.1875315976285884,0.4174800111504737,8.759999804198742,0
18:09:18.850689,79,-1.7969307047666914,0.8920700624103173,-0.2622822856836338,0.3480400092958007,9.759999781847,0
18:09:18.850689,79,-1.8531056050886947,0.9199575856760792,-0.2704816454115418,0.4174800111504737,9.999999776482582,0
18:09:18.850689,79,-1.7787311191746429,0.9278278717853802,-0.2622822856836338,0.3480400092958007,11.119999751448631,0
18:09:18.850689,79,-1.834337071621348,0.9568332408156164,-0.2704816454115418,0.4174800111504737,11.519999742507936,0
18:09:18.850689,79,-1.887377708178956,0.9845004809087804,-0.2999828182935919,0.4174800111504737,7.999999821186066,0
18:09:18.850689,79,-1.704902234357585,0.8252368166255216,-0.5038778946339242,0.4872000130126253,7.1199998408555984,0
18:09:18.850689,79,-1.757431371511173,0.9619071422335757,-0.2823306138446377,0.3480400092958007,12.639999717473984,0
18:09:18.850689,79,-1.8148348278156528,0.993326175433542,-0.2704816454115418,0.4174800111504737,13.23999970406294,0
18:09:18.850689,79,-1.8673115486994407,1.0220486242513922,-0.2999828182935919,0.4174800111504737,8.759999804198742,0
18:09:18.850689,79,-1.6793816953780576,0.8760048820987422,-0.5038778946339242,0.4872000130126253,7.519999831914902,0
18:09:18.850689,79,-1.7395505015078054,0.974852270238696,-0.3422981964309767,0.3480400092958007,14.239999681711195,0
18:09:18.850689,79,-1.794606674308756,1.0294217928432277,-0.2704816454115418,0.4174800111504737,15.119999662041664,0
18:09:18.850689,79,-1.8483127100538264,1.0358031226717592,-0.3636997641307264,0.4174800111504737,9.759999781847,0
18:09:18.850689,79,-1.9047299959998325,1.0179096078440089,-0.4829421681966038,0.3480400092958007,3.879999913275242,0
18:09:18.850689,79,-1.6615269009824256,0.9094150809962672,-0.5038778946339242,0.4872000130126253,7.879999823868275,0
18:09:18.850689,79,-1.7166689283954772,1.0076627703529324,-0.3622215936297465,0.3480400092958007,15.999999642372131,0
18:09:18.850689,79,-1.7712532221187876,1.0636599331460663,-0.2911567160691148,0.4174800111504737,17.359999611973763,0
18:09:18.850689,79,-1.824000508497802,1.0706650392023802,-0.384868835243073,0.4174800111504737,10.759999759495258,0
18:09:18.850689,79,-1.8733402246566992,1.0745849105984375,-0.4829421681966038,0.3480400092958007,4.119999907910824,0
18:09:18.850689,79,-1.6430075180095058,0.9424615260030268,-0.5038778946339242,0.4872000130126253,8.239999815821648,0
18:09:18.850689,79,-1.696173694636254,1.0417923334800574,-0.3622215936297465,0.3480400092958007,17.879999600350857,0
18:09:18.850689,79,-1.7496272032957532,1.0988699102869104,-0.2911567160691148,0.4174800111504737,19.759999558329586,0
18:09:18.850689,79,-1.8022238477915664,1.1069284907444723,-0.384868835243073,0.4174800111504737,11.879999734461308,0
18:09:18.850689,79,-1.8514753041368217,1.111834306708571,-0.4829421681966038,0.3480400092958007,4.359999902546406,0
18:09:18.850689,79,-0.2099068117671126,0.0939391867843172,-0.1054683158137833,-3.827040102216415,2.999999932944774,-1
18:09:18.850689,79,-1.6238309539652342,0.9751309989822228,-0.5038778946339242,0.4872000130126253,8.639999806880951,0
18:09:18.850689,79,-1.675000014044851,1.0755051935827975,-0.3622215936297465,0.3480400092958007,19.519999563694,0
18:09:18.850689,79,-1.7304200224831197,1.1110899735254702,-0.3529989802808516,0.3480400092958007,22.11999950557947,0
18:09:18.850689,79,-1.7797263216077692,1.1427491856689085,-0.384868835243073,0.4174800111504737,12.999999709427357,0
18:09:18.850689,79,-1.8288698182144023,1.1486389839401605,-0.4829421681966038,0.3480400092958007,4.639999896287918,0
18:09:18.850689,79,-1.604004879219202,1.0074104325808348,-0.5038778946339242,0.4872000130126253,8.879999801516533,0
18:09:18.850689,79,-1.653156355810816,1.1087878659672128,-0.3622215936297465,0.3480400092958007,20.87999953329563,0
18:09:18.850689,79,-1.707853632479829,1.1454738554435728,-0.3529989802808516,0.3480400092958007,24.23999945819378,0
18:09:18.850689,79,-1.7565169286565188,1.1781127961759623,-0.384868835243073,0.4174800111504737,13.999999687075617,0
18:09:18.850689,79,-1.8055328087820035,1.1849842209136945,-0.4829421681966038,0.3480400092958007,4.8799998909235,0
18:09:18.850689,79,-1.5856584043029616,0.9958877555172212,-0.5792196200118604,0.4872000130126253,8.999999798834324,0
18:09:18.850689,79,-1.6398042528497343,1.0998324821063008,-0.4415330961607676,0.3480400092958007,21.7599995136261,0
18:09:18.850689,79,-1.681628204745466,1.1773161076511394,-0.3735452144364097,0.3480400092958007,25.75999942421913,0
18:09:18.850689,79,-1.732604952385126,1.2130051772935715,-0.384868835243073,0.4174800111504737,14.879999667406082,0
18:09:18.850689,79,-1.7879427941692416,1.1734397672984618,-0.5689192759310583,0.3480400092958007,5.119999885559082,0
18:09:18.850689,79,-1.5654248563657387,1.0273996378226191,-0.5792196200118604,0.4872000130126253,8.999999798834324,0
18:09:18.850689,79,-1.617481120209127,1.1324064209139797,-0.4415330961607676,0.3480400092958007,21.99999950826168,0
18:09:18.850689,79,-1.6697711594446596,1.1940732437405694,-0.3735452144364097,0.3480400092958007,26.519999407231808,0
18:09:18.850689,79,-1.7186111642998003,1.203208058005599,-0.4691391441846584,0.4174800111504737,15.639999650418758,0
18:09:18.850689,79,-1.764117987279411,1.2089615583865445,-0.5689192759310583,0.3480400092958007,5.359999880194664,0
18:09:18.850689,79,-1.5945110167154843,1.1645274122720917,-0.4415330961607676,0.3480400092958007,21.51999951899052,0
18:09:18.850689,79,-1.645557344084049,1.2272276331884562,-0.3735452144364097,0.3480400092958007,26.239999413490292,0
18:09:18.850689,79,-1.6942048971625416,1.237337355508182,-0.4691391441846584,0.3480400092958007,15.999999642372131,0
18:09:18.850689,79,-1.739587556747471,1.2439997809921617,-0.5689192759310583,0.3480400092958007,5.639999873936176,0
18:09:18.850689,79,-1.5709031301035292,1.1961826082129423,-0.4415330961607676,0.3480400092958007,20.51999954134226,0
18:09:18.850689,79,-1.620012050394669,1.2335771714006196,-0.455336120172713,0.3480400092958007,25.23999943584204,0
18:09:18.850689,79,-1.669120970685808,1.2709717345882974,-0.4691391441846584,0.3480400092958007,16.119999639689922,0
18:09:18.850689,79,-1.607595484627646,1.2497153432000012,-0.455336120172713,0.3480400092958007,23.519999474287037,0
18:09:18.850689,79,-1.629465093069421,1.3470393391189683,-0.6539862342276772,0.3480400092958007,6.11999986320734,0
18:09:18.850689,79,-1.4998512657604997,1.8172612385473732,-1.0806333662777865,1.2524400334514212,3.999999910593033,-1
18:09:18.850689,79,-1.4887050043745618,1.840949866550392,-1.2026395630744593,1.2524400334514212,3.63999991863966,-1
18:09:18.850689,79,-2.053485677776603,3.2037230685980336,-1.1771308935776752,0.3480400092958007,2.999999932944774,-1
18:09:18.850689,79,-2.053443252789608,3.275292818788336,-1.1958225471316293,0.3480400092958007,3.2399999275803566,-1
18:09:18.850689,79,-2.1321763065861568,4.413940590025485,0.5413991488164493,0.3480400092958007,2.999999932944774,-1
18:09:18.850689,79,-2.1223572721251704,4.508167188990222,0.3493645312487533,0.2088800055789761,3.2399999275803566,-1
18:09:18.850689,79,0.013789823117993,0.2295545277669499,-0.1054683158137833,-0.6263600167294499,4.119999907910824,-1
18:09:18.850689,79,2.635961853408109,1.6555407688666668,6.430767836651095,3.2006800854869653,2.999999932944774,-1
18:09:18.850689,79,3.262847151938409,1.1571137067745036,6.177585559622181,2.15712005761452,3.2399999275803566,-1
18:09:18.850689,79,0.1818083741597831,0.0791917861383112,-0.1571094592127702,0.974120026017772,3.759999915957451,-1
18:09:18.904300,80,-1.832793613452272,0.7390627968963703,1.3305700811205778,0.4174800111504737,7.519999831914902,0
18:09:18.904300,80,-1.8909774494370613,0.6095392238365966,1.1789691103027733,0.4872000130126253,7.35999983549118,0
18:09:18.904300,80,-1.9432227682797647,0.7153984912045415,1.2193209770677234,0.4872000130126253,7.35999983549118,0
18:09:18.904300,80,-1.8146854290892336,0.7742959126342331,1.3211293962117852,0.4174800111504737,8.359999813139439,0
18:09:18.904300,80,-1.86609213624338,0.6639790638285341,1.1643819991408542,0.4872000130126253,8.51999980956316,0
18:09:18.904300,80,-1.924973798282314,0.7527636455308351,1.2093090141409286,0.4872000130126253,8.359999813139439,0
18:09:18.904300,80,-1.979991689263496,0.7742784673021073,1.1867101868225436,0.4872000130126253,5.359999880194664,0
18:09:18.904300,80,-1.7414120941738185,0.7846429989653103,1.3326468447625537,0.5566400148672983,5.999999865889549,0
18:09:18.904300,80,-1.7877703609215905,0.7619371521088445,1.240518876860536,0.4174800111504737,9.239999793469906,0
18:09:18.904300,80,-1.8485675065598104,0.6998611159514323,1.154767432251752,0.4872000130126253,9.759999781847,0
18:09:18.904300,80,-1.8961590264651231,0.8081317601806246,1.1944731725340838,0.4872000130126253,9.519999787211418,0
18:09:18.904300,80,-1.9503533592368896,0.8312290642165143,1.1714503203708575,0.4872000130126253,5.759999871253967,0
18:09:18.904300,80,-1.712713786505498,0.8346931925983718,1.3192359357975532,0.5566400148672983,6.239999860525131,0
18:09:18.904300,80,-1.768763203520322,0.7962917727221718,1.2313135840109173,0.4174800111504737,10.239999771118164,0
18:09:18.904300,80,-1.8208964541342008,0.7530315527295375,1.140520456655849,0.4872000130126253,11.239999748766422,0
18:09:18.904300,80,-1.87447091661774,0.775187266514928,1.115232827342432,0.4872000130126253,10.87999975681305,0
18:09:18.904300,80,-1.9296176573271664,0.8687079547849719,1.1614078819098252,0.4872000130126253,6.11999986320734,0
18:09:18.904300,80,-1.6430075180095058,0.7799347327127091,1.2693643360709628,0.4872000130126253,3.999999910593033,0
18:09:18.904300,80,-1.6927236371869971,0.8675882879471318,1.3104217215639082,0.5566400148672983,6.519999854266644,0
18:09:18.904300,80,-1.7490485644524665,0.8302723570434017,1.222208513883706,0.4174800111504737,11.239999748766422,0
18:09:18.904300,80,-1.8015371078380136,0.7880227396433233,1.1311445963800932,0.4872000130126253,13.119999706745148,0
18:09:18.904300,80,-1.8545419791350268,0.8112079650334569,1.1055811102635873,0.4872000130126253,12.519999720156193,0
18:09:18.904300,80,-1.9081101341169069,0.9057787935394408,1.151474780602821,0.4872000130126253,6.519999854266644,0
18:09:18.904300,80,-1.6238309539652342,0.8114910203945673,1.2609088542704847,0.4872000130126253,4.119999907910824,0
18:09:18.904300,80,-1.6720564210132352,0.9000906502199023,1.3017127398408157,0.5566400148672983,6.7599998489022255,0
18:09:18.904300,80,-1.7286343293104394,0.8638653132924821,1.213207308385391,0.4174800111504737,12.23999972641468,0
18:09:18.904300,80,-1.781457170751078,0.8226329596427415,1.1218708158813857,0.4872000130126253,15.119999662041664,0
18:09:18.904300,80,-1.8338712496207163,0.8468364878192287,1.0960344763556258,0.4872000130126253,14.359999679028988,0
18:09:18.904300,80,-1.8858393923282477,0.9424267526393542,1.1416549895577504,0.4872000130126253,6.8799998462200165,0
18:09:18.904300,80,-1.604004879219202,0.8426705589654498,1.2525543220900417,0.5566400148672983,4.239999905228615,0
18:09:18.904300,80,-1.650720404594753,0.932187278905714,1.2931124741046909,0.5566400148672983,6.8799998462200165,0
18:09:18.904300,80,-1.7075286635157472,0.8970572047354137,1.204313567877996,0.4174800111504737,13.119999706745148,0
18:09:18.904300,80,-1.76066467458014,0.8568483691018753,1.1127028245481108,0.4872000130126253,17.519999608397484,0
18:09:18.904300,80,-1.8124669960906383,0.8820585839388067,1.0865967441446536,0.4872000130126253,16.239999637007713,0
18:09:18.904300,80,-1.864269317601137,0.9072687987757384,1.0604906637411964,0.4872000130126253,7.1199998408555984,0
18:09:18.904300,80,-1.583537223936608,0.8734608770262069,1.2443040812309645,0.5566400148672983,4.359999902546406,0
18:09:18.904300,80,-1.6346386164947662,0.9016478160424864,1.2199174654849738,0.5566400148672983,6.8799998462200165,0
18:09:18.904300,80,-1.6857400090529246,0.9298347550587658,1.1955308497389834,0.4174800111504737,13.879999689757824,0
18:09:18.904300,80,-1.739167936046067,0.8906552823137521,1.1036442894543992,0.4872000130126253,19.879999555647373,0
18:09:18.904300,80,-1.7903377799604356,0.9168601650239948,1.077271688597551,0.4872000130126253,18.23999959230423,0
18:09:18.904300,80,-1.841507623874804,0.9430650477342378,1.050899087740703,0.4872000130126253,7.35999983549118,0
18:09:18.904300,80,-1.5624361749063018,0.9038496588606976,1.2361614316794471,0.5566400148672983,4.359999902546406,0
18:09:18.904300,80,-1.612856627999579,0.9330172562703604,1.2115120493088989,0.5566400148672983,6.8799998462200165,0
18:09:18.904300,80,-1.6632770810928563,0.962184853680023,1.1868626669383502,0.4174800111504737,14.359999679028988,0
18:09:18.904300,80,-1.7169755535572688,0.924040176964444,1.094698833893348,0.4872000130126253,22.11999950557947,0
18:09:18.904300,80,-1.7674924526211122,0.9512273109069962,1.0680630396120383,0.4872000130126253,19.999999552965164,0
18:09:18.904300,80,-1.818009351684956,0.978414444849548,1.0414272453307287,0.4872000130126253,7.639999829232693,0
18:09:18.904300,80,-1.6442526556423045,0.9288331238953343,1.1127655913307373,0.4174800111504737,14.51999967545271,0
18:09:18.904300,80,-1.6940964037704498,0.956989699541814,1.0858700359277509,0.4872000130126253,23.75999946892261,0
18:09:18.904300,80,-1.7439401518985953,0.985146275188294,1.0589744805247645,0.4872000130126253,21.239999525249004,0
18:09:18.904300,80,-1.793783900026741,1.0133028508347737,1.0320789251217783,0.4872000130126253,7.639999829232693,0
18:09:18.904300,80,-1.5296155193319054,0.9486534070059798,1.2241563035460312,0.5566400148672983,4.359999902546406,0
18:09:18.904300,80,-1.621388977681402,0.960377850618454,1.1043132072798167,0.4174800111504737,14.239999681711195,0
18:09:18.904300,80,-1.6717850806178305,0.9210959686900207,1.0109892001608576,0.4872000130126253,24.51999945193529,0
18:09:18.904300,80,-1.7196902983987266,1.0186034907350292,1.0500096466380229,0.4872000130126253,21.639999516308308,0
18:09:18.904300,80,-1.7688409587573888,1.047716310793317,1.0228578663171255,0.4872000130126253,7.639999829232693,0
18:09:18.904300,80,-1.6485385585143553,0.9531689006247286,1.0023952839500545,0.4872000130126253,24.119999460875988,0
18:09:18.904300,80,-1.707306809694229,1.0351547533591197,1.0455747491841825,0.4872000130126253,21.239999525249004,0
18:09:18.904300,80,-1.6366674334418347,0.9690353590523402,0.9981438792276336,0.4872000130126253,22.75999949127436,0
18:09:18.904300,80,-1.672432626562503,1.0137607695170328,0.9643225999267028,0.4872000130126253,19.999999552965164,0
18:09:18.904300,80,-1.6522592048262732,1.3944651694084005,0.351634544150436,0.904680024163099,6.6399998515844345,-1
18:09:18.904300,80,-1.558392627497764,1.344717561633888,0.4242754686059511,0.904680024163099,6.519999854266644,-1
18:09:18.904300,80,-1.5964168665523435,1.3775282032669645,0.3858283371137441,0.904680024163099,8.639999806880951,-1
18:09:18.904300,80,-1.8184277068719297,5.842109673628389,5.688761355128119,2.5048800669028424,3.1199999302625656,-1
18:09:18.904300,80,1.889055100528417,6.55118903659187,3.664100590577159,-3.131240083632292,2.999999932944774,-1
18:09:18.904300,80,2.8443751236001,6.326061005344498,3.427630668861938,-0.2088800055789761,2.999999932944774,-1
18:09:18.962556,81,-3.2592601519394258,1.0237908117999088,1.069415565842357,0.4174800111504737,3.2399999275803566,-1
18:09:18.962556,81,-1.7940828334851504,0.6821614791756818,1.3601066852292985,0.6263600167294499,7.759999826550484,0
18:09:18.962556,81,-1.777234449277407,0.7166589042993441,1.35086312802646,0.6263600167294499,8.239999815821648,0
18:09:18.962556,81,-1.832793613452272,0.7390627968963703,1.3305700811205778,0.6263600167294499,10.119999773800371,0
18:09:18.962556,81,-1.8883527776271372,0.7614666894933968,1.3102770342146954,0.4872000130126253,11.119999751448631,0
18:09:18.962556,81,-1.9432227682797647,0.7153984912045415,1.2193209770677234,0.4872000130126253,10.639999762177467,0
18:09:18.962556,81,-1.9987622351092704,0.7358453753295697,1.197008302779216,0.3480400092958007,7.1199998408555984,0
18:09:18.962556,81,-1.759675195017873,0.750823966085412,1.3417086273115235,0.6263600167294499,8.639999806880951,0
18:09:18.962556,81,-1.8146854290892336,0.7742959126342331,1.3211293962117852,0.6263600167294499,11.119999751448631,0
18:09:18.962556,81,-1.8696956631605943,0.7977678591830543,1.3005501651120466,0.4872000130126253,12.639999717473984,0
18:09:18.962556,81,-1.924973798282314,0.7527636455308351,1.2093090141409286,0.4872000130126253,12.23999972641468,0
18:09:18.962556,81,-1.979991689263496,0.7742784673021073,1.1867101868225436,0.3480400092958007,7.999999821186066,0
18:09:18.962556,81,-1.6869727935651473,0.7601138158764406,1.3535093615394067,0.6263600167294499,3.999999910593033,0
18:09:18.962556,81,-1.7414120941738185,0.7846429989653103,1.3326468447625537,0.6263600167294499,8.999999798834324,0
18:09:18.962556,81,-1.7958513947824897,0.8091721820541802,1.3117843279857002,0.6263600167294499,11.9999997317791,0
18:09:18.962556,81,-1.850290695391161,0.83370136514305,1.2909218112088467,0.4872000130126253,14.6399996727705,0
18:09:18.962556,81,-1.8961590264651231,0.8081317601806246,1.1944731725340838,0.4872000130126253,14.359999679028988,0
18:09:18.962556,81,-1.9503533592368896,0.8312290642165143,1.1714503203708575,0.3480400092958007,9.119999796152117,0
18:09:18.962556,81,-2.0117333092669734,0.7616351114168513,1.0801620689628906,0.3480400092958007,3.1199999302625656,0
18:09:18.962556,81,-1.712713786505498,0.8346931925983718,1.3192359357975532,0.6263600167294499,9.119999796152117,0
18:09:18.962556,81,-1.7662559325558984,0.8607870240239728,1.2979541727624342,0.6263600167294499,12.879999712109566,0
18:09:18.962556,81,-1.82238135478927,0.8204305000764385,1.2080116833105534,0.3480400092958007,16.759999625384808,0
18:09:18.962556,81,-1.8759995060582184,0.8445692274307051,1.184709782610189,0.4872000130126253,16.759999625384808,0
18:09:18.962556,81,-1.9296176573271664,0.8687079547849719,1.1614078819098252,0.3480400092958007,10.519999764859676,0
18:09:18.962556,81,-1.9816198415848176,0.8194986940857091,1.0646575687155986,0.3480400092958007,3.2399999275803566,0
18:09:18.962556,81,-1.6398064148703888,0.8404661037323012,1.3319790308984358,0.6263600167294499,3.879999913275242,0
18:09:18.962556,81,-1.6927236371869971,0.8675882879471318,1.3104217215639082,0.6263600167294499,9.239999793469906,0
18:09:18.962556,81,-1.7456408595036053,0.8947104721619626,1.2888644122293806,0.6263600167294499,13.759999692440031,0
18:09:18.962556,81,-1.8020690876739467,0.8554411692087482,1.1986306027900775,0.3480400092958007,19.239999569952488,0
18:09:18.962556,81,-1.855089610895427,0.8806099813740944,1.1750526916964492,0.4872000130126253,19.759999558329586,0
18:09:18.962556,81,-1.9075468504320403,0.8343931904235907,1.0800176241470811,0.3480400092958007,11.9999997317791,0
18:09:18.962556,81,-1.9605517217290531,0.8575784158137245,1.054454138030575,0.3480400092958007,3.359999924898148,0
18:09:18.962556,81,-1.6197852886128463,0.8719523906739198,1.3235423057397746,0.6263600167294499,3.879999913275242,0
18:09:18.962556,81,-1.6720564210132352,0.9000906502199023,1.3017127398408157,0.6263600167294499,9.239999793469906,0
18:09:18.962556,81,-1.7286343293104394,0.8638653132924821,1.213207308385391,0.6263600167294499,14.239999681711195,0
18:09:18.962556,81,-1.781036016983042,0.8900524597414392,1.189356535442844,0.3480400092958007,21.87999951094389,0
18:09:18.962556,81,-1.8334377046556447,0.9162396061903968,1.1655057625002971,0.4872000130126253,23.11999948322773,0
18:09:18.962556,81,-1.8862853284903551,0.8710400159957158,1.070198136829866,0.3480400092958007,13.759999692440031,0
18:09:18.962556,81,-1.938699407359994,0.8952435441722031,1.0443617973041062,0.3480400092958007,3.519999921321869,0
18:09:18.962556,81,-1.604004879219202,0.8426705589654498,1.2525543220900417,0.6263600167294499,3.759999915957451,0
18:09:18.962556,81,-1.6557667713674744,0.869863881850432,1.2284339449840187,0.6263600167294499,8.999999798834324,0
18:09:18.962556,81,-1.7075286635157472,0.8970572047354137,1.204313567877996,0.6263600167294499,14.6399996727705,0
18:09:18.962556,81,-1.75929055566402,0.924250527620396,1.180193190771973,0.3480400092958007,24.51999945193529,0
18:09:18.962556,81,-1.811052447812293,0.9514438505053776,1.1560728136659502,0.4872000130126253,26.87999939918518,0
18:09:18.962556,81,-1.864269317601137,0.9072687987757384,1.0604906637411964,0.3480400092958007,15.519999653100967,0
18:09:18.962556,81,-1.913166652035604,0.8581072840080632,0.9623555422963884,0.3480400092958007,3.759999915957451,0
18:09:18.962556,81,-1.583537223936608,0.8734608770262069,1.2443040812309645,0.6263600167294499,3.759999915957451,0
18:09:18.962556,81,-1.6346386164947662,0.9016478160424864,1.2199174654849738,0.6263600167294499,8.759999804198742,0
18:09:18.962556,81,-1.6857400090529246,0.9298347550587658,1.1955308497389834,0.6263600167294499,14.6399996727705,0
18:09:18.962556,81,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.3480400092958007,26.87999939918518,0
18:09:18.962556,81,-1.7903377799604356,0.9168601650239948,1.077271688597551,0.3480400092958007,30.63999931514263,0
18:09:18.962556,81,-1.841507623874804,0.9430650477342378,1.050899087740703,0.3480400092958007,17.23999961465597,0
18:09:18.962556,81,-1.890836892477003,0.8948523607001735,0.9525097286709177,0.3480400092958007,3.879999913275242,0
18:09:18.962556,81,-1.612856627999579,0.9330172562703604,1.2115120493088989,0.6263600167294499,8.359999813139439,0
18:09:18.962556,81,-1.6632770810928563,0.962184853680023,1.1868626669383502,0.6263600167294499,14.359999679028988,0
18:09:18.962556,81,-1.7136975341861336,0.9913524510896858,1.1622132845678017,0.3480400092958007,28.639999359846115,0
18:09:18.962556,81,-1.7674924526211122,0.9512273109069962,1.0680630396120383,0.3480400092958007,33.7599992454052,0
18:09:18.962556,81,-1.818009351684956,0.978414444849548,1.0414272453307287,0.3480400092958007,18.639999583363533,0
18:09:18.962556,81,-1.8677508234060427,0.9311587395607754,0.9427814637751208,0.3480400092958007,3.999999910593033,0
18:09:18.962556,81,-1.6401488645068223,0.9940945609916444,1.1783124866334878,0.6263600167294499,13.879999689757824,0
18:09:18.962556,81,-1.6940964037704498,0.956989699541814,1.0858700359277509,0.3480400092958007,29.23999934643507,0
18:09:18.962556,81,-1.7439401518985953,0.985146275188294,1.0589744805247645,0.3480400092958007,35.759999200701714,0
18:09:18.962556,81,-1.793783900026741,1.0133028508347737,1.0320789251217783,0.3480400092958007,19.63999956101179,0
18:09:18.962556,81,-1.843917678942128,0.967011898523052,0.9331746387850745,0.3480400092958007,4.239999905228615,0
18:09:18.962556,81,-1.6705396380400643,0.9894906706767416,1.0771614269589198,0.3480400092958007,28.879999354481697,0
18:09:18.962556,81,-1.7196902983987266,1.0186034907350292,1.0500096466380229,0.3480400092958007,35.879999198019505,0
18:09:18.962556,81,-1.7688409587573888,1.047716310793317,1.0228578663171255,0.3480400092958007,19.879999555647373,0
18:09:18.962556,81,-1.6463146787578973,1.021530090414694,1.0685764903141737,0.3480400092958007,27.359999388456345,0
18:09:18.962556,81,-1.6947525917391448,1.051585575107672,1.041172123765678,0.3480400092958007,34.35999923199415,0
18:09:18.962556,81,-1.7561035361800672,1.064740626901806,1.018296214564164,0.3480400092958007,19.519999563694,0
18:09:18.962556,81,-1.682028899944752,1.067894312912277,1.0368022106413632,0.3480400092958007,31.359999299049377,0
18:09:18.962556,81,-1.7388362789562344,1.3125594391547415,0.3735811184273854,0.6958000185841229,7.999999821186066,-1
18:09:18.962556,81,-1.62539687215304,1.2832032708212415,0.4407581731521728,0.6958000185841229,3.2399999275803566,-1
18:09:18.962556,81,-1.6650559915140892,1.3145129851155588,0.4027132139282843,0.6958000185841229,7.639999829232693,-1
