timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:18.962556,81,-1.7443742302361878,1.3771324137041931,0.3266232954805073,0.7655200204462744,4.359999902546406,-1
18:09:18.962556,81,-0.1373159651980137,0.1101645775215253,1.8182939251379568,3.4790000929206144,3.359999924898148,-1
18:09:18.962556,81,0.0784706585355244,0.2290878467023172,2.0732811048144444,-1.669920044601895,3.879999913275242,-1
18:09:18.962556,81,2.1874648080875763,5.031166340007889,-2.3770081921448565,2.574600068764994,2.999999932944774,-1
18:09:19.012854,82,-3.2209063606097583,1.11768825501173,1.0442558217624025,0.4872000130126253,4.8799998909235,-1
18:09:19.012854,82,-3.2781068634080155,1.027473797130894,0.910444943034992,0.4872000130126253,6.8799998462200165,-1
18:09:19.012854,82,-1.9432227682797647,0.7153984912045415,1.2193209770677234,0.4872000130126253,6.519999854266644,0
18:09:19.012854,82,-1.924973798282314,0.7527636455308351,1.2093090141409286,0.4872000130126253,7.1199998408555984,0
18:09:19.012854,82,-1.9759005582621203,0.7030502821442963,1.115210850352073,0.4872000130126253,5.879999868571758,0
18:09:19.012854,82,-3.1347542388917384,1.536382877820128,1.1046449037600996,0.4872000130126253,5.999999865889549,1
18:09:19.012854,82,-1.8961590264651231,0.8081317601806246,1.1944731725340838,0.4872000130126253,7.879999823868275,0
18:09:19.012854,82,-1.9573447083645852,0.741043779595045,1.105030523392511,0.4872000130126253,6.359999857842922,0
18:09:19.012854,82,-3.038889296971463,1.4809141201433271,0.9469297445302948,0.4872000130126253,3.999999910593033,1
18:09:19.012854,82,-3.099814260344479,1.5966061912229554,1.0885081155682856,0.4872000130126253,5.759999871253967,1
18:09:19.012854,82,-1.819798078606299,0.886880855449574,1.276672409727315,0.4872000130126253,4.8799998909235,0
18:09:19.012854,82,-1.8759995060582184,0.8445692274307051,1.184709782610189,0.4872000130126253,8.639999806880951,0
18:09:19.012854,82,-1.938005946716284,0.7786712310126667,1.094948278171918,0.4872000130126253,6.8799998462200165,0
18:09:19.012854,82,-3.009867783816068,1.627077307561081,1.088832006373927,0.4872000130126253,3.759999915957451,1
18:09:19.012854,82,-3.0585682680681985,1.7307288276314636,1.2009035673693296,0.4872000130126253,5.359999880194664,1
18:09:19.012854,82,-1.7985580818202136,0.9218326563767932,1.2673071028948533,0.4872000130126253,4.999999888241291,0
18:09:19.012854,82,-1.8545419791350268,0.8112079650334569,1.1055811102635873,0.3480400092958007,9.239999793469906,0
18:09:19.012854,82,-1.9075468504320403,0.8343931904235907,1.0800176241470811,0.3480400092958007,7.35999983549118,0
18:09:19.012854,82,-1.9656243372637996,0.7644221577710648,0.9874583962143996,0.3480400092958007,3.1199999302625656,0
18:09:19.012854,82,-2.9731189686072588,1.6848704469451945,1.0733463813478945,0.4872000130126253,3.519999921321869,1
18:09:19.012854,82,-3.020387539420025,1.7894489877838706,1.185169547877066,0.4872000130126253,4.999999888241291,1
18:09:19.012854,82,-1.781036016983042,0.8900524597414392,1.189356535442844,0.3480400092958007,5.119999885559082,0
18:09:19.012854,82,-1.8338712496207163,0.8468364878192287,1.0960344763556258,0.3480400092958007,9.999999776482582,0
18:09:19.012854,82,-1.8824243756342496,0.7987435750115839,1.0000991418674772,0.3480400092958007,7.879999823868275,0
18:09:19.012854,82,-1.9452237567506367,0.8021993079404048,0.977336039334176,0.3480400092958007,3.2399999275803566,0
18:09:19.012854,82,-2.935180945505224,1.7419421428370727,1.058054066522991,0.4872000130126253,3.2399999275803566,1
18:09:19.012854,82,-2.989372010226211,1.890062055790355,1.3070803483743738,0.4872000130126253,4.639999896287918,1
18:09:19.012854,82,-3.0418353231137822,1.923232539982569,1.2949196469411552,0.4872000130126253,3.63999991863966,1
18:09:19.012854,82,-1.75929055566402,0.924250527620396,1.180193190771973,0.3480400092958007,5.239999882876873,0
18:09:19.012854,82,-1.8124669960906383,0.8820585839388067,1.0865967441446536,0.3480400092958007,10.639999762177467,0
18:09:19.012854,82,-1.861442868859176,0.8349077603006427,0.9904089776243444,0.3480400092958007,8.239999815821648,0
18:09:19.012854,82,-1.913166652035604,0.8581072840080632,0.9623555422963884,0.3480400092958007,3.2399999275803566,0
18:09:19.012854,82,-2.896068889212694,1.7982695673203266,1.042961178620978,0.4872000130126253,2.999999932944774,1
18:09:19.012854,82,-2.9486768188456374,1.9474211137072417,1.291711035126934,0.4872000130126253,4.239999905228615,1
18:09:19.012854,82,-3.000425933382814,1.9815982461828192,1.279280603099126,0.4872000130126253,3.519999921321869,1
18:09:19.012854,82,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.3480400092958007,5.359999880194664,0
18:09:19.012854,82,-1.7903377799604356,0.9168601650239948,1.077271688597551,0.3480400092958007,10.99999975413084,0
18:09:19.012854,82,-1.8397168097887489,0.8706594084393118,0.9808293523775063,0.3480400092958007,8.639999806880951,0
18:09:19.012854,82,-1.890836892477003,0.8948523607001735,0.9525097286709177,0.3480400092958007,3.359999924898148,0
18:09:19.012854,82,-1.7136975341861336,0.9913524510896858,1.1622132845678017,0.3480400092958007,5.519999876618385,0
18:09:19.012854,82,-1.7674924526211122,0.9512273109069962,1.0680630396120383,0.3480400092958007,11.239999748766422,0
18:09:19.012854,82,-1.817254888556531,0.9059842192456572,0.971364097849164,0.3480400092958007,8.879999801516533,0
18:09:19.012854,82,-1.8736689069763932,0.8377493019053981,0.8771457333568431,0.3480400092958007,3.359999924898148,0
18:09:19.012854,82,-1.7439401518985953,0.985146275188294,1.0589744805247645,0.3480400092958007,11.359999746084211,0
18:09:19.012854,82,-1.7940660896311256,0.9408680632669786,0.9620170000147577,0.3480400092958007,8.879999801516533,0
18:09:19.012854,82,-1.6776994707570223,1.0404937049546454,1.149045925279633,0.3480400092958007,5.519999876618385,0
18:09:19.012854,82,-1.7209723844201692,0.9481964780607124,0.9818904988747426,0.3480400092958007,11.119999751448631,0
18:09:19.012854,82,-1.8281891129900223,0.909273242421037,0.857980951256186,0.3480400092958007,3.359999924898148,0
18:09:19.012854,82,-3.639215863103966,5.919239108319443,0.6338509253948157,0.2088800055789761,3.519999921321869,-1
18:09:19.012854,82,-3.584574540719613,4.131336143609085,-2.3975816958968688,0.0697200018621515,3.759999915957451,-1
18:09:19.012854,82,-0.1198083074347899,0.2185596857489456,2.043435461497052,-3.0615200817701407,3.759999915957451,-1
18:09:19.012854,82,-0.5156600181446289,1.3211968054672845,3.530364796533413,0.2783200074336491,2.999999932944774,-1
18:09:19.012854,82,0.0465345493495348,0.2417039387604866,2.0585042544182173,-0.2783200074336491,3.359999924898148,-1
18:09:19.012854,82,0.1922218309323477,0.152741841501206,2.061071299710791,0.1391600037168245,4.239999905228615,-1
18:09:19.068428,83,-1.8748416707596056,0.6495116247397911,1.3545652453811936,0.4174800111504737,6.7599998489022255,0
18:09:19.068428,83,-1.8585791573224704,0.6855749020334444,1.3449021193539397,0.4174800111504737,7.519999831914902,0
18:09:19.068428,83,-1.912856544107848,0.6398818841593577,1.256389539140092,0.4174800111504737,6.6399998515844345,0
18:09:19.068428,83,-1.832793613452272,0.7390627968963703,1.3305700811205778,0.4174800111504737,8.51999980956316,0
18:09:19.068428,83,-1.88768330145026,0.6949516070795134,1.2416336513562307,0.4174800111504737,7.519999831914902,0
18:09:19.068428,83,-1.759675195017873,0.750823966085412,1.3417086273115235,0.4174800111504737,5.519999876618385,0
18:09:19.068428,83,-1.8146854290892336,0.7742959126342331,1.3211293962117852,0.4174800111504737,9.359999790787697,0
18:09:19.068428,83,-1.869955907301132,0.7312488237595629,1.231907841459314,0.4174800111504737,8.51999980956316,0
18:09:19.068428,83,-1.924973798282314,0.7527636455308351,1.2093090141409286,0.4174800111504737,6.11999986320734,0
18:09:19.068428,83,-1.7414120941738185,0.7846429989653103,1.3326468447625537,0.4174800111504737,5.759999871253967,0
18:09:19.068428,83,-1.7958513947824897,0.8091721820541802,1.3117843279857002,0.4174800111504737,10.359999768435957,0
18:09:19.068428,83,-1.8419646936933567,0.7850344561447347,1.21749602469731,0.4174800111504737,9.63999978452921,0
18:09:19.068428,83,-1.905954864465944,0.789768807557498,1.1993935108601017,0.4174800111504737,6.8799998462200165,0
18:09:19.068428,83,-1.712713786505498,0.8346931925983718,1.3192359357975532,0.4174800111504737,5.879999868571758,0
18:09:19.068428,83,-1.773379978608217,0.8039582124019891,1.2501618122944451,0.4174800111504737,11.119999751448631,0
18:09:19.068428,83,-1.82238135478927,0.8204305000764385,1.2080116833105534,0.4174800111504737,10.759999759495258,0
18:09:19.068428,83,-1.8759995060582184,0.8445692274307051,1.184709782610189,0.4174800111504737,7.519999831914902,0
18:09:19.068428,83,-1.928045379101279,0.7973429803003184,1.0899451980290151,0.4174800111504737,4.359999902546406,0
18:09:19.068428,83,-1.6927236371869971,0.8675882879471318,1.3104217215639082,0.4174800111504737,5.879999868571758,0
18:09:19.068428,83,-1.7490485644524665,0.8302723570434017,1.222208513883706,0.4174800111504737,11.879999734461308,0
18:09:19.068428,83,-1.8020690876739467,0.8554411692087482,1.1986306027900775,0.4174800111504737,11.879999734461308,0
18:09:19.068428,83,-1.8545419791350268,0.8112079650334569,1.1055811102635873,0.4174800111504737,8.239999815821648,0
18:09:19.068428,83,-1.9075468504320403,0.8343931904235907,1.0800176241470811,0.4174800111504737,4.639999896287918,0
18:09:19.068428,83,-1.6720564210132352,0.9000906502199023,1.3017127398408157,0.4174800111504737,5.879999868571758,0
18:09:19.068428,83,-1.7286343293104394,0.8638653132924821,1.213207308385391,0.4174800111504737,12.23999972641468,0
18:09:19.068428,83,-1.781036016983042,0.8900524597414392,1.189356535442844,0.4174800111504737,12.879999712109566,0
18:09:19.068428,83,-1.8338712496207163,0.8468364878192287,1.0960344763556258,0.4174800111504737,8.999999798834324,0
18:09:19.068428,83,-1.8862853284903551,0.8710400159957158,1.070198136829866,0.4174800111504737,4.8799998909235,0
18:09:19.068428,83,-1.661471485682287,0.9161904875142368,1.297398801439526,0.4174800111504737,5.879999868571758,0
18:09:19.068428,83,-1.7075286635157472,0.8970572047354137,1.204313567877996,0.4174800111504737,12.23999972641468,0
18:09:19.068428,83,-1.75929055566402,0.924250527620396,1.180193190771973,0.4174800111504737,13.759999692440031,0
18:09:19.068428,83,-1.8124669960906383,0.8820585839388067,1.0865967441446536,0.4174800111504737,9.63999978452921,0
18:09:19.068428,83,-1.864269317601137,0.9072687987757384,1.0604906637411964,0.4174800111504737,5.119999885559082,0
18:09:19.068428,83,-1.6346386164947662,0.9016478160424864,1.2199174654849738,0.4174800111504737,5.759999871253967,0
18:09:19.068428,83,-1.6857400090529246,0.9298347550587658,1.1955308497389834,0.4174800111504737,12.11999972909689,0
18:09:19.068428,83,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.4174800111504737,14.119999684393406,0
18:09:19.068428,83,-1.7903377799604356,0.9168601650239948,1.077271688597551,0.4174800111504737,10.119999773800371,0
18:09:19.068428,83,-1.841507623874804,0.9430650477342378,1.050899087740703,0.4174800111504737,5.239999882876873,0
18:09:19.068428,83,-1.612856627999579,0.9330172562703604,1.2115120493088989,0.4174800111504737,5.639999873936176,0
18:09:19.068428,83,-1.6632770810928563,0.962184853680023,1.1868626669383502,0.4174800111504737,11.519999742507936,0
18:09:19.068428,83,-1.7136975341861336,0.9913524510896858,1.1622132845678017,0.4174800111504737,14.119999684393406,0
18:09:19.068428,83,-1.7674924526211122,0.9512273109069962,1.0680630396120383,0.4174800111504737,10.519999764859676,0
18:09:19.068428,83,-1.818009351684956,0.978414444849548,1.0414272453307287,0.4174800111504737,5.359999880194664,0
18:09:19.068428,83,-1.6401488645068223,0.9940945609916444,1.1783124866334878,0.4174800111504737,10.87999975681305,0
18:09:19.068428,83,-1.6940964037704498,0.956989699541814,1.0858700359277509,0.4174800111504737,13.639999695122242,0
18:09:19.068428,83,-1.7439401518985953,0.985146275188294,1.0589744805247645,0.4174800111504737,10.639999762177467,0
18:09:19.068428,83,-1.793783900026741,1.0133028508347737,1.0320789251217783,0.4174800111504737,5.519999876618385,0
18:09:19.068428,83,-1.6705396380400643,0.9894906706767416,1.0771614269589198,0.4174800111504737,12.879999712109566,0
18:09:19.068428,83,-1.7196902983987266,1.0186034907350292,1.0500096466380229,0.4174800111504737,10.519999764859676,0
18:09:19.068428,83,-1.7688409587573888,1.047716310793317,1.0228578663171255,0.4174800111504737,5.519999876618385,0
18:09:19.068428,83,-2.6467839696827333,4.171112063436847,-3.0738551206999034,-0.2088800055789761,3.1199999302625656,-1
18:09:19.068428,83,-0.0907167152854476,0.217430302015415,1.907785318881247,-1.600480042747222,3.879999913275242,-1
18:09:19.068428,83,-2.2075964368381245,6.416484609443847,0.2080510692592163,-0.1391600037168245,3.1199999302625656,-1
18:09:19.068428,83,0.0456663187304541,0.1831617633289916,2.1684498793954803,0.7655200204462744,3.2399999275803566,-1
18:09:19.068428,83,2.7172165305629297,4.817832197927345,-2.3198454810563884,-1.878800050180871,2.999999932944774,-1
18:09:19.068428,83,3.233222039642289,6.275829459576284,2.554875526993511,-0.6263600167294499,3.359999924898148,-1
18:09:19.121138,84,-1.9128481100388888,0.7720335673422869,1.3946886913915892,0.5566400148672983,6.7599998489022255,0
18:09:19.121138,84,-1.8849196564860315,0.8270631229097839,1.3799435664174349,0.5566400148672983,7.239999838173389,0
18:09:19.121138,84,-1.87378311191376,0.8052131905248915,1.3202985443421902,0.5566400148672983,7.759999826550484,0
18:09:19.121138,84,-1.9289136070078607,0.828904193804668,1.300300350566004,0.5566400148672983,6.7599998489022255,0
18:09:19.121138,84,-1.7900693633692957,0.8338124743150297,1.3262855979260015,0.4872000130126253,5.759999871253967,0
18:09:19.121138,84,-1.844333387923864,0.8590886013221831,1.305862671527161,0.5566400148672983,8.119999818503857,0
18:09:19.121138,84,-1.8944558340977464,0.8765793592896158,1.2651427453270123,0.5566400148672983,7.1199998408555984,0
18:09:19.121138,84,-1.7701172457907446,0.8682023818061835,1.3170708499859658,0.4872000130126253,5.879999868571758,0
18:09:19.121138,84,-1.8237764433925967,0.8945210018154054,1.296368588429106,0.5566400148672983,8.359999813139439,0
18:09:19.121138,84,-1.8733402246566992,0.9129746868751748,1.255390646692196,0.5566400148672983,7.519999831914902,0
18:09:19.121138,84,-1.9268823707071,0.9390685183007754,1.2341088836570768,0.5566400148672983,5.359999880194664,0
18:09:19.121138,84,-1.7456408595036053,0.8947104721619626,1.2888644122293806,0.4872000130126253,5.999999865889549,0
18:09:19.121138,84,-1.7985580818202136,0.9218326563767932,1.2673071028948533,0.5566400148672983,8.51999980956316,0
18:09:19.121138,84,-1.8514753041368217,0.948954840591624,1.2457497935603257,0.5566400148672983,7.759999826550484,0
18:09:19.121138,84,-1.9081101341169069,0.9057787935394408,1.151474780602821,0.5566400148672983,5.639999873936176,0
18:09:19.121138,84,-1.9611306573383875,0.9309476057047872,1.1278968695091924,0.5566400148672983,3.63999991863966,0
18:09:19.121138,84,-1.7243275534136242,0.9282289097658848,1.2798831739418568,0.4872000130126253,5.879999868571758,0
18:09:19.121138,84,-1.7765986858140137,0.9563671693118674,1.258053608042898,0.4872000130126253,8.51999980956316,0
18:09:19.121138,84,-1.8288698182144023,0.9845054288578494,1.2362240421439392,0.5566400148672983,7.999999821186066,0
18:09:19.121138,84,-1.8858393923282477,0.9424267526393542,1.1416549895577504,0.5566400148672983,5.879999868571758,0
18:09:19.121138,84,-1.9382410800008496,0.9686138990883112,1.1178042166152036,0.5566400148672983,3.63999991863966,0
18:09:19.121138,84,-1.7023245393238364,0.9613289299082032,1.2710140502752687,0.4872000130126253,5.879999868571758,0
18:09:19.121138,84,-1.75392867405292,0.9904705809106926,1.2489156264458463,0.4872000130126253,8.359999813139439,0
18:09:19.121138,84,-1.8172921773458055,1.00211518540418,1.2315055220984412,0.5566400148672983,8.119999818503857,0
18:09:19.121138,84,-1.8628143399605648,0.9786371733903598,1.1319524365599272,0.5566400148672983,5.999999865889549,0
18:09:19.121138,84,-1.914576232108838,1.0058304962753415,1.1078320594539042,0.5566400148672983,3.759999915957451,0
18:09:19.121138,84,-1.6910671313831562,0.9777178893840188,1.2666226418189377,0.4872000130126253,5.759999871253967,0
18:09:19.121138,84,-1.7423300099165782,1.0073563540394417,1.2443910971724232,0.4872000130126253,8.119999818503857,0
18:09:19.121138,84,-1.7879427941692416,0.9862086330913248,1.146757618247002,0.5566400148672983,8.119999818503857,0
18:09:19.121138,84,-1.8390441867274,1.014395572107604,1.1223710025010116,0.5566400148672983,6.239999860525131,0
18:09:19.121138,84,-1.8901455792855584,1.0425825111238831,1.097984386755021,0.5566400148672983,3.759999915957451,0
18:09:19.121138,84,-1.7186111642998003,1.0407875923086365,1.2354332238762198,0.4872000130126253,7.759999826550484,0
18:09:19.121138,84,-1.764117987279411,1.0205200484993486,1.1375639021972532,0.5566400148672983,8.119999818503857,0
18:09:19.121138,84,-1.8145384403726883,1.0496876459090114,1.1129145198267048,0.5566400148672983,6.239999860525131,0
18:09:19.121138,84,-1.8649588934659656,1.0788552433186742,1.0882651374561565,0.5566400148672983,3.879999913275242,0
18:09:19.121138,84,-1.7688409587573888,1.047716310793317,1.0228578663171255,0.5566400148672983,6.359999857842922,0
18:09:19.121138,84,-1.8257834221821396,1.132334002903311,1.0739355470132348,0.5566400148672983,3.879999913275242,0
18:09:19.121138,84,-0.4252214203589247,1.366675793971349,3.518178738291165,-0.2783200074336491,3.2399999275803566,-1
18:09:19.121138,84,-0.3913378494675827,1.2342941104306404,3.554642623851481,-0.2088800055789761,2.999999932944774,-1
18:09:19.121138,84,0.0419072822121431,0.1574163651214805,2.193579115015183,-0.6958000185841229,3.999999910593033,-1
18:09:19.121138,84,2.913862483784196,5.973778478528741,-0.2537111298067893,0.2088800055789761,2.999999932944774,-1
18:09:19.180481,85,-1.919105224349708,0.5395384945932303,1.3840324567930873,0.5566400148672983,10.119999773800371,0
18:09:19.180481,85,-1.97728083203728,0.5558940228860758,1.3653600642180397,0.5566400148672983,14.119999684393406,0
18:09:19.180481,85,-2.035456439724852,0.5722495511789211,1.3466876716429916,0.5566400148672983,13.35999970138073,0
18:09:19.180481,85,-1.897827405799341,0.5948457485331881,1.3692129227642926,0.5566400148672983,11.119999751448631,0
18:09:19.180481,85,-1.9553579993372316,0.6128778566543117,1.350091291978211,0.5566400148672983,16.359999634325504,0
18:09:19.180481,85,-2.013619913259644,0.570034249039834,1.2804409231543823,0.5566400148672983,15.239999659359457,0
18:09:19.180481,85,-1.8748416707596056,0.6495116247397911,1.3545652453811936,0.5566400148672983,12.23999972641468,0
18:09:19.180481,85,-1.9316754764991435,0.6692008700140742,1.3349995860331756,0.5566400148672983,18.879999577999115,0
18:09:19.180481,85,-1.990611776564831,0.6280554614537667,1.264894186144195,0.5566400148672983,17.11999961733818,0
18:09:19.180481,85,-2.050248573302905,0.6184788425580263,1.228456570453792,0.5566400148672983,9.999999776482582,0
18:09:19.180481,85,-1.8585791573224704,0.6855749020334444,1.3449021193539397,0.5566400148672983,13.23999970406294,0
18:09:19.180481,85,-1.9149199824845344,0.7063573667128671,1.3250435327491643,0.5566400148672983,21.239999525249004,0
18:09:19.180481,85,-1.9691366587327217,0.6587085054748962,1.2345110129629138,0.5566400148672983,18.999999575316902,0
18:09:19.180481,85,-2.0254167733575947,0.677535126790435,1.2126324867857352,0.5566400148672983,10.759999759495258,0
18:09:19.180481,85,-1.832793613452272,0.7390627968963703,1.3305700811205778,0.5566400148672983,14.119999684393406,0
18:09:19.180481,85,-1.8883527776271372,0.7614666894933968,1.3102770342146954,0.5566400148672983,23.35999947786331,0
18:09:19.180481,85,-1.9432227682797647,0.7153984912045415,1.2193209770677234,0.5566400148672983,20.359999544918537,0
18:09:19.180481,85,-1.9987622351092704,0.7358453753295697,1.197008302779216,0.5566400148672983,11.639999739825726,0
18:09:19.180481,85,-2.057886611446915,0.6633408601770987,1.1064999342032042,0.5566400148672983,5.879999868571758,0
18:09:19.180481,85,-1.8146854290892336,0.7742959126342331,1.3211293962117852,0.5566400148672983,14.759999670088291,0
18:09:19.180481,85,-1.8696956631605943,0.7977678591830543,1.3005501651120466,0.5566400148672983,24.759999446570877,0
18:09:19.180481,85,-1.924973798282314,0.7527636455308351,1.2093090141409286,0.5566400148672983,21.239999525249004,0
18:09:19.180481,85,-1.9759005582621203,0.7030502821442963,1.115210850352073,0.5566400148672983,12.23999972641468,0
18:09:19.180481,85,-2.0308047692714912,0.7225858913021774,1.0906252759576829,0.5566400148672983,6.239999860525131,0
18:09:19.180481,85,-1.7958513947824897,0.8091721820541802,1.3117843279857002,0.5566400148672983,14.999999664723871,0
18:09:19.180481,85,-1.846772537215712,0.7928409059446855,1.2369403724750692,0.5566400148672983,24.99999944120645,0
18:09:19.180481,85,-1.8961590264651231,0.8081317601806246,1.1944731725340838,0.5566400148672983,21.359999522566795,0
18:09:19.180481,85,-1.9573447083645852,0.741043779595045,1.105030523392511,0.5566400148672983,12.759999714791777,0
18:09:19.180481,85,-2.0117333092669734,0.7616351114168513,1.0801620689628906,0.5566400148672983,6.519999854266644,0
18:09:19.180481,85,-0.2142978499341564,0.088622855141562,1.8988494827463327,4.035640107787913,3.1199999302625656,-1
18:09:19.180481,85,-1.712713786505498,0.8346931925983718,1.3192359357975532,0.5566400148672983,3.879999913275242,0
18:09:19.180481,85,-1.7762990438943091,0.8436776551140778,1.3025386143448467,0.5566400148672983,14.879999667406082,0
18:09:19.180481,85,-1.8271380824409365,0.8283293396171466,1.227431275331888,0.5566400148672983,24.23999945819378,0
18:09:19.180481,85,-1.8759995060582184,0.8445692274307051,1.184709782610189,0.5566400148672983,20.63999953866005,0
18:09:19.180481,85,-1.928045379101279,0.7973429803003184,1.0899451980290151,0.5566400148672983,12.999999709427357,0
18:09:19.180481,85,-1.9816198415848176,0.8194986940857091,1.0646575687155986,0.5566400148672983,6.6399998515844345,0
18:09:19.180481,85,-1.6927236371869971,0.8675882879471318,1.3104217215639082,0.5566400148672983,3.879999913275242,0
18:09:19.180481,85,-1.7536138809537432,0.8380274918718145,1.2410329763737955,0.5566400148672983,14.359999679028988,0
18:09:19.180481,85,-1.8020690876739467,0.8554411692087482,1.1986306027900775,0.5566400148672983,22.51999949663877,0
18:09:19.180481,85,-1.855089610895427,0.8806099813740944,1.1750526916964492,0.5566400148672983,19.35999956727028,0
18:09:19.180481,85,-1.9075468504320403,0.8343931904235907,1.0800176241470811,0.5566400148672983,12.999999709427357,0
18:09:19.180481,85,-1.9605517217290531,0.8575784158137245,1.054454138030575,0.5566400148672983,6.7599998489022255,0
18:09:19.180481,85,-2.0133470876059207,0.8806719999967829,1.0289916933611696,0.5566400148672983,3.2399999275803566,0
18:09:19.180481,85,-1.6720564210132352,0.9000906502199023,1.3017127398408157,0.5566400148672983,3.879999913275242,0
18:09:19.180481,85,-1.733146361159449,0.8717081314937911,1.2320082761865232,0.5566400148672983,13.759999692440031,0
18:09:19.180481,85,-1.781036016983042,0.8900524597414392,1.189356535442844,0.5566400148672983,20.239999547600743,0
18:09:19.180481,85,-1.8334377046556447,0.9162396061903968,1.1655057625002971,0.5566400148672983,17.639999605715275,0
18:09:19.180481,85,-1.8862853284903551,0.8710400159957158,1.070198136829866,0.5566400148672983,12.759999714791777,0
18:09:19.180481,85,-1.938699407359994,0.8952435441722031,1.0443617973041062,0.5566400148672983,6.7599998489022255,0
18:09:19.180481,85,-1.9909063159574203,0.9193514062294156,1.0186275776974203,0.5566400148672983,3.2399999275803566,0
18:09:19.180481,85,-1.6557667713674744,0.869863881850432,1.2284339449840187,0.5566400148672983,3.759999915957451,0
18:09:19.180481,85,-1.7075286635157472,0.8970572047354137,1.204313567877996,0.5566400148672983,12.879999712109566,0
18:09:19.180481,85,-1.75929055566402,0.924250527620396,1.180193190771973,0.5566400148672983,17.879999600350857,0
18:09:19.180481,85,-1.811052447812293,0.9514438505053776,1.1560728136659502,0.5566400148672983,15.75999964773655,0
18:09:19.180481,85,-1.864269317601137,0.9072687987757384,1.0604906637411964,0.5566400148672983,12.23999972641468,0
18:09:19.180481,85,-1.916071639111635,0.93247901361267,1.0343845833377392,0.5566400148672983,6.7599998489022255,0
18:09:19.180481,85,-1.9676692083631988,0.957589583331669,1.0083816890228334,0.5566400148672983,3.2399999275803566,0
18:09:19.180481,85,-1.6346386164947662,0.9016478160424864,1.2199174654849738,0.5566400148672983,3.759999915957451,0
18:09:19.180481,85,-1.6857400090529246,0.9298347550587658,1.1955308497389834,0.5566400148672983,11.879999734461308,0
18:09:19.180481,85,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.5566400148672983,15.639999650418758,0
18:09:19.180481,85,-1.7879427941692416,0.9862086330913248,1.146757618247002,0.5566400148672983,13.999999687075617,0
18:09:19.180481,85,-1.841507623874804,0.9430650477342378,1.050899087740703,0.5566400148672983,11.519999742507936,0
18:09:19.180481,85,-1.892677467789173,0.969269930444481,1.0245264868838548,0.5566400148672983,6.7599998489022255,0
18:09:19.180481,85,-1.9436450593560533,0.995371236543221,0.9982581255560852,0.5566400148672983,3.2399999275803566,0
18:09:19.180481,85,-1.818009351684956,0.978414444849548,1.0414272453307287,0.5566400148672983,10.759999759495258,0
18:09:19.180481,85,-1.868526250748799,1.0056015787921,1.014791451049419,0.5566400148672983,6.519999854266644,0
18:09:19.180481,85,-2.701771760138869,6.298450579916992,0.8159479557235034,-0.2783200074336491,3.1199999302625656,-1
18:09:19.180481,85,-2.2075964368381245,6.416484609443847,0.2080510692592163,-0.2783200074336491,3.999999910593033,-1
