timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:19.180481,85,-0.051351512364147,0.2476446971079034,1.9933567889708008,-0.904680024163099,3.759999915957451,-1
18:09:19.180481,85,-0.1524936621356515,3.6325503862404975,-4.0769211273640025,3.827040102216415,3.359999924898148,-1
18:09:19.180481,85,0.0956549704746085,0.1813926624106823,2.148175013843748,2.0874000557523686,3.759999915957451,-1
18:09:19.229501,86,-2.057886611446915,0.6633408601770987,1.1064999342032042,0.6263600167294499,6.7599998489022255,0
18:09:19.229501,86,-2.113303092114218,0.6812038540609017,1.0824390219804223,0.6263600167294499,5.999999865889549,0
18:09:19.229501,86,-2.0308047692714912,0.7225858913021774,1.0906252759576829,0.6263600167294499,7.35999983549118,0
18:09:19.229501,86,-2.085491967589125,0.7420442846135845,1.066136877746669,0.6263600167294499,6.359999857842922,0
18:09:19.229501,86,-2.0117333092669734,0.7616351114168513,1.0801620689628906,0.6263600167294499,7.879999823868275,0
18:09:19.229501,86,-2.065906935462237,0.7821450545753302,1.0553919088195531,0.6263600167294499,6.8799998462200165,0
18:09:19.229501,86,-1.819798078606299,0.886880855449574,1.276672409727315,0.5566400148672983,3.879999913275242,0
18:09:19.229501,86,-1.9816198415848176,0.8194986940857091,1.0646575687155986,0.6263600167294499,8.359999813139439,0
18:09:19.229501,86,-2.034982547299648,0.8415668358798529,1.0394698905061874,0.6263600167294499,7.239999838173389,0
18:09:19.229501,86,-1.7985580818202136,0.9218326563767932,1.2673071028948533,0.5566400148672983,3.879999913275242,0
18:09:19.229501,86,-1.9075468504320403,0.8343931904235907,1.0800176241470811,0.6263600167294499,3.2399999275803566,0
18:09:19.229501,86,-1.9605517217290531,0.8575784158137245,1.054454138030575,0.6263600167294499,8.759999804198742,0
18:09:19.229501,86,-2.0133470876059207,0.8806719999967829,1.0289916933611696,0.6263600167294499,7.639999829232693,0
18:09:19.229501,86,-1.7765986858140137,0.9563671693118674,1.258053608042898,0.5566400148672983,3.879999913275242,0
18:09:19.229501,86,-1.8862853284903551,0.8710400159957158,1.070198136829866,0.6263600167294499,3.2399999275803566,0
18:09:19.229501,86,-1.938699407359994,0.8952435441722031,1.0443617973041062,0.6263600167294499,8.999999798834324,0
18:09:19.229501,86,-1.9909063159574203,0.9193514062294156,1.0186275776974203,0.6263600167294499,7.759999826550484,0
18:09:19.229501,86,-1.75929055566402,0.924250527620396,1.180193190771973,0.5566400148672983,3.759999915957451,0
18:09:19.229501,86,-1.861442868859176,0.8349077603006427,0.9904089776243444,0.6263600167294499,3.1199999302625656,0
18:09:19.229501,86,-1.916071639111635,0.93247901361267,1.0343845833377392,0.6263600167294499,9.119999796152117,0
18:09:19.229501,86,-1.9676692083631988,0.957589583331669,1.0083816890228334,0.6263600167294499,7.879999823868275,0
18:09:19.229501,86,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.5566400148672983,3.63999991863966,0
18:09:19.229501,86,-1.8397168097887489,0.8706594084393118,0.9808293523775063,0.6263600167294499,3.1199999302625656,0
18:09:19.229501,86,-1.892677467789173,0.969269930444481,1.0245264868838548,0.6263600167294499,8.999999798834324,0
18:09:19.229501,86,-1.9436450593560533,0.995371236543221,0.9982581255560852,0.6263600167294499,7.759999826550484,0
18:09:19.229501,86,-1.868526250748799,1.0056015787921,1.014791451049419,0.6263600167294499,8.759999804198742,0
18:09:19.229501,86,-1.9188434782748407,1.032681253707211,0.9882609365874028,0.6263600167294499,7.519999831914902,0
18:09:19.229501,86,-0.1944844611934236,0.1609652825502479,2.0165824681019267,-2.0874000557523686,3.359999924898148,-1
18:09:19.229501,86,-3.53927051724322,5.961787242370493,0.9107365681183792,-0.0697200018621515,3.759999915957451,-1
18:09:19.229501,86,-3.579755458175574,5.88315341891734,0.3503019297720293,-0.0697200018621515,3.359999924898148,-1
18:09:19.229501,86,1.8884581847036264,6.757645093001404,1.845739754916894,0.4174800111504737,3.2399999275803566,-1
18:09:19.229501,86,0.1187513919847758,0.1746886659774622,2.1392515097269023,-2.017960053897696,3.359999924898148,-1
18:09:19.282917,87,-1.9516142861595351,0.743473801756588,1.490221728913984,0.6263600167294499,3.1199999302625656,0
18:09:19.282917,87,-2.011765403678937,0.7721727277809467,1.496096532799229,0.6263600167294499,6.11999986320734,0
18:09:19.282917,87,-2.085491967589125,0.7420442846135845,1.066136877746669,0.6263600167294499,3.359999924898148,0
18:09:19.282917,87,-1.8786404891199984,1.0097810249441237,1.4097274701234432,0.6263600167294499,5.239999882876873,0
18:09:19.282917,87,-1.8557033313652056,1.045853217956767,1.400061955136486,0.6263600167294499,4.999999888241291,0
18:09:19.282917,87,-1.91133574872337,1.0831564936408946,1.40428008205695,0.6958000185841229,4.119999907910824,0
18:09:19.282917,87,-1.8320239170534285,1.0814751144605697,1.3905170967354268,0.6263600167294499,4.759999893605709,0
18:09:19.282917,87,-1.8869464455853329,1.1198463044928015,1.3944490768687308,0.6958000185841229,3.879999913275242,0
18:09:19.282917,87,-1.938699407359994,0.8952435441722031,1.0443617973041062,0.6958000185841229,3.1199999302625656,0
18:09:19.282917,87,-1.9868312190933708,0.8430451132192556,0.9446406099227298,0.6263600167294499,3.2399999275803566,0
18:09:19.282917,87,-1.811397118944578,1.0766220301301528,1.3239120272162708,0.6958000185841229,4.519999898970127,0
18:09:19.282917,87,-1.8618023890617503,1.1560576438926482,1.3847462777196924,0.6958000185841229,3.63999991863966,0
18:09:19.282917,87,-1.916071639111635,0.93247901361267,1.0343845833377392,0.6958000185841229,2.999999932944774,0
18:09:19.282917,87,-1.964685993381294,0.8812151099933199,0.9344129901120208,0.6263600167294499,3.2399999275803566,0
18:09:19.282917,87,-1.9417549195024577,0.9189496886437988,0.9243020402358963,0.6263600167294499,3.1199999302625656,0
18:09:19.282917,87,-4.436412681380523,5.3904368902432,0.4816727125880176,0.1391600037168245,2.999999932944774,-1
18:09:19.282917,87,-4.291521132394376,4.832297212760743,-0.8947188173513068,-4.313960115221562,2.999999932944774,-1
18:09:19.282917,87,-0.1442518424450308,0.1854528096578805,2.093849173793597,0.4174800111504737,3.2399999275803566,-1
18:09:19.282917,87,-0.5716052399526268,1.1688458139990918,3.631119117757539,0.2783200074336491,3.1199999302625656,-1
18:09:19.282917,87,0.642105204334406,6.85429230075614,0.0894338375051457,-1.0438400278799236,3.2399999275803566,-1
18:09:19.282917,87,0.030568149414707,0.1139403966787376,1.776187175687851,-1.3916000371682458,3.2399999275803566,-1
18:09:19.282917,87,0.1772455427620066,0.1142346852397657,1.8602020731924036,-1.1132800297345966,4.119999907910824,-1
18:09:19.342338,88,-2.0399062676035835,0.5793696073983668,1.3671629414772066,0.6263600167294499,12.23999972641468,0
18:09:19.342338,88,-2.0952879816005416,0.6581667260776792,1.4017530697588547,0.6263600167294499,17.759999603033066,0
18:09:19.342338,88,-2.017289083891558,0.6381582618841013,1.3514105689836418,0.6263600167294499,12.639999717473984,0
18:09:19.342338,88,-2.0706313925970377,0.7185307888075833,1.3855785678985153,0.6263600167294499,18.23999959230423,0
18:09:19.342338,88,-2.131934027545735,0.7459578486687783,1.3903566943417598,0.6958000185841229,11.759999737143517,0
18:09:19.342338,88,-1.9928564762481085,0.6962651661241633,1.3358408709178446,0.6263600167294499,12.639999717473984,0
18:09:19.342338,88,-2.0441113751869184,0.7781533038496015,1.3696027631422942,0.6263600167294499,18.11999959498644,0
18:09:19.342338,88,-2.104628864623025,0.8073455341256814,1.3739079135983667,0.6958000185841229,11.639999739825726,0
18:09:19.342338,88,-1.9149199824845344,0.7063573667128671,1.3250435327491643,0.6263600167294499,3.879999913275242,0
18:09:19.342338,88,-1.9623404475485668,0.7461378244981015,1.300094449233875,0.6263600167294499,12.519999720156193,0
18:09:19.342338,88,-2.0254078429938462,0.817463150442089,1.359069721493246,0.6958000185841229,17.519999608397484,0
18:09:19.342338,88,-2.0816877094713253,0.8401779419919899,1.341260236544074,0.6958000185841229,11.239999748766422,0
18:09:19.342338,88,-1.9439119418020023,0.783870582090423,1.2899839873088133,0.6263600167294499,11.9999997317791,0
18:09:19.342338,88,-1.9958359660780691,0.875730868018791,1.3434569336237636,0.6958000185841229,16.359999634325504,0
18:09:19.342338,88,-2.051294120874088,0.9000647405732944,1.3252136172269282,0.6958000185841229,10.759999759495258,0
18:09:19.342338,88,-1.9247058972319548,0.8212398057318754,1.279970934012308,0.6263600167294499,11.359999746084211,0
18:09:19.342338,88,-1.9751218288214465,0.9140886526547176,1.3331789962071203,0.6958000185841229,15.119999662041664,0
18:09:19.342338,88,-2.030004401330159,0.9394883702957548,1.3146500874800913,0.6958000185841229,10.119999773800371,0
18:09:19.342338,88,-1.9047299959998325,0.8582305482319198,1.2700592944319935,0.6263600167294499,10.639999762177467,0
18:09:19.342338,88,-1.9536176692032177,0.9520386262730348,1.3230103314233097,0.6958000185841229,13.639999695122242,0
18:09:19.342338,88,-2.007902707128359,0.978492857184301,1.304198866717115,0.6958000185841229,9.519999787211418,0
18:09:19.342338,88,-1.8733402246566992,0.9129746868751748,1.255390646692196,0.6263600167294499,9.759999781847,0
18:09:19.342338,88,-1.9313320886001264,0.9895656093909676,1.312955006602483,0.6958000185841229,12.11999972909689,0
18:09:19.342338,88,-1.9849978786512883,1.0170625999649283,1.29386413528677,0.6958000185841229,8.759999804198742,0
18:09:19.342338,88,-2.036642030413407,0.9168899995039628,1.114896182883407,0.6958000185841229,5.639999873936176,0
18:09:19.342338,88,-2.099346804224349,0.8434963593056487,1.0196018525655823,0.5566400148672983,3.359999924898148,0
18:09:19.342338,88,-1.8020690876739467,0.8554411692087482,1.1986306027900775,0.6263600167294499,3.519999921321869,0
18:09:19.342338,88,-1.8514753041368217,0.948954840591624,1.2457497935603257,0.6263600167294499,8.879999801516533,0
18:09:19.342338,88,-1.9085558280062775,0.984247654754809,1.245025987075471,0.6958000185841229,10.759999759495258,0
18:09:19.342338,88,-1.9573097487700384,1.0031992090212851,1.2026351748912707,0.6958000185841229,8.119999818503857,0
18:09:19.342338,88,-2.0139416132744072,0.9560169363991244,1.104412151740045,0.6958000185841229,5.519999876618385,0
18:09:19.342338,88,-2.066351958902934,0.9038572253869164,1.0034282072446636,0.5566400148672983,3.519999921321869,0
18:09:19.342338,88,-1.781036016983042,0.8900524597414392,1.189356535442844,0.6263600167294499,3.359999924898148,0
18:09:19.342338,88,-1.8288698182144023,0.9845054288578494,1.2362240421439392,0.6263600167294499,7.999999821186066,0
18:09:19.342338,88,-1.885253420566249,1.0208942588293843,1.2352065591083454,0.6958000185841229,9.519999787211418,0
18:09:19.342338,88,-1.9334120830151809,1.0407819479498144,1.1925649103460216,0.6958000185841229,7.35999983549118,0
18:09:19.342338,88,-1.990435646378304,0.9946975390295656,1.094047715502469,0.6958000185841229,5.519999876618385,0
18:09:19.342338,88,-2.039138013935267,0.8652397452322078,0.9168564345127872,0.5566400148672983,3.63999991863966,0
18:09:19.342338,88,-1.75929055566402,0.924250527620396,1.180193190771973,0.6263600167294499,3.2399999275803566,0
18:09:19.342338,88,-1.8055328087820035,1.019612231913182,1.2268172026164244,0.6263600167294499,7.239999838173389,0
18:09:19.342338,88,-1.86119693692808,1.0570833959052153,1.2255097090540974,0.6958000185841229,8.359999813139439,0
18:09:19.342338,88,-1.9087410782401704,1.0778955339181604,1.1826203549575802,0.6958000185841229,6.7599998489022255,0
18:09:19.342338,88,-1.9676692083631988,0.957589583331669,1.0083816890228334,0.5566400148672983,5.359999880194664,0
18:09:19.342338,88,-2.0164097765577216,0.9044146337007404,0.9063595547840646,0.5566400148672983,3.63999991863966,0
18:09:19.342338,88,-1.736841401611083,0.9580216940750452,1.1711442339929927,0.6263600167294499,3.1199999302625656,0
18:09:19.342338,88,-1.9436450593560533,0.995371236543221,0.9982581255560852,0.5566400148672983,5.239999882876873,0
18:09:19.342338,88,-1.992875002190712,0.9431426409046604,0.8959824165293075,0.5566400148672983,3.63999991863966,0
18:09:19.342338,88,-1.9685431044297712,0.9814082761581456,0.8857291704652723,0.5566400148672983,3.63999991863966,0
18:09:19.342338,88,-0.4528411285896314,1.353952690611789,3.521587883561577,-0.2088800055789761,2.999999932944774,-1
18:09:19.342338,88,0.1565640313434826,0.0768999275670221,1.816743045670314,-3.33984008920379,4.519999898970127,-1
18:09:19.397192,89,-2.0982090563184173,0.7440944505482207,-0.4745068591128643,0.5566400148672983,14.119999684393406,0
18:09:19.397192,89,-2.1487564424649044,0.7862970714953433,-0.4876919481140235,0.5566400148672983,11.519999742507936,0
18:09:19.397192,89,-2.0128885928751217,0.782570022474588,-0.4829421681966038,0.5566400148672983,8.51999980956316,0
18:09:19.397192,89,-2.0704191864130124,0.8049367436320746,-0.4967451922085492,0.5566400148672983,15.239999659359457,0
18:09:19.397192,89,-2.132601812817126,0.8291120802676154,-0.4876919481140235,0.5566400148672983,12.11999972909689,0
18:09:19.397192,89,-1.9885092822386807,0.8425954912372079,-0.4829421681966038,0.5566400148672983,8.759999804198742,0
18:09:19.397192,89,-2.0453430879782184,0.8666778070170331,-0.4967451922085492,0.5566400148672983,16.119999639689922,0
18:09:19.397192,89,-2.106772583001559,0.8927074645086858,-0.4876919481140235,0.5566400148672983,12.519999720156193,0
18:09:19.397192,89,-1.9623404475485668,0.9018626809650988,-0.4829421681966038,0.5566400148672983,8.879999801516533,0
18:09:19.397192,89,-2.027601632808662,0.9074086110169852,-0.4967451922085492,0.5566400148672983,16.359999634325504,0
18:09:19.397192,89,-2.074512190257511,0.9534151568539758,-0.5105482162204946,0.5566400148672983,12.639999717473984,0
18:09:19.397192,89,-1.9439119418020023,0.940926506121617,-0.4829421681966038,0.5566400148672983,8.759999804198742,0
18:09:19.397192,89,-1.9994711059768675,0.9678192316128924,-0.4967451922085492,0.5566400148672983,15.999999642372131,0
18:09:19.397192,89,-2.055030270151733,0.9947119571041676,-0.5105482162204946,0.5566400148672983,12.359999723732471,0
18:09:19.397192,89,-1.9247058972319548,0.97961397323803,-0.4829421681966038,0.5566400148672983,8.639999806880951,0
18:09:19.397192,89,-1.979716131303316,1.0076124295449913,-0.4967451922085492,0.5566400148672983,15.239999659359457,0
18:09:19.397192,89,-2.0347263653746763,1.0356108858519526,-0.5105482162204946,0.5566400148672983,11.759999737143517,0
18:09:19.397192,89,-1.9047299959998325,1.0179096078440089,-0.4829421681966038,0.5566400148672983,8.239999815821648,0
18:09:19.397192,89,-1.9591692966085037,1.0470025959579417,-0.4967451922085492,0.5566400148672983,14.119999684393406,0
18:09:19.397192,89,-2.0136085972171744,1.0760955840718749,-0.5105482162204946,0.5566400148672983,10.99999975413084,0
18:09:19.397192,89,-2.0678327227246256,1.1050735801379266,-0.5242966828252782,0.4872000130126253,5.119999885559082,0
18:09:19.397192,89,-1.883992228199428,1.0557980921969978,-0.4829421681966038,0.5566400148672983,7.879999823868275,0
18:09:19.397192,89,-1.9378388203519872,1.0859739753110782,-0.4967451922085492,0.5566400148672983,12.759999714791777,0
18:09:19.397192,89,-1.9804245167575003,1.1360105731337755,-0.5105482162204946,0.5566400148672983,10.119999773800371,0
18:09:19.397192,89,-2.0337550337721284,1.1666020098114536,-0.5242966828252782,0.4872000130126253,5.119999885559082,0
18:09:19.397192,89,-1.8599317127009984,1.0668935236140926,-0.54750497585368,0.5566400148672983,7.35999983549118,0
18:09:19.397192,89,-1.913090628574626,1.0973865264919014,-0.5631532766773335,0.5566400148672983,11.359999746084211,0
18:09:19.397192,89,-1.9573097487700384,1.1753892275394042,-0.5105482162204946,0.5566400148672983,9.239999793469906,0
18:09:19.397192,89,-2.0139416132744072,1.1552366409297306,-0.6176360417642871,0.4872000130126253,4.999999888241291,0
18:09:19.397192,89,-1.8334377046556447,1.1010025003814587,-0.5689192759310583,0.5566400148672983,6.8799998462200165,0
18:09:19.397192,89,-1.8858393923282477,1.1324703757312675,-0.5851796212553418,0.5566400148672983,10.119999773800371,0
18:09:19.397192,89,-1.9433002213911008,1.1669763293895488,-0.578801577500987,0.5566400148672983,8.239999815821648,0
18:09:19.397192,89,-1.990435646378304,1.195281747476934,-0.6176360417642871,0.4872000130126253,4.8799998909235,0
18:09:19.397192,89,-2.255668555303706,1.0094749567978751,-1.133367524184678,0.5566400148672983,3.1199999302625656,1
18:09:19.397192,89,-1.811052447812293,1.1374486159700956,-0.5689192759310583,0.5566400148672983,6.359999857842922,0
18:09:19.397192,89,-1.8628143399605648,1.1699581618174109,-0.5851796212553418,0.5566400148672983,8.999999798834324,0
18:09:19.397192,89,-1.914576232108838,1.202467707664726,-0.6014399665796253,0.5566400148672983,7.519999831914902,0
18:09:19.397192,89,-1.9661335317980264,1.234848757283396,-0.6176360417642871,0.4872000130126253,4.759999893605709,0
18:09:19.397192,89,-2.224373875031275,1.0766806322518905,-1.133367524184678,0.5566400148672983,3.359999924898148,1
18:09:19.397192,89,-1.7879427941692416,1.1734397672984618,-0.5689192759310583,0.5566400148672983,5.999999865889549,0
18:09:19.397192,89,-1.9410449900549496,1.273921844073454,-0.6176360417642871,0.4872000130126253,4.519999898970127,0
18:09:19.397192,89,-1.994814903270422,1.2528623638605043,-0.7286789683899209,0.4872000130126253,2.999999932944774,0
18:09:19.397192,89,-2.2023968384867607,1.1209498140467753,-1.133367524184678,0.5566400148672983,3.519999921321869,1
18:09:19.397192,89,-1.969360377338684,1.2925054372250628,-0.7286789683899209,0.4872000130126253,2.999999932944774,0
18:09:19.397192,89,-2.171130066778636,1.0778379650558665,-1.23128462139284,0.5566400148672983,3.759999915957451,1
18:09:19.397192,89,-1.943118133549011,1.3316315256710172,-0.7286789683899209,0.4872000130126253,3.1199999302625656,0
18:09:19.397192,89,-2.1491405335278606,1.121042110240985,-1.23128462139284,0.5566400148672983,3.999999910593033,1
18:09:19.397192,89,-2.0027589749413144,1.3432697046872608,-1.2554621672618815,0.5566400148672983,4.639999896287918,1
18:09:19.397192,89,-2.057221437166546,1.263548378499375,-1.3823205810771098,0.4174800111504737,3.1199999302625656,1
18:09:19.397192,89,-1.926616787121284,1.2644525102959818,-1.3194652419303614,0.5566400148672983,3.1199999302625656,1
18:09:19.397192,89,-0.0777720422622196,0.0961738090509982,0.2207059445858097,-0.974120026017772,3.2399999275803566,-1
18:09:19.397192,89,0.2672704596173984,4.449161067444984,-5.502833752814837,2.5048800669028424,2.999999932944774,-1
18:09:19.397192,89,0.0605717298177959,0.1712338606528796,-0.1761222206120482,3.131240083632292,3.999999910593033,-1
18:09:19.397192,89,5.175588472501827,3.178853916288604,3.6408541245116255,-3.96620010593324,3.359999924898148,-1
18:09:19.397192,89,5.469623106678954,2.5137579796718983,3.6083350221497863,-3.96620010593324,4.239999905228615,-1
18:09:19.397192,89,6.010018064851845,1.8643618281400385,2.9624090583551625,-1.5307600408850703,3.1199999302625656,-1
18:09:19.448521,90,-1.9994711059768675,0.9678192316128924,-0.4967451922085492,0.4872000130126253,4.359999902546406,0
18:09:19.448521,90,-2.055030270151733,0.9947119571041676,-0.5105482162204946,0.4872000130126253,5.759999871253967,0
18:09:19.448521,90,-2.110369832887172,1.02149838723777,-0.5242966828252782,0.6263600167294499,4.999999888241291,0
18:09:19.448521,90,-2.0136085972171744,1.0760955840718749,-0.5105482162204946,0.4872000130126253,5.639999873936176,0
18:09:19.448521,90,-1.9296176573271664,1.0561510602641595,-0.5851796212553418,0.4872000130126253,4.239999905228615,0
18:09:19.448521,90,-1.9804245167575003,1.1360105731337755,-0.5105482162204946,0.4872000130126253,5.519999876618385,0
18:09:19.448521,90,-2.036642030413407,1.1147294551497613,-0.6176360417642871,0.6263600167294499,4.8799998909235,0
18:09:19.448521,90,-2.090260181682355,1.1440766510033396,-0.6338963870885707,0.5566400148672983,4.119999907910824,0
18:09:19.448521,90,-1.9081101341169069,1.0945296166144844,-0.5851796212553418,0.4872000130126253,4.119999907910824,0
18:09:19.448521,90,-1.9573097487700384,1.1753892275394042,-0.5105482162204946,0.4872000130126253,5.359999880194664,0
18:09:19.448521,90,-2.0139416132744072,1.1552366409297306,-0.6176360417642871,0.6263600167294499,4.759999893605709,0
18:09:19.448521,90,-2.0669621364958872,1.185650259052022,-0.6338963870885707,0.5566400148672983,4.119999907910824,0
18:09:19.448521,90,-1.8858393923282477,1.1324703757312675,-0.5851796212553418,0.4872000130126253,4.119999907910824,0
18:09:19.448521,90,-1.9334120830151809,1.2142977419466814,-0.5105482162204946,0.4872000130126253,5.239999882876873,0
18:09:19.448521,90,-1.990435646378304,1.195281747476934,-0.6176360417642871,0.6263600167294499,4.759999893605709,0
18:09:19.448521,90,-2.042837334050906,1.2267496228267427,-0.6338963870885707,0.5566400148672983,4.119999907910824,0
18:09:19.448521,90,-1.8628143399605648,1.1699581618174109,-0.5851796212553418,0.4872000130126253,3.999999910593033,0
18:09:19.448521,90,-1.9087410782401704,1.252720553469312,-0.5105482162204946,0.4872000130126253,5.119999885559082,0
18:09:19.448521,90,-1.9661335317980264,1.234848757283396,-0.6176360417642871,0.6263600167294499,4.519999898970127,0
18:09:19.448521,90,-2.0178954239463,1.267358303130711,-0.6338963870885707,0.5566400148672983,3.999999910593033,0
18:09:19.448521,90,-1.8390441867274,1.2069779802589802,-0.5851796212553418,0.4872000130126253,3.879999913275242,0
18:09:19.448521,90,-1.8901455792855584,1.2405161932194988,-0.6014399665796253,0.4872000130126253,4.8799998909235,0
18:09:19.448521,90,-1.9410449900549496,1.273921844073454,-0.6176360417642871,0.6263600167294499,4.359999902546406,0
18:09:19.448521,90,-1.992146382613108,1.307460057033973,-0.6338963870885707,0.5566400148672983,3.999999910593033,0
18:09:19.448521,90,-2.6265707566742607,4.38178349396253,0.358194815947483,0.1391600037168245,2.999999932944774,-1
18:09:19.448521,90,-0.0878272547275667,0.2198909853788507,0.0891253833465305,2.922360078053316,4.239999905228615,-1
18:09:19.448521,90,-0.5288488911730795,0.7730163030901933,1.9349909940290704,0.2088800055789761,2.999999932944774,-1
18:09:19.448521,90,-0.4890292325476038,0.895162029514773,1.8201697761987827,-0.2088800055789761,3.759999915957451,-1
18:09:19.448521,90,-0.4567506349214338,0.8773360216784755,1.7649932900523304,-0.2088800055789761,3.359999924898148,-1
18:09:19.448521,90,0.0569948838653772,0.177926916425359,0.1705948466544764,-0.2088800055789761,3.519999921321869,-1
18:09:19.506191,91,-2.1900302865112824,0.6928039874272723,1.2958716186096697,0.5566400148672983,9.999999776482582,0
18:09:19.506191,91,-2.2430134459291144,0.7783491674913996,1.3344273932106598,0.5566400148672983,9.359999790787697,0
18:09:19.506191,91,-2.163505505732526,0.7558866071456404,1.2789686815996937,0.5566400148672983,10.239999771118164,0
18:09:19.506191,91,-2.2204635591092514,0.7757866395710147,1.2599862754024742,0.5566400148672983,9.759999781847,0
18:09:19.506191,91,-2.074512190257511,0.7887887213797146,1.260086291903593,0.5566400148672983,6.239999860525131,0
18:09:19.506191,91,-2.1350337161178823,0.8181723279980058,1.2622792729973118,0.5566400148672983,10.239999771118164,0
18:09:19.506191,91,-2.191242200007354,0.8397121405873391,1.242857489029395,0.5566400148672983,9.999999776482582,0
18:09:19.506191,91,-2.110369832887172,0.850993706946336,1.229185056262731,0.5566400148672983,9.999999776482582,0
18:09:19.506191,91,-2.165928997062037,0.8733975995433623,1.2088920093568487,0.5566400148672983,9.879999779164793,0
18:09:19.506191,91,-2.221488161236902,0.8958014921403885,1.1885989624509663,0.5566400148672983,5.119999885559082,0
18:09:19.506191,91,-2.0347263653746763,0.8681836988295175,1.2388124718128308,0.5566400148672983,6.11999986320734,0
18:09:19.506191,91,-2.0895191676908142,0.8915628708860508,1.2183145815474783,0.5566400148672983,9.63999978452921,0
18:09:19.506191,91,-2.1445294017621745,0.915034817434872,1.19773535044774,0.5566400148672983,9.519999787211418,0
18:09:19.506191,91,-2.1995396358335357,0.9385067639836928,1.1771561193480014,0.5566400148672983,5.119999885559082,0
18:09:19.506191,91,-2.0136085972171744,0.9072889144096596,1.2283342608782868,0.5566400148672983,5.999999865889549,0
18:09:19.506191,91,-2.0678327227246256,0.931721144205688,1.2075542046420535,0.5566400148672983,9.119999796152117,0
18:09:19.506191,91,-2.122272023333297,0.9562503272945576,1.1866916878652,0.5566400148672983,8.999999798834324,0
18:09:19.506191,91,-2.176711323941968,0.9807795103834276,1.1658291710883468,0.5566400148672983,4.999999888241291,0
18:09:19.506191,91,-1.9804245167575003,0.9651623497263764,1.2128271206219576,0.5566400148672983,5.759999871253967,0
18:09:19.506191,91,-2.0337550337721284,0.9911530434783584,1.1916294752272936,0.5566400148672983,8.51999980956316,0
18:09:19.506191,91,-2.087297179822529,1.0172468749039592,1.1703477121921746,0.5566400148672983,8.359999813139439,0
18:09:19.506191,91,-2.1494742228134105,0.9744597743420228,1.0911378975761574,0.5566400148672983,4.8799998909235,0
18:09:19.506191,91,-1.9573097487700384,1.0031992090212851,1.2026351748912707,0.5566400148672983,5.519999876618385,0
18:09:19.506191,91,-2.0100178121051577,1.0302141909269664,1.181163072313006,0.5566400148672983,7.879999823868275,0
18:09:19.506191,91,-2.062935034421766,1.057336375141797,1.1596057629784786,0.5566400148672983,7.759999826550484,0
18:09:19.506191,91,-2.119982659717368,1.0063545607298172,1.057256329552788,0.5566400148672983,4.759999893605709,0
18:09:19.506191,91,-1.9382410800008496,0.9686138990883112,1.1178042166152036,0.5566400148672983,5.239999882876873,0
18:09:19.506191,91,-1.9854766101491648,1.0688089890786188,1.1708216273162286,0.5566400148672983,7.239999838173389,0
18:09:19.506191,91,-2.037747742549554,1.0969472486246012,1.1489920614172695,0.5566400148672983,6.999999843537808,0
18:09:19.506191,91,-2.095239021723509,1.04707183192748,1.0463461696173757,0.5566400148672983,4.519999898970127,0
