timestamp,frame,x,y,z,doppler,SNR,cluster_id
18:09:19.506191,91,-1.914576232108838,1.0058304962753415,1.1078320594539042,0.5566400148672983,4.8799998909235,0
18:09:19.506191,91,-1.972907571655354,1.0879266755235162,1.165699058672167,0.5566400148672983,6.519999854266644,0
18:09:19.506191,91,-2.0178954239463,1.0601096585556418,1.0596866427007756,0.5566400148672983,6.359999857842922,0
18:09:19.506191,91,-2.069657316094572,1.0873029814406237,1.0355662655947528,0.5566400148672983,4.239999905228615,0
18:09:19.506191,91,-0.2046793756574741,0.1048195308409718,1.8945095965726075,1.1132800297345966,4.239999905228615,-1
18:09:19.506191,91,-1.8901455792855584,1.0425825111238831,1.097984386755021,0.5566400148672983,4.639999896287918,0
18:09:19.506191,91,-2.0432477751712663,1.12703191734657,1.0249209293026067,0.5566400148672983,3.999999910593033,0
18:09:19.506191,91,-0.5193279108811537,1.1593444974078804,3.574725312133955,-0.2783200074336491,3.519999921321869,-1
18:09:19.506191,91,-0.5281908823235865,1.2007250219673624,3.622577109727097,-0.2783200074336491,3.519999921321869,-1
18:09:19.506191,91,0.0938161483468034,0.0734033400084378,1.7767972086520756,3.618160096637439,4.8799998909235,-1
18:09:19.506191,91,4.74832397099559,4.424985354446529,4.832061279911315,0.5566400148672983,3.359999924898148,-1
18:09:19.506191,91,5.066295129502644,3.101287783012452,5.737713938929606,2.15712005761452,3.1199999302625656,-1
18:09:19.560834,92,-2.2097533196741783,0.6212514897005684,1.29074429784107,0.4872000130126253,11.879999734461308,0
18:09:19.560834,92,-2.1852529798384457,0.6849350159841767,1.2736803484022108,0.4872000130126253,12.359999723732471,0
18:09:19.560834,92,6.001842555801902,1.697825663996582,-1.2173143600824936,0.2088800055789761,3.1199999302625656,-1
18:09:19.560834,92,-2.158786059908916,0.7478800280073559,1.256814283263033,0.4872000130126253,12.639999717473984,0
18:09:19.560834,92,-2.2156198656484536,0.7675692732816392,1.237248623915015,0.4174800111504737,10.87999975681305,0
18:09:19.560834,92,-2.0816968879824684,0.6963617481059737,1.190753960608557,0.4872000130126253,7.639999829232693,0
18:09:19.560834,92,-2.140060592124244,0.78940508130139,1.2456876787672369,0.4872000130126253,12.639999717473984,0
18:09:19.560834,92,-2.194034666186267,0.7339405772140649,1.1470833846422523,0.4174800111504737,10.87999975681305,0
18:09:19.560834,92,-2.109621645183975,0.7766583258558115,1.1524711465906938,0.4174800111504737,12.519999720156193,0
18:09:19.560834,92,-2.16516111201348,0.7971052099808396,1.1301584723021867,0.4174800111504737,10.639999762177467,0
18:09:19.560834,92,-2.2245758667874536,0.7170716116212364,1.0341262379140428,0.4174800111504737,6.11999986320734,0
18:09:19.560834,92,-2.0350095802446786,0.7957932890733795,1.1641113595041586,0.4872000130126253,7.519999831914902,0
18:09:19.560834,92,-2.0898100092061727,0.8172230720234216,1.1416018556139094,0.4174800111504737,11.9999997317791,0
18:09:19.560834,92,-2.1448279001873547,0.8387378937946937,1.119003028295524,0.4174800111504737,10.239999771118164,0
18:09:19.560834,92,-2.004547692008656,0.8543263682524044,1.148427468207632,0.4872000130126253,7.35999983549118,0
18:09:19.560834,92,-2.0585278179315223,0.877332378596453,1.1254956154600708,0.4174800111504737,11.359999746084211,0
18:09:19.560834,92,-2.1127221507032883,0.9004296826323428,1.1024727632968447,0.4174800111504737,9.759999781847,0
18:09:19.560834,92,-2.1746841372670125,0.8233277182189429,1.0056549999603122,0.4174800111504737,6.11999986320734,0
18:09:19.560834,92,-1.9832358085961144,0.8928466821392386,1.1381059812094612,0.4872000130126253,7.1199998408555984,0
18:09:19.560834,92,-2.036642030413407,0.9168899995039628,1.114896182883407,0.4174800111504737,10.639999762177467,0
18:09:19.560834,92,-2.090260181682355,0.9410287268582292,1.091594282183043,0.4174800111504737,9.119999796152117,0
18:09:19.560834,92,-2.1421314722667257,0.8858782634506339,0.988894631879354,0.4174800111504737,5.879999868571758,0
18:09:19.560834,92,-1.9611306573383875,0.9309476057047872,1.1278968695091924,0.4872000130126253,6.8799998462200165,0
18:09:19.560834,92,-2.0139416132744072,0.9560169363991244,1.104412151740045,0.4174800111504737,9.879999779164793,0
18:09:19.560834,92,-2.0669621364958872,0.9811857485644706,1.0808342406464164,0.4174800111504737,8.51999980956316,0
18:09:19.560834,92,-2.1193568301999477,0.9270424507770504,0.9778647211281573,0.4174800111504737,5.759999871253967,0
18:09:19.560834,92,-1.9382410800008496,0.9686138990883112,1.1178042166152036,0.4872000130126253,6.519999854266644,0
18:09:19.560834,92,-1.990435646378304,0.9946975390295656,1.094047715502469,0.4872000130126253,8.999999798834324,0
18:09:19.560834,92,-2.042837334050906,1.0208846854785227,1.0701969425599225,0.4174800111504737,7.879999823868275,0
18:09:19.560834,92,-2.0957344736966976,0.96775846258239,0.9669548986459005,0.4174800111504737,5.519999876618385,0
18:09:19.560834,92,-1.914576232108838,1.0058304962753415,1.1078320594539042,0.4872000130126253,6.11999986320734,0
18:09:19.560834,92,-1.9661335317980264,1.03291633567066,1.0838070198067986,0.4872000130126253,8.239999815821648,0
18:09:19.560834,92,-2.0178954239463,1.0601096585556418,1.0596866427007756,0.4174800111504737,7.239999838173389,0
18:09:19.560834,92,-2.071273851384196,1.008010013005532,0.956169528215919,0.4174800111504737,5.239999882876873,0
18:09:19.560834,92,-5.776597639978243,2.285070847108888,-1.3995614339590006,0.2088800055789761,3.359999924898148,-1
18:09:19.560834,92,-1.892677467789173,0.969269930444481,1.0245264868838548,0.4872000130126253,5.879999868571758,0
18:09:19.560834,92,-2.0459847471847907,1.0477810019637068,0.9455129238423888,0.4174800111504737,4.999999888241291,0
18:09:19.560834,92,-0.4905533213422982,1.2253309312795546,3.6159839761978616,-0.2783200074336491,2.999999932944774,-1
18:09:19.560834,92,-0.4213012005661958,1.321220320181491,3.4732355939585826,-0.2783200074336491,2.999999932944774,-1
18:09:19.560834,92,0.1140315301170087,0.158333538194991,1.8389524700519813,1.3221600353135727,3.879999913275242,-1
18:09:19.560834,92,4.492406689559819,5.391555557577296,1.927553145625688,1.1830000315967482,2.999999932944774,-1
18:09:19.560834,92,4.546469700120501,5.424927382091666,2.217768635686491,1.2524400334514212,3.2399999275803566,-1
18:09:19.616594,93,-2.152551961490613,0.5121887543297035,1.2401029655585307,0.2783200074336491,3.999999910593033,0
18:09:19.616594,93,-2.323148403100944,0.7616782835576741,1.3529534042292812,0.4174800111504737,7.759999826550484,0
18:09:19.616594,93,-6.4617350176863,2.6265845478525924,1.223551730157255,4.244520113366889,3.2399999275803566,-1
18:09:19.616594,93,-2.2430134459291144,0.7783491674913996,1.3344273932106598,0.4174800111504737,9.999999776482582,0
18:09:19.616594,93,-2.158786059908916,0.7478800280073559,1.256814283263033,0.2783200074336491,8.239999815821648,0
18:09:19.616594,93,-2.2142856115835894,0.8429353142085247,1.317121587355568,0.4174800111504737,9.879999779164793,0
18:09:19.616594,93,-2.3292874771275285,0.8069477638302054,1.1981173052189789,0.4174800111504737,3.879999913275242,0
18:09:19.616594,93,-2.194024992361154,0.8855177433070096,1.3057116598668734,0.4174800111504737,9.63999978452921,0
18:09:19.616594,93,-2.161991228273256,0.9486363043678564,1.2887990924032051,0.4174800111504737,9.119999796152117,0
18:09:19.616594,93,-2.0895191676908142,0.8915628708860508,1.2183145815474783,0.3480400092958007,7.759999826550484,0
18:09:19.616594,93,-2.139552619183517,0.9901874114369552,1.277665506819421,0.4174800111504737,8.639999806880951,0
18:09:19.616594,93,-2.1944351916922296,1.0155871290779923,1.259136598092392,0.4174800111504737,6.8799998462200165,0
18:09:19.616594,93,-2.0585278179315223,0.877332378596453,1.1254956154600708,0.2783200074336491,7.35999983549118,0
18:09:19.616594,93,-2.116258217611349,1.0312967568293183,1.2666502909201651,0.4174800111504737,8.119999818503857,0
18:09:19.616594,93,-2.1705432555364905,1.0577509877405846,1.2478388262139704,0.4174800111504737,6.519999854266644,0
18:09:19.616594,93,-2.036642030413407,0.9168899995039628,1.114896182883407,0.2783200074336491,6.999999843537808,0
18:09:19.616594,93,-2.091860339711732,1.026010075695469,1.192939107765586,0.3480400092958007,7.519999831914902,0
18:09:19.616594,93,-2.140839325872929,1.04334070632956,1.1490659491570554,0.4174800111504737,6.239999860525131,0
18:09:19.616594,93,-2.0139416132744072,0.9560169363991244,1.104412151740045,0.2783200074336491,6.519999854266644,0
18:09:19.616594,93,-2.0674449348298647,1.0661872178854124,1.1821736749616003,0.3480400092958007,6.8799998462200165,0
18:09:19.616594,93,-2.1158522567383744,1.0844585593566274,1.138048453643951,0.4174800111504737,5.879999868571758,0
18:09:19.616594,93,-2.173003182938848,1.0315233728951634,1.03367841845916,0.4174800111504737,3.759999915957451,0
18:09:19.616594,93,-1.938699407359994,0.8952435441722031,1.0443617973041062,0.2783200074336491,3.359999924898148,0
18:09:19.616594,93,-1.990435646378304,0.9946975390295656,1.094047715502469,0.3480400092958007,6.11999986320734,0
18:09:19.616594,93,-2.037747742549554,1.0969472486246012,1.1489920614172695,0.3480400092958007,6.359999857842922,0
18:09:19.616594,93,-2.090018874949943,1.1250855081705835,1.127162495518311,0.4174800111504737,5.519999876618385,0
18:09:19.616594,93,-2.147640709396112,1.0732589783764372,1.0224953966748285,0.4174800111504737,3.63999991863966,0
18:09:19.616594,93,-1.916071639111635,0.93247901361267,1.0343845833377392,0.2783200074336491,3.2399999275803566,0
18:09:19.616594,93,-1.9661335317980264,1.03291633567066,1.0838070198067986,0.3480400092958007,5.639999873936176,0
18:09:19.616594,93,-2.011745378786365,1.1360636515318248,1.1385108528474688,0.3480400092958007,5.879999868571758,0
18:09:19.616594,93,-2.0633495135154485,1.165205302534314,1.1164124290180468,0.4174800111504737,5.119999885559082,0
18:09:19.616594,93,-2.1214192082428447,1.1144963043256058,1.0114458884887298,0.4174800111504737,3.519999921321869,0
18:09:19.616594,93,-0.1282541848870397,0.0924983563951916,1.802505888179728,-2.852920076198643,3.63999991863966,-1
18:09:19.616594,93,-3.18852110645317,5.590687588818316,-0.7988181754963417,-2.4354400650481693,3.359999924898148,-1
18:09:19.616594,93,-3.252409850474552,5.489892664384951,-1.070920987560393,3.4095600910659414,3.1199999302625656,-1
18:09:19.616594,93,-0.4673760923827606,1.239211303419992,3.612264741692188,0.2088800055789761,3.1199999302625656,-1
18:09:19.616594,93,2.0714427407072966,6.377451717344704,-0.0719730467506787,0.3480400092958007,2.999999932944774,-1
18:09:19.616594,93,0.0889816481508144,0.2285702714456188,2.062023409968895,3.757320100354264,3.63999991863966,-1
18:09:19.666291,94,-2.2115010986470294,0.6946713056130144,1.3685718836224705,0.2088800055789761,3.759999915957451,-1
18:09:19.666291,94,-2.3065948954360134,0.7715938198451422,1.1033263322878957,0.2783200074336491,3.1199999302625656,-1
18:09:19.666291,94,-2.090018874949943,1.1250855081705835,1.127162495518311,0.2783200074336491,3.519999921321869,0
18:09:19.666291,94,-2.147640709396112,1.0732589783764372,1.0224953966748285,0.2783200074336491,2.999999932944774,0
18:09:19.666291,94,-1.9661335317980264,1.03291633567066,1.0838070198067986,0.2088800055789761,3.1199999302625656,0
18:09:19.666291,94,-2.011745378786365,1.1360636515318248,1.1385108528474688,0.2783200074336491,3.519999921321869,0
18:09:19.666291,94,-2.0633495135154485,1.165205302534314,1.1164124290180468,0.2783200074336491,3.359999924898148,0
18:09:19.666291,94,-2.1214192082428447,1.1144963043256058,1.0114458884887298,0.2783200074336491,2.999999932944774,0
18:09:19.666291,94,0.0961118438708618,0.1323188816256109,2.193036869829625,2.0874000557523686,4.999999888241291,-1
18:09:19.724047,95,-2.158786059908916,0.7478800280073559,1.256814283263033,0.2783200074336491,5.359999880194664,0
18:09:19.724047,95,-2.2156198656484536,0.7675692732816392,1.237248623915015,0.2088800055789761,8.119999818503857,0
18:09:19.724047,95,-2.1964014172863084,0.8101875459808126,1.2258290921624615,0.2088800055789761,8.119999818503857,0
18:09:19.724047,95,-2.165928997062037,0.8733975995433623,1.2088920093568487,0.2088800055789761,8.119999818503857,0
18:09:19.724047,95,-2.220700578842985,0.8175520941058679,1.107845798013679,0.2088800055789761,7.35999983549118,0
18:09:19.724047,95,-2.1445294017621745,0.915034817434872,1.19773535044774,0.2088800055789761,7.879999823868275,0
18:09:19.724047,95,-2.1998457911685367,0.8602527155659659,1.096404200977139,0.2088800055789761,7.239999838173389,0
18:09:19.724047,95,-2.0585278179315223,0.877332378596453,1.1254956154600708,0.2088800055789761,5.119999885559082,0
18:09:19.724047,95,-2.1127221507032883,0.9004296826323428,1.1024727632968447,0.2088800055789761,7.639999829232693,0
18:09:19.724047,95,-2.166916483475055,0.9235269866682329,1.0794499111336189,0.2088800055789761,7.1199998408555984,0
18:09:19.724047,95,-2.221110816246821,0.9466242907041228,1.0564270589703926,0.2088800055789761,4.359999902546406,0
18:09:19.724047,95,-2.036642030413407,0.9168899995039628,1.114896182883407,0.2088800055789761,4.999999888241291,0
18:09:19.724047,95,-2.090260181682355,0.9410287268582292,1.091594282183043,0.2088800055789761,7.1199998408555984,0
18:09:19.724047,95,-2.143878332951304,0.9651674542124958,1.068292381482679,0.2088800055789761,6.8799998462200165,0
18:09:19.724047,95,-2.197496484220251,0.9893061815667624,1.044990480782315,0.2088800055789761,4.359999902546406,0
18:09:19.724047,95,-2.0139416132744072,0.9560169363991244,1.104412151740045,0.2088800055789761,4.759999893605709,0
18:09:19.724047,95,-2.0669621364958872,0.9811857485644706,1.0808342406464164,0.2088800055789761,6.7599998489022255,0
18:09:19.724047,95,-2.119982659717368,1.0063545607298172,1.057256329552788,0.2088800055789761,6.6399998515844345,0
18:09:19.724047,95,-2.1723617014969605,0.9502276761671844,0.9523012350116512,0.2088800055789761,4.239999905228615,0
18:09:19.724047,95,-1.990435646378304,0.9946975390295656,1.094047715502469,0.2088800055789761,4.519999898970127,0
18:09:19.724047,95,-2.042837334050906,1.0208846854785227,1.0701969425599225,0.2088800055789761,6.239999860525131,0
18:09:19.724047,95,-2.095239021723509,1.04707183192748,1.0463461696173757,0.2088800055789761,6.239999860525131,0
18:09:19.724047,95,-2.1481485525663366,0.9919619907588774,0.9411185591201404,0.2088800055789761,4.239999905228615,0
18:09:19.724047,95,-1.9661335317980264,1.03291633567066,1.0838070198067986,0.2088800055789761,4.239999905228615,0
18:09:19.724047,95,-2.0178954239463,1.0601096585556418,1.0596866427007756,0.2088800055789761,5.759999871253967,0
18:09:19.724047,95,-2.069657316094572,1.0873029814406237,1.0355662655947528,0.2088800055789761,5.879999868571758,0
18:09:19.724047,95,-2.123076172894694,1.0332202278424636,0.930063447812462,0.2088800055789761,4.119999907910824,0
18:09:19.724047,95,-2.0459847471847907,1.0477810019637068,0.9455129238423888,0.2088800055789761,5.519999876618385,0
18:09:19.724047,95,-2.097154591099159,1.0739858846739498,0.9191403229855408,0.2088800055789761,3.999999910593033,0
18:09:19.724047,95,-0.1712052777891259,0.0368687621020893,1.817411793045836,-2.2962800613313448,3.63999991863966,-1
18:09:19.724047,95,0.0087799886103072,0.179371041223443,1.8217924034981965,-2.7137600724818185,3.759999915957451,-1
18:09:19.724047,95,0.1395423197104414,0.1895649796419751,2.09274732116722,1.1132800297345966,3.63999991863966,-1
18:09:19.777178,96,-2.1998457911685367,0.8602527155659659,1.096404200977139,0.1391600037168245,3.879999913275242,0
18:09:19.777178,96,-2.2290727381694,0.8439190500407491,0.9807865455306916,0.1391600037168245,4.519999898970127,0
18:09:19.777178,96,-2.1421314722667257,0.8858782634506339,0.988894631879354,0.1391600037168245,3.879999913275242,0
18:09:19.777178,96,-2.1957059347502645,0.9080339772360244,0.9636070025659372,0.1391600037168245,4.639999896287918,0
18:09:19.777178,96,-2.1193568301999477,0.9270424507770504,0.9778647211281573,0.1391600037168245,3.759999915957451,0
18:09:19.777178,96,-2.1723617014969605,0.9502276761671844,0.9523012350116512,0.1391600037168245,4.519999898970127,0
18:09:19.777178,96,-2.0957344736966976,0.96775846258239,0.9669548986459005,0.1391600037168245,3.759999915957451,0
18:09:19.777178,96,-2.1481485525663366,0.9919619907588774,0.9411185591201404,0.1391600037168245,4.519999898970127,0
18:09:19.777178,96,-2.071273851384196,1.008010013005532,0.956169528215919,0.1391600037168245,3.63999991863966,0
18:09:19.777178,96,-2.123076172894694,1.0332202278424636,0.930063447812462,0.1391600037168245,4.359999902546406,0
18:09:19.777178,96,-2.0459847471847907,1.0477810019637068,0.9455129238423888,0.1391600037168245,3.519999921321869,0
18:09:19.777178,96,-2.09511516756722,0.9915285454263838,0.8393431691161299,0.1391600037168245,4.359999902546406,0
18:09:19.777178,96,-0.4528411285896314,1.353952690611789,3.521587883561577,-0.2088800055789761,2.999999932944774,-1
18:09:19.777178,96,0.2102528345144555,6.676805571002076,-0.1521846700893157,-3.131240083632292,2.999999932944774,-1
18:09:19.777178,96,0.0219192511946116,0.1784811786112861,1.8220308414664983,-1.600480042747222,4.239999905228615,-1
18:09:19.777178,96,0.1697793817103026,0.1485704647745866,2.1145023345755862,-1.8090800483187195,3.759999915957451,-1
18:09:19.830799,97,-2.242783573376336,0.7029671241053002,1.2545587176161297,0.1391600037168245,3.359999924898148,-1
18:09:19.830799,97,-2.300314166914226,0.7209992322264236,1.2354370868300486,0.1391600037168245,3.879999913275242,-1
18:09:19.830799,97,-2.095239021723509,1.04707183192748,1.0463461696173757,0.1391600037168245,3.2399999275803566,-1
18:09:19.830799,97,-2.069657316094572,1.0873029814406237,1.0355662655947528,0.1391600037168245,3.1199999302625656,-1
18:09:19.830799,97,-0.1990269779147895,0.1561728276676147,1.9972951819032967,1.2524400334514212,3.879999913275242,-1
18:09:19.830799,97,-0.4977292797143544,1.174081629488079,3.570776509494315,-0.2088800055789761,3.1199999302625656,-1
18:09:19.830799,97,-0.4905533213422982,1.2253309312795546,3.6159839761978616,-0.2088800055789761,3.359999924898148,-1
18:09:19.830799,97,1.0116345345002429,6.828770732782539,3.265038967483721,2.017960053897696,3.2399999275803566,-1
18:09:19.830799,97,0.0577032729306797,0.2092389929784052,2.1299937775087687,-0.1391600037168245,3.359999924898148,-1
18:09:19.886568,98,-2.2762400456724903,0.8379989782308959,1.0855331237251722,0.1391600037168245,3.1199999302625656,-1
18:09:19.886568,98,-6.097859867326742,2.997904553510225,3.75627761701894,-3.131240083632292,3.359999924898148,-1
18:09:19.886568,98,-2.1481485525663366,0.9919619907588774,0.9411185591201404,0.1391600037168245,2.999999932944774,-1
18:09:19.886568,98,-0.4210520064365743,6.532683914304146,-0.7008152653297328,2.15712005761452,2.999999932944774,-1
18:09:19.886568,98,0.0022556302436172,0.1882143463733727,1.8309459316313947,-3.757320100354264,4.239999905228615,-1
18:09:19.886568,98,3.739330439375984,5.188327433720213,4.890415895198409,2.644040070619667,3.519999921321869,-1
18:09:19.886568,98,0.1570249875821832,0.1267633976548833,1.8474116637146405,4.383680117083713,3.1199999302625656,-1
18:09:19.940284,99,0.1268431777854353,0.0937303922887539,1.802175765157002,2.574600068764994,3.63999991863966,0
18:09:20.101562,100,-1.4259078936724423,4.329090295030184,-3.419724246676079,-3.4095600910659414,2.999999932944774,0
18:09:20.101562,100,-1.0107973277151132,6.944650094970505,2.0772111537494773,-2.15712005761452,2.999999932944774,0
18:09:20.101562,100,0.065038129255315,0.235499044762701,1.93427901598916,-2.7832000743364915,3.63999991863966,0
18:09:20.132911,101,-0.6311043190496838,6.517438196677757,-0.6967301876037091,-1.0438400278799236,3.1199999302625656,0
18:09:20.132911,101,-0.3450992254919288,6.336049155030096,-0.998537205231985,-1.0438400278799236,3.2399999275803566,0
18:09:20.132911,101,0.072168739697156,0.2381813646016677,1.9544992676153403,0.3480400092958007,3.1199999302625656,0
18:09:20.166342,102,-0.1992871031529654,0.037295555652082,1.848663625899024,4.244520113366889,3.1199999302625656,-1
18:09:20.166342,102,-1.3437964284542154,6.887779174652261,2.0924496709215656,-1.3221600353135727,3.1199999302625656,-1
18:09:20.166342,102,-0.0441933589401406,0.1970658208720178,1.8476155672315755,2.992080079915468,3.2399999275803566,-1
18:09:20.166342,102,3.8454139933399927,5.543246773245353,3.934177906058056,-0.8349600223009475,2.999999932944774,-1
18:09:20.166342,102,0.1448472365211417,0.1465673126816823,2.146786603632577,-2.2962800613313448,4.239999905228615,-1
18:09:20.196922,103,-3.2200459310197505,1.6389007759740128,-6.01673883347018,-0.6263600167294499,2.999999932944774,0
18:09:20.196922,103,0.0650234174030963,0.1537948485029784,0.1900739483561529,0.1391600037168245,3.879999913275242,0
18:09:20.196922,103,2.454469926054553,4.28682085065834,4.985437003714703,-0.2783200074336491,3.359999924898148,0
18:09:20.196922,103,2.5682821861970493,0.8249471291605475,-6.547597716714366,0.1391600037168245,3.1199999302625656,0
18:09:20.237132,104,-2.6091448810380595,0.5380294919700446,0.546000986746281,0.4174800111504737,3.879999913275242,0
18:09:20.237132,104,-2.5712266323830955,0.6381199281716485,0.5191818351959825,0.4174800111504737,3.999999910593033,0
18:09:20.237132,104,-2.63467221487259,0.6259653662240778,0.4952493255725732,0.4174800111504737,3.1199999302625656,0
18:09:20.237132,104,-2.5507209282494503,0.6875957905692807,0.5059248178217037,0.4174800111504737,4.119999907910824,0
18:09:20.237132,104,-2.60366834784738,0.7018687839155293,0.4749110660993865,0.4174800111504737,3.1199999302625656,0
18:09:20.237132,104,-2.518052070012597,0.7610421786885107,0.4862449174381731,0.4174800111504737,4.239999905228615,0
18:09:20.237132,104,-2.570321355156186,0.7768397593334451,0.4548226537803825,0.4174800111504737,3.2399999275803566,0
18:09:20.237132,104,-2.4831171349774417,0.8335089896120975,0.4668274939731391,0.4174800111504737,4.239999905228615,0
18:09:20.237132,104,-2.5431855883790506,0.6777764562467732,0.3658546422847972,0.4174800111504737,3.2399999275803566,0
18:09:20.237132,104,-2.4586803416710183,0.7357209190638403,0.3798668012315209,0.4174800111504737,4.239999905228615,0
18:09:20.237132,104,-2.509717198845738,0.7509928854233205,0.3462363592142508,0.4174800111504737,3.2399999275803566,0
18:09:20.237132,104,-2.4236799090292087,0.806466191348431,0.3609106626545448,0.4174800111504737,4.119999907910824,0
18:09:20.237132,104,-2.473990233335252,0.8232066757157954,0.3268867324229916,0.4174800111504737,3.2399999275803566,0
18:09:20.237132,104,-0.3878042235153052,1.3823843374855806,3.513969646742257,0.2783200074336491,2.999999932944774,-1
18:09:20.237132,104,1.724215091854672,6.725121190730858,3.0274556090442752,-3.6878800984995914,2.999999932944774,-1
18:09:20.237132,104,0.0863165701709826,0.0939783560629397,1.7815359883501312,-0.974120026017772,3.879999913275242,-1
18:09:20.270291,105,-0.1945219488383741,0.1481210188312605,-0.065041381297134,-0.4872000130126253,3.359999924898148,-1
18:09:20.270291,105,-4.08134709187114,5.368749798870124,2.160272789852592,1.669920044601895,3.1199999302625656,-1
18:09:20.270291,105,-3.9798906069293616,5.128031870798348,-2.668257414588219,1.7396400464640465,3.2399999275803566,-1
18:09:20.270291,105,2.50940138365029,5.471623233119627,3.6083350221497863,-2.852920076198643,2.999999932944774,-1
18:09:20.270291,105,0.1142344517970712,0.2042239651558566,-0.0961876715549915,-3.131240083632292,3.999999910593033,-1
18:09:20.376456,106,-2.6380637089682466,0.8183511640281856,-1.4030417497287422,0.2783200074336491,3.63999991863966,0
18:09:20.376456,106,-2.60322822202458,0.923190979319194,-1.4030417497287422,0.2783200074336491,3.759999915957451,0
18:09:20.376456,106,-2.656376764646612,0.9420392134837966,-1.4316868080471228,0.2783200074336491,2.999999932944774,0
18:09:20.376456,106,-2.574365282645004,1.0008607054698957,-1.4030417497287422,0.2783200074336491,3.879999913275242,0
18:09:20.376456,106,-2.6269245480185663,1.0212946756509709,-1.4316868080471228,0.2783200074336491,3.1199999302625656,0
18:09:20.376456,106,-2.5431855883790506,1.0776297245820068,-1.4030417497287422,0.2783200074336491,3.999999910593033,0
18:09:20.376456,106,-2.5951082767150657,1.099631041586465,-1.4316868080471228,0.2783200074336491,3.1199999302625656,0
18:09:20.376456,106,-2.509717198845738,1.1534289497231682,-1.4030417497287422,0.2783200074336491,3.999999910593033,0
18:09:20.376456,106,-2.5609565832314685,1.1769778138516351,-1.4316868080471228,0.2783200074336491,3.2399999275803566,0
18:09:20.376456,106,-2.486148231555196,1.203389268265494,-1.4030417497287422,0.2783200074336491,3.999999910593033,0
18:09:20.376456,106,-2.536906422531912,1.2279581421253367,-1.4316868080471228,0.2783200074336491,3.2399999275803566,0
18:09:20.376456,106,-2.4363713029242766,1.2708684165373605,-1.4305919242951022,0.2783200074336491,3.999999910593033,0
18:09:20.376456,106,-2.4989316824330845,1.3035013778388285,-1.4316868080471228,0.2783200074336491,3.2399999275803566,0
18:09:20.376456,106,-0.5156600181446289,0.8800905607141726,1.8201697761987827,0.2088800055789761,3.63999991863966,-1
18:09:20.376456,106,-0.4567506349214338,0.8773360216784755,1.7649932900523304,0.2088800055789761,3.1199999302625656,-1
18:09:20.376456,106,0.1076271844441919,0.1755444009947847,-0.1470018997446188,-1.600480042747222,4.519999898970127,-1
18:09:20.376456,106,4.6613157001696015,5.2086540948098445,-0.6307901438086944,2.7137600724818185,3.2399999275803566,-1
18:09:20.437676,107,-0.1965106953121952,0.1591696010107005,0.0075888617421095,3.6878800984995914,3.759999915957451,-1
18:09:20.437676,107,-1.452358736251821,6.814028871141364,-1.267797956401359,0.974120026017772,3.359999924898148,-1
18:09:20.437676,107,-1.1708088065767652,3.418171775936277,-6.01673883347018,-2.0874000557523686,3.1199999302625656,-1
18:09:20.437676,107,-0.712911921155363,6.454856396041457,-2.978333527002273,3.131240083632292,3.1199999302625656,-1
18:09:20.437676,107,0.0021299740381354,0.2129903086137738,-0.1365269121006372,0.0697200018621515,3.879999913275242,-1
18:09:20.437676,107,0.1260848065001677,0.1766118777308827,0.1300764094473545,1.1132800297345966,4.239999905228615,-1
