subject,trial_name,trial_num,step_count_raw,duration_raw_sec,distance_2d_raw_m,speed_raw_ms,step_count_valid,mean_step_time,step_time_std,cadence_spm,duration_valid_sec,distance_2d_valid_m,walking_speed_ms,step_length_m,ratio_valid_steps,is_valid_trial,duration_walk_sec,distance_2d_m
Afi,Jalan1,1,3,0.7148159999997006,1.1804834350772042,1.651450772055604,3,0.3574079999998503,0.040570958670107786,167.87536932588284,0.7148159999997006,1.1804834350772042,1.651450772055604,0.3934944783590681,1.0,0,0.7148159999997006,1.1804834350772042
Afi,Jalan2,2,6,2.083814000005077,0.7326010509505032,0.3515673908269732,6,0.3042180000029475,0.033932385868054096,197.22698853920107,2.083814000005077,0.7326010509505032,0.3515673908269732,0.1221001751584172,1.0,1,2.083814000005077,0.7326010509505032
Afi,Jalan3,3,5,1.5973630000007688,3.0818162337170407,1.9293148981888009,5,0.3993407500001922,0.05202168869647701,150.24762686996286,1.5973630000007688,3.0818162337170407,1.9293148981888009,0.6163632467434081,1.0,1,1.5973630000007688,3.0818162337170407
Afi,Jalan4,4,2,0.39192999999795575,4.584173262397556,11.696408191313415,2,0.39192999999795575,0.0,153.088561733761,0.39192999999795575,4.584173262397556,11.696408191313415,2.292086631198778,1.0,0,0.39192999999795575,4.584173262397556
Afi,Jalan5,5,5,1.9710740000009537,2.4929025918966925,1.2647432779771264,4,0.3497149999990749,0.08199157963893623,171.5682770260318,1.0491449999972247,1.700044628758962,1.620409599019639,0.4250111571897405,0.8,0,1.0491449999972247,1.700044628758962
Afi,Jalan6,6,4,1.1523310000047786,3.92892997927201,3.4095498422377917,4,0.30108750000363216,0.0407470282667803,199.27761863005335,1.1523310000047786,3.92892997927201,3.4095498422377917,0.9822324948180025,1.0,0,1.1523310000047786,3.92892997927201
Afi,Jalan7,7,7,2.924983999997494,2.5485898285909276,0.871317528093525,6,0.30729319999954896,0.04776657361912666,195.25326300773355,1.5364659999977448,1.8491144918107816,1.203485460669807,0.30818574863513026,0.8571428571428571,1,1.5364659999977448,1.8491144918107816
Afi,Jalan8,8,5,1.221944999997504,1.6333870153248171,1.3367107482973075,5,0.305486249999376,0.035183489843192084,196.40818531152402,1.221944999997504,1.6333870153248171,1.3367107482973075,0.3266774030649634,1.0,1,1.221944999997504,1.6333870153248171
Afi,Jalan9,9,5,3.1344820000012987,0.7815607508073008,0.24934287413581477,4,0.3083003333328331,0.07105529164382003,194.6154237051231,0.9249009999984992,0.7414422794753989,0.8016450187388726,0.18536056986884972,0.8,0,0.9249009999984992,0.7414422794753989
Afi,Jalan10,10,6,1.7088139999978011,1.5870763939886001,0.9287590071187632,5,0.3859046666645251,0.0020216867549843467,155.47881428487423,1.432831999998598,1.3730077380385464,0.9582475391671109,0.2746015476077093,0.8333333333333334,1,1.432831999998598,1.3730077380385464
Afi,Jalan11,11,6,2.574859000000288,2.669618106774798,1.036801668275622,6,0.29495133333451423,0.03387733673686056,203.4233896205242,2.574859000000288,2.669618106774798,1.036801668275622,0.44493635112913305,1.0,1,2.574859000000288,2.669618106774798
Afi,Jalan12,12,7,2.9276190000018687,2.8605398866341685,0.9770874853019954,6,0.27859725000053004,0.00158502815143115,215.36465273754803,1.4376370000027237,0.9552839363656,0.6644820190102162,0.15921398939426668,0.8571428571428571,1,1.4376370000027237,0.9552839363656
Afi,Jalan13,13,4,1.8787809999994352,2.696252825748608,1.4351075648249683,4,0.3037299999996321,0.04304441818943755,197.54387120163523,1.8787809999994352,2.696252825748608,1.4351075648249683,0.674063206437152,1.0,1,1.8787809999994352,2.696252825748608
Afi,Jalan14,14,2,3.849878000000899,2.1408205299160787,0.556074901572356,2,3.849878000000899,0.0,15.584909443880036,3.849878000000899,2.1408205299160787,0.556074901572356,1.0704102649580394,1.0,0,3.849878000000899,2.1408205299160787
Afi,Jalan15,15,7,4.349803000004613,3.2438217967114116,0.7457399327528101,6,0.3838030000006256,0.13040131849368328,156.3302006495577,3.0215400000015507,3.0026263649235663,0.9937403989098358,0.500437727487261,0.8571428571428571,1,3.0215400000015507,3.0026263649235663
Afi,Jalan16,16,7,4.186100999999326,3.0170525866093847,0.7207309586199355,6,0.331147000000783,0.04166064191239049,181.18841481232843,2.69855799999641,3.0973450575741674,1.1477778345243228,0.5162241762623613,0.8571428571428571,1,2.69855799999641,3.0973450575741674
Afi,Jalan17,17,4,3.2443220000059227,3.363348408792411,1.036687606466396,3,0.2999775000025693,0.040034264631857594,200.01500112337126,0.5999550000051386,0.6624515753348813,1.1041687715398778,0.22081719177829376,0.75,0,0.5999550000051386,0.6624515753348813
Afi,Jalan18,18,7,4.570493999999599,3.0235916106634333,0.661545909624583,7,0.7617489999999331,0.5428484493824037,78.76610274513688,4.570493999999599,3.0235916106634333,0.661545909624583,0.43194165866620476,1.0,1,4.570493999999599,3.0235916106634333
Afi,Jalan19,19,5,3.581123000003572,2.8418027174002263,0.7935507150682598,5,0.895280750000893,0.719166942670051,67.01808343353764,3.581123000003572,2.8418027174002263,0.7935507150682598,0.5683605434800453,1.0,1,3.581123000003572,2.8418027174002263
Afi,Jalan20,20,4,1.0318180000031134,1.2784684751139481,1.2390445554449432,4,0.32746749999932945,0.0004391133105709126,183.22428943367774,1.0318180000031134,1.2784684751139481,1.2390445554449432,0.31961711877848703,1.0,0,1.0318180000031134,1.2784684751139481
Afi,Jalan21,21,6,4.846661999996286,0.8713505046244701,0.17978363348323811,6,0.9693323999992571,0.658497235192188,61.898271428919514,4.846661999996286,0.8713505046244701,0.17978363348323811,0.14522508410407833,1.0,1,4.846661999996286,0.8713505046244701
Afi,Jalan22,22,3,0.9882989999969141,2.6637423847586144,2.6952798543425946,3,0.49414949999845703,0.3108901029438655,121.42074412740952,0.9882989999969141,2.6637423847586144,2.6952798543425946,0.8879141282528714,1.0,0,0.9882989999969141,2.6637423847586144
Afi,Jalan23,23,4,1.487660999999207,0.9032378805757925,0.6071530278580093,4,0.4958869999997357,0.15135873311608883,120.99530739872588,1.487660999999207,0.9032378805757925,0.6071530278580093,0.22580947014394812,1.0,1,1.487660999999207,0.9032378805757925
Afi,Jalan24,24,3,1.1575809999994817,1.3386538922521214,1.1564235178814448,3,0.5787904999997409,0.1159874324249874,103.66445199087902,1.1575809999994817,1.3386538922521214,1.1564235178814448,0.44621796408404046,1.0,0,1.1575809999994817,1.3386538922521214
Afi,Jalan25,25,5,1.2690180000063265,1.8800631380834474,1.481510221347589,5,0.3172545000015816,0.05850748405524855,189.12261291707725,1.2690180000063265,1.8800631380834474,1.481510221347589,0.37601262761668947,1.0,1,1.2690180000063265,1.8800631380834474
Afi,Jalan26,26,4,0.8329440000015893,1.0359258135787346,1.2436920292081557,4,0.2789160000029369,0.0006434671726314867,215.11853030793577,0.8329440000015893,1.0359258135787346,1.2436920292081557,0.25898145339468365,1.0,0,0.8329440000015893,1.0359258135787346
Afi,Jalan27,27,6,3.857661999994889,2.278711360391059,0.5906975158513312,6,0.3114953333327624,0.0635388987802625,192.61925807377523,3.857661999994889,2.278711360391059,0.5906975158513312,0.3797852267318432,1.0,1,3.857661999994889,2.278711360391059
Afi,Jalan28,28,6,5.656866999997874,0.6482915022866369,0.11460257104981973,4,0.4027459999997518,0.21656355334128288,148.977271034441,1.2082379999992554,1.5463213664103066,1.2798152072780855,0.38658034160257665,0.6666666666666666,1,1.2082379999992554,1.5463213664103066
Afi,Jalan29,29,8,3.1264640000008512,0.17222411879532976,0.05508591136673343,8,0.29539449999962625,0.026779819241696777,203.11820294580946,3.1264640000008512,0.17222411879532976,0.05508591136673343,0.02152801484941622,1.0,0,3.1264640000008512,0.17222411879532976
Afi,Jalan30,30,10,5.558940000002622,3.4847346863876045,0.6268703541297371,10,0.2903394285718345,0.022928696676635184,206.65467413481207,5.558940000002622,3.4847346863876045,0.6268703541297371,0.34847346863876044,1.0,1,5.558940000002622,3.4847346863876045
Afi,Jalan31,31,6,3.8025009999983013,2.6982603588516563,0.709601485667686,4,0.27223300000089995,0.002276145646754577,220.39943724604163,0.8166990000026999,0.7730416147432718,0.9465440936510467,0.19326040368581796,0.6666666666666666,0,0.8166990000026999,0.7730416147432718
Afi,Jalan32,32,7,2.9621269999988726,2.3448054507922644,0.7915951783273157,5,0.2902394999982789,0.027697296048967594,206.7258247080628,1.1609579999931157,1.7909854413210662,1.5426789266551302,0.35819708826421326,0.7142857142857143,0,1.1609579999931157,1.7909854413210662
Afi,Jalan33,33,7,5.070749999998952,3.4601271217511225,0.6823698904011907,5,0.3277773333296257,0.003815904784371959,183.05109566457315,1.2537659999943571,1.0198320271604944,0.8134149651251384,0.20396640543209887,0.7142857142857143,1,1.2537659999943571,1.0198320271604944
Afi,Jalan34,34,4,1.212812000005215,1.3586114786232766,1.1202160587275147,3,0.33072050000191666,2.8991382698387554e-05,181.42207694912253,0.6614410000038333,2.4738971005821604,3.740162917883565,0.8246323668607202,0.75,0,0.6614410000038333,2.4738971005821604
Afi,Jalan35,35,2,0.33138400000461843,1.788897914789135,5.398262785059639,2,0.33138400000461843,0.0,181.058832047304,0.33138400000461843,1.788897914789135,5.398262785059639,0.8944489573945675,1.0,0,0.33138400000461843,1.788897914789135
Afi,Jalan36,36,4,1.1012279999995371,2.0152088907914645,1.8299651759602114,4,0.3670759999998457,0.11479572470844561,163.45388965779625,1.1012279999995371,2.0152088907914645,1.8299651759602114,0.5038022226978661,1.0,0,1.1012279999995371,2.0152088907914645
Afi,Jalan37,37,6,1.6491709999972954,0.08786448529249415,0.053277971352054,6,0.32983419999945907,0.05523456515386035,181.9095776001955,1.6491709999972954,0.08786448529249415,0.053277971352054,0.014644080882082357,1.0,0,1.6491709999972954,0.08786448529249415
Afi,Jalan38,38,3,0.7661479999951553,2.8963174321204583,3.780362843913674,3,0.38307399999757763,0.00332764450691717,156.62770117622028,0.7661479999951553,2.8963174321204583,3.780362843913674,0.9654391440401527,1.0,0,0.7661479999951553,2.8963174321204583
Afi,Jalan39,39,7,2.1453360000014072,1.832898890470937,0.8543644867143118,7,0.33022525000160385,0.0009611268971644313,181.69416178716978,2.1453360000014072,1.832898890470937,0.8543644867143118,0.2618426986387053,1.0,1,2.1453360000014072,1.832898890470937
Afi,Jalan40,40,6,3.2581720000016503,1.2303276320803362,0.3776128553310608,6,0.47769200000038836,0.030944300134655805,125.60394563851021,3.2581720000016503,1.2303276320803362,0.3776128553310608,0.2050546053467227,1.0,1,3.2581720000016503,1.2303276320803362
Afi,Jalan41,41,7,2.7942389999952866,3.000294956403347,1.0737431395125498,5,0.27414849999877333,0.0038694899276311514,218.8594867390063,1.0965939999950933,1.5128056018231741,1.3795494064621392,0.30256112036463484,0.7142857142857143,0,1.0965939999950933,1.5128056018231741
Afi,Jalan42,42,9,4.300495000003139,2.1820593436351143,0.5073972516265038,9,0.2759776000006241,0.003485242503043688,217.40894913161182,4.300495000003139,2.1820593436351143,0.5073972516265038,0.24245103818167937,1.0,1,4.300495000003139,2.1820593436351143
Afi,Jalan43,43,18,11.005297999996401,1.0416517033120254,0.09465002249937858,18,0.33861757142845555,0.08075940253617384,177.19104105227166,11.005297999996401,1.0416517033120254,0.09465002249937858,0.0578695390728903,1.0,0,11.005297999996401,1.0416517033120254
Afi,Jalan44,44,13,7.867614000002504,0.4104605744090572,0.052170909046748676,13,0.29683550000027026,0.028517552158535422,202.13215737317597,7.867614000002504,0.4104605744090572,0.052170909046748676,0.03157389033915824,1.0,0,7.867614000002504,0.4104605744090572
Afi,Jalan45,45,21,13.370720999999321,0.3248276193314485,0.024293949393713696,18,0.3034335384615518,0.06204308241043977,197.73687610212087,9.794120000005933,1.8498618373150548,0.18887473681289738,0.1027701020730586,0.8571428571428571,1,9.794120000005933,1.8498618373150548
Afi,Jalan46,46,9,6.382721000001766,0.5234624094046356,0.08201242219493705,9,0.3306465000005119,0.002551611843376478,181.46267993130763,6.382721000001766,0.5234624094046356,0.08201242219493705,0.0581624899338484,1.0,0,6.382721000001766,0.5234624094046356
Afi,Jalan47,47,10,5.939271999995981,0.28681063854742334,0.048290537720383477,8,0.27620033333369065,0.004302711641006787,217.23362631684867,4.6737970000031055,1.477232961908059,0.31606699262014964,0.18465412023850739,0.8,1,4.6737970000031055,1.477232961908059
Afi,Jalan48,48,15,9.909685999999056,2.429056912060703,0.24511946312536387,12,0.2765457142865801,0.002044866636584188,216.96232087626177,7.4824329999974,0.6324178128600847,0.08452034423299273,0.052701484405007056,0.8,0,7.4824329999974,0.6324178128600847
Afi,Jalan49,49,10,5.734035000001313,0.18934549999061032,0.03302133663128442,10,0.27702399999980115,0.0063925254773792555,216.58773247098833,5.734035000001313,0.18934549999061032,0.03302133663128442,0.01893454999906103,1.0,0,5.734035000001313,0.18934549999061032
Afi,Jalan50,50,8,5.678087000000232,1.7339436366780177,0.30537461590108544,8,0.42992280000034955,0.23589479438208336,139.55993959834467,5.678087000000232,1.7339436366780177,0.30537461590108544,0.2167429545847522,1.0,1,5.678087000000232,1.7339436366780177
Afi,Jalan51,51,14,7.876797999997507,0.27499351287928364,0.03491184017660103,11,0.27587199999938355,0.0036436538423797343,217.49217028235586,5.442619999994349,1.048174370053704,0.19258635915327404,0.09528857909579128,0.7857142857142857,1,5.442619999994349,1.048174370053704
Afi,Jalan52,52,6,3.5577069999999367,0.6828230563541862,0.19192785025697684,6,0.2980939999997645,0.03225553065695563,201.27879125392462,3.5577069999999367,0.6828230563541862,0.19192785025697684,0.1138038427256977,1.0,1,3.5577069999999367,0.6828230563541862
Afi,Jalan53,53,6,3.5218630000017583,0.13982819972982324,0.039702907162985454,6,0.44125850000091305,0.15631616986499405,135.97471776719507,3.5218630000017583,0.13982819972982324,0.039702907162985454,0.023304699954970542,1.0,0,3.5218630000017583,0.13982819972982324
Afi,Jalan54,54,10,4.384720000001835,0.9046309893178358,0.2063144258510138,10,0.30434071428524995,0.03605134278359214,197.1474639563463,4.384720000001835,0.9046309893178358,0.2063144258510138,0.09046309893178359,1.0,1,4.384720000001835,0.9046309893178358
Afi,Jalan55,55,13,7.638520000000426,0.5063227050830028,0.06628544601349143,10,0.27466514285749455,0.0014558937054740114,218.44781385721743,3.567353999998886,2.6847817133818936,0.7525975031866005,0.26847817133818935,0.7692307692307693,1,3.567353999998886,2.6847817133818936
Afi,Jalan56,56,12,6.000607999994827,0.4040561617934208,0.06733587026410809,11,0.2741074999994453,0.007424856478014692,218.89222294217205,4.626280999997107,1.9907550533963088,0.4303143396169739,0.18097773212693716,0.9166666666666666,1,4.626280999997107,1.9907550533963088
Afi,Jalan57,57,18,9.950505000000703,0.5845709311996018,0.05874786568114487,15,0.3027848333343475,0.04750297163727652,198.16051992850487,5.328847000004316,2.756109245447022,0.5172055503647955,0.18374061636313482,0.8333333333333334,1,5.328847000004316,2.756109245447022
Afi,Jalan58,58,9,4.998879000006127,1.1034533926338956,0.22074016847228012,8,0.2757232000003569,0.004553629892733364,217.60954464449253,2.7429450000054203,2.1471606983895146,0.7827939307515359,0.2683950872986893,0.8888888888888888,1,2.7429450000054203,2.1471606983895146
Afi,Jalan59,59,9,5.656943000001775,0.8477817129913187,0.14986569830932586,7,0.3048922000001767,0.047278489398880824,196.79086575506105,2.621370000000752,2.1619399541348976,0.8247366659930789,0.30884856487641393,0.7777777777777778,1,2.621370000000752,2.1619399541348976
Afi,Jalan60,60,17,8.409367999993265,0.5860421045243299,0.06968919715783627,17,0.29606938461466387,0.028311662559544436,202.65519880784151,8.409367999993265,0.5860421045243299,0.06968919715783627,0.03447306497201941,1.0,0,8.409367999993265,0.5860421045243299
Afi,Jalan61,61,10,5.106403999998292,0.9550692591027288,0.1870336266192507,7,0.2737119999990682,0.0028205291189735437,219.20851113653862,1.7013559999977588,0.9988633861859387,0.5870984004448537,0.1426947694551341,0.7,1,1.7013559999977588,0.9988633861859387
Afi,Jalan62,62,10,6.441838000006101,0.6315444065825193,0.09803792125507056,9,0.4457368571435966,0.19784524698703965,134.6085678992228,4.62351600000693,1.2422731301611079,0.26868580754543636,0.13803034779567866,0.9,1,4.62351600000693,1.2422731301611079
Afi,Jalan63,63,10,3.451944000000367,2.2122197632524205,0.6408620079735319,10,0.27404999999998836,0.0036411689880524564,218.93814997264204,3.451944000000367,2.2122197632524205,0.6408620079735319,0.22122197632524204,1.0,1,3.451944000000367,2.2122197632524205
Afi,Jalan64,64,4,0.8785840000055032,0.5386178183723741,0.613052159348452,3,0.2768945000025269,0.002670742311184659,216.68902776852718,0.5537890000050538,0.3312849843307188,0.5982151764077934,0.1104283281102396,0.75,0,0.5537890000050538,0.3312849843307188
Afi,Jalan65,65,6,3.1446219999997993,0.9895873371119773,0.3146919843186369,4,0.30984266666443244,0.029174405091500495,193.64666798772922,0.9295279999932973,0.6548386601681406,0.7044851367283854,0.16370966504203516,0.6666666666666666,0,0.9295279999932973,0.6548386601681406
Afi,Jalan66,66,12,5.654684000000998,0.2969244046843696,0.05250946024292731,12,0.27263562500047556,0.003670527871348183,220.07395401791436,5.654684000000998,0.2969244046843696,0.05250946024292731,0.024743700390364134,1.0,0,5.654684000000998,0.2969244046843696
Afi,Jalan67,67,17,14.568875999997545,2.0787650870980925,0.14268534422960583,17,0.34461054545350966,0.08573645539781148,174.10958774067583,14.568875999997545,2.0787650870980925,0.14268534422960583,0.12228029924106426,1.0,1,14.568875999997545,2.0787650870980925
Afi,Jalan68,68,15,15.405336000003444,1.1732512548386278,0.07615875790299968,13,0.5088602727277745,0.26086938375847774,117.91056055204818,8.40880200000538,2.7715309824048275,0.3295987921231888,0.2131946909542175,0.8666666666666667,1,8.40880200000538,2.7715309824048275
Afi,Jalan69,69,25,15.126263999998628,2.0782527217489917,0.13739365660609787,25,0.321130749999611,0.07050398554200923,186.8397841068558,15.126263999998628,2.0782527217489917,0.13739365660609787,0.08313010886995967,1.0,1,15.126263999998628,2.0782527217489917
Afi,Jalan70,70,24,16.06966999999713,1.214203869744037,0.07555873081054269,22,0.2984141875003843,0.037668089406871164,201.06282647812358,14.464012000004004,1.479862614701311,0.1023134255351075,0.06726648248642322,0.9166666666666666,1,14.464012000004004,1.479862614701311
Afi,Jalan71,71,19,16.68901499999629,4.2377090440912575,0.2539220585572126,18,0.31320058333343087,0.06300468393133994,191.57052442691167,14.580974999997125,3.455083789635182,0.2369583508397664,0.19194909942417676,0.9473684210526315,1,14.580974999997125,3.455083789635182
